Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,62.54999923706055,64.3499984741211,62.54999923706055,63.900001525878906,51.610862731933594,19584.0
2002-08-13,64.75,67.19999694824219,64.0,66.05000305175781,53.347373962402344,28556.0
2002-08-14,67.0,68.5,65.0,65.25,52.70123291015625,22730.0
2002-08-16,66.9000015258789,67.5,65.0999984741211,66.69999694824219,53.87236404418945,6652.0
2002-08-19,67.0,67.0,64.69999694824219,64.94999694824219,52.458919525146484,24531.0
2002-08-20,64.5999984741211,65.6500015258789,64.5,64.9000015258789,52.41854476928711,5117.0
2002-08-21,66.44999694824219,66.44999694824219,63.0,63.5,51.28778839111328,15059.0
2002-08-22,63.25,63.900001525878906,60.900001525878906,62.150001525878906,50.19741439819336,5414.0
2002-08-23,61.5,62.5,60.0,61.25,49.47050476074219,7540.0
2002-08-26,61.0,62.29999923706055,60.650001525878906,61.599998474121094,49.753196716308594,5286.0
2002-08-27,61.75,61.900001525878906,61.0,61.45000076293945,49.63203430175781,2255.0
2002-08-28,60.900001525878906,61.45000076293945,60.54999923706055,61.400001525878906,49.5916633605957,2673.0
2002-08-29,61.25,61.29999923706055,58.5,59.54999923706055,48.097442626953125,4883.0
2002-08-30,59.5,59.70000076293945,59.0,59.099998474121094,47.733985900878906,1890.0
2002-09-02,60.75,60.75,59.25,59.599998474121094,48.137821197509766,3950.0
2002-09-03,59.599998474121094,60.400001525878906,58.75,59.900001525878906,48.38013458251953,1450.0
2002-09-04,59.70000076293945,60.349998474121094,59.099998474121094,60.349998474121094,48.74358367919922,2770.0
2002-09-05,62.0,62.5,60.75,62.099998474121094,50.15703201293945,4809.0
2002-09-06,60.400001525878906,62.0,59.75,60.29999923706055,48.70320129394531,5071.0
2002-09-09,60.79999923706055,60.900001525878906,60.45000076293945,60.45000076293945,48.82435989379883,300.0
2002-09-11,59.79999923706055,59.849998474121094,59.20000076293945,59.400001525878906,47.976295471191406,400.0
2002-09-12,60.25,60.25,59.04999923706055,60.25,48.66282272338867,525.0
2002-09-13,61.0,61.0,57.5,57.95000076293945,46.80514907836914,3485.0
2002-09-16,60.0,60.0,58.20000076293945,58.20000076293945,47.007076263427734,930.0
2002-09-17,58.20000076293945,59.099998474121094,58.0,58.0,46.84553909301758,1150.0
2002-09-18,57.150001525878906,58.45000076293945,56.0,58.45000076293945,47.20900344848633,150.0
2002-09-19,57.0,58.349998474121094,56.45000076293945,56.70000076293945,45.795562744140625,616.0
2002-09-20,58.0,58.0,56.25,56.54999923706055,45.674400329589844,400.0
2002-09-23,56.5,56.95000076293945,56.150001525878906,56.900001525878906,45.957088470458984,750.0
2002-09-24,56.29999923706055,56.29999923706055,56.25,56.25,45.43209457397461,300.0
2002-09-25,56.70000076293945,56.70000076293945,53.0,53.099998474121094,42.88790512084961,2575.0
2002-09-26,54.0,57.70000076293945,53.70000076293945,54.70000076293945,44.18019485473633,1310.0
2002-09-27,55.70000076293945,55.70000076293945,55.04999923706055,55.04999923706055,44.46287155151367,250.0
2002-09-30,54.599998474121094,55.599998474121094,54.25,54.599998474121094,44.099422454833984,475.0
2002-10-01,55.25,55.29999923706055,54.0,54.54999923706055,44.05903625488281,1100.0
2002-10-03,53.599998474121094,53.599998474121094,53.54999923706055,53.54999923706055,43.25135803222656,200.0
2002-10-04,54.0,54.099998474121094,54.0,54.099998474121094,43.69557189941406,170.0
2002-10-07,53.099998474121094,54.29999923706055,53.0,53.150001525878906,42.928287506103516,1675.0
2002-10-08,54.45000076293945,54.5,53.5,53.75,43.41288757324219,4300.0
2002-10-09,53.099998474121094,54.25,53.04999923706055,53.849998474121094,43.493648529052734,750.0
2002-10-10,52.54999923706055,54.45000076293945,52.0,53.900001525878906,43.5340461730957,4123.0
2002-10-11,56.45000076293945,56.45000076293945,53.599998474121094,54.849998474121094,44.30134201049805,632.0
2002-10-14,56.04999923706055,59.5,56.04999923706055,56.5,45.63401412963867,1980.0
2002-10-16,59.5,59.5,56.25,57.150001525878906,46.15900421142578,4465.0
2002-10-17,57.0,58.45000076293945,57.0,57.95000076293945,46.80514907836914,501.0
2002-10-18,58.0,58.79999923706055,58.0,58.79999923706055,47.491676330566406,896.0
2002-10-21,58.0,58.5,58.0,58.349998474121094,47.12822341918945,800.0
2002-10-22,57.04999923706055,57.95000076293945,56.5,56.650001525878906,45.75516128540039,1080.0
2002-10-23,56.349998474121094,56.349998474121094,55.349998474121094,55.849998474121094,45.1090202331543,1515.0
2002-10-24,55.0,55.0,55.0,55.0,44.42249298095703,100.0
2002-10-25,53.349998474121094,55.0,53.349998474121094,54.849998474121094,44.30134201049805,171.0
2002-10-28,57.0,57.599998474121094,56.29999923706055,56.29999923706055,45.47248077392578,689.0
2002-10-29,57.5,59.0,57.0,57.5,46.44169616699219,5783.0
2002-10-30,58.400001525878906,62.0,58.25,60.79999923706055,49.1070442199707,16900.0
2002-10-31,61.900001525878906,63.0,59.75,60.099998474121094,48.54166793823242,10100.0
2002-11-01,61.0,64.9000015258789,60.5,62.099998474121094,50.15703201293945,32443.0
2002-11-04,62.54999923706055,62.599998474121094,61.20000076293945,61.54999923706055,49.71281433105469,5435.0
2002-11-05,62.54999923706055,62.70000076293945,60.54999923706055,61.75,49.87434005737305,3702.0
2002-11-07,62.0,67.0,61.900001525878906,65.0999984741211,52.580074310302734,13620.0
2002-11-08,68.80000305175781,68.80000305175781,63.5,64.0,51.691627502441406,16771.0
2002-11-11,65.80000305175781,65.80000305175781,63.0,64.30000305175781,51.93394088745117,7273.0
2002-11-12,64.0999984741211,64.5,63.54999923706055,64.0999984741211,51.77239227294922,16900.0
2002-11-13,63.150001525878906,63.599998474121094,62.5,63.29999923706055,51.12624740600586,2702.0
2002-11-14,63.95000076293945,64.5,63.400001525878906,64.19999694824219,51.85316467285156,5836.0
2002-11-15,65.0,65.05000305175781,63.0,64.5,52.095462799072266,32100.0
2002-11-18,65.0999984741211,66.94999694824219,62.79999923706055,63.150001525878906,51.00510787963867,57545.0
2002-11-20,64.69999694824219,64.80000305175781,63.849998474121094,64.0,51.691627502441406,2900.0
2002-11-21,65.25,65.5,63.0,63.04999923706055,50.92433166503906,10250.0
2002-11-22,63.349998474121094,66.5,63.349998474121094,65.4000015258789,52.8223876953125,13105.0
2002-11-25,66.25,69.4000015258789,65.69999694824219,67.3499984741211,54.397361755371094,27884.0
2002-11-26,68.5,68.80000305175781,65.69999694824219,66.1500015258789,53.42815017700195,21418.0
2002-11-27,65.5,67.0,64.5,64.9000015258789,52.41854476928711,11819.0
2002-11-28,65.0,66.30000305175781,65.0,65.9000015258789,53.226234436035156,4186.0
2002-12-02,66.0,67.75,65.5,67.44999694824219,54.478126525878906,9932.0
2002-12-03,66.5,66.75,65.75,66.0,53.3069953918457,5404.0
2002-12-04,58.04999923706055,65.80000305175781,57.400001525878906,65.0999984741211,52.580074310302734,2828.0
2002-12-05,64.5,66.5,64.5,65.4000015258789,52.8223876953125,1709.0
2002-12-06,65.0,65.0,64.30000305175781,64.5,52.095462799072266,5180.0
2002-12-09,66.8499984741211,66.8499984741211,64.55000305175781,65.25,52.70123291015625,6269.0
2002-12-10,64.5,65.0,63.099998474121094,64.4000015258789,52.01469421386719,4770.0
2002-12-11,64.55000305175781,65.5,64.5,64.5999984741211,52.176239013671875,4539.0
2002-12-12,64.0,64.94999694824219,64.0,64.80000305175781,52.33777618408203,3820.0
2002-12-13,65.0,65.44999694824219,64.0,64.0999984741211,51.77239227294922,6176.0
2002-12-16,64.5,65.5,64.3499984741211,64.8499984741211,52.37814712524414,8350.0
2002-12-17,65.0999984741211,65.30000305175781,64.6500015258789,65.1500015258789,52.62046813964844,6615.0
2002-12-18,64.55000305175781,78.0999984741211,64.5,73.5999984741211,59.44536590576172,100712.0
2002-12-19,72.0,75.8499984741211,72.0,73.44999694824219,59.324214935302734,37396.0
2002-12-20,73.5,73.80000305175781,69.6500015258789,70.69999694824219,57.10309600830078,13611.0
2002-12-23,72.0,73.0,69.0999984741211,69.3499984741211,56.01271438598633,23257.0
2002-12-24,66.0,74.0,66.0,71.75,57.95115280151367,26836.0
2002-12-26,72.0,73.8499984741211,71.75,71.8499984741211,58.031925201416016,12721.0
2002-12-27,72.0,72.4000015258789,70.0,70.30000305175781,56.780025482177734,9021.0
2002-12-30,71.0,73.4000015258789,69.19999694824219,71.25,57.54732131958008,14183.0
2002-12-31,71.0,73.19999694824219,71.0,71.5999984741211,57.83000564575195,7745.0
2003-01-01,72.0999984741211,76.75,72.0999984741211,74.8499984741211,60.45497512817383,29235.0
2003-01-02,75.0,79.9000015258789,75.0,79.0999984741211,63.88762664794922,64351.0
2003-01-03,81.0,82.80000305175781,78.0,79.44999694824219,64.1703109741211,90566.0
2003-01-06,79.30000305175781,80.9000015258789,78.0,78.25,63.20108413696289,38864.0
2003-01-07,79.5,87.5,79.4000015258789,85.25,68.8548583984375,206170.0
2003-01-08,82.0,88.25,82.0,84.30000305175781,68.08755493164062,123893.0
2003-01-09,84.55000305175781,85.9000015258789,82.1500015258789,83.19999694824219,67.1991195678711,70136.0
2003-01-10,82.05000305175781,84.0,82.0,82.1500015258789,66.3510513305664,46141.0
2003-01-13,83.0,83.5,81.05000305175781,82.0,66.22989654541016,19778.0
2003-01-14,82.55000305175781,82.94999694824219,80.0,82.05000305175781,66.2702865600586,17595.0
2003-01-15,85.0,85.0,81.25,81.80000305175781,66.0683822631836,19548.0
2003-01-16,82.75,83.0,82.0,82.44999694824219,66.5933609008789,13383.0
2003-01-17,82.3499984741211,86.4000015258789,82.3499984741211,85.19999694824219,68.81448364257812,52479.0
2003-01-20,85.80000305175781,85.80000305175781,80.0999984741211,81.05000305175781,65.46261596679688,14714.0
2003-01-21,81.25,81.75,79.5999984741211,79.94999694824219,64.57414245605469,11351.0
2003-01-22,80.19999694824219,80.9000015258789,79.19999694824219,79.5999984741211,64.29145812988281,12676.0
2003-01-23,79.94999694824219,79.94999694824219,77.0,78.1500015258789,63.120330810546875,12205.0
2003-01-24,78.0,80.0,75.5,77.0,62.191490173339844,19323.0
2003-01-27,77.5,77.5,74.0,74.30000305175781,60.01074981689453,9656.0
2003-01-28,79.0,79.0,73.05000305175781,74.8499984741211,60.45497512817383,4203.0
2003-01-29,73.5,75.5,73.5,74.5,60.17228698730469,3600.0
2003-01-30,74.0,74.5,73.0,73.30000305175781,59.20306396484375,2176.0
2003-01-31,72.5,73.5,71.5999984741211,72.3499984741211,58.43577575683594,5608.0
2003-02-03,73.0,74.8499984741211,73.0,73.5,59.364601135253906,3930.0
2003-02-04,70.0,75.0,70.0,73.4000015258789,59.283836364746094,3480.0
2003-02-05,74.0,74.0,71.25,71.80000305175781,57.99155044555664,3808.0
2003-02-06,71.69999694824219,72.94999694824219,71.5999984741211,72.75,58.75885772705078,1237.0
2003-02-07,72.55000305175781,73.75,71.75,72.30000305175781,58.3953857421875,4110.0
2003-02-10,72.80000305175781,72.80000305175781,70.0,70.0999984741211,56.61848831176758,7055.0
2003-02-11,70.5999984741211,71.25,70.0,70.55000305175781,56.9819450378418,2373.0
2003-02-12,70.19999694824219,70.19999694824219,69.25,69.4000015258789,56.0531120300293,2742.0
2003-02-14,67.0,69.94999694824219,66.75,68.05000305175781,54.962730407714844,5416.0
2003-02-17,73.80000305175781,73.9000015258789,71.0,72.6500015258789,58.67807388305664,3893.0
2003-02-18,76.69999694824219,76.69999694824219,71.0,71.3499984741211,57.628082275390625,6185.0
2003-02-19,71.6500015258789,72.69999694824219,70.3499984741211,70.6500015258789,57.062713623046875,8599.0
2003-02-20,71.0,72.5,71.0,71.0,57.345394134521484,6526.0
2003-02-21,66.0,73.4000015258789,63.5,70.5999984741211,57.0223274230957,2885.0
2003-02-24,72.4000015258789,72.5,70.0999984741211,70.9000015258789,57.26464080810547,4310.0
2003-02-25,70.0999984741211,71.0,69.05000305175781,70.19999694824219,56.69924545288086,1090.0
2003-02-26,70.0,70.0,68.5999984741211,69.3499984741211,56.01271438598633,4190.0
2003-02-27,70.19999694824219,70.55000305175781,69.44999694824219,69.8499984741211,56.416568756103516,10238.0
2003-02-28,70.0,71.0,69.0999984741211,69.80000305175781,56.37619400024414,4046.0
2003-03-03,71.5,78.3499984741211,70.5,73.5,59.364601135253906,37267.0
2003-03-04,73.94999694824219,77.3499984741211,73.94999694824219,74.80000305175781,60.41458511352539,34052.0
2003-03-05,74.69999694824219,75.0,73.0,73.69999694824219,59.52613830566406,9350.0
2003-03-06,73.5,74.75,72.0999984741211,72.30000305175781,58.3953857421875,12409.0
2003-03-07,73.4000015258789,73.4000015258789,69.75,71.19999694824219,57.506927490234375,16574.0
2003-03-10,69.05000305175781,69.05000305175781,58.0,65.44999694824219,52.86275863647461,19107.0
2003-03-11,65.69999694824219,66.5,63.900001525878906,64.0999984741211,51.77239227294922,19507.0
2003-03-12,66.9000015258789,68.0,64.94999694824219,65.19999694824219,52.66084671020508,5548.0
2003-03-13,65.05000305175781,66.3499984741211,65.05000305175781,65.44999694824219,52.86275863647461,2458.0
2003-03-17,66.25,66.25,64.0,64.5,52.095462799072266,5080.0
2003-03-19,64.30000305175781,65.0,64.0,64.6500015258789,52.21662521362305,3375.0
2003-03-20,64.19999694824219,69.5,64.19999694824219,65.5999984741211,52.983917236328125,5733.0
2003-03-24,64.94999694824219,65.0,63.25,63.650001525878906,51.4089469909668,25638.0
2003-03-25,65.5,65.5,62.5,62.70000076293945,50.641639709472656,3650.0
2003-03-26,62.349998474121094,62.400001525878906,62.0,62.29999923706055,50.318565368652344,1070.0
2003-03-27,62.0,63.900001525878906,59.0,59.45000076293945,48.01667404174805,12972.0
2003-03-28,61.45000076293945,61.45000076293945,58.25,58.849998474121094,47.532073974609375,2025.0
2003-03-31,59.95000076293945,61.0,58.0,59.95000076293945,48.42051315307617,5300.0
2003-04-01,57.0,60.0,57.0,59.400001525878906,47.976295471191406,3238.0
2003-04-02,60.0,62.0,59.95000076293945,60.0,48.46090316772461,4520.0
2003-04-03,60.900001525878906,62.79999923706055,60.900001525878906,62.5,50.4801025390625,5915.0
2003-04-04,63.0,63.0,61.150001525878906,62.5,50.4801025390625,13256.0
2003-04-07,64.0,66.5999984741211,64.0,65.05000305175781,52.53969955444336,14880.0
2003-04-08,66.0,68.0,66.0,67.25,54.31658935546875,6445.0
2003-04-09,67.0,68.0,66.5,67.5999984741211,54.599281311035156,6700.0
2003-04-10,67.9000015258789,67.94999694824219,65.0,65.3499984741211,52.7819938659668,3491.0
2003-04-11,66.19999694824219,67.80000305175781,66.19999694824219,66.5,53.71083068847656,4601.0
2003-04-15,70.5,70.5,67.0,67.6500015258789,54.63966751098633,5140.0
2003-04-16,64.75,64.94999694824219,64.0,64.0,53.675193786621094,3495.0
2003-04-17,64.0,64.0,61.54999923706055,62.5,52.417179107666016,2707.0
2003-04-21,62.599998474121094,63.5,62.599998474121094,63.5,53.2558479309082,1830.0
2003-04-22,64.0,64.0,63.0,63.75,53.465518951416016,7047.0
2003-04-23,64.25,64.5999984741211,63.650001525878906,64.05000305175781,53.717132568359375,1567.0
2003-04-24,64.5,64.5,63.04999923706055,63.650001525878906,53.381656646728516,1197.0
2003-04-25,64.0,65.5,63.0,65.05000305175781,54.555809020996094,18885.0
2003-04-28,66.0,69.4000015258789,66.0,67.1500015258789,56.317012786865234,38857.0
2003-04-29,67.5,69.25,67.0999984741211,67.5,56.61054611206055,15197.0
2003-04-30,68.44999694824219,68.5,68.0,68.0,57.02988815307617,6601.0
2003-05-02,69.5,74.0,68.5,72.94999694824219,61.181331634521484,24554.0
2003-05-05,74.5,76.75,71.8499984741211,72.05000305175781,60.42652130126953,47110.0
2003-05-06,72.0,73.55000305175781,71.0,71.55000305175781,60.00718307495117,23412.0
2003-05-07,71.25,71.9000015258789,70.0,70.4000015258789,59.04270553588867,6493.0
2003-05-08,70.0999984741211,70.0999984741211,68.0,68.55000305175781,57.49116516113281,17201.0
2003-05-09,72.5,72.5,68.5,69.25,58.07823181152344,2640.0
2003-05-12,69.4000015258789,73.0,69.4000015258789,71.94999694824219,60.342655181884766,13763.0
2003-05-13,72.0,74.4000015258789,72.0,73.69999694824219,61.810333251953125,16609.0
2003-05-14,74.0,74.6500015258789,72.55000305175781,73.1500015258789,61.349063873291016,13025.0
2003-05-15,73.75,78.5,73.05000305175781,77.80000305175781,65.2489013671875,40697.0
2003-05-16,78.55000305175781,80.1500015258789,77.05000305175781,77.19999694824219,64.74569702148438,13137.0
2003-05-19,76.9000015258789,77.9000015258789,76.0999984741211,76.0999984741211,63.82316589355469,17997.0
2003-05-20,75.0,77.69999694824219,75.0,76.9000015258789,64.49409484863281,12717.0
2003-05-21,76.5,80.0,76.5,78.05000305175781,65.45858001708984,32169.0
2003-05-22,79.0,85.0,78.0,84.1500015258789,70.57450103759766,81381.0
2003-05-23,86.80000305175781,89.9000015258789,83.05000305175781,83.4000015258789,69.94548034667969,71869.0
2003-05-26,84.0,91.0,82.8499984741211,88.30000305175781,74.05500030517578,101452.0
2003-05-27,89.9000015258789,91.5,89.5,90.1500015258789,75.60655212402344,98322.0
2003-05-28,91.0,91.0,87.30000305175781,89.4000015258789,74.97752380371094,61098.0
2003-05-29,90.0,90.9000015258789,88.05000305175781,90.3499984741211,75.77427673339844,49356.0
2003-05-30,89.5,90.69999694824219,88.69999694824219,90.1500015258789,75.60655212402344,57381.0
2003-06-02,93.9000015258789,96.80000305175781,92.0,93.3499984741211,78.290283203125,59305.0
2003-06-03,94.0,94.0,90.0,91.4000015258789,76.65487670898438,37723.0
2003-06-04,93.0,93.0,91.0,91.8499984741211,77.03228759765625,25879.0
2003-06-05,91.55000305175781,93.30000305175781,91.0,92.55000305175781,77.61936950683594,45780.0
2003-06-06,93.05000305175781,94.0,90.05000305175781,92.0,77.15808868408203,21644.0
2003-06-09,92.55000305175781,93.0,91.0,92.0,77.15808868408203,62881.0
2003-06-10,91.9000015258789,93.0,91.19999694824219,92.0999984741211,77.24195098876953,22858.0
2003-06-11,91.5999984741211,97.19999694824219,90.5999984741211,96.0999984741211,80.5966567993164,104857.0
2003-06-12,96.75,106.80000305175781,94.0999984741211,103.4000015258789,86.71897888183594,232746.0
2003-06-13,99.9000015258789,113.0,99.9000015258789,109.75,92.0445785522461,237795.0
2003-06-16,109.9000015258789,110.0,105.0,108.69999694824219,91.16394805908203,76511.0
2003-06-17,109.80000305175781,109.80000305175781,107.0,108.1500015258789,90.70269775390625,49185.0
2003-06-18,109.4000015258789,112.4000015258789,107.0999984741211,108.44999694824219,90.95428466796875,56858.0
2003-06-19,108.69999694824219,109.44999694824219,105.0,105.9000015258789,88.815673828125,42794.0
2003-06-20,105.44999694824219,105.5,102.0999984741211,103.6500015258789,86.92864990234375,20243.0
2003-06-23,109.5,112.9000015258789,103.5,111.25,93.30258178710938,99771.0
2003-06-24,111.0,118.5999984741211,110.30000305175781,116.1500015258789,97.41209411621094,146298.0
2003-06-25,117.0,120.30000305175781,114.5,115.75,97.07661437988281,69565.0
2003-06-26,116.5,119.5,111.1500015258789,112.75,94.56059265136719,73436.0
2003-06-27,115.0,117.0,111.9000015258789,115.0999984741211,96.53147888183594,60353.0
2003-06-30,117.9000015258789,121.94999694824219,117.69999694824219,119.3499984741211,100.09584045410156,178137.0
2003-07-01,120.0,126.5,118.0,124.9000015258789,104.75048065185547,130205.0
2003-07-02,126.80000305175781,129.0,119.0,121.6500015258789,102.0248031616211,119270.0
2003-07-03,122.9000015258789,123.44999694824219,117.3499984741211,118.19999694824219,99.13136291503906,55936.0
2003-07-04,119.25,122.4000015258789,117.19999694824219,121.5,101.89898681640625,34234.0
2003-07-07,122.0,122.3499984741211,118.0,118.55000305175781,99.42491149902344,24533.0
2003-07-08,118.5,118.8499984741211,115.0,115.25,96.65727996826172,22245.0
2003-07-09,116.0,117.5,113.0,114.05000305175781,95.65087127685547,32153.0
2003-07-10,114.9000015258789,115.0,108.19999694824219,109.69999694824219,92.00263214111328,44814.0
2003-07-11,107.0,111.5,106.0999984741211,109.94999694824219,92.21229553222656,12936.0
2003-07-14,110.0,113.9000015258789,109.0,112.5999984741211,94.4347915649414,37149.0
2003-07-15,113.0,114.75,108.5999984741211,112.30000305175781,94.18319702148438,22486.0
2003-07-16,111.0999984741211,115.0,110.0,112.3499984741211,94.2251205444336,29313.0
2003-07-17,111.5,114.0,110.5,110.69999694824219,92.84130096435547,19351.0
2003-07-18,108.05000305175781,114.0,105.44999694824219,112.44999694824219,94.30899810791016,20894.0
2003-07-21,112.0,112.5999984741211,110.25,110.9000015258789,93.00904846191406,15857.0
2003-07-22,109.5,111.30000305175781,98.5999984741211,100.0999984741211,83.95133972167969,45359.0
2003-07-23,85.0,98.0,85.0,94.5,79.25476837158203,53641.0
2003-07-24,95.25,98.0,94.94999694824219,96.69999694824219,81.09984588623047,21317.0
2003-07-25,98.5999984741211,98.5999984741211,96.0,96.6500015258789,81.05791473388672,22527.0
2003-07-28,96.0,103.69999694824219,96.0,98.0,82.19012451171875,31249.0
2003-07-29,98.5,100.0,96.5,97.8499984741211,82.0643310546875,14137.0
2003-07-30,98.5,99.3499984741211,96.0,98.55000305175781,82.65140533447266,17189.0
2003-07-31,99.5999984741211,99.5999984741211,96.75,97.0999984741211,81.4353256225586,8241.0
2003-08-01,95.80000305175781,98.3499984741211,95.0,95.5,80.09344482421875,17437.0
2003-08-04,96.0,96.9000015258789,95.30000305175781,96.4000015258789,80.84825897216797,9073.0
2003-08-05,97.9000015258789,98.0,96.75,97.0,81.35147094726562,23260.0
2003-08-06,96.0,110.0,93.6500015258789,96.80000305175781,81.18373107910156,9782.0
2003-08-07,96.0999984741211,97.4000015258789,95.0,95.0,79.67410278320312,10106.0
2003-08-08,94.19999694824219,96.0,94.0,95.25,79.8837890625,16340.0
2003-08-11,95.0,99.0999984741211,94.30000305175781,95.80000305175781,80.34504699707031,24116.0
2003-08-12,94.69999694824219,98.75,94.5,95.0999984741211,79.75797271728516,35803.0
2003-08-13,94.3499984741211,97.75,94.3499984741211,96.55000305175781,80.97406768798828,23296.0
2003-08-14,96.94999694824219,104.0,96.0,101.9000015258789,85.4609603881836,35988.0
2003-08-18,104.44999694824219,112.44999694824219,103.0,111.5,93.5122299194336,87313.0
2003-08-19,113.9000015258789,114.5,101.0,103.6500015258789,86.92864990234375,41487.0
2003-08-20,104.0,106.30000305175781,103.05000305175781,103.80000305175781,87.0544662475586,11504.0
2003-08-21,104.05000305175781,105.4000015258789,102.05000305175781,102.55000305175781,86.00611877441406,6159.0
2003-08-22,104.0,105.0999984741211,101.0999984741211,103.30000305175781,86.6351089477539,13118.0
2003-08-25,102.0,102.0,97.0,98.30000305175781,82.44173431396484,17870.0
2003-08-26,98.25,103.55000305175781,97.5999984741211,98.69999694824219,82.77720642089844,13709.0
2003-08-27,100.0,100.80000305175781,97.44999694824219,99.6500015258789,83.57395935058594,24224.0
2003-08-28,99.30000305175781,103.0,98.30000305175781,102.4000015258789,85.88031768798828,35650.0
2003-08-29,102.94999694824219,107.9000015258789,102.94999694824219,106.4000015258789,89.23499298095703,33464.0
2003-09-01,105.5,113.0,105.5,109.75,92.0445785522461,47407.0
2003-09-02,110.9000015258789,112.0,108.0999984741211,109.05000305175781,91.4574966430664,40287.0
2003-09-03,110.25,111.75,107.0,108.30000305175781,90.82849884033203,27988.0
2003-09-04,108.0,109.0,104.0,104.94999694824219,88.01892852783203,11003.0
2003-09-05,107.4000015258789,108.80000305175781,105.0,108.0999984741211,90.66075897216797,15486.0
2003-09-08,109.5,109.5,105.0,106.6500015258789,89.4446792602539,35583.0
2003-09-09,106.19999694824219,108.94999694824219,104.30000305175781,105.0999984741211,88.14471435546875,20112.0
2003-09-10,104.25,105.8499984741211,102.94999694824219,104.0,87.22217559814453,22357.0
2003-09-11,105.0,108.5,105.0,107.05000305175781,89.78014373779297,18809.0
2003-09-12,107.5,108.3499984741211,104.0,104.25,87.43185424804688,17041.0
2003-09-15,105.0,120.8499984741211,100.5,116.44999694824219,97.66368103027344,183800.0
2003-09-16,117.0,126.9000015258789,116.0,121.8499984741211,102.1925277709961,257415.0
2003-09-17,124.0,124.0,114.0,114.5,96.02827453613281,42260.0
2003-09-18,115.0,115.0,108.0999984741211,110.69999694824219,92.84130096435547,21506.0
2003-09-19,114.0,114.0,105.30000305175781,110.0,92.25424194335938,12878.0
2003-09-22,116.0,116.05000305175781,110.0,113.0,94.770263671875,20995.0
2003-09-23,112.69999694824219,115.0,111.25,114.0,95.60894775390625,23419.0
2003-09-24,111.6500015258789,118.0,111.0999984741211,116.25,97.4959487915039,17746.0
2003-09-25,116.0,116.0,113.0,115.05000305175781,96.48954010009766,12410.0
2003-09-26,114.05000305175781,117.3499984741211,113.3499984741211,113.75,95.39927673339844,5376.0
2003-09-29,114.30000305175781,115.80000305175781,114.0,114.0999984741211,95.69280242919922,11035.0
2003-09-30,113.75,118.0,112.30000305175781,117.1500015258789,98.2507553100586,14359.0
2003-10-01,117.94999694824219,119.0,115.44999694824219,117.75,98.75398254394531,22142.0
2003-10-03,119.19999694824219,119.19999694824219,117.0,117.44999694824219,98.50236511230469,14479.0
2003-10-06,116.0999984741211,121.0,116.0999984741211,120.05000305175781,100.68292236328125,29645.0
2003-10-07,121.0,121.9000015258789,116.0,116.4000015258789,97.62175750732422,10511.0
2003-10-08,116.1500015258789,120.44999694824219,116.1500015258789,119.9000015258789,100.55711364746094,10503.0
2003-10-09,121.5,122.69999694824219,119.25,120.0,100.64098358154297,42642.0
