Date,Open,High,Low,Close,Adj Close,Volume
2003-10-10,122.0,131.0,119.0999984741211,128.8000030517578,108.02134704589844,57758.0
2003-10-13,131.0,136.0,126.25,129.75,108.81806182861328,99812.0
2003-10-14,129.0,129.0,122.5,123.6500015258789,103.70214080810547,9044.0
2003-10-15,120.25,125.0,120.0,122.75,102.94734191894531,13431.0
2003-10-16,125.0,129.0,123.5999984741211,124.94999694824219,104.79239654541016,28622.0
2003-10-17,125.9000015258789,127.8499984741211,121.6500015258789,122.55000305175781,102.77959442138672,27726.0
2003-10-20,128.0,128.0,117.0,117.05000305175781,98.16687774658203,27974.0
2003-10-21,117.0,117.0,112.0,114.55000305175781,96.07020568847656,5236.0
2003-10-22,112.05000305175781,115.0,112.0,113.55000305175781,95.23153686523438,5527.0
2003-10-23,118.9000015258789,118.9000015258789,112.0,112.69999694824219,94.51866912841797,8352.0
2003-10-27,112.0,113.0,107.8499984741211,108.19999694824219,90.74462127685547,4437.0
2003-10-28,108.0,108.0,105.0,106.0,88.8995361328125,12493.0
2003-10-29,105.5,108.0,104.0,105.0,88.06087493896484,35871.0
2003-10-30,106.0,107.80000305175781,103.5999984741211,104.3499984741211,87.51571655273438,9830.0
2003-10-31,110.0,110.0,104.0,104.9000015258789,87.97698974609375,14733.0
2003-11-03,107.9000015258789,109.30000305175781,104.0,105.05000305175781,88.10279846191406,25888.0
2003-11-04,108.9000015258789,108.9000015258789,105.0,106.75,89.5285415649414,43853.0
2003-11-05,107.0,110.0999984741211,105.5,106.0,88.8995361328125,41541.0
2003-11-06,106.05000305175781,109.1500015258789,106.05000305175781,107.0999984741211,89.82207489013672,42114.0
2003-11-07,109.75,112.0,107.0,107.6500015258789,90.28337097167969,57019.0
2003-11-10,108.5,111.8499984741211,108.0,109.94999694824219,92.21229553222656,26445.0
2003-11-11,110.0,116.5,110.0,113.55000305175781,95.23153686523438,65527.0
2003-11-12,115.0,124.0,114.0,119.80000305175781,100.4732437133789,104052.0
2003-11-13,121.0,123.19999694824219,113.05000305175781,115.0999984741211,96.53147888183594,60190.0
2003-11-17,123.0,132.39999389648438,121.5999984741211,127.0999984741211,106.59557342529297,177167.0
2003-11-18,129.0,130.0,123.0,124.44999694824219,104.37308502197266,39262.0
2003-11-19,122.1500015258789,125.5999984741211,117.5999984741211,118.44999694824219,99.34102630615234,47670.0
2003-11-20,120.0,122.4000015258789,115.0,116.44999694824219,97.66368103027344,17944.0
2003-11-21,117.0,118.44999694824219,110.0999984741211,115.75,97.07661437988281,17459.0
2003-11-24,116.5,119.80000305175781,116.5,118.5999984741211,99.46683502197266,50427.0
2003-11-25,120.0,123.0,117.25,118.8499984741211,99.67650604248047,38258.0
2003-11-27,121.94999694824219,122.80000305175781,118.69999694824219,119.19999694824219,99.97003936767578,33763.0
2003-11-28,121.0,123.0,119.6500015258789,121.30000305175781,101.73126983642578,23787.0
2003-12-01,121.5,130.60000610351562,121.5,125.80000305175781,105.50527954101562,71281.0
2003-12-02,125.0999984741211,128.0,123.0,127.25,106.72138214111328,33194.0
2003-12-03,127.94999694824219,128.10000610351562,123.0999984741211,124.44999694824219,104.37308502197266,56281.0
2003-12-04,126.9000015258789,126.9000015258789,122.55000305175781,123.69999694824219,103.74408721923828,30121.0
2003-12-05,124.9000015258789,125.0,120.55000305175781,121.6500015258789,102.0248031616211,34956.0
2003-12-08,121.05000305175781,124.0,119.5,120.6500015258789,101.18612670898438,36424.0
2003-12-09,123.75,126.9000015258789,123.0999984741211,124.05000305175781,104.03761291503906,46617.0
2003-12-10,125.9000015258789,138.0,124.1500015258789,130.9499969482422,109.82447052001953,146405.0
2003-12-11,134.0,136.0,129.5,132.4499969482422,111.08248138427734,68602.0
2003-12-12,135.0,141.35000610351562,134.0,139.35000610351562,116.86933898925781,178756.0
2003-12-15,141.6999969482422,144.0,138.10000610351562,138.64999389648438,116.28227233886719,60063.0
2003-12-16,144.0,144.0,131.0,133.1999969482422,111.71148681640625,39359.0
2003-12-17,136.39999389648438,136.39999389648438,130.89999389648438,132.0500030517578,110.74702453613281,35500.0
2003-12-18,133.1999969482422,136.25,133.0,134.35000610351562,112.67596435546875,22368.0
2003-12-19,137.1999969482422,137.4499969482422,132.0,133.10000610351562,111.62763977050781,34933.0
2003-12-22,136.89999389648438,137.75,131.0,131.60000610351562,110.36962890625,46256.0
2003-12-23,135.8000030517578,136.35000610351562,131.5,132.3000030517578,110.9566879272461,34602.0
2003-12-24,134.89999389648438,135.0,132.0,134.14999389648438,112.50820922851562,19237.0
2003-12-26,133.25,135.89999389648438,131.5,131.89999389648438,110.62120819091797,47168.0
2003-12-29,133.75,136.5,133.0,134.64999389648438,112.92757415771484,37859.0
2003-12-30,135.0,137.0,128.0,130.10000610351562,109.11161804199219,48594.0
2003-12-31,130.0500030517578,131.5,128.0500030517578,130.5500030517578,109.48898315429688,24889.0
2004-01-01,130.0500030517578,131.89999389648438,128.8000030517578,129.14999389648438,108.3148422241211,25199.0
2004-01-02,130.0,133.0,129.5,130.9499969482422,109.82447052001953,34814.0
2004-01-05,132.89999389648438,136.0,130.5500030517578,132.75,111.33409118652344,37101.0
2004-01-06,131.60000610351562,146.0,131.60000610351562,135.85000610351562,113.9339828491211,150663.0
2004-01-07,139.0,139.0,131.0,134.39999389648438,112.7178955078125,54420.0
2004-01-08,135.8000030517578,140.0,135.8000030517578,137.35000610351562,115.1919937133789,54796.0
2004-01-09,140.0,143.0,131.6999969482422,133.5500030517578,112.0050277709961,104852.0
2004-01-12,134.0,138.5,130.89999389648438,135.85000610351562,113.9339828491211,63945.0
2004-01-13,135.14999389648438,139.0,134.14999389648438,137.35000610351562,115.1919937133789,54282.0
2004-01-14,137.1999969482422,140.0,136.0,136.89999389648438,114.8145751953125,33294.0
2004-01-15,135.35000610351562,136.9499969482422,133.0,134.0500030517578,112.42437744140625,19995.0
2004-01-16,133.64999389648438,134.89999389648438,130.0,131.10000610351562,109.95028686523438,24711.0
2004-01-19,126.0,130.0,126.0,128.3000030517578,107.60198974609375,24920.0
2004-01-20,129.8000030517578,131.0,123.75,124.55000305175781,104.45694732666016,35157.0
2004-01-21,122.75,123.75,114.0,116.05000305175781,97.32823181152344,33688.0
2004-01-22,120.0,120.0,106.5999984741211,108.1500015258789,90.70269775390625,21059.0
2004-01-23,110.3499984741211,117.80000305175781,110.3499984741211,115.80000305175781,97.11853790283203,25142.0
2004-01-27,118.5,121.5,118.0,120.9000015258789,101.39579010009766,9364.0
2004-01-28,120.0,120.05000305175781,110.0,114.5999984741211,96.11214447021484,6344.0
2004-01-29,115.1500015258789,115.1500015258789,96.4000015258789,110.44999694824219,92.63162994384766,23946.0
2004-01-30,111.0,113.80000305175781,105.0,107.5,90.15753936767578,30717.0
2004-02-03,108.0,110.80000305175781,100.0,101.19999694824219,84.87390899658203,43817.0
2004-02-04,100.05000305175781,104.55000305175781,100.0,103.69999694824219,86.97057342529297,15387.0
2004-02-05,105.30000305175781,105.75,102.0,102.8499984741211,86.25770568847656,7222.0
2004-02-06,103.6500015258789,105.9000015258789,102.0,104.4000015258789,87.55765533447266,4436.0
2004-02-09,105.5,109.75,104.69999694824219,107.0,89.73822021484375,11795.0
2004-02-10,107.0999984741211,107.0999984741211,103.25,105.0,88.06087493896484,6432.0
2004-02-11,105.5,105.94999694824219,104.0,104.9000015258789,87.97698974609375,7932.0
2004-02-12,108.9000015258789,108.9000015258789,104.0,104.94999694824219,88.01892852783203,21592.0
2004-02-13,108.9000015258789,108.9000015258789,103.4000015258789,104.44999694824219,87.5995864868164,18025.0
2004-02-16,107.1500015258789,108.0,105.0,107.25,89.94788360595703,21044.0
2004-02-17,106.1500015258789,109.75,106.1500015258789,107.80000305175781,90.40913391113281,8859.0
2004-02-18,108.6500015258789,110.0,107.0999984741211,107.44999694824219,90.11559295654297,18175.0
2004-02-19,109.4000015258789,109.4000015258789,102.5999984741211,103.3499984741211,86.67704772949219,15281.0
2004-02-20,102.05000305175781,105.5999984741211,101.0,103.0999984741211,86.46737670898438,7121.0
2004-02-23,103.05000305175781,103.5,101.0,101.80000305175781,85.37710571289062,3276.0
2004-02-24,100.5999984741211,102.75,100.5999984741211,102.0,85.54483032226562,5443.0
2004-02-25,102.0,102.0,98.0,98.9000015258789,82.9449462890625,5838.0
2004-02-26,100.1500015258789,103.0,96.3499984741211,96.69999694824219,81.09984588623047,13903.0
2004-02-27,103.0,103.0,92.1500015258789,94.5,79.25476837158203,29541.0
2004-03-01,94.0,102.0,94.0,97.55000305175781,81.8127212524414,15520.0
2004-03-03,101.5,101.5,95.05000305175781,97.0,81.35147094726562,8936.0
2004-03-04,99.5,99.5,94.1500015258789,94.5,79.25476837158203,6652.0
2004-03-05,95.05000305175781,98.0,95.05000305175781,97.69999694824219,81.93852996826172,5160.0
2004-03-08,96.5999984741211,98.0999984741211,95.5,96.75,81.14178466796875,7599.0
2004-03-09,88.75,97.0,88.75,93.8499984741211,78.70964813232422,7221.0
2004-03-10,91.3499984741211,94.0,91.3499984741211,93.44999694824219,78.37416076660156,6178.0
2004-03-11,96.9000015258789,96.9000015258789,93.75,93.94999694824219,78.79348754882812,11381.0
2004-03-12,94.05000305175781,95.5999984741211,92.0,93.8499984741211,78.70964813232422,12676.0
2004-03-15,95.0,96.0,93.0,93.5,78.41609191894531,12063.0
2004-03-16,93.0,93.0,91.3499984741211,92.19999694824219,77.32582092285156,4855.0
2004-03-17,92.55000305175781,94.80000305175781,91.5,93.05000305175781,78.0386962890625,18135.0
2004-03-18,99.0,105.80000305175781,87.4000015258789,87.9000015258789,73.71952056884766,21936.0
2004-03-19,75.30000305175781,90.0,75.30000305175781,84.55000305175781,70.90996551513672,14777.0
2004-03-22,88.0,88.0,83.0,83.44999694824219,69.98741149902344,15070.0
2004-03-23,83.5,85.0,82.5,83.0999984741211,69.69387817382812,9251.0
2004-03-24,83.0,84.0,82.25,83.19999694824219,69.77775573730469,13573.0
2004-03-25,84.0,84.5,83.0,83.69999694824219,70.19707489013672,13897.0
2004-03-26,84.4000015258789,88.0,83.0999984741211,83.5999984741211,70.11320495605469,31658.0
2004-03-29,87.0,87.9000015258789,85.19999694824219,86.80000305175781,72.7969741821289,15174.0
2004-03-30,88.0999984741211,90.0,86.0,87.30000305175781,73.21632385253906,13327.0
2004-03-31,87.30000305175781,89.5,86.30000305175781,86.9000015258789,72.880859375,14931.0
2004-04-01,89.25,102.80000305175781,88.0,94.3499984741211,79.12898254394531,15062.0
2004-04-02,92.0999984741211,98.0,92.0999984741211,93.80000305175781,78.66770935058594,10491.0
2004-04-05,96.0,98.1500015258789,95.0,96.25,80.72245025634766,9787.0
2004-04-06,96.0,96.5,93.55000305175781,94.80000305175781,79.50638580322266,11775.0
2004-04-07,95.9000015258789,97.94999694824219,94.5,95.94999694824219,80.47085571289062,9469.0
2004-04-08,96.5,103.1500015258789,96.0999984741211,100.5,84.28682708740234,21942.0
2004-04-12,101.5,106.4000015258789,100.0,100.6500015258789,84.4126205444336,14895.0
2004-04-13,101.0,102.69999694824219,96.1500015258789,99.80000305175781,83.69974517822266,10679.0
2004-04-15,98.9000015258789,100.5,98.5,99.69999694824219,83.61589050292969,7541.0
2004-04-19,100.0,100.30000305175781,96.1500015258789,97.0999984741211,81.4353256225586,26044.0
2004-04-20,97.4000015258789,98.25,96.5,97.0,81.35147094726562,4205.0
2004-04-21,98.4000015258789,99.55000305175781,97.30000305175781,97.5999984741211,81.85466766357422,7574.0
2004-04-22,99.9000015258789,102.5,95.0,98.94999694824219,82.98688507080078,18329.0
2004-04-23,99.0,100.25,95.0,95.9000015258789,80.42890930175781,12923.0
2004-04-27,95.30000305175781,95.8499984741211,90.05000305175781,92.1500015258789,77.28388214111328,12891.0
2004-04-28,94.30000305175781,95.80000305175781,90.5999984741211,91.6500015258789,76.86455535888672,4508.0
2004-04-29,92.5,94.4000015258789,82.9000015258789,92.55000305175781,77.61936950683594,11966.0
2004-04-30,94.5999984741211,95.0,93.5,94.3499984741211,79.12898254394531,13222.0
2004-05-03,88.0,96.4000015258789,88.0,93.94999694824219,78.79348754882812,11883.0
2004-05-04,93.0,94.69999694824219,92.0,92.9000015258789,77.91288757324219,5670.0
2004-05-05,94.30000305175781,96.0,92.05000305175781,93.1500015258789,78.12257385253906,5825.0
2004-05-06,94.5,98.8499984741211,94.5,96.75,81.14178466796875,16795.0
2004-05-07,95.0999984741211,95.9000015258789,94.5,95.0,79.67410278320312,3020.0
2004-05-10,93.25,95.0,91.5,91.94999694824219,77.11613464355469,3722.0
2004-05-11,92.0,92.19999694824219,88.0,88.8499984741211,74.51626586914062,6132.0
2004-05-12,84.0,90.0,84.0,88.6500015258789,74.3485336303711,6195.0
2004-05-13,86.05000305175781,92.0,86.0,90.0999984741211,75.56460571289062,7096.0
2004-05-14,85.05000305175781,88.80000305175781,83.4000015258789,84.8499984741211,71.16156005859375,11993.0
2004-05-17,83.0,83.0,68.0,70.69999694824219,59.29430389404297,17496.0
2004-05-18,73.0,78.9000015258789,72.05000305175781,77.5999984741211,65.08116912841797,20377.0
2004-05-19,82.0,83.0,80.0,82.1500015258789,68.89713287353516,6476.0
2004-05-20,82.4000015258789,84.0,81.6500015258789,83.94999694824219,70.40673828125,2934.0
2004-05-21,84.5,84.5,81.30000305175781,82.1500015258789,68.89713287353516,4525.0
2004-05-24,85.0,85.80000305175781,84.0,84.69999694824219,71.0357437133789,3750.0
2004-05-25,86.0,86.0,83.19999694824219,83.69999694824219,70.19707489013672,5702.0
2004-05-26,85.80000305175781,85.94999694824219,83.0999984741211,83.3499984741211,69.90354919433594,4531.0
2004-05-27,83.8499984741211,85.0,83.0,84.6500015258789,70.99383544921875,1552.0
2004-05-28,83.5,83.5,80.0,80.30000305175781,67.3456039428711,4887.0
2004-05-31,76.19999694824219,81.75,76.19999694824219,80.19999694824219,67.26171112060547,3400.0
2004-06-01,80.19999694824219,81.9000015258789,80.0,80.1500015258789,67.21977996826172,3534.0
2004-06-02,82.0,82.0,79.55000305175781,80.0,67.093994140625,1298.0
2004-06-03,80.9000015258789,82.8499984741211,78.0,79.25,66.46497344970703,11203.0
2004-06-04,79.5,79.5,76.0999984741211,77.0999984741211,64.66182708740234,2706.0
2004-06-07,81.69999694824219,81.69999694824219,78.19999694824219,78.5999984741211,65.91983032226562,4030.0
2004-06-08,79.0,80.0,77.80000305175781,79.5,66.67464447021484,2363.0
2004-06-09,79.5,80.0,78.5,78.5,65.83598327636719,1422.0
2004-06-10,77.3499984741211,81.9000015258789,77.3499984741211,80.5,67.5133285522461,4120.0
2004-06-11,79.44999694824219,81.0,78.6500015258789,78.6500015258789,65.96178436279297,2553.0
2004-06-14,80.9000015258789,80.9000015258789,76.6500015258789,77.05000305175781,64.6198959350586,4796.0
2004-06-15,78.8499984741211,79.9000015258789,78.19999694824219,78.19999694824219,65.58438110351562,3373.0
2004-06-16,78.19999694824219,79.5,77.0999984741211,78.0,65.4166259765625,760.0
2004-06-17,78.0,79.0,77.0,78.1500015258789,65.54244232177734,2069.0
2004-06-18,77.55000305175781,79.0,77.30000305175781,78.4000015258789,65.75211334228516,750.0
2004-06-21,76.55000305175781,80.0,76.55000305175781,78.05000305175781,65.45858001708984,7580.0
2004-06-22,78.0,78.0,77.0,77.0,64.57796478271484,1400.0
2004-06-23,79.3499984741211,79.3499984741211,73.55000305175781,74.69999694824219,62.649009704589844,9740.0
2004-06-24,70.0999984741211,74.5,70.0,73.30000305175781,61.47486114501953,2590.0
2004-06-25,74.8499984741211,77.3499984741211,74.19999694824219,77.3499984741211,64.87149810791016,4122.0
2004-06-28,77.75,79.4000015258789,77.5,78.5999984741211,65.91983032226562,1510.0
2004-06-29,78.1500015258789,81.0,78.1500015258789,79.5,66.67464447021484,2164.0
2004-06-30,81.75,81.75,79.5,81.5999984741211,68.43585968017578,3752.0
2004-07-01,83.8499984741211,83.8499984741211,79.69999694824219,81.9000015258789,68.68746948242188,2187.0
2004-07-02,79.19999694824219,81.0,78.3499984741211,80.25,67.30366516113281,11293.0
2004-07-05,80.0,82.9000015258789,79.8499984741211,80.19999694824219,67.26171112060547,4039.0
2004-07-06,81.5,82.0,79.30000305175781,80.94999694824219,67.8907241821289,5711.0
2004-07-07,80.25,81.69999694824219,80.0,80.4000015258789,67.4294662475586,4925.0
2004-07-08,81.9000015258789,94.0,78.19999694824219,78.6500015258789,65.96178436279297,16412.0
2004-07-09,78.0,80.0,77.0,79.30000305175781,66.50691986083984,8036.0
2004-07-12,79.1500015258789,81.75,79.1500015258789,81.55000305175781,68.39391326904297,8962.0
2004-07-13,80.80000305175781,81.25,80.05000305175781,81.0,67.93267059326172,1900.0
2004-07-14,80.0,81.5999984741211,80.0,80.44999694824219,67.47138977050781,6870.0
2004-07-15,81.0,81.4000015258789,80.30000305175781,81.0999984741211,68.01653289794922,3291.0
2004-07-16,81.5,84.0,81.25,83.44999694824219,69.98741149902344,6836.0
2004-07-19,82.0,88.5,82.0,85.69999694824219,71.87443542480469,12532.0
2004-07-20,87.0,87.0,83.0,85.4000015258789,71.62284088134766,3758.0
2004-07-21,86.0,86.19999694824219,85.0,85.30000305175781,71.53897094726562,7459.0
2004-07-22,85.25,89.6500015258789,85.19999694824219,87.55000305175781,73.42599487304688,14323.0
2004-07-23,88.75,88.80000305175781,86.0999984741211,88.0,73.80337524414062,4469.0
2004-07-26,89.6500015258789,89.6500015258789,85.80000305175781,86.25,72.33570098876953,6017.0
2004-07-28,84.55000305175781,85.0,83.0999984741211,84.25,70.6583480834961,7480.0
2004-07-29,85.0,86.0,84.0,84.3499984741211,70.74221801757812,6035.0
2004-07-30,85.80000305175781,86.0,84.0,85.05000305175781,71.32929992675781,7544.0
2004-08-02,85.55000305175781,87.19999694824219,85.0,87.05000305175781,73.00666046142578,9269.0
2004-08-03,86.0,94.0,86.0,89.25,74.85173797607422,16074.0
2004-08-04,86.0,88.0,86.0,86.3499984741211,72.4195556640625,6009.0
2004-08-05,86.19999694824219,87.0,84.69999694824219,86.0999984741211,72.20990753173828,33470.0
2004-08-06,86.75,87.75,82.0,83.25,69.81969451904297,25573.0
2004-08-09,83.5,83.5,81.0999984741211,83.3499984741211,69.90354919433594,5406.0
2004-08-10,89.9000015258789,89.9000015258789,83.25,84.25,70.6583480834961,19957.0
2004-08-11,85.44999694824219,88.0,83.55000305175781,84.5,70.86803436279297,34309.0
2004-08-13,83.5,84.5,82.19999694824219,83.05000305175781,69.65194702148438,9054.0
2004-08-16,82.5,83.0,82.0,82.6500015258789,69.31648254394531,4035.0
2004-08-17,83.0,83.75,81.8499984741211,82.05000305175781,68.81326293945312,6084.0
2004-08-18,82.69999694824219,84.4000015258789,82.69999694824219,83.5999984741211,70.11320495605469,14902.0
2004-08-19,84.19999694824219,87.0,83.75,86.4000015258789,72.46150970458984,23000.0
2004-08-20,84.5,88.0,84.5,85.1500015258789,71.41317749023438,21282.0
2004-08-23,86.9000015258789,86.9000015258789,84.5,84.75,71.07769775390625,6399.0
2004-08-24,89.8499984741211,89.8499984741211,84.1500015258789,84.5,70.86803436279297,2930.0
2004-08-25,85.0,85.5,84.0999984741211,84.94999694824219,71.24542236328125,2797.0
2004-08-26,86.0,86.4000015258789,85.0,85.4000015258789,71.62284088134766,10724.0
2004-08-27,85.55000305175781,93.69999694824219,85.5,92.6500015258789,77.70323181152344,72787.0
2004-08-30,93.5,98.5,92.6500015258789,97.05000305175781,81.39340209960938,91512.0
2004-08-31,98.5,99.30000305175781,93.5,96.5999984741211,81.01598358154297,50463.0
2004-09-01,100.0,105.0,99.0,100.30000305175781,84.11909484863281,104345.0
2004-09-02,101.0,101.5,95.6500015258789,96.30000305175781,80.76438903808594,33410.0
2004-09-03,96.69999694824219,98.8499984741211,95.5,96.8499984741211,81.22566223144531,16027.0
2004-09-06,99.19999694824219,99.9000015258789,97.0999984741211,99.0999984741211,83.11267852783203,19808.0
2004-09-07,100.0,102.75,97.25,98.0,82.19012451171875,21623.0
2004-09-08,99.0,100.5,97.3499984741211,98.4000015258789,82.5256118774414,21716.0
2004-09-09,99.0,99.0,93.19999694824219,95.44999694824219,80.05150604248047,14779.0
2004-09-13,96.9000015258789,97.0,94.0,94.5,79.25476837158203,14672.0
2004-09-14,94.25,94.25,92.0,92.8499984741211,77.87095642089844,7605.0
2004-09-15,94.0,94.0,91.0,91.69999694824219,76.90648651123047,10683.0
2004-09-16,91.4000015258789,101.0,91.0,99.05000305175781,83.07073974609375,58155.0
2004-09-17,100.4000015258789,101.0,95.25,96.0,80.51277923583984,37128.0
2004-09-20,95.5,97.9000015258789,94.0,94.0999984741211,78.9192886352539,17805.0
2004-09-21,94.5999984741211,95.8499984741211,94.0,94.30000305175781,79.08704376220703,8041.0
2004-09-22,95.0,95.0,92.5999984741211,92.94999694824219,77.95482635498047,17720.0
2004-09-23,95.94999694824219,96.0,92.5999984741211,92.8499984741211,77.87095642089844,10542.0
2004-09-24,93.30000305175781,102.19999694824219,92.5,100.55000305175781,84.3287582397461,97906.0
2004-09-27,102.0,104.0,99.0,100.55000305175781,84.3287582397461,58144.0
2004-09-28,100.0999984741211,102.69999694824219,98.30000305175781,98.9000015258789,82.9449462890625,25392.0
2004-09-29,100.0,100.0,97.5,98.6500015258789,82.73526763916016,11938.0
2004-09-30,98.0999984741211,99.94999694824219,97.5,97.69999694824219,81.93852996826172,17102.0
2004-10-01,96.5999984741211,98.25,96.4000015258789,97.80000305175781,82.02241516113281,8857.0
2004-10-04,99.94999694824219,100.0,96.3499984741211,97.0,81.35147094726562,16435.0
2004-10-05,98.9000015258789,104.1500015258789,97.0,102.80000305175781,86.21576690673828,82017.0
2004-10-06,105.25,105.5,99.0,99.8499984741211,83.7416763305664,61504.0
2004-10-07,101.5,106.4000015258789,101.05000305175781,103.25,86.59317779541016,80317.0
2004-10-11,108.9000015258789,109.25,103.19999694824219,104.5999984741211,87.72538757324219,32670.0
2004-10-12,104.0999984741211,104.80000305175781,100.5,101.44999694824219,85.08354187011719,22317.0
2004-10-14,100.0999984741211,101.6500015258789,97.0,100.44999694824219,84.244873046875,14169.0
2004-10-18,98.55000305175781,100.6500015258789,95.0,95.9000015258789,80.42890930175781,23429.0
2004-10-19,97.5,97.5,94.94999694824219,95.80000305175781,80.34504699707031,9386.0
2004-10-20,95.4000015258789,96.5,95.0,95.4000015258789,80.00957489013672,9980.0
2004-10-21,94.19999694824219,95.0,93.55000305175781,94.1500015258789,78.96124267578125,7004.0
2004-10-25,94.5,98.0,90.5,90.69999694824219,76.06779479980469,9897.0
2004-10-26,91.0,92.0,90.25,90.9000015258789,76.23554992675781,6518.0
2004-10-27,90.75,93.30000305175781,90.75,92.25,77.36775207519531,8182.0
2004-10-28,93.0,95.3499984741211,92.69999694824219,93.3499984741211,78.290283203125,10114.0
2004-11-01,91.5,93.0,91.5,92.25,77.36775207519531,4665.0
2004-11-02,95.75,96.44999694824219,93.9000015258789,95.19999694824219,79.84185791015625,14131.0
2004-11-03,97.5,97.5,95.0,95.5,80.09344482421875,8166.0
2004-11-04,96.0999984741211,97.3499984741211,95.0,95.0,79.67410278320312,9797.0
2004-11-05,95.0,100.94999694824219,95.0,97.1500015258789,81.47726440429688,23085.0
2004-11-08,97.5,103.0,97.5,99.44999694824219,83.40621185302734,46540.0
2004-11-09,99.0,100.9000015258789,98.0999984741211,99.5,83.44815063476562,24990.0
2004-11-10,101.0,104.9000015258789,100.3499984741211,104.1500015258789,87.34797668457031,78030.0
2004-11-11,106.4000015258789,108.5,103.0,103.8499984741211,87.09638214111328,62783.0
2004-11-12,106.5,107.0,104.6500015258789,105.55000305175781,88.52213287353516,18159.0
2004-11-16,106.94999694824219,106.94999694824219,105.0,106.75,89.5285415649414,31072.0
2004-11-17,107.0,109.0,106.5,107.1500015258789,89.86400604248047,61344.0
2004-11-18,108.5,112.69999694824219,108.25,109.55000305175781,91.87684631347656,102967.0
2004-11-22,103.0,109.9000015258789,103.0,108.80000305175781,91.2478256225586,17734.0
2004-11-23,108.5,110.5,106.19999694824219,106.9000015258789,89.65435028076172,25274.0
2004-11-24,107.0,107.9000015258789,105.5,106.0999984741211,88.98341369628906,17604.0
2004-11-25,108.69999694824219,108.69999694824219,104.0999984741211,104.8499984741211,87.93504333496094,18687.0
2004-11-29,107.19999694824219,114.69999694824219,105.19999694824219,113.1500015258789,94.89606475830078,108367.0
2004-11-30,115.0,116.5,108.25,108.94999694824219,91.37362670898438,65313.0
2004-12-01,110.0,110.0,105.69999694824219,107.80000305175781,90.40913391113281,22171.0
2004-12-02,110.0,116.0,108.0,113.6500015258789,95.31539154052734,126860.0
2004-12-03,114.0,114.94999694824219,111.0,113.5999984741211,95.27347564697266,40956.0
2004-12-06,116.0,121.0,112.0,118.8499984741211,99.67650604248047,169443.0
2004-12-07,119.5,127.5,115.5999984741211,126.3499984741211,105.9665756225586,226909.0
2004-12-08,127.9000015258789,136.4499969482422,127.9000015258789,129.5500030517578,108.65033721923828,252817.0
2004-12-09,129.0,133.5,126.5999984741211,127.19999694824219,106.679443359375,67979.0
2004-12-10,127.69999694824219,131.5,124.5,126.25,105.88269805908203,61448.0
2004-12-14,129.5,136.25,129.0,133.8000030517578,112.2146987915039,221844.0
2004-12-15,134.5500030517578,136.1999969482422,130.0500030517578,130.5500030517578,109.48898315429688,71418.0
2004-12-16,131.10000610351562,131.89999389648438,127.0,127.5,106.93103790283203,36484.0
2004-12-17,128.0,130.10000610351562,126.0,126.55000305175781,106.1343002319336,40247.0
