Date,Open,High,Low,Close,Adj Close,Volume
2004-12-20,128.0,132.5,126.0,127.5999984741211,107.0149154663086,58009.0
2004-12-21,130.8000030517578,132.10000610351562,126.4000015258789,130.0,109.02772521972656,69756.0
2004-12-22,131.0,135.5,128.5,129.9499969482422,108.98579406738281,101360.0
2004-12-23,130.0,133.0,127.25,129.39999389648438,108.5245361328125,24364.0
2004-12-24,129.0,131.0,127.5,128.3000030517578,107.60198974609375,22900.0
2004-12-27,127.0,131.4499969482422,125.0999984741211,129.75,108.81806182861328,31524.0
2004-12-29,131.64999389648438,135.0,131.0,131.3000030517578,110.11801147460938,60421.0
2004-12-30,127.0999984741211,134.0,127.0999984741211,130.60000610351562,109.53092956542969,50332.0
2004-12-31,133.89999389648438,153.89999389648438,131.0,149.4499969482422,125.33993530273438,626468.0
2005-01-03,153.6999969482422,155.0,141.0500030517578,153.35000610351562,128.6107940673828,446958.0
2005-01-04,154.5,157.5,148.25,150.0500030517578,125.84319305419922,134843.0
2005-01-05,151.5500030517578,153.6999969482422,135.3000030517578,142.0500030517578,119.13375091552734,116685.0
2005-01-06,140.0,142.0,134.0,139.75,117.2048110961914,86153.0
2005-01-07,138.0,143.0,137.10000610351562,139.3000030517578,116.82740783691406,68564.0
2005-01-10,138.0,146.5,136.0,142.4499969482422,119.46922302246094,42453.0
2005-01-11,141.5,142.0,136.10000610351562,138.89999389648438,116.4919204711914,31173.0
2005-01-12,139.60000610351562,139.8000030517578,123.25,129.10000610351562,108.27293395996094,47957.0
2005-01-13,130.0,137.0,125.0,132.25,110.91474151611328,40546.0
2005-01-14,133.0,138.6999969482422,131.5,134.5,112.80178833007812,29524.0
2005-01-17,136.89999389648438,136.89999389648438,129.10000610351562,131.3000030517578,110.11801147460938,13730.0
2005-01-18,132.39999389648438,135.75,132.0,133.0,111.54377746582031,12134.0
2005-01-19,131.5,134.5,129.0,130.64999389648438,109.57286071777344,18511.0
2005-01-20,130.10000610351562,131.0,128.5,130.0,109.02772521972656,33401.0
2005-01-25,132.0,135.39999389648438,131.5,134.14999389648438,112.50820922851562,13092.0
2005-01-27,135.0,138.8000030517578,134.60000610351562,137.4499969482422,115.2758560180664,21476.0
2005-01-28,139.0,149.9499969482422,135.0500030517578,146.60000610351562,122.94972229003906,120575.0
2005-01-31,149.0,150.3000030517578,143.5,144.75,121.398193359375,75963.0
2005-02-01,146.0,146.0,140.3000030517578,141.25,118.46282958984375,33701.0
2005-02-02,144.4499969482422,147.0,143.1999969482422,143.8000030517578,120.60144805908203,49960.0
2005-02-03,143.0,146.6999969482422,141.9499969482422,143.1999969482422,120.09822845458984,54204.0
2005-02-04,144.0500030517578,147.0,143.0,144.60000610351562,121.27240753173828,56638.0
2005-02-07,147.10000610351562,152.8000030517578,146.60000610351562,147.9499969482422,124.0819320678711,86479.0
2005-02-08,149.0,155.9499969482422,149.0,151.1999969482422,126.80764770507812,403954.0
2005-02-09,154.89999389648438,155.8000030517578,151.14999389648438,152.0500030517578,127.52050018310547,174922.0
2005-02-10,154.0,154.0,152.0,152.60000610351562,127.98177337646484,54154.0
2005-02-11,156.0,156.0,149.5,150.89999389648438,126.5560302734375,48146.0
2005-02-14,153.75,154.89999389648438,152.0,152.5,127.89791870117188,72760.0
2005-02-15,155.0,155.89999389648438,152.5,153.6999969482422,128.90431213378906,52697.0
2005-02-16,153.0,154.35000610351562,148.5,149.1999969482422,125.13030242919922,83406.0
2005-02-17,142.25,142.9499969482422,138.0,138.5500030517578,116.19840240478516,47115.0
2005-02-18,140.0,140.0,135.0500030517578,136.35000610351562,114.35330963134766,28746.0
2005-02-21,135.64999389648438,135.64999389648438,131.0,132.1999969482422,110.87281799316406,22577.0
2005-02-22,132.6999969482422,133.89999389648438,127.0,130.14999389648438,109.15353393554688,51985.0
2005-02-23,133.4499969482422,133.4499969482422,129.5,131.1999969482422,110.03414154052734,18133.0
2005-02-24,131.75,141.35000610351562,130.6999969482422,135.39999389648438,113.55658721923828,50162.0
2005-02-25,136.0,136.64999389648438,131.25,133.5,111.96308135986328,44330.0
2005-02-28,138.5,138.5,133.0,133.8000030517578,112.2146987915039,13729.0
2005-03-01,129.60000610351562,134.0,129.60000610351562,132.3000030517578,110.9566879272461,6860.0
2005-03-02,132.0500030517578,134.5,132.0500030517578,132.1999969482422,110.87281799316406,7385.0
2005-03-03,134.3000030517578,134.85000610351562,130.39999389648438,131.64999389648438,110.41154479980469,19089.0
2005-03-04,134.85000610351562,135.5,132.14999389648438,134.4499969482422,112.75984191894531,23181.0
2005-03-07,132.35000610351562,136.75,132.35000610351562,133.0,111.54377746582031,15561.0
2005-03-08,133.85000610351562,133.85000610351562,131.0,131.3000030517578,110.11801147460938,14700.0
2005-03-09,132.0500030517578,133.0,127.30000305175781,127.9000015258789,107.26652526855469,32937.0
2005-03-11,128.0,128.14999389648438,126.19999694824219,127.05000305175781,106.55364227294922,13770.0
2005-03-14,128.5,136.0,125.75,126.3499984741211,105.9665756225586,15358.0
2005-03-15,128.0,129.0,126.0,126.80000305175781,106.34398651123047,10588.0
2005-03-16,133.0,133.0,127.0999984741211,127.69999694824219,107.0987777709961,48220.0
2005-03-18,130.89999389648438,131.39999389648438,124.9000015258789,125.5999984741211,105.3375473022461,31198.0
2005-03-21,126.05000305175781,127.75,123.0,123.0999984741211,103.24085998535156,15799.0
2005-03-22,123.30000305175781,123.9000015258789,115.0999984741211,116.3499984741211,97.57981872558594,17606.0
2005-03-23,118.0,118.0,110.9000015258789,114.6500015258789,96.15408325195312,38518.0
2005-03-24,112.4000015258789,114.6500015258789,109.0,112.3499984741211,94.2251205444336,44753.0
2005-03-28,112.5,113.55000305175781,110.55000305175781,111.19999694824219,93.26062774658203,17802.0
2005-03-29,119.0,119.0,104.0,108.0,90.57689666748047,104108.0
2005-03-30,107.0,110.80000305175781,107.0,110.5,92.67357635498047,5695.0
2005-03-31,116.0,120.0,111.0,113.0999984741211,94.8541259765625,23879.0
2005-04-01,113.0,120.0,111.5,119.4000015258789,100.13777160644531,22317.0
2005-04-04,119.3499984741211,122.0,117.0999984741211,117.8499984741211,98.83782196044922,8589.0
2005-04-05,106.05000305175781,120.4000015258789,106.05000305175781,114.1500015258789,95.7347412109375,29254.0
2005-04-06,115.19999694824219,117.0,115.0,116.30000305175781,97.53787231445312,10993.0
2005-04-07,117.4000015258789,118.0,114.30000305175781,114.80000305175781,96.27987670898438,10982.0
2005-04-08,116.5,117.9000015258789,113.5999984741211,114.44999694824219,95.98634338378906,15629.0
2005-04-12,114.25,114.9000015258789,113.25,114.1500015258789,95.7347412109375,11575.0
2005-04-13,116.69999694824219,119.0,115.80000305175781,116.3499984741211,97.57981872558594,32735.0
2005-04-15,115.0,115.0,112.0,112.80000305175781,96.67987060546875,13815.0
2005-04-18,102.30000305175781,113.0,102.30000305175781,111.55000305175781,95.60850524902344,7475.0
2005-04-19,111.0999984741211,113.80000305175781,110.0,110.3499984741211,94.57998657226562,13863.0
2005-04-20,110.0,112.0,110.0,111.0999984741211,95.22282409667969,6477.0
2005-04-21,102.30000305175781,123.0,102.30000305175781,111.05000305175781,95.17997741699219,11559.0
2005-04-22,112.9000015258789,119.5,112.25,117.69999694824219,100.87962341308594,37216.0
2005-04-25,119.0,124.25,117.55000305175781,122.25,104.77938079833984,42182.0
2005-04-26,123.0,133.4499969482422,123.0,130.4499969482422,111.80753326416016,97109.0
2005-04-27,132.0,134.39999389648438,125.55000305175781,126.1500015258789,108.12203979492188,39118.0
2005-04-28,125.75,127.44999694824219,124.19999694824219,125.05000305175781,107.17923736572266,17035.0
2005-04-29,119.0,123.69999694824219,115.3499984741211,117.3499984741211,100.57964324951172,33289.0
2005-05-02,119.0,119.75,111.3499984741211,113.5,97.27982330322266,21460.0
2005-05-03,114.5,115.4000015258789,113.0,113.6500015258789,97.40840148925781,7217.0
2005-05-04,113.75,116.0,113.55000305175781,114.8499984741211,98.43692016601562,7506.0
2005-05-05,116.0,118.3499984741211,115.25,116.1500015258789,99.55113983154297,9107.0
2005-05-06,117.0,117.0,115.0999984741211,115.94999694824219,99.37970733642578,9589.0
2005-05-09,117.0999984741211,117.44999694824219,116.0,116.80000305175781,100.10824584960938,8345.0
2005-05-10,114.0,117.5,114.0,115.25,98.77975463867188,6390.0
2005-05-11,114.0,118.94999694824219,114.0,116.3499984741211,99.72254180908203,12700.0
2005-05-12,118.0,118.5,117.0,117.69999694824219,100.87962341308594,7894.0
2005-05-13,118.6500015258789,126.69999694824219,116.8499984741211,123.19999694824219,105.59361267089844,37188.0
2005-05-16,124.0999984741211,129.3000030517578,124.0999984741211,126.55000305175781,108.46488189697266,32576.0
2005-05-17,128.10000610351562,128.10000610351562,120.5,121.44999694824219,104.09370422363281,11782.0
2005-05-19,120.30000305175781,125.0,120.30000305175781,121.05000305175781,103.7508773803711,5989.0
2005-05-20,110.30000305175781,124.9000015258789,108.94999694824219,120.30000305175781,103.10804748535156,7798.0
2005-05-23,122.0,122.0,119.25,119.75,102.63665008544922,11030.0
2005-05-24,121.0,121.0,120.0,120.6500015258789,103.40802764892578,9610.0
2005-05-25,121.05000305175781,121.25,118.5,119.55000305175781,102.46525573730469,8283.0
2005-05-26,123.69999694824219,125.0,119.5,120.0,102.85092163085938,5261.0
2005-05-30,121.9000015258789,122.1500015258789,118.5,119.1500015258789,102.12239837646484,6770.0
2005-05-31,118.55000305175781,120.5,118.55000305175781,120.0,102.85092163085938,7572.0
2005-06-01,120.44999694824219,126.5999984741211,119.6500015258789,123.1500015258789,105.55076599121094,32515.0
2005-06-02,128.0,128.0,122.69999694824219,123.0,105.42220306396484,12698.0
2005-06-06,126.94999694824219,128.5,124.0,125.0999984741211,107.22209167480469,16455.0
2005-06-07,124.55000305175781,126.5,123.0999984741211,123.3499984741211,105.72219848632812,9197.0
2005-06-08,124.0,128.0,124.0,124.75,106.9220962524414,9884.0
2005-06-09,124.5999984741211,131.89999389648438,124.1500015258789,128.5,110.1362075805664,75770.0
2005-06-10,129.0,131.9499969482422,125.0,128.14999389648438,109.83621215820312,99210.0
2005-06-13,128.10000610351562,129.60000610351562,126.0999984741211,126.5999984741211,108.50772857666016,9038.0
2005-06-15,123.0,125.0,122.0999984741211,122.9000015258789,105.33650207519531,3350.0
2005-06-16,124.0,125.0,121.0999984741211,121.4000015258789,104.05085754394531,5946.0
2005-06-17,121.0,122.0,118.25,118.6500015258789,101.6938705444336,5543.0
2005-06-20,118.0,120.0,116.0999984741211,116.5999984741211,99.93682098388672,4325.0
2005-06-21,118.9000015258789,119.0,116.5,117.25,100.49394226074219,4273.0
2005-06-22,124.0,124.0,116.0,117.30000305175781,100.53679656982422,10072.0
2005-06-23,119.30000305175781,121.1500015258789,117.5,118.30000305175781,101.39387512207031,40675.0
2005-06-24,117.75,122.0,116.30000305175781,120.80000305175781,103.5365982055664,12302.0
2005-06-27,122.25,124.5,118.3499984741211,120.9000015258789,103.62230682373047,45122.0
2005-06-28,119.1500015258789,125.5,119.1500015258789,120.9000015258789,103.62230682373047,51238.0
2005-06-29,120.75,121.0,118.4000015258789,120.19999694824219,103.02234649658203,4367.0
2005-06-30,120.5,122.0999984741211,120.0,120.8499984741211,103.5794677734375,7031.0
2005-07-04,122.44999694824219,122.44999694824219,120.69999694824219,121.0,103.70801544189453,3146.0
2005-07-05,122.0,122.0,120.25,120.8499984741211,103.5794677734375,9905.0
2005-07-06,120.4000015258789,122.0,120.4000015258789,121.05000305175781,103.7508773803711,2751.0
2005-07-07,124.80000305175781,124.80000305175781,119.0,119.8499984741211,102.72237396240234,23553.0
2005-07-08,121.94999694824219,122.3499984741211,120.0,121.0999984741211,103.79373168945312,12224.0
2005-07-11,120.69999694824219,122.19999694824219,120.0,120.3499984741211,103.15090942382812,8865.0
2005-07-13,121.0,122.69999694824219,120.19999694824219,120.9000015258789,103.62230682373047,6201.0
2005-07-14,119.75,123.5,119.75,121.5,104.13655853271484,5084.0
2005-07-15,123.0,123.5,121.5,122.94999694824219,105.37934112548828,11747.0
2005-07-18,121.0,124.8499984741211,121.0,122.1500015258789,104.69368743896484,21465.0
2005-07-19,124.1500015258789,124.1500015258789,122.30000305175781,122.94999694824219,105.37934112548828,8393.0
2005-07-20,123.30000305175781,125.5,123.1500015258789,123.55000305175781,105.89359283447266,40440.0
2005-07-21,125.5,125.5,118.0,119.75,102.63665008544922,15353.0
2005-07-22,120.0,120.0,114.0,115.3499984741211,98.8654556274414,63606.0
2005-07-25,114.0999984741211,119.5,114.0999984741211,118.55000305175781,101.60816192626953,30876.0
2005-07-26,118.55000305175781,121.0,116.0,119.44999694824219,102.37952423095703,59633.0
2005-07-27,120.0999984741211,124.69999694824219,119.0,120.80000305175781,103.5365982055664,40791.0
2005-07-29,120.0,121.4000015258789,117.05000305175781,118.0999984741211,101.22245788574219,18589.0
2005-08-01,118.0,118.0,113.19999694824219,115.25,98.77975463867188,26460.0
2005-08-02,114.5,116.5999984741211,114.5,115.80000305175781,99.25114440917969,27614.0
2005-08-03,117.0,117.25,115.0,115.30000305175781,98.8226089477539,9207.0
2005-08-04,116.5999984741211,116.69999694824219,114.5,115.0,98.56547546386719,8495.0
2005-08-05,115.69999694824219,116.0,115.0,115.4000015258789,98.90830993652344,7593.0
2005-08-08,115.25,115.5,113.0,113.44999694824219,97.23698425292969,7761.0
2005-08-09,113.1500015258789,115.5999984741211,112.0,113.4000015258789,97.19412994384766,5523.0
2005-08-10,115.0,115.0,113.0,113.19999694824219,97.022705078125,7339.0
2005-08-11,114.0999984741211,115.0,113.0,114.05000305175781,97.75123596191406,19383.0
2005-08-12,115.5,116.5,114.75,115.69999694824219,99.16543579101562,9326.0
2005-08-16,116.4000015258789,117.3499984741211,116.0,117.05000305175781,100.322509765625,10819.0
2005-08-17,117.9000015258789,122.5,116.8499984741211,120.19999694824219,103.02234649658203,42589.0
2005-08-18,122.80000305175781,124.5,118.55000305175781,119.25,102.20812225341797,19918.0
2005-08-19,120.0,120.0,118.0999984741211,118.5,101.56529998779297,13550.0
2005-08-22,119.0,121.5999984741211,118.0999984741211,118.4000015258789,101.47957611083984,19344.0
2005-08-24,117.0,117.5,113.0,113.94999694824219,97.66552734375,11126.0
2005-08-25,115.1500015258789,117.3499984741211,114.25,115.6500015258789,99.12258911132812,7330.0
2005-08-26,116.0,117.5,115.25,115.8499984741211,99.29399108886719,2260.0
2005-08-29,118.9000015258789,119.0,115.0,116.6500015258789,99.97966766357422,16850.0
2005-08-30,116.69999694824219,118.5,116.69999694824219,117.44999694824219,100.66533660888672,15696.0
2005-08-31,118.6500015258789,125.0,117.75,121.69999694824219,104.30799102783203,50153.0
2005-09-01,121.05000305175781,124.75,120.0999984741211,120.75,103.49374389648438,17720.0
2005-09-02,120.0999984741211,122.19999694824219,119.5,120.94999694824219,103.6651611328125,7451.0
2005-09-05,145.14999389648438,145.14999389648438,122.0,122.5,104.99366760253906,26751.0
2005-09-06,123.25,125.0,122.19999694824219,123.80000305175781,106.10786437988281,20238.0
2005-09-08,124.5,132.5,124.5,129.39999389648438,110.90757751464844,115205.0
2005-09-09,130.0,132.39999389648438,127.0999984741211,128.25,109.92193603515625,37832.0
2005-09-12,129.89999389648438,129.89999389648438,126.5999984741211,127.25,109.06485748291016,13359.0
2005-09-13,127.0,130.0,126.44999694824219,128.35000610351562,110.00763702392578,19072.0
2005-09-14,130.39999389648438,130.39999389648438,123.0,124.8499984741211,107.00782775878906,20876.0
2005-09-15,125.0999984741211,128.0,125.0,126.80000305175781,108.67916107177734,11617.0
2005-09-16,123.30000305175781,128.60000610351562,123.30000305175781,126.4000015258789,108.3363037109375,32548.0
2005-09-19,129.85000610351562,130.5,128.5,128.85000610351562,110.43619537353516,31595.0
2005-09-20,126.19999694824219,129.0,125.5,126.0999984741211,108.07918548583984,11200.0
2005-09-22,123.5,123.5,112.0,113.4000015258789,97.19412994384766,20875.0
2005-09-23,113.5,115.8499984741211,112.5,114.9000015258789,98.47977447509766,12066.0
2005-09-26,120.0,120.0,116.55000305175781,118.55000305175781,101.60816192626953,11142.0
2005-09-27,118.0,120.5,116.44999694824219,118.25,101.35101318359375,19447.0
2005-09-28,119.0,119.0,116.5,117.0,100.27965545654297,6751.0
2005-09-29,118.0,118.0,115.55000305175781,117.05000305175781,100.322509765625,19387.0
2005-09-30,114.5,117.5,113.5,115.5999984741211,99.07971954345703,6672.0
2005-10-03,115.44999694824219,117.3499984741211,115.0,115.75,99.20829772949219,4910.0
2005-10-04,116.75,117.69999694824219,116.05000305175781,117.4000015258789,100.62248992919922,17561.0
2005-10-05,118.4000015258789,118.44999694824219,115.75,118.0,101.13674926757812,8852.0
2005-10-06,118.5,119.0,116.9000015258789,117.30000305175781,100.53679656982422,7067.0
2005-10-07,117.9000015258789,118.25,115.0999984741211,116.44999694824219,99.80825805664062,7292.0
2005-10-10,115.3499984741211,117.25,115.3499984741211,116.4000015258789,99.76541137695312,6009.0
2005-10-11,114.5,117.4000015258789,114.1500015258789,114.80000305175781,98.39405059814453,3758.0
2005-10-13,115.0,117.0,114.05000305175781,114.75,98.35120391845703,3967.0
2005-10-14,115.1500015258789,118.0,113.9000015258789,114.05000305175781,97.75123596191406,6458.0
2005-10-17,112.55000305175781,113.5,111.80000305175781,112.69999694824219,96.59416198730469,14022.0
2005-10-18,112.0999984741211,114.94999694824219,112.05000305175781,112.0999984741211,96.07990264892578,4142.0
2005-10-19,112.3499984741211,112.3499984741211,102.3499984741211,103.8499984741211,89.0089111328125,24247.0
2005-10-20,103.3499984741211,107.9000015258789,100.0,100.8499984741211,86.4376220703125,21954.0
2005-10-21,97.0,105.0,97.0,104.0999984741211,89.22319030761719,8241.0
2005-10-24,108.0,108.0,101.25,106.30000305175781,91.10877990722656,11722.0
2005-10-25,107.55000305175781,107.5999984741211,106.0,106.75,91.49446868896484,1128.0
2005-10-26,106.94999694824219,107.0,105.05000305175781,105.44999694824219,90.38025665283203,3347.0
2005-10-27,103.6500015258789,104.5,103.6500015258789,104.25,89.35175323486328,2207.0
2005-10-28,100.25,103.9000015258789,99.05000305175781,100.0,85.70909881591797,7106.0
2005-10-31,101.94999694824219,102.0,100.05000305175781,100.55000305175781,86.1805191040039,3231.0
2005-11-02,103.94999694824219,105.0,102.0,104.5999984741211,89.6517105102539,2776.0
2005-11-07,105.0,105.0,103.30000305175781,105.0,89.99456787109375,2793.0
2005-11-08,100.0,109.5999984741211,95.0,107.1500015258789,91.8373031616211,9714.0
2005-11-09,108.44999694824219,108.44999694824219,106.0,106.69999694824219,91.45161437988281,4052.0
2005-11-10,105.19999694824219,107.94999694824219,105.19999694824219,106.69999694824219,91.45161437988281,3247.0
2005-11-11,106.55000305175781,110.19999694824219,106.55000305175781,109.75,94.06574249267578,9884.0
2005-11-14,110.0,112.69999694824219,109.80000305175781,109.94999694824219,94.23715209960938,7162.0
2005-11-16,116.4000015258789,117.9000015258789,111.75,113.1500015258789,96.9798583984375,6403.0
2005-11-17,111.5,118.80000305175781,110.8499984741211,116.5999984741211,99.93682098388672,19013.0
2005-11-18,120.0,120.0,115.1500015258789,115.9000015258789,99.33685302734375,13258.0
2005-11-21,116.0,116.0,112.5,113.0999984741211,96.93699645996094,3836.0
2005-11-22,111.0999984741211,113.94999694824219,111.0999984741211,111.75,95.77992248535156,3458.0
2005-11-23,112.0,113.0,109.80000305175781,112.0,95.99420166015625,2133.0
2005-11-24,112.94999694824219,116.0,112.94999694824219,115.0999984741211,98.65117645263672,9098.0
2005-11-25,114.0,114.0,112.0,113.6500015258789,97.40840148925781,10239.0
2005-11-28,113.05000305175781,116.8499984741211,113.05000305175781,115.25,98.77975463867188,9298.0
2005-11-29,114.5,116.4000015258789,112.5,113.05000305175781,96.8941421508789,7311.0
2005-11-30,115.5,117.0,114.0,116.05000305175781,99.4654312133789,12472.0
2005-12-01,116.8499984741211,116.94999694824219,114.1500015258789,115.6500015258789,99.12258911132812,2467.0
2005-12-02,115.05000305175781,116.69999694824219,115.05000305175781,115.55000305175781,99.03688049316406,1158.0
2005-12-05,112.25,117.5,112.19999694824219,115.19999694824219,98.73689270019531,4811.0
2005-12-06,115.0,116.0,115.0,115.80000305175781,99.25114440917969,5053.0
2005-12-07,116.9000015258789,116.9000015258789,114.69999694824219,115.5,98.99403381347656,2249.0
2005-12-08,115.5,116.5,110.30000305175781,116.3499984741211,99.72254180908203,6208.0
2005-12-09,115.0,117.0,114.0,115.19999694824219,98.73689270019531,16821.0
2005-12-12,116.1500015258789,117.5,115.0,115.0999984741211,98.65117645263672,4821.0
2005-12-13,110.75,115.94999694824219,110.55000305175781,114.8499984741211,98.43692016601562,20808.0
2005-12-14,113.4000015258789,116.94999694824219,113.1500015258789,113.8499984741211,97.57981872558594,4086.0
2005-12-15,113.55000305175781,118.0,113.44999694824219,114.4000015258789,98.05120849609375,10900.0
2005-12-16,116.5,116.94999694824219,113.0,113.5999984741211,97.36553192138672,2832.0
2005-12-19,113.6500015258789,114.55000305175781,113.0,113.25,97.06556701660156,9147.0
2005-12-20,112.6500015258789,114.0,112.55000305175781,113.19999694824219,97.022705078125,3194.0
2005-12-21,114.44999694824219,117.5,113.5999984741211,114.6500015258789,98.26551055908203,6822.0
2005-12-22,115.5999984741211,115.75,113.0,113.6500015258789,97.40840148925781,2529.0
2005-12-23,113.4000015258789,115.30000305175781,113.0,113.80000305175781,97.53697204589844,3495.0
2005-12-26,113.5,113.5,109.0,110.0999984741211,94.36573028564453,3699.0
2005-12-27,112.9000015258789,113.44999694824219,108.5,110.80000305175781,94.9656982421875,2661.0
2005-12-28,108.0,111.69999694824219,106.5,110.8499984741211,95.008544921875,4596.0
2005-12-29,111.0999984741211,113.5,110.5,112.5,96.4227523803711,6543.0
2005-12-30,112.0,114.0,111.19999694824219,113.5,97.27982330322266,5142.0
2006-01-02,115.8499984741211,115.8499984741211,112.0,113.75,97.49411010742188,2764.0
2006-01-03,110.19999694824219,118.94999694824219,110.19999694824219,117.55000305175781,100.75106048583984,10059.0
2006-01-04,115.3499984741211,122.0,115.3499984741211,118.19999694824219,101.30817413330078,25945.0
2006-01-05,119.0,119.5,116.1500015258789,117.55000305175781,100.75106048583984,4728.0
2006-01-06,119.05000305175781,119.05000305175781,115.25,116.94999694824219,100.23680114746094,10856.0
2006-01-09,118.3499984741211,118.4000015258789,116.0,116.69999694824219,100.02252197265625,9504.0
2006-01-10,116.69999694824219,117.6500015258789,115.19999694824219,115.30000305175781,98.8226089477539,3245.0
2006-01-12,114.94999694824219,117.69999694824219,114.94999694824219,115.75,99.20829772949219,5647.0
2006-01-13,115.05000305175781,117.80000305175781,114.0999984741211,114.6500015258789,98.26551055908203,16704.0
2006-01-16,117.5,117.9000015258789,114.05000305175781,115.0,98.56547546386719,7635.0
2006-01-18,114.5,114.8499984741211,110.44999694824219,111.25,95.35137939453125,6707.0
2006-01-19,113.0,116.0,113.0,114.94999694824219,98.52261352539062,3687.0
2006-01-23,115.0,115.25,113.25,114.05000305175781,97.75123596191406,5303.0
2006-01-24,115.5,116.4000015258789,113.25,113.44999694824219,97.23698425292969,4561.0
2006-01-25,114.19999694824219,114.94999694824219,112.30000305175781,112.75,96.63700103759766,3189.0
2006-01-27,117.0999984741211,122.5,112.5,117.69999694824219,100.87962341308594,74558.0
2006-01-30,119.0,119.9000015258789,116.0,117.25,100.49394226074219,16059.0
2006-01-31,118.5,118.5,115.05000305175781,115.30000305175781,98.8226089477539,6238.0
2006-02-01,114.0,114.5,112.05000305175781,113.0999984741211,96.93699645996094,5753.0
2006-02-02,114.9000015258789,114.9000015258789,112.0,113.25,97.06556701660156,11000.0
2006-02-03,110.30000305175781,112.55000305175781,110.30000305175781,111.5,95.56565856933594,8774.0
2006-02-06,110.0999984741211,116.75,110.0999984741211,113.4000015258789,97.19412994384766,14741.0
2006-02-07,113.0999984741211,113.75,112.0,112.80000305175781,96.67987060546875,8888.0
2006-02-08,113.0,113.0,110.5999984741211,111.44999694824219,95.52281188964844,15953.0
2006-02-10,111.0,113.69999694824219,110.5999984741211,113.44999694824219,97.23698425292969,15863.0
2006-02-13,113.0,113.0,111.0,111.5,95.56565856933594,7143.0
2006-02-14,112.75,113.5,109.3499984741211,110.0999984741211,94.36573028564453,7771.0
2006-02-15,112.75,113.0,110.25,110.75,94.92283630371094,5596.0
2006-02-16,112.44999694824219,115.5,111.55000305175781,112.8499984741211,96.72272491455078,6888.0
2006-02-17,111.5999984741211,112.69999694824219,110.0999984741211,110.80000305175781,94.9656982421875,5794.0
2006-02-20,110.05000305175781,111.30000305175781,110.0,111.05000305175781,95.17997741699219,8779.0
2006-02-22,113.5999984741211,113.5999984741211,111.0,111.0,95.1371078491211,6283.0
