Date,Open,High,Low,Close,Adj Close,Volume
2006-02-23,111.0,112.5999984741211,111.0,111.5,95.56565856933594,4775.0
2006-02-24,111.19999694824219,111.55000305175781,111.0,111.0999984741211,95.22282409667969,8803.0
2006-02-27,112.0,112.5,111.0,112.05000305175781,96.03707122802734,1936.0
2006-02-28,111.0,113.19999694824219,111.0,111.55000305175781,95.60850524902344,6306.0
2006-03-01,111.5,112.25,110.3499984741211,111.8499984741211,95.86563873291016,4123.0
2006-03-02,112.0,112.25,111.05000305175781,111.19999694824219,95.30852508544922,5343.0
2006-03-03,111.0,111.9000015258789,111.0,111.19999694824219,95.30852508544922,2930.0
2006-03-06,111.1500015258789,112.5,111.0,111.5,95.56565856933594,5571.0
2006-03-07,111.30000305175781,112.69999694824219,111.25,111.8499984741211,95.86563873291016,4765.0
2006-03-08,111.0,126.8499984741211,111.0,118.3499984741211,101.43672943115234,91178.0
2006-03-09,120.4000015258789,124.0,117.05000305175781,121.9000015258789,104.47941589355469,48307.0
2006-03-10,123.4000015258789,136.0,123.4000015258789,135.14999389648438,115.8358383178711,232561.0
2006-03-13,137.0,143.6999969482422,135.0,136.5500030517578,117.03579711914062,156068.0
2006-03-14,138.0,141.60000610351562,138.0,138.9499969482422,119.09278869628906,73181.0
2006-03-16,140.89999389648438,145.5,140.0,141.9499969482422,121.6640625,70740.0
2006-03-17,143.0,143.5,138.6999969482422,139.4499969482422,119.52134704589844,69193.0
2006-03-20,131.0,140.5,131.0,135.9499969482422,116.52152252197266,14779.0
2006-03-21,137.0,137.0,131.1999969482422,132.6999969482422,113.73597717285156,15018.0
2006-03-22,133.5,146.0,133.5,146.0,125.13530731201172,305702.0
2006-03-23,149.0,160.60000610351562,149.0,160.0500030517578,137.1774139404297,539099.0
2006-03-24,165.0,165.0,151.0,152.8000030517578,130.96351623535156,152962.0
2006-03-27,147.10000610351562,149.89999389648438,140.0,145.4499969482422,124.66388702392578,146677.0
2006-03-28,146.0,150.1999969482422,141.35000610351562,147.75,126.63521575927734,110173.0
2006-03-30,152.0,154.0,148.10000610351562,151.6999969482422,130.02073669433594,36536.0
2006-03-31,150.0,153.5,147.75,148.1999969482422,127.02091217041016,11928.0
2006-04-03,149.9499969482422,163.0500030517578,149.75,163.0500030517578,139.74868774414062,85101.0
2006-04-04,175.0,175.0,162.5500030517578,173.5500030517578,148.74815368652344,169619.0
2006-04-05,174.0,174.9499969482422,170.0,171.85000610351562,147.29110717773438,83834.0
2006-04-07,172.3000030517578,175.6999969482422,170.0,170.14999389648438,145.83404541015625,49106.0
2006-04-10,170.0500030517578,175.0500030517578,169.10000610351562,170.89999389648438,146.47683715820312,41032.0
2006-04-12,,,,,,
2006-04-13,168.0,177.75,165.0,167.75,145.91146850585938,31394.0
2006-04-17,183.25,183.25,168.35000610351562,169.25,147.21620178222656,27922.0
2006-04-18,173.0,176.0,166.14999389648438,168.5,146.56382751464844,27111.0
2006-04-19,170.14999389648438,171.5,163.0,163.75,142.43222045898438,15427.0
2006-04-20,160.0,166.75,160.0,162.75,141.56240844726562,12575.0
2006-04-21,162.0,162.0,158.0500030517578,159.3000030517578,138.5615692138672,25516.0
2006-04-24,167.9499969482422,167.9499969482422,160.0,160.6999969482422,139.77926635742188,12675.0
2006-04-25,160.0,165.8000030517578,158.1999969482422,159.25,138.51803588867188,40449.0
2006-04-26,155.0,161.0,155.0,159.89999389648438,139.0834197998047,16398.0
2006-04-27,162.5,162.5,158.5,159.0,138.3006134033203,10497.0
2006-05-02,158.0,159.85000610351562,155.0,155.5500030517578,135.29974365234375,8102.0
2006-05-03,152.64999389648438,157.0,152.64999389648438,154.60000610351562,134.4734344482422,12530.0
2006-05-04,155.9499969482422,156.0,153.0,153.89999389648438,133.86453247070312,4647.0
2006-05-05,154.0,156.0,150.0,152.4499969482422,132.6033172607422,9575.0
2006-05-08,153.10000610351562,156.0,152.75,153.35000610351562,133.3861846923828,5180.0
2006-05-09,152.0,156.89999389648438,152.0,155.14999389648438,134.95181274414062,13159.0
2006-05-10,158.8000030517578,170.6999969482422,158.0,170.6999969482422,148.47743225097656,12733.0
2006-05-11,187.8000030517578,187.8000030517578,165.3000030517578,168.5,146.56382751464844,81262.0
2006-05-12,169.0,181.89999389648438,163.1999969482422,175.0,152.21763610839844,55359.0
2006-05-15,175.60000610351562,178.5,167.5,170.3000030517578,148.12948608398438,33368.0
2006-05-16,168.0,168.5,156.3000030517578,165.25,143.73695373535156,29204.0
2006-05-17,169.89999389648438,173.89999389648438,166.1999969482422,167.8000030517578,145.95497131347656,18507.0
2006-05-18,162.0,165.8000030517578,155.10000610351562,158.9499969482422,138.25709533691406,22528.0
2006-05-19,158.25,161.8000030517578,151.14999389648438,152.3000030517578,132.4728546142578,18110.0
2006-05-22,150.0,152.4499969482422,137.10000610351562,137.25,119.38213348388672,13168.0
2006-05-23,130.10000610351562,142.0,130.0,136.85000610351562,119.03417205810547,21922.0
2006-05-24,135.0,147.0,135.0,139.3000030517578,121.16520690917969,7087.0
2006-05-25,138.0,139.89999389648438,135.0,137.75,119.81702423095703,7966.0
2006-05-26,140.0500030517578,146.5500030517578,140.0,144.5500030517578,125.73178100585938,7597.0
2006-05-29,140.0,148.89999389648438,132.39999389648438,142.85000610351562,124.25310516357422,6567.0
2006-05-30,140.5,142.39999389648438,140.0,141.0500030517578,122.68742370605469,3457.0
2006-06-01,132.0500030517578,140.0,131.10000610351562,133.75,116.3377685546875,5145.0
2006-06-02,132.0,133.0,120.5,130.64999389648438,113.6413345336914,13644.0
2006-06-05,131.0,131.0,128.3000030517578,129.75,112.85848999023438,7464.0
2006-06-06,125.19999694824219,130.0,121.5999984741211,122.5999984741211,106.63932037353516,1537.0
2006-06-07,117.05000305175781,124.0,111.19999694824219,114.0,99.158935546875,3696.0
2006-06-08,113.0,113.0,102.80000305175781,103.5999984741211,90.11283111572266,9555.0
2006-06-09,106.0,108.80000305175781,99.0,108.80000305175781,94.63587188720703,3979.0
2006-06-12,110.0,114.25,107.5,114.25,99.37638092041016,5550.0
2006-06-13,109.0,113.8499984741211,109.0,109.0,94.80986022949219,1389.0
2006-06-14,108.05000305175781,110.94999694824219,103.55000305175781,103.5999984741211,90.11283111572266,6464.0
2006-06-19,118.9000015258789,118.9000015258789,115.0,117.0,101.76836395263672,5438.0
2006-06-20,117.0,121.5,115.0,118.80000305175781,103.33403015136719,2139.0
2006-06-21,121.0,121.0,116.0,119.25,103.7254638671875,12274.0
2006-06-22,116.0,123.0,116.0,120.6500015258789,104.94319152832031,2749.0
2006-06-23,121.6500015258789,124.5,118.75,122.9000015258789,106.90027618408203,758.0
2006-06-26,120.0,123.0,116.0,116.0,100.89854431152344,4788.0
2006-06-27,111.4000015258789,117.0,111.0,112.05000305175781,97.4627685546875,1963.0
2006-06-28,108.4000015258789,114.5999984741211,108.4000015258789,112.19999694824219,97.59324645996094,577.0
2006-06-29,110.05000305175781,117.80000305175781,110.05000305175781,114.5999984741211,99.68080139160156,2286.0
2006-06-30,115.0,120.0,115.0,117.75,102.42073059082031,6891.0
2006-07-03,118.6500015258789,121.9000015258789,113.05000305175781,118.3499984741211,102.94261169433594,3178.0
2006-07-04,120.0,120.0,116.5999984741211,117.1500015258789,101.89884948730469,1364.0
2006-07-05,116.05000305175781,118.5999984741211,115.69999694824219,117.75,102.42073059082031,5072.0
2006-07-06,117.94999694824219,117.94999694824219,116.25,117.0,101.76836395263672,129.0
2006-07-07,118.5,119.0,114.0,115.1500015258789,100.15922546386719,2679.0
2006-07-10,118.0,118.0,113.25,114.0,99.158935546875,0.0
2006-07-11,113.0,116.80000305175781,113.0,114.05000305175781,99.2024154663086,310.0
2006-07-12,111.19999694824219,115.8499984741211,111.19999694824219,114.3499984741211,99.46334838867188,655.0
2006-07-13,114.0,114.8499984741211,110.0,112.1500015258789,97.54977416992188,8209.0
2006-07-14,113.69999694824219,113.69999694824219,110.0,111.30000305175781,96.81040954589844,5616.0
2006-07-17,108.3499984741211,112.0,108.3499984741211,109.1500015258789,94.94031524658203,6242.0
2006-07-18,109.80000305175781,110.6500015258789,106.94999694824219,108.19999694824219,94.11399841308594,1509.0
2006-07-19,111.9000015258789,111.9000015258789,105.0,105.5,91.76549530029297,1335.0
2006-07-20,105.0,107.19999694824219,105.0,105.5999984741211,91.85247039794922,1125.0
2006-07-21,106.0,107.80000305175781,104.0,104.4000015258789,90.80870056152344,2141.0
2006-07-24,106.5,106.5,102.0999984741211,104.0,90.46077728271484,1245.0
2006-07-25,102.05000305175781,107.9000015258789,102.05000305175781,105.44999694824219,91.72200775146484,3860.0
2006-07-26,107.75,107.75,105.0,106.19999694824219,92.37435150146484,1554.0
2006-07-27,106.1500015258789,111.55000305175781,106.1500015258789,111.5,96.98439025878906,1745.0
2006-07-28,112.0,112.0,108.4000015258789,110.19999694824219,95.85362243652344,16489.0
2006-07-31,108.5999984741211,115.44999694824219,108.5999984741211,113.4000015258789,98.63703155517578,1669.0
2006-08-01,115.0,119.0999984741211,115.0,119.0999984741211,103.59497833251953,4581.0
2006-08-02,125.0999984741211,125.0999984741211,125.0999984741211,125.0999984741211,108.81388092041016,2343.0
2006-08-04,131.0,131.0,124.8499984741211,125.9000015258789,109.50971984863281,24466.0
2006-08-07,121.55000305175781,125.0,121.55000305175781,123.25,107.20469665527344,5411.0
2006-08-08,123.0,125.0,122.0,123.80000305175781,107.68311309814453,6228.0
2006-08-09,121.5,125.0,121.5,124.94999694824219,108.68338775634766,2310.0
2006-08-10,124.75,126.0,123.1500015258789,124.3499984741211,108.16151428222656,10392.0
2006-08-11,125.0,134.75,121.5,129.64999389648438,112.77151489257812,40468.0
2006-08-14,130.0,141.4499969482422,130.0,140.64999389648438,122.33946990966797,19029.0
2006-08-16,139.75,145.5,139.75,142.35000610351562,123.81818389892578,11876.0
2006-08-17,140.0500030517578,140.0500030517578,135.35000610351562,137.64999389648438,119.73004150390625,7577.0
2006-08-18,139.0,142.9499969482422,138.10000610351562,141.0500030517578,122.68742370605469,6005.0
2006-08-21,145.89999389648438,148.5,144.0,146.89999389648438,127.77581024169922,16661.0
2006-08-22,148.0,150.0,146.0,147.0,127.8628158569336,14509.0
2006-08-23,146.89999389648438,147.4499969482422,140.35000610351562,141.89999389648438,123.42676544189453,13236.0
2006-08-24,142.5,142.5,138.0,139.3000030517578,121.16520690917969,6464.0
2006-08-25,142.0,142.5,139.39999389648438,141.5,123.0788345336914,7074.0
2006-08-28,145.0,149.89999389648438,143.0,145.0500030517578,126.16667938232422,12051.0
2006-08-29,147.0,147.9499969482422,144.25,144.89999389648438,126.03620147705078,4033.0
2006-08-30,145.25,146.8000030517578,143.3000030517578,145.0,126.12319946289062,6772.0
2006-08-31,145.75,145.8000030517578,142.60000610351562,143.75,125.0359115600586,5403.0
2006-09-01,144.0,146.0,142.0,144.25,125.47081756591797,3775.0
2006-09-04,145.9499969482422,147.8000030517578,144.3000030517578,146.14999389648438,127.12348175048828,10744.0
2006-09-05,147.0,148.0,141.5500030517578,144.8000030517578,125.94921875,8516.0
2006-09-06,143.3000030517578,146.1999969482422,143.3000030517578,143.75,125.0359115600586,3382.0
2006-09-07,143.0,152.1999969482422,143.0,151.5500030517578,131.8204803466797,19959.0
2006-09-08,152.89999389648438,157.0,151.0,151.6999969482422,131.95095825195312,17196.0
2006-09-11,154.8000030517578,156.0,146.1999969482422,147.5500030517578,128.34120178222656,18397.0
2006-09-12,142.3000030517578,147.85000610351562,142.3000030517578,145.25,126.34066009521484,13512.0
2006-09-13,149.39999389648438,154.0,147.0,148.85000610351562,129.47198486328125,9079.0
2006-09-14,152.25,153.89999389648438,149.1999969482422,152.5500030517578,132.6902618408203,16841.0
2006-09-15,151.0,156.89999389648438,151.0,153.60000610351562,133.6035919189453,10350.0
2006-09-18,147.25,161.0500030517578,147.25,159.75,138.95294189453125,34943.0
2006-09-19,161.5,175.75,159.0,164.35000610351562,142.95411682128906,163521.0
2006-09-20,163.5,168.0,160.5,163.3000030517578,142.04080200195312,53944.0
2006-09-21,166.0,167.89999389648438,162.25,163.64999389648438,142.34521484375,25384.0
2006-09-22,164.64999389648438,164.6999969482422,154.35000610351562,156.14999389648438,135.82164001464844,36611.0
2006-09-25,157.0,159.89999389648438,153.0,154.6999969482422,134.5603790283203,12043.0
2006-09-26,155.10000610351562,156.9499969482422,154.3000030517578,156.0,135.69113159179688,9717.0
2006-09-27,156.10000610351562,156.64999389648438,152.0,152.3000030517578,132.4728546142578,5481.0
2006-09-28,152.0,157.0,152.0,154.8000030517578,134.64736938476562,9205.0
2006-09-29,153.60000610351562,155.6999969482422,150.0,151.1999969482422,131.5160369873047,12510.0
2006-10-03,151.39999389648438,153.0,151.25,152.64999389648438,132.77728271484375,1257.0
2006-10-04,154.64999389648438,161.85000610351562,154.0,158.75,138.08314514160156,11864.0
2006-10-05,161.85000610351562,164.89999389648438,160.0,162.14999389648438,141.04051208496094,23903.0
2006-10-06,163.85000610351562,165.0,161.0,163.39999389648438,142.1277618408203,11180.0
2006-10-09,151.0,166.8000030517578,151.0,164.60000610351562,143.1715850830078,32555.0
2006-10-10,166.9499969482422,166.9499969482422,160.5500030517578,162.14999389648438,141.04051208496094,9528.0
2006-10-11,163.10000610351562,166.0,162.5,163.8000030517578,142.47572326660156,19936.0
2006-10-12,162.0,165.39999389648438,162.0,163.8000030517578,142.47572326660156,20183.0
2006-10-13,167.89999389648438,178.39999389648438,165.0500030517578,173.3000030517578,150.7389373779297,70768.0
2006-10-16,177.0,177.0,167.39999389648438,172.5500030517578,150.08657836914062,31319.0
2006-10-17,176.4499969482422,176.4499969482422,169.1999969482422,171.9499969482422,149.56472778320312,17260.0
2006-10-18,174.89999389648438,176.9499969482422,172.0,173.5,150.9129180908203,36860.0
2006-10-19,175.0,176.9499969482422,165.0,167.3000030517578,145.5200653076172,9310.0
2006-10-20,170.9499969482422,172.6999969482422,168.3000030517578,169.4499969482422,147.39015197753906,10276.0
2006-10-23,167.75,170.0,167.75,168.89999389648438,146.9117889404297,1595.0
2006-10-26,172.0,172.0,166.10000610351562,167.64999389648438,145.82447814941406,7487.0
2006-10-27,167.5,169.0,166.5,167.25,145.47659301757812,10502.0
2006-10-30,168.0,168.0,165.14999389648438,165.75,144.171875,2800.0
2006-10-31,166.0,167.8000030517578,162.5,162.85000610351562,141.64942932128906,3813.0
2006-11-01,163.89999389648438,163.89999389648438,160.10000610351562,160.5,139.60531616210938,9009.0
2006-11-02,161.0500030517578,164.0,160.0500030517578,162.75,141.56240844726562,7056.0
2006-11-03,163.0,166.0,161.25,164.4499969482422,143.04107666015625,8288.0
2006-11-06,167.0,175.0,164.0,172.3000030517578,149.869140625,32442.0
2006-11-07,172.0,175.0,168.0,169.75,147.65110778808594,20357.0
2006-11-08,170.5,173.89999389648438,163.0500030517578,165.0500030517578,143.56301879882812,4825.0
2006-11-09,165.0500030517578,171.8000030517578,164.5,167.14999389648438,145.3895721435547,16885.0
2006-11-10,160.0500030517578,170.0,160.0500030517578,167.5,145.6940155029297,7859.0
2006-11-13,166.0,169.85000610351562,165.0,165.14999389648438,143.6499786376953,4610.0
2006-11-14,169.0,169.89999389648438,164.0,164.75,143.30201721191406,3167.0
2006-11-15,165.0500030517578,165.0500030517578,161.5,162.25,141.12750244140625,7222.0
2006-11-16,162.0,169.0,162.0,164.0,142.64967346191406,11733.0
2006-11-17,165.5,167.0,160.0,160.89999389648438,139.95323181152344,9060.0
2006-11-20,158.0,169.60000610351562,158.0,166.5500030517578,144.86770629882812,5828.0
2006-11-21,164.75,172.5,164.75,168.0500030517578,146.1724395751953,9105.0
2006-11-22,168.5,170.5,166.0,168.89999389648438,146.9117889404297,7286.0
2006-11-23,170.0,170.0,165.0,165.4499969482422,143.910888671875,6823.0
2006-11-24,165.0,167.25,163.14999389648438,163.14999389648438,141.91030883789062,2698.0
2006-11-27,168.35000610351562,168.39999389648438,161.1999969482422,161.60000610351562,140.5621337890625,6613.0
2006-11-28,162.25,163.9499969482422,161.5,162.5,141.34495544433594,1822.0
2006-11-29,164.85000610351562,164.85000610351562,161.85000610351562,162.0,140.91006469726562,4159.0
2006-11-30,167.0,167.0,162.25,162.85000610351562,141.64942932128906,3370.0
2006-12-01,162.6999969482422,172.39999389648438,162.6999969482422,170.39999389648438,148.21649169921875,12380.0
2006-12-04,172.4499969482422,174.25,157.10000610351562,162.85000610351562,141.64942932128906,18656.0
2006-12-05,165.0,170.0,162.8000030517578,166.75,145.04164123535156,18995.0
2006-12-06,171.8000030517578,171.8000030517578,162.0,163.39999389648438,142.1277618408203,5601.0
2006-12-07,163.9499969482422,171.5,163.9499969482422,166.89999389648438,145.17213439941406,33859.0
2006-12-08,166.9499969482422,170.0,165.0,167.14999389648438,145.3895721435547,5979.0
2006-12-11,166.0,166.9499969482422,159.0,160.60000610351562,139.69229125976562,6444.0
2006-12-12,160.25,164.89999389648438,156.0,158.89999389648438,138.213623046875,9159.0
2006-12-13,158.0,160.9499969482422,155.64999389648438,159.85000610351562,139.03994750976562,7021.0
2006-12-14,161.0,166.25,161.0,165.3000030517578,143.78042602539062,3440.0
2006-12-15,167.0,169.0,165.35000610351562,167.39999389648438,145.60702514648438,2974.0
2006-12-18,168.0,172.0,166.64999389648438,171.4499969482422,149.12977600097656,6663.0
2006-12-19,172.0,173.0,167.0,167.35000610351562,145.5635528564453,15804.0
2006-12-20,170.0,170.0,165.0500030517578,165.3000030517578,143.78042602539062,2177.0
2006-12-21,163.0,164.0,161.5500030517578,162.85000610351562,141.64942932128906,16119.0
2006-12-22,165.85000610351562,169.0,163.8000030517578,166.89999389648438,145.17213439941406,5196.0
2006-12-26,168.5,169.0,164.0,166.1999969482422,144.5632781982422,3775.0
2006-12-27,169.89999389648438,169.89999389648438,162.75,162.85000610351562,141.64942932128906,2403.0
2006-12-28,165.0,165.0,163.39999389648438,163.60000610351562,142.3017578125,1357.0
2006-12-29,165.4499969482422,165.4499969482422,162.10000610351562,162.64999389648438,141.4754180908203,2414.0
2007-01-02,165.0,175.5,165.0,174.3000030517578,151.60877990722656,25205.0
2007-01-03,176.9499969482422,183.64999389648438,176.0,180.6999969482422,157.1755828857422,25947.0
2007-01-04,189.89999389648438,197.0,182.0,192.3000030517578,167.2654266357422,85865.0
2007-01-05,199.89999389648438,199.89999389648438,187.10000610351562,188.0500030517578,163.56871032714844,22340.0
2007-01-08,188.10000610351562,193.9499969482422,186.3000030517578,188.0,163.52523803710938,16449.0
2007-01-09,187.0500030517578,199.0,187.0500030517578,191.0500030517578,166.1781768798828,42203.0
2007-01-10,193.0,195.89999389648438,189.0,192.10000610351562,167.09149169921875,19099.0
2007-01-11,194.89999389648438,195.0,188.0500030517578,189.60000610351562,164.9169464111328,4762.0
2007-01-12,192.75,194.39999389648438,187.9499969482422,188.5500030517578,164.00363159179688,10289.0
2007-01-15,191.89999389648438,193.25,187.0500030517578,188.0500030517578,163.56871032714844,9486.0
2007-01-16,187.0500030517578,191.9499969482422,183.10000610351562,186.25,162.0030517578125,18748.0
2007-01-17,187.0,188.9499969482422,186.0,186.5,162.22052001953125,7611.0
2007-01-18,185.25,191.89999389648438,185.0,189.85000610351562,165.13438415527344,18503.0
2007-01-19,191.0,193.0,187.5,191.0,166.1346893310547,10236.0
2007-01-22,193.0,193.0,186.0,187.35000610351562,162.9598846435547,11623.0
2007-01-23,189.89999389648438,189.89999389648438,183.39999389648438,184.89999389648438,160.8288116455078,17691.0
2007-01-24,189.75,189.75,182.0,182.9499969482422,159.1326446533203,5236.0
2007-01-25,185.0,189.0,181.0,181.6999969482422,158.04539489746094,3809.0
2007-01-29,198.0,198.0,181.0,186.64999389648438,162.3509521484375,6253.0
2007-01-31,192.75,192.75,169.14999389648438,170.1999969482422,148.0425262451172,20572.0
2007-02-01,170.0,177.8000030517578,167.0,167.5500030517578,145.7375030517578,9688.0
2007-02-02,167.0,175.0500030517578,167.0,168.8000030517578,146.82481384277344,15032.0
2007-02-05,171.89999389648438,171.89999389648438,168.0,169.89999389648438,147.7815704345703,9528.0
2007-02-06,168.1999969482422,170.10000610351562,164.25,165.0,143.51950073242188,4940.0
2007-02-07,168.0,168.89999389648438,164.5,164.75,143.30201721191406,4620.0
2007-02-08,169.6999969482422,176.0,162.39999389648438,164.0,142.64967346191406,5636.0
2007-02-09,160.0500030517578,167.0,158.0500030517578,158.9499969482422,138.25709533691406,8087.0
2007-02-12,156.1999969482422,160.0,151.0,152.4499969482422,132.6033172607422,8535.0
2007-02-13,155.0,157.9499969482422,151.25,154.0500030517578,133.9949951171875,5824.0
2007-02-14,152.3000030517578,162.5,151.9499969482422,161.10000610351562,140.12721252441406,11330.0
2007-02-15,160.64999389648438,167.0,160.60000610351562,162.1999969482422,141.08401489257812,13461.0
2007-02-19,165.0,170.0,165.0,168.5,146.56382751464844,11137.0
2007-02-20,167.0,167.5,162.3000030517578,162.60000610351562,141.43194580078125,630.0
2007-02-21,161.6999969482422,161.6999969482422,159.35000610351562,160.0,139.17041015625,5191.0
2007-02-22,160.10000610351562,163.0,160.10000610351562,163.0,141.7798614501953,2179.0
2007-02-23,158.5,158.5,152.1999969482422,155.0500030517578,134.86483764648438,2865.0
2007-02-26,158.0,159.0,153.0,155.9499969482422,135.64767456054688,1701.0
2007-02-27,157.9499969482422,160.75,154.5,154.9499969482422,134.77780151367188,1410.0
2007-02-28,153.9499969482422,157.8000030517578,152.35000610351562,153.0500030517578,133.12522888183594,2020.0
2007-03-01,151.3000030517578,157.35000610351562,138.10000610351562,150.5500030517578,130.95066833496094,2413.0
2007-03-02,150.10000610351562,150.10000610351562,145.0,147.25,128.08026123046875,4544.0
2007-03-05,142.0,144.0,136.0,136.5500030517578,118.77324676513672,7191.0
2007-03-06,136.89999389648438,140.3000030517578,123.0,136.8000030517578,118.99072265625,35123.0
2007-03-07,137.10000610351562,137.9499969482422,130.0,130.6999969482422,113.6848373413086,7331.0
2007-03-08,131.0500030517578,131.5,128.5500030517578,130.5,113.5108642578125,13503.0
2007-03-09,135.0,136.0,127.0,127.6500015258789,111.03189849853516,16118.0
2007-03-12,127.69999694824219,134.6999969482422,127.5999984741211,131.39999389648438,114.2936782836914,6970.0
2007-03-13,130.0500030517578,134.0,130.0,133.5500030517578,116.16382598876953,1434.0
2007-03-14,130.5,135.5,126.1500015258789,132.3000030517578,115.0765380859375,778.0
2007-03-15,134.0,137.5,129.5,130.35000610351562,113.38041687011719,4865.0
2007-03-16,130.1999969482422,132.0500030517578,128.14999389648438,130.6999969482422,113.6848373413086,1150.0
2007-03-19,130.0,133.60000610351562,128.75,130.10000610351562,113.16295623779297,2523.0
2007-03-20,132.0,132.0,129.0,129.1999969482422,112.38011169433594,2695.0
2007-03-21,129.5,136.0,126.0999984741211,135.14999389648438,117.55551147460938,9738.0
2007-03-22,138.5,138.5,135.0,136.0,118.29486083984375,2247.0
2007-03-23,135.0,139.8000030517578,132.0,132.6999969482422,115.42446899414062,2755.0
2007-03-26,136.0,139.0,136.0,136.89999389648438,119.07768249511719,7699.0
2007-03-28,135.0,138.89999389648438,133.1999969482422,134.14999389648438,116.68569946289062,2215.0
2007-03-29,133.0500030517578,136.89999389648438,132.64999389648438,133.10000610351562,115.77239990234375,792.0
2007-03-30,135.5,140.0,135.0,138.5,120.46939086914062,11894.0
2007-04-02,136.60000610351562,140.0,136.60000610351562,137.0,119.16466522216797,1375.0
2007-04-03,135.0,137.9499969482422,134.5500030517578,136.0,118.29486083984375,1604.0
2007-04-04,136.0500030517578,139.8000030517578,136.0500030517578,138.0,120.03446960449219,430.0
2007-04-05,140.0,148.10000610351562,140.0,143.64999389648438,124.94894409179688,3686.0
2007-04-09,148.85000610351562,150.0,145.10000610351562,149.3000030517578,129.8634033203125,4929.0
2007-04-10,151.0,151.0,147.0,148.3000030517578,128.99359130859375,5065.0
2007-04-11,149.9499969482422,150.0,145.60000610351562,146.89999389648438,127.77581024169922,3900.0
2007-04-12,147.64999389648438,147.64999389648438,144.10000610351562,144.1999969482422,128.04222106933594,1354.0
2007-04-13,145.0,146.0,142.10000610351562,145.0500030517578,128.7969970703125,5849.0
2007-04-16,144.3000030517578,152.0,144.3000030517578,149.5,132.7483367919922,6061.0
2007-04-17,150.0,150.8000030517578,147.39999389648438,148.60000610351562,131.94920349121094,2254.0
2007-04-18,150.9499969482422,151.9499969482422,145.3000030517578,146.25,129.86251831054688,2531.0
2007-04-19,144.0500030517578,149.5,144.0500030517578,148.89999389648438,132.215576171875,6433.0
2007-04-20,151.0,151.0,147.0500030517578,149.10000610351562,132.3931884765625,4643.0
2007-04-23,151.0,156.8000030517578,150.0,155.75,138.29803466796875,10835.0
2007-04-24,155.0,162.0,154.0,160.0500030517578,142.1162109375,6908.0
2007-04-25,160.0,160.0,155.0,157.25,139.62994384765625,12245.0
