Date,Open,High,Low,Close,Adj Close,Volume
2007-04-26,158.5,161.8000030517578,154.0500030517578,155.25,137.85406494140625,30907.0
2007-04-27,148.25,162.0,148.25,161.60000610351562,143.49253845214844,56212.0
2007-04-30,165.0,177.8000030517578,163.8000030517578,177.8000030517578,157.87730407714844,35694.0
2007-05-03,184.89999389648438,185.0,172.8000030517578,173.9499969482422,154.4586944580078,31153.0
2007-05-04,177.0,177.0,166.25,167.5500030517578,148.7758331298828,3551.0
2007-05-07,173.85000610351562,177.10000610351562,171.39999389648438,175.5,155.8350372314453,18281.0
2007-05-08,170.0,176.5,168.25,169.25,150.2853240966797,2646.0
2007-05-09,167.0,169.0,166.1999969482422,166.9499969482422,148.24305725097656,1196.0
2007-05-10,171.89999389648438,175.0,167.5,171.3000030517578,152.10565185546875,2618.0
2007-05-11,172.5,172.5,164.14999389648438,165.89999389648438,147.31072998046875,10401.0
2007-05-14,169.39999389648438,176.5,169.39999389648438,170.85000610351562,151.70606994628906,8062.0
2007-05-15,167.3000030517578,175.0,167.3000030517578,168.6999969482422,149.79696655273438,6344.0
2007-05-16,169.0,173.89999389648438,165.35000610351562,169.5,150.50733947753906,3966.0
2007-05-17,168.60000610351562,172.0,168.0,168.10000610351562,149.26422119140625,4258.0
2007-05-18,172.0,172.0,160.0,167.9499969482422,149.13101196289062,9904.0
2007-05-21,160.0,170.0,160.0,167.35000610351562,148.59823608398438,5168.0
2007-05-22,160.0,169.0,160.0,167.8000030517578,148.99783325195312,1777.0
2007-05-23,165.0500030517578,168.5,165.0,165.0,146.5115509033203,3829.0
2007-05-24,158.0,166.25,158.0,165.10000610351562,146.60037231445312,777.0
2007-05-25,155.0,165.9499969482422,155.0,164.6999969482422,146.24517822265625,815.0
2007-05-28,154.14999389648438,167.64999389648438,154.14999389648438,165.14999389648438,146.64474487304688,1116.0
2007-05-29,157.0,168.0,157.0,165.14999389648438,146.64474487304688,4843.0
2007-05-30,160.14999389648438,177.89999389648438,160.14999389648438,169.3000030517578,150.3297119140625,19784.0
2007-05-31,160.0,172.5,160.0,169.5500030517578,150.5517120361328,5752.0
2007-06-04,176.0,176.0,167.0,168.14999389648438,149.30859375,1466.0
2007-06-05,164.14999389648438,170.0,163.5,168.5,149.61936950683594,7703.0
2007-06-06,165.5,169.9499969482422,165.0,166.35000610351562,147.7102813720703,2676.0
2007-06-07,154.0,167.25,154.0,165.85000610351562,147.2663116455078,2719.0
2007-06-08,161.5,165.9499969482422,154.0,162.35000610351562,144.15847778320312,3536.0
2007-06-11,160.0,164.75,160.0,160.60000610351562,142.6045684814453,3288.0
2007-06-12,161.10000610351562,161.10000610351562,158.5,159.25,141.4058380126953,2060.0
2007-06-13,156.60000610351562,160.0,155.5,156.39999389648438,138.8751678466797,2419.0
2007-06-14,157.25,161.9499969482422,157.25,159.75,141.84979248046875,10863.0
2007-06-15,169.0,172.5,156.5,161.4499969482422,143.3593292236328,6288.0
2007-06-18,167.5,167.5,162.0,165.14999389648438,146.64474487304688,8514.0
2007-06-19,174.8000030517578,174.8000030517578,164.5,165.25,146.73353576660156,2569.0
2007-06-20,166.0,170.0,163.3000030517578,167.9499969482422,149.13101196289062,6756.0
2007-06-21,161.3000030517578,169.0,161.3000030517578,168.5,149.61936950683594,1284.0
2007-06-22,163.3000030517578,169.0,163.3000030517578,165.6999969482422,147.13311767578125,2127.0
2007-06-25,161.5,180.0,161.5,169.89999389648438,150.86248779296875,3679.0
2007-06-26,167.0,173.4499969482422,167.0,172.60000610351562,153.2599639892578,7885.0
2007-06-27,169.5500030517578,175.6999969482422,169.5500030517578,173.10000610351562,153.70394897460938,7918.0
2007-06-28,175.0,190.4499969482422,175.0,190.4499969482422,169.10986328125,38310.0
2007-06-29,200.10000610351562,209.5,193.0,204.6999969482422,181.7631378173828,268996.0
2007-07-02,209.0,209.0,190.0,195.8000030517578,173.86038208007812,113368.0
2007-07-03,196.89999389648438,196.89999389648438,188.14999389648438,189.3000030517578,168.0886993408203,71192.0
2007-07-04,192.89999389648438,198.0,192.89999389648438,195.0,173.15000915527344,108069.0
2007-07-05,201.0,203.0,193.0,199.60000610351562,177.23460388183594,101843.0
2007-07-06,199.0,200.0,192.5,193.5,171.81809997558594,150826.0
2007-07-09,194.5,197.0,189.25,191.1999969482422,169.7758026123047,100252.0
2007-07-10,191.0,194.0,191.0,191.1999969482422,169.7758026123047,4085.0
2007-07-11,190.5,192.6999969482422,190.0,191.3000030517578,169.86460876464844,4956.0
2007-07-12,191.3000030517578,194.0,190.0,190.3000030517578,168.97662353515625,17722.0
2007-07-13,190.75,193.5,189.75,190.0,168.7102813720703,23211.0
2007-07-16,190.0500030517578,195.0,190.0500030517578,193.9499969482422,172.21768188476562,5168.0
2007-07-17,195.0,195.0,190.25,190.25,168.93226623535156,3437.0
2007-07-18,190.0500030517578,195.0,190.0500030517578,193.3000030517578,171.64051818847656,8379.0
2007-07-19,199.0,199.0,191.14999389648438,192.1999969482422,170.6637725830078,22836.0
2007-07-20,190.5500030517578,194.60000610351562,190.5500030517578,193.10000610351562,171.46292114257812,9286.0
2007-07-23,192.0,195.9499969482422,192.0,193.5,171.81809997558594,8261.0
2007-07-24,191.0,194.5,190.64999389648438,192.75,171.15213012695312,8440.0
2007-07-25,191.25,191.25,190.0500030517578,191.10000610351562,169.68704223632812,3391.0
2007-07-26,191.0500030517578,192.0,190.10000610351562,191.1999969482422,169.7758026123047,2950.0
2007-07-27,192.0,192.0,189.14999389648438,190.5500030517578,169.1986541748047,14650.0
2007-07-30,188.75,191.0,188.75,190.3000030517578,168.97662353515625,8645.0
2007-07-31,196.0,196.0,191.10000610351562,193.39999389648438,171.7292938232422,16316.0
2007-08-01,192.0,195.75,191.0500030517578,191.5500030517578,170.08660888671875,24139.0
2007-08-02,195.0,195.0,190.5,192.14999389648438,170.61932373046875,4002.0
2007-08-03,193.89999389648438,194.39999389648438,191.60000610351562,192.64999389648438,171.06333923339844,1690.0
2007-08-06,190.5,193.0,190.5,192.0,170.48617553710938,5938.0
2007-08-07,194.0,194.0,192.10000610351562,192.10000610351562,170.57496643066406,3901.0
2007-08-08,194.75,194.75,192.5,194.35000610351562,172.57286071777344,11604.0
2007-08-09,194.35000610351562,194.35000610351562,192.3000030517578,192.39999389648438,170.84133911132812,4295.0
2007-08-10,191.0,194.0,191.0,191.64999389648438,170.17535400390625,8174.0
2007-08-13,191.0500030517578,193.75,191.0500030517578,192.14999389648438,170.61932373046875,13561.0
2007-08-14,192.0,192.89999389648438,190.0,192.0,170.48617553710938,29998.0
2007-08-16,190.25,193.0,190.0,192.0,170.48617553710938,8478.0
2007-08-17,192.0,193.5,191.5,193.0,171.37411499023438,35355.0
2007-08-20,198.0,199.5,191.25,196.0,174.03794860839844,21345.0
2007-08-21,193.0500030517578,196.5,192.0500030517578,192.10000610351562,170.57496643066406,4743.0
2007-08-22,192.0,196.0,191.75,194.0,172.26206970214844,25625.0
2007-08-23,196.0,196.39999389648438,195.0,195.0,173.15000915527344,13792.0
2007-08-24,194.0,195.0,192.3000030517578,193.10000610351562,171.46292114257812,908.0
2007-08-27,201.5,201.5,193.5,195.0500030517578,173.19442749023438,2548.0
2007-08-28,194.0,196.75,194.0,196.75,174.7039337158203,1590.0
2007-08-29,193.5500030517578,196.0,193.5500030517578,194.10000610351562,172.3508758544922,425.0
2007-08-30,190.5,196.5500030517578,190.5,196.0,174.03794860839844,8593.0
2007-08-31,197.75,197.75,193.60000610351562,194.0500030517578,172.3064727783203,1625.0
2007-09-03,192.9499969482422,195.0,192.9499969482422,195.0,173.15000915527344,976.0
2007-09-04,193.6999969482422,199.0,193.6999969482422,196.0,174.03794860839844,23751.0
2007-09-05,197.5500030517578,197.5500030517578,194.10000610351562,196.0,174.03794860839844,929.0
2007-09-06,196.0,196.9499969482422,196.0,196.89999389648438,174.83709716796875,1424.0
2007-09-07,196.0,197.0,196.0,196.0,174.03794860839844,1248.0
2007-09-10,197.0,197.0,193.10000610351562,195.0,173.15000915527344,3966.0
2007-09-11,196.64999389648438,196.64999389648438,194.35000610351562,195.0,173.15000915527344,561.0
2007-09-12,195.25,197.8000030517578,194.5500030517578,197.6999969482422,175.54747009277344,3404.0
2007-09-13,197.0,197.0,195.0,196.0,174.03794860839844,1008.0
2007-09-14,196.64999389648438,196.64999389648438,194.0,196.0,174.03794860839844,2551.0
2007-09-17,197.5,200.0,193.39999389648438,200.0,177.58978271484375,7814.0
2007-09-18,200.1999969482422,201.9499969482422,199.14999389648438,200.0500030517578,177.63418579101562,7578.0
2007-09-19,205.0,205.0,199.0,200.5,178.0337371826172,7001.0
2007-09-20,200.5,203.0,200.0,201.0,178.4777069091797,6077.0
2007-09-21,200.0,201.8000030517578,200.0,200.9499969482422,178.4333038330078,3811.0
2007-09-24,202.0,202.0,200.0,200.0,177.58978271484375,4457.0
2007-09-25,201.0,204.0,198.0,198.0,175.8138427734375,3140.0
2007-09-26,199.5,199.5,195.0,196.25,174.25997924804688,4232.0
2007-09-27,198.0,199.0,198.0,198.75,176.4798126220703,1564.0
2007-09-28,199.89999389648438,199.89999389648438,195.60000610351562,195.85000610351562,173.90476989746094,1142.0
2007-10-01,198.0,200.10000610351562,198.0,198.0,175.8138427734375,15663.0
2007-10-03,198.0,199.0,198.0,198.0,175.8138427734375,15603.0
2007-10-04,198.0500030517578,198.60000610351562,198.0,198.0,175.8138427734375,14566.0
2007-10-05,198.0500030517578,198.14999389648438,198.0,198.0,175.8138427734375,6110.0
2007-10-08,190.5,198.0,190.5,196.0,174.03794860839844,9884.0
2007-10-09,193.5,197.0,193.25,194.5,172.70603942871094,4066.0
2007-10-10,188.0,204.0,188.0,200.0,177.58978271484375,11867.0
2007-10-11,200.0,203.0,198.0,203.0,180.2535858154297,10331.0
2007-10-12,198.0500030517578,203.5,198.0,198.0,175.8138427734375,23081.0
2007-10-15,204.0,209.0,201.75,201.75,179.1436767578125,6685.0
2007-10-16,204.0,205.9499969482422,199.0,205.5,182.47348022460938,4124.0
2007-10-17,192.75,205.0,192.75,196.0,174.03794860839844,28679.0
2007-10-18,197.14999389648438,206.9499969482422,197.10000610351562,197.75,175.59188842773438,1697.0
2007-10-19,193.60000610351562,197.0,193.60000610351562,194.0,172.26206970214844,1464.0
2007-10-22,191.0500030517578,200.0,191.0500030517578,200.0,177.58978271484375,2327.0
2007-10-23,195.0500030517578,199.0,194.3000030517578,194.5,172.70603942871094,2314.0
2007-10-24,196.0,196.10000610351562,195.0,196.0,174.03794860839844,12882.0
2007-10-25,198.0,198.0,194.35000610351562,194.60000610351562,172.7948455810547,2266.0
2007-10-26,197.9499969482422,200.0,191.39999389648438,196.39999389648438,174.39312744140625,2654.0
2007-10-29,198.8000030517578,198.8000030517578,194.14999389648438,197.0,174.92593383789062,6396.0
2007-10-30,193.5,199.85000610351562,193.5,197.0,174.92593383789062,11607.0
2007-10-31,196.0500030517578,198.0,196.0,197.0,174.92593383789062,3894.0
2007-11-01,193.10000610351562,197.9499969482422,193.10000610351562,196.25,174.25997924804688,6184.0
2007-11-02,193.39999389648438,198.0,193.39999389648438,194.10000610351562,172.3508758544922,5065.0
2007-11-05,196.60000610351562,196.60000610351562,194.0500030517578,196.0,174.03794860839844,2480.0
2007-11-06,194.10000610351562,196.8000030517578,194.10000610351562,196.0,174.03794860839844,4680.0
2007-11-07,195.0,198.5,193.0500030517578,197.89999389648438,175.72506713867188,4455.0
2007-11-08,192.39999389648438,197.0,192.39999389648438,197.0,174.92593383789062,524.0
2007-11-12,192.0,200.4499969482422,192.0,195.5500030517578,173.6383819580078,2750.0
2007-11-13,196.0500030517578,196.5,196.0500030517578,196.0500030517578,174.0823516845703,2115.0
2007-11-14,196.35000610351562,197.5,196.0,197.5,175.36990356445312,5185.0
2007-11-15,197.1999969482422,197.9499969482422,196.10000610351562,196.10000610351562,174.12677001953125,1375.0
2007-11-16,195.10000610351562,197.9499969482422,195.10000610351562,196.0,174.03794860839844,450.0
2007-11-19,198.0,204.39999389648438,196.10000610351562,200.5,178.0337371826172,15475.0
2007-11-20,202.0,204.0,199.0500030517578,200.10000610351562,177.67855834960938,2673.0
2007-11-21,197.1999969482422,198.0,192.5500030517578,195.14999389648438,173.283203125,610.0
2007-11-22,199.0,200.0,197.0,200.0,177.58978271484375,466.0
2007-11-23,199.0500030517578,200.6999969482422,196.10000610351562,196.10000610351562,174.12677001953125,989.0
2007-11-26,203.9499969482422,203.9499969482422,196.10000610351562,196.10000610351562,174.12677001953125,2071.0
2007-11-27,196.14999389648438,196.14999389648438,196.10000610351562,196.10000610351562,174.12677001953125,570.0
2007-11-28,196.10000610351562,196.3000030517578,196.10000610351562,196.10000610351562,174.12677001953125,1194.0
2007-11-29,196.10000610351562,198.0,195.10000610351562,196.75,174.7039337158203,3051.0
2007-11-30,196.0,197.10000610351562,196.0,197.0,174.92593383789062,1954.0
2007-12-03,195.0,197.89999389648438,194.5,194.5,172.70603942871094,3876.0
2007-12-04,199.89999389648438,199.89999389648438,190.25,195.0,173.15000915527344,5448.0
2007-12-05,195.10000610351562,199.39999389648438,195.10000610351562,199.0,176.70181274414062,1930.0
2007-12-06,201.10000610351562,215.0,201.10000610351562,207.0,183.805419921875,19491.0
2007-12-07,216.9499969482422,216.9499969482422,198.0,201.10000610351562,178.5665283203125,4827.0
2007-12-10,201.0,205.89999389648438,201.0,203.64999389648438,180.8307647705078,3198.0
2007-12-11,206.9499969482422,206.9499969482422,203.0,205.60000610351562,182.56227111816406,2395.0
2007-12-12,203.0500030517578,205.8000030517578,200.10000610351562,202.3000030517578,179.6320343017578,1396.0
2007-12-13,204.64999389648438,207.0,201.14999389648438,201.25,178.69969177246094,2339.0
2007-12-14,202.5,206.5,201.0,201.0,178.4777069091797,5496.0
2007-12-17,207.0,208.5,200.5,202.10000610351562,179.4544677734375,4912.0
2007-12-18,200.3000030517578,204.89999389648438,198.0,198.0,175.8138427734375,3308.0
2007-12-19,200.0,201.89999389648438,198.35000610351562,198.35000610351562,176.12464904785156,480.0
2007-12-20,206.89999389648438,206.89999389648438,199.0,199.0,176.70181274414062,2964.0
2007-12-24,207.0,207.0,199.0,200.0,177.58978271484375,1263.0
2007-12-26,200.0500030517578,205.0,198.0,201.0,178.4777069091797,3454.0
2007-12-27,204.0,204.0,200.0500030517578,202.85000610351562,180.12045288085938,2878.0
2007-12-28,198.5500030517578,202.5,198.5500030517578,201.8000030517578,179.18807983398438,3576.0
2007-12-31,202.0,219.0,201.0,216.0,191.79693603515625,22758.0
2008-01-01,227.0,238.39999389648438,216.0,228.0,202.4523162841797,22662.0
2008-01-02,227.10000610351562,230.0,223.0,225.0,199.78848266601562,5073.0
2008-01-03,234.0,234.0,221.0,226.89999389648438,201.4755859375,5486.0
2008-01-04,225.0,226.5,221.14999389648438,226.0,200.67640686035156,5082.0
2008-01-07,235.0,267.0,200.0,236.0500030517578,209.60031127929688,117910.0
2008-01-08,246.60000610351562,246.60000610351562,222.0,225.0,199.78848266601562,14037.0
2008-01-09,220.0,227.0,213.39999389648438,216.14999389648438,191.93011474609375,19155.0
2008-01-10,222.10000610351562,229.0,208.0,208.0,184.69337463378906,6841.0
2008-01-11,205.25,208.35000610351562,200.25,205.0,182.02952575683594,8060.0
2008-01-14,202.0,209.5,202.0,207.9499969482422,184.6489715576172,5875.0
2008-01-15,205.0500030517578,207.0,202.0,202.0,179.3656463623047,3228.0
2008-01-16,204.0,206.39999389648438,200.1999969482422,201.39999389648438,178.8328857421875,3122.0
2008-01-17,201.0,210.0,200.0,200.5,178.0337371826172,7306.0
2008-01-18,234.0,234.0,200.0,200.0,177.58978271484375,9423.0
2008-01-21,200.5,202.25,190.0,190.1999969482422,168.8878631591797,17503.0
2008-01-22,170.10000610351562,194.9499969482422,170.10000610351562,180.5,160.2747802734375,7571.0
2008-01-23,161.0,200.0,161.0,190.0500030517578,168.75466918945312,3566.0
2008-01-24,192.0,194.4499969482422,183.5,191.89999389648438,170.39735412597656,3139.0
2008-01-25,186.5,194.4499969482422,186.5,190.10000610351562,168.79905700683594,1596.0
2008-01-28,190.0,193.0,182.5,191.25,169.8202362060547,1742.0
2008-01-29,191.0,196.0,191.0,196.0,174.03794860839844,3186.0
2008-01-30,191.1999969482422,200.39999389648438,191.1999969482422,195.0,173.15000915527344,6476.0
2008-01-31,190.5,195.9499969482422,190.0500030517578,191.5,170.0421905517578,2992.0
2008-02-01,189.39999389648438,196.89999389648438,189.39999389648438,195.0,173.15000915527344,2717.0
2008-02-04,202.0,202.0,195.0,200.0,177.58978271484375,1248.0
2008-02-05,197.5,200.89999389648438,195.0,195.0,173.15000915527344,868.0
2008-02-06,195.10000610351562,199.89999389648438,190.14999389648438,199.89999389648438,177.50096130371094,4032.0
2008-02-07,208.39999389648438,208.39999389648438,195.0,195.0,173.15000915527344,2571.0
2008-02-08,195.0,198.4499969482422,192.10000610351562,195.25,173.37200927734375,1483.0
2008-02-11,197.0,199.0,196.14999389648438,197.3000030517578,175.1923065185547,15750.0
2008-02-12,196.0,200.5,196.0,197.25,175.1479034423828,6123.0
2008-02-13,196.0500030517578,199.5,196.0500030517578,198.0,175.8138427734375,12410.0
2008-02-14,195.6999969482422,198.0,195.6999969482422,197.9499969482422,175.76947021484375,1021.0
2008-02-15,198.6999969482422,198.9499969482422,196.75,197.35000610351562,175.23672485351562,5327.0
2008-02-18,196.60000610351562,199.6999969482422,196.5500030517578,197.64999389648438,175.50306701660156,4321.0
2008-02-19,199.8000030517578,199.85000610351562,197.35000610351562,198.9499969482422,176.6574249267578,3352.0
2008-02-20,197.10000610351562,198.8000030517578,197.10000610351562,198.60000610351562,176.34661865234375,2717.0
2008-02-21,199.89999389648438,199.89999389648438,197.6999969482422,197.8000030517578,175.63626098632812,5381.0
2008-02-22,198.0,198.4499969482422,197.39999389648438,198.0,175.8138427734375,6120.0
2008-02-25,195.64999389648438,199.0,195.64999389648438,197.5,175.36990356445312,2283.0
2008-02-26,197.3000030517578,198.4499969482422,197.3000030517578,198.0500030517578,175.85830688476562,5802.0
2008-02-27,197.25,198.0,197.25,197.9499969482422,175.76947021484375,15624.0
2008-02-28,198.0,198.85000610351562,197.3000030517578,198.0500030517578,175.85830688476562,7088.0
2008-02-29,199.0,199.0,197.5,197.64999389648438,175.50306701660156,1543.0
2008-03-03,197.60000610351562,197.60000610351562,191.25,193.1999969482422,171.55174255371094,6840.0
2008-03-04,200.0,200.0,185.39999389648438,185.39999389648438,164.62571716308594,1775.0
2008-03-05,177.64999389648438,185.0,177.64999389648438,185.0,164.27053833007812,959.0
2008-03-07,177.0500030517578,188.25,170.0500030517578,179.39999389648438,159.29803466796875,1004.0
2008-03-10,151.4499969482422,173.9499969482422,151.4499969482422,173.89999389648438,154.414306640625,164.0
2008-03-11,170.0,189.0,157.0500030517578,189.0,167.82232666015625,69963.0
2008-03-12,179.0,180.0,175.5500030517578,175.5500030517578,155.87942504882812,308.0
2008-03-13,179.75,180.0,168.25,170.0,150.95130920410156,2404.0
2008-03-14,164.25,177.4499969482422,164.25,174.89999389648438,155.30224609375,1573.0
2008-03-17,170.14999389648438,170.14999389648438,164.25,168.9499969482422,150.01895141601562,410.0
2008-03-18,160.0,164.8000030517578,159.0,160.10000610351562,142.1605987548828,763.0
2008-03-19,161.0,181.0,160.0,160.0,142.07180786132812,5543.0
2008-03-24,157.39999389648438,157.39999389648438,150.10000610351562,153.0,135.8561553955078,2077.0
2008-03-25,166.8000030517578,166.8000030517578,151.8000030517578,161.0,142.95974731445312,6597.0
2008-03-26,157.25,162.5,157.0,160.35000610351562,142.38259887695312,1159.0
2008-03-27,165.0,165.0,159.39999389648438,160.5500030517578,142.56016540527344,746.0
2008-03-28,165.0,170.0,162.0,163.0,144.73565673828125,1727.0
2008-03-31,183.0,183.0,156.0500030517578,165.8000030517578,147.22190856933594,5248.0
2008-04-01,171.5,171.5,158.3000030517578,170.0,150.95130920410156,639.0
2008-04-02,163.5,170.0,163.10000610351562,170.0,150.95130920410156,985.0
2008-04-03,159.0500030517578,167.0,159.0500030517578,164.0,148.23959350585938,277.0
2008-04-04,157.0,164.89999389648438,156.4499969482422,156.4499969482422,141.41514587402344,2189.0
2008-04-07,158.4499969482422,158.4499969482422,153.5,154.0,139.2006072998047,2151.0
2008-04-08,155.0,157.0,152.0500030517578,157.0,141.9122772216797,356.0
2008-04-09,157.0,163.0,157.0,160.10000610351562,144.71438598632812,313.0
2008-04-10,153.60000610351562,165.5,153.60000610351562,155.0500030517578,140.14968872070312,846.0
2008-04-11,174.0,174.0,157.0,160.9499969482422,145.48269653320312,262.0
2008-04-15,165.0,166.9499969482422,161.25,161.25,145.75387573242188,116.0
2008-04-16,175.89999389648438,175.89999389648438,157.64999389648438,159.1999969482422,143.90087890625,602.0
2008-04-17,165.0,167.89999389648438,162.0,163.10000610351562,147.42611694335938,2854.0
2008-04-21,157.0,163.9499969482422,157.0,163.9499969482422,148.19439697265625,593.0
2008-04-22,164.89999389648438,165.64999389648438,163.14999389648438,164.89999389648438,149.0531005859375,1046.0
2008-04-23,164.8000030517578,165.0,160.35000610351562,164.0,148.23959350585938,301.0
2008-04-24,176.5,176.5,161.25,164.5,148.69154357910156,446.0
2008-04-25,170.0,170.0,160.0,160.0,144.6239776611328,1054.0
2008-04-28,164.9499969482422,164.9499969482422,162.5,162.5,146.88375854492188,120.0
2008-04-29,164.0,165.0,160.5500030517578,165.0,149.14349365234375,5671.0
2008-04-30,165.0500030517578,171.5,165.0500030517578,167.0,150.95130920410156,1346.0
2008-05-02,163.14999389648438,169.89999389648438,162.0,162.0,146.4318084716797,965.0
2008-05-05,164.85000610351562,168.39999389648438,164.0,165.3000030517578,149.41465759277344,643.0
2008-05-06,156.0,168.6999969482422,156.0,162.1999969482422,146.61257934570312,648.0
2008-05-07,166.89999389648438,169.85000610351562,162.0500030517578,162.0500030517578,146.47698974609375,709.0
2008-05-08,160.0,168.75,160.0,167.0,150.95130920410156,418.0
2008-05-09,161.10000610351562,166.0,161.10000610351562,162.5,146.88375854492188,498.0
2008-05-12,160.0,169.5,145.0,164.0,148.23959350585938,1276.0
2008-05-13,158.0,169.5,158.0,161.0,145.5279083251953,696.0
2008-05-14,164.9499969482422,164.9499969482422,155.10000610351562,158.5,143.26815795898438,4679.0
2008-05-15,160.5,165.0,160.5,165.0,149.14349365234375,230.0
2008-05-16,158.0,168.0,158.0,162.5,146.88375854492188,534.0
2008-05-20,160.0,167.5,160.0,166.9499969482422,150.9060821533203,642.0
2008-05-21,161.0,175.0,161.0,171.0500030517578,154.6121063232422,4536.0
2008-05-22,172.0,180.0,164.0,173.60000610351562,156.9170379638672,49.0
2008-05-23,167.60000610351562,172.0500030517578,167.60000610351562,167.64999389648438,151.53883361816406,1275.0
2008-05-26,167.39999389648438,169.5,165.10000610351562,165.10000610351562,149.23391723632812,647.0
2008-05-27,162.5,163.5,162.5,163.5,147.7876739501953,464.0
2008-05-28,162.0500030517578,162.60000610351562,160.0,161.0,145.5279083251953,1359.0
2008-05-29,156.5,170.0,156.5,170.0,153.6630096435547,2590.0
2008-05-30,163.60000610351562,166.0,163.60000610351562,166.0,150.04739379882812,1548.0
2008-06-02,161.10000610351562,166.0,159.0,159.0,143.72010803222656,1128.0
2008-06-03,155.0500030517578,161.89999389648438,155.0500030517578,160.8000030517578,145.34710693359375,1108.0
2008-06-04,157.0,157.0,157.0,157.0,141.9122772216797,100.0
2008-06-05,155.75,165.0,151.25,151.25,136.7148895263672,700.0
2008-06-06,150.0500030517578,161.5,150.0500030517578,150.5500030517578,136.0821533203125,1624.0
2008-06-09,151.0,152.0,144.5500030517578,152.0,137.3927764892578,753.0
2008-06-10,146.0,155.0,146.0,147.39999389648438,133.23484802246094,44.0
2008-06-11,148.0,154.75,147.0,153.8000030517578,139.0198211669922,801.0
2008-06-12,148.0,168.0,145.0,153.9499969482422,139.1553955078125,1302.0
2008-06-13,164.0,164.0,147.25,150.75,136.262939453125,479.0
2008-06-16,167.75,167.75,152.0500030517578,154.0,139.2006072998047,1321.0
2008-06-17,148.5500030517578,158.5,148.5500030517578,158.0,142.81619262695312,355.0
2008-06-18,158.0,158.0,158.0,158.0,142.81619262695312,0.0
2008-06-19,140.0500030517578,157.0,140.0500030517578,152.10000610351562,137.48321533203125,551.0
2008-06-20,155.0,160.0,145.0500030517578,145.0500030517578,131.11070251464844,861.0
2008-06-23,138.0,158.5,138.0,140.0,126.5460205078125,360.0
2008-06-24,140.0,147.5,134.0,137.5,124.2862548828125,427.0
2008-06-25,135.0,141.0,135.0,141.0,127.44989776611328,84.0
2008-06-26,140.0,149.8000030517578,136.14999389648438,149.8000030517578,135.40426635742188,213.0
2008-06-27,130.14999389648438,149.25,130.14999389648438,149.25,134.9070587158203,381.0
2008-06-30,143.0,148.0,138.5,140.5500030517578,127.04314422607422,506.0
2008-07-01,134.0,146.5,134.0,135.0,122.02651977539062,1714.0
2008-07-02,128.25,143.85000610351562,128.1999969482422,131.14999389648438,118.5464859008789,377.0
2008-07-03,125.05000305175781,149.8000030517578,125.05000305175781,145.0,131.06549072265625,630.0
2008-07-04,130.25,153.0,130.25,150.0,135.58499145507812,1016.0
2008-07-07,150.0,159.0,141.0500030517578,145.10000610351562,131.15591430664062,733.0
