Date,Open,High,Low,Close,Adj Close,Volume
2008-07-08,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,131.15591430664062,0.0
2008-07-09,139.0,152.0,139.0,143.64999389648438,129.84521484375,74.0
2008-07-10,144.5,157.1999969482422,144.0,149.0,134.68112182617188,422.0
2008-07-11,145.0,145.0,144.0,145.0,131.06549072265625,121.0
2008-07-14,140.0,142.0,140.0,142.0,128.3538055419922,998.0
2008-07-15,142.0,142.0,140.5,140.5,126.99793243408203,115.0
2008-07-16,143.0,143.0,135.0,140.0,126.5460205078125,1207.0
2008-07-17,139.0,147.9499969482422,139.0,139.0,125.64210510253906,554.0
2008-07-18,133.0,145.0,133.0,145.0,131.06549072265625,1171.0
2008-07-21,145.0,145.0,145.0,145.0,131.06549072265625,0.0
2008-07-22,145.0,145.0,145.0,145.0,131.06549072265625,0.0
2008-07-23,140.0,145.0,140.0,142.25,128.57977294921875,302.0
2008-07-24,140.3000030517578,145.0500030517578,140.3000030517578,145.0500030517578,131.11070251464844,252.0
2008-07-25,140.0,141.3000030517578,140.0,141.3000030517578,127.72108459472656,19.0
2008-07-28,140.0,140.0500030517578,140.0,140.0500030517578,126.59120178222656,106.0
2008-07-29,140.0500030517578,140.0500030517578,140.0500030517578,140.0500030517578,126.59120178222656,0.0
2008-07-30,145.0,145.0,140.0,143.0,129.25772094726562,58.0
2008-07-31,139.0,163.0,137.0,143.64999389648438,129.84521484375,80.0
2008-08-01,141.0,150.0,141.0,147.0,132.873291015625,300.0
2008-08-04,147.0,150.0,145.5,145.5,131.51744079589844,900.0
2008-08-05,142.0500030517578,165.0,142.0500030517578,153.9499969482422,139.1553955078125,200.0
2008-08-06,160.0,160.0,150.0,152.0,137.3927764892578,800.0
2008-08-07,147.0,147.0,147.0,147.0,132.873291015625,1.0
2008-08-08,150.0,159.0,150.0,158.5,143.26815795898438,400.0
2008-08-11,158.5,158.5,153.0,155.0,140.10452270507812,19.0
2008-08-12,151.0,151.0,151.0,151.0,136.4888916015625,19.0
2008-08-13,152.0,152.0,147.10000610351562,148.0,133.77720642089844,100.0
2008-08-14,150.0,150.0,148.25,150.0,135.58499145507812,3200.0
2008-08-18,148.5,148.5,148.5,148.5,134.2291259765625,175.0
2008-08-19,144.0,149.89999389648438,144.0,148.0,133.77720642089844,510.0
2008-08-20,141.0,141.0,141.0,141.0,127.44989776611328,1.0
2008-08-21,141.0,141.0,141.0,141.0,127.44989776611328,0.0
2008-08-22,149.9499969482422,150.0,147.0,148.0,133.77720642089844,1115.0
2008-08-25,145.0,151.75,145.0,150.0,135.58499145507812,3845.0
2008-08-26,149.89999389648438,149.89999389648438,149.75,149.75,135.35902404785156,52.0
2008-08-27,147.0,147.0,147.0,147.0,132.873291015625,455.0
2008-08-28,150.0,150.0,146.0,146.0,131.9694061279297,104.0
2008-08-29,145.0,149.85000610351562,144.0,144.0,130.16159057617188,613.0
2008-09-01,145.0,150.0,145.0,149.35000610351562,134.9974822998047,302.0
2008-09-02,145.0,151.75,145.0,150.0,135.58499145507812,3159.0
2008-09-04,145.0,152.10000610351562,145.0,145.0,131.06549072265625,89.0
2008-09-05,145.0,157.8000030517578,145.0,150.0,135.58499145507812,114.0
2008-09-08,146.10000610351562,150.9499969482422,146.10000610351562,148.1999969482422,133.95797729492188,195.0
2008-09-09,153.0,153.0,151.0,151.0,136.4888916015625,4.0
2008-09-10,150.0,151.0,150.0,150.0,135.58499145507812,107.0
2008-09-11,145.0,157.39999389648438,145.0,150.0,135.58499145507812,1094.0
2008-09-12,145.14999389648438,150.0,145.14999389648438,150.0,135.58499145507812,1001.0
2008-09-15,145.0,151.0,142.5,151.0,136.4888916015625,582.0
2008-09-16,141.25,148.0,141.25,148.0,133.77720642089844,156.0
2008-09-17,141.0,158.0,141.0,158.0,142.81619262695312,336.0
2008-09-18,140.0,157.4499969482422,120.0,135.0,122.02651977539062,1269.0
2008-09-19,140.0,155.0,140.0,149.9499969482422,135.539794921875,1339.0
2008-09-22,146.9499969482422,147.0,141.25,147.0,132.873291015625,21.0
2008-09-23,140.0500030517578,144.0,140.0,140.0,126.5460205078125,23.0
2008-09-24,140.0,140.0,140.0,140.0,126.5460205078125,5.0
2008-09-25,140.0,140.0,140.0,140.0,126.5460205078125,66.0
2008-09-26,140.0,140.0,140.0,140.0,126.5460205078125,258.0
2008-09-29,140.0500030517578,159.0,126.30000305175781,126.30000305175781,114.16256713867188,856.0
2008-09-30,115.0,142.9499969482422,114.0,126.1500015258789,114.02698516845703,1288.0
2008-10-01,135.0,135.0,135.0,135.0,122.02651977539062,50.0
2008-10-03,129.0,147.0,127.05000305175781,127.05000305175781,114.84050750732422,174.0
2008-10-06,131.0,133.0,126.0,126.0,113.89139556884766,116.0
2008-10-07,126.0,141.0,115.05000305175781,128.8000030517578,116.42232513427734,210.0
2008-10-08,115.0,117.0,103.5999984741211,103.5999984741211,93.64404296875,451.0
2008-10-10,103.19999694824219,119.9000015258789,100.0,101.1500015258789,91.42948913574219,973.0
2008-10-13,100.1500015258789,110.0,100.1500015258789,110.0,99.42898559570312,105.0
2008-10-14,108.0,124.94999694824219,108.0,111.25,100.55888366699219,143.0
2008-10-15,113.0,113.0,100.0,108.0,97.62120819091797,660.0
2008-10-16,98.0,109.94999694824219,98.0,109.94999694824219,99.3838119506836,281.0
2008-10-17,95.25,104.0,90.0,96.30000305175781,87.04557800292969,2498.0
2008-10-20,91.0,104.0,91.0,94.6500015258789,85.55414581298828,527.0
2008-10-21,91.0,100.9000015258789,91.0,100.9000015258789,91.2035140991211,18.0
2008-10-22,96.0,106.0,96.0,97.0,87.67830657958984,107.0
2008-10-23,88.19999694824219,99.9000015258789,88.19999694824219,99.80000305175781,90.20923614501953,286.0
2008-10-24,95.0,105.0,90.0,96.0,86.77440643310547,301.0
2008-10-27,86.0,87.75,77.4000015258789,85.0,76.83150482177734,2142.0
2008-10-29,79.0,90.0,79.0,82.6500015258789,74.70732879638672,874.0
2008-10-31,83.0,92.0,83.0,92.0,83.15879821777344,860.0
2008-11-03,87.0,109.0,87.0,99.9000015258789,90.29959869384766,624.0
2008-11-04,95.0,102.0,95.0,102.0,92.19779968261719,42.0
2008-11-05,100.0,100.0,100.0,100.0,90.39000701904297,5.0
2008-11-06,95.05000305175781,107.0,95.0,98.0,88.58219909667969,277.0
2008-11-07,94.0,100.0,92.0,99.0,89.48609924316406,87.0
2008-11-10,99.0,99.05000305175781,97.55000305175781,97.55000305175781,88.17544555664062,681.0
2008-11-11,92.0999984741211,114.9000015258789,91.0999984741211,100.0,90.39000701904297,2589.0
2008-11-12,98.0,104.0,96.0,96.0,86.77440643310547,12.0
2008-11-14,92.0,102.0,92.0,102.0,92.19779968261719,126.0
2008-11-17,91.55000305175781,101.5,91.55000305175781,101.5,91.745849609375,215.0
2008-11-18,97.0,100.0,94.0,94.0,84.96659851074219,105.0
2008-11-19,96.0,100.0,92.5,92.5,83.61075592041016,106.0
2008-11-20,88.0,98.9000015258789,83.05000305175781,84.9000015258789,76.74111938476562,1249.0
2008-11-21,83.05000305175781,93.9000015258789,83.05000305175781,86.80000305175781,78.4585189819336,205.0
2008-11-24,84.5,97.0,70.0999984741211,93.0,84.06270599365234,511.0
2008-11-25,89.0,95.0,87.0999984741211,95.0,85.8705062866211,209.0
2008-11-26,91.0,94.1500015258789,85.0,85.5,77.28345489501953,1296.0
2008-11-28,82.0,86.8499984741211,72.0999984741211,81.25,73.44187927246094,267.0
2008-12-01,80.0,94.0,80.0,91.0,82.2549057006836,63.0
2008-12-02,85.0,89.94999694824219,78.25,89.94999694824219,81.30580139160156,101.0
2008-12-03,81.0,86.0,79.05000305175781,82.0,74.11979675292969,595.0
2008-12-04,94.75,94.75,81.0,82.0,74.11979675292969,2144.0
2008-12-05,82.0,92.0,82.0,87.0,78.63929748535156,74.0
2008-12-08,83.0,103.94999694824219,83.0,83.3499984741211,75.34007263183594,2249.0
2008-12-10,83.5999984741211,83.6500015258789,81.5,81.5,73.6678466796875,195.0
2008-12-11,78.0,85.5,78.0,81.5999984741211,73.75823211669922,34.0
2008-12-12,81.30000305175781,90.0,75.0999984741211,85.9000015258789,77.64502716064453,407.0
2008-12-15,82.0,85.9000015258789,80.0999984741211,83.4000015258789,75.38524627685547,86.0
2008-12-16,86.05000305175781,89.25,86.0,89.0999984741211,80.5374984741211,222.0
2008-12-17,95.0,95.0,80.0999984741211,85.19999694824219,77.01227569580078,340.0
2008-12-18,95.0,95.0,90.0,92.8499984741211,83.9271240234375,1910.0
2008-12-19,89.0,90.69999694824219,86.0,88.0,79.54319763183594,1001.0
2008-12-22,89.0,95.0,89.0,90.0,81.35099029541016,1419.0
2008-12-23,87.0,94.0,87.0,88.0,79.54319763183594,218.0
2008-12-24,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,83.97232055664062,7.0
2008-12-26,93.75,95.0,90.0,90.0,81.35099029541016,1119.0
2008-12-29,89.0,93.0,89.0,90.05000305175781,81.39619445800781,496.0
2008-12-30,90.0,95.0,90.0,95.0,85.8705062866211,106.0
2008-12-31,93.0,94.8499984741211,90.0,90.25,81.57697296142578,1438.0
2009-01-02,87.1500015258789,93.75,87.1500015258789,93.75,84.74060821533203,715.0
2009-01-05,90.44999694824219,94.8499984741211,88.5999984741211,91.5,82.70685577392578,272.0
2009-01-06,92.0,94.94999694824219,92.0,94.94999694824219,85.82527923583984,99.0
2009-01-07,91.0,93.0,90.0,90.0,81.35099029541016,251.0
2009-01-09,91.0,91.0,87.0,88.0999984741211,79.63359832763672,861.0
2009-01-12,85.0999984741211,93.0,85.0999984741211,87.0,78.63929748535156,291.0
2009-01-13,85.5999984741211,87.0,85.0999984741211,86.0,77.73540496826172,174.0
2009-01-14,85.5999984741211,90.0,85.5999984741211,89.5,80.89905548095703,466.0
2009-01-15,85.0,92.5,85.0,92.5,83.61075592041016,362.0
2009-01-16,86.0,94.9000015258789,85.4000015258789,89.9000015258789,81.2606201171875,785.0
2009-01-19,87.0,95.0,86.05000305175781,89.5,80.89905548095703,671.0
2009-01-20,89.5,89.5,89.5,89.5,80.89905548095703,0.0
2009-01-21,86.3499984741211,94.9000015258789,86.3499984741211,92.80000305175781,83.88192749023438,238.0
2009-01-22,88.05000305175781,92.75,88.05000305175781,88.0999984741211,79.63359832763672,149.0
2009-01-23,85.0,91.0,85.0,89.0,80.44710540771484,339.0
2009-01-27,84.19999694824219,93.0,84.0,86.55000305175781,78.2325439453125,135.0
2009-01-28,83.0,92.0,83.0,92.0,83.15879821777344,528.0
2009-01-29,86.0,90.5,86.0,86.55000305175781,78.2325439453125,1829.0
2009-01-30,83.0,86.55000305175781,83.0,84.0999984741211,76.01798248291016,457.0
2009-02-02,84.0,89.44999694824219,83.0,89.44999694824219,80.85385131835938,1323.0
2009-02-03,82.0,87.80000305175781,82.0,82.75,74.7977294921875,149.0
2009-02-04,82.5,93.0,82.5,92.4000015258789,83.52035522460938,1059.0
2009-02-05,85.5,87.0,85.5,85.5,77.28345489501953,139.0
2009-02-06,85.0,93.94999694824219,85.0,93.0,84.06270599365234,640.0
2009-02-09,90.0,94.0,90.0,91.0,82.2549057006836,68.0
2009-02-10,87.69999694824219,91.80000305175781,87.0,90.0,81.35099029541016,1548.0
2009-02-11,87.0,93.75,87.0,93.75,84.74060821533203,8.0
2009-02-12,90.0,91.0,88.1500015258789,88.1500015258789,79.67880249023438,430.0
2009-02-13,85.0,90.0,85.0,86.0999984741211,77.8257827758789,483.0
2009-02-16,86.0,89.8499984741211,84.5,87.0,78.63929748535156,305.0
2009-02-17,86.05000305175781,86.05000305175781,85.5,85.5,77.28345489501953,65.0
2009-02-18,85.5,85.5,85.5,85.5,77.28345489501953,0.0
2009-02-19,82.0,90.0,80.1500015258789,83.30000305175781,75.29488372802734,232.0
2009-02-20,82.0,88.0,82.0,86.0,77.73540496826172,340.0
2009-02-24,82.5999984741211,85.94999694824219,82.0,85.94999694824219,77.69020080566406,554.0
2009-02-25,82.0,88.8499984741211,82.0,85.0,76.83150482177734,618.0
2009-02-26,83.0,89.0,83.0,88.0,79.54319763183594,304.0
2009-02-27,85.0,91.0,83.5,83.5,75.47565460205078,43.0
2009-03-02,86.0,86.0,82.0,82.5999984741211,74.66214752197266,542.0
2009-03-03,80.0,85.0,80.0,85.0,76.83150482177734,32.0
2009-03-04,82.0999984741211,85.75,81.30000305175781,84.75,76.60552215576172,347.0
2009-03-05,78.0999984741211,80.0,77.0,77.0,69.60030364990234,2306.0
2009-03-06,87.0,87.0,76.5,80.0,72.3119888305664,196.0
2009-03-09,80.0,84.0,76.0,84.0,75.9276123046875,69.0
2009-03-12,76.05000305175781,83.8499984741211,76.05000305175781,81.0,73.21590423583984,365.0
2009-03-13,79.5999984741211,84.44999694824219,78.0,78.0,70.50420379638672,246.0
2009-03-16,81.94999694824219,81.94999694824219,75.0,80.0,72.3119888305664,405.0
2009-03-17,78.0,83.0,78.0,83.0,75.02369689941406,414.0
2009-03-18,80.5,85.9000015258789,78.5,79.0,71.40809631347656,168.0
2009-03-19,80.0,82.94999694824219,77.0,82.94999694824219,74.978515625,160.0
2009-03-20,80.0,84.0,80.0,81.0,73.21590423583984,323.0
2009-03-23,78.5,85.0,78.5,82.0,74.11979675292969,799.0
2009-03-24,82.5,94.44999694824219,82.5,85.0,76.83150482177734,157.0
2009-03-25,81.0,89.0,81.0,88.0,79.54319763183594,191.0
2009-03-26,84.0,85.5,84.0,85.5,77.28345489501953,501.0
2009-03-27,83.0,96.9000015258789,83.0,96.9000015258789,87.58792114257812,922.0
2009-03-30,86.0,86.0,86.0,86.0,77.73540496826172,37.0
2009-03-31,86.0,86.5,82.0,86.5,78.18733978271484,491.0
2009-04-01,91.0,94.0,85.9000015258789,93.69999694824219,84.69544219970703,961.0
2009-04-02,87.05000305175781,95.0,87.05000305175781,90.25,81.57697296142578,652.0
2009-04-06,87.05000305175781,95.0,87.05000305175781,90.25,81.57697296142578,972.0
2009-04-08,86.9000015258789,92.0,83.0999984741211,92.0,85.52799987792969,2009.0
2009-04-09,88.0,94.5,88.0,92.0,85.52799987792969,617.0
2009-04-13,88.0,90.3499984741211,88.0,90.3499984741211,83.99406433105469,77.0
2009-04-15,89.0,102.9000015258789,89.0,98.75,91.80315399169922,736.0
2009-04-16,94.0,94.0,91.9000015258789,94.0,87.3873062133789,134.0
2009-04-17,100.0,100.0,94.0999984741211,95.25,88.54936218261719,1731.0
2009-04-20,97.0,102.0,97.0,102.0,94.82452392578125,108.0
2009-04-21,97.0,100.9000015258789,95.0999984741211,97.55000305175781,90.68757629394531,757.0
2009-04-22,83.0,106.0,83.0,101.0,93.89485931396484,237.0
2009-04-23,96.0,104.9000015258789,96.0,104.9000015258789,97.52051544189453,216.0
2009-04-24,96.0,103.0,96.0,97.1500015258789,90.31571197509766,194.0
2009-04-27,99.94999694824219,100.0,94.0,97.4000015258789,90.54812622070312,843.0
2009-04-28,96.0,97.0,95.75,95.75,89.01419830322266,101.0
2009-04-29,94.25,99.5,90.4000015258789,97.94999694824219,91.0594253540039,390.0
2009-04-30,97.94999694824219,97.94999694824219,97.94999694824219,97.94999694824219,91.0594253540039,0.0
2009-05-04,91.5,102.0,91.5,96.5,89.71143341064453,1052.0
2009-05-05,92.5,98.75,92.5,95.25,88.54936218261719,48.0
2009-05-06,92.0,105.0,92.0,95.0,88.31696319580078,1172.0
2009-05-07,95.05000305175781,95.05000305175781,95.0,95.0,88.31696319580078,280.0
2009-05-08,94.5,97.0,94.0,94.0,87.3873062133789,811.0
2009-05-11,93.0,96.5,91.05000305175781,95.0,88.31696319580078,3109.0
2009-05-12,94.9000015258789,95.0,90.55000305175781,90.55000305175781,84.18000793457031,828.0
2009-05-13,92.0999984741211,95.0,91.30000305175781,94.6500015258789,87.99158477783203,946.0
2009-05-14,93.5,95.0,90.25,92.3499984741211,85.85337829589844,152.0
2009-05-15,91.0,99.0,90.55000305175781,94.0999984741211,87.48027038574219,432.0
2009-05-18,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,87.48027038574219,0.0
2009-05-19,91.19999694824219,100.9000015258789,91.19999694824219,95.1500015258789,88.4563980102539,10626.0
2009-05-20,95.0,101.9000015258789,94.5,99.9000015258789,92.87225341796875,10416.0
2009-05-21,102.0,106.0,102.0,104.0,96.68384552001953,3651.0
2009-05-22,102.19999694824219,116.5,102.19999694824219,107.05000305175781,99.5192642211914,854.0
2009-05-25,106.5999984741211,122.0,106.5999984741211,115.5,107.37481689453125,1399.0
2009-05-26,119.80000305175781,119.80000305175781,105.0,105.0,97.61347198486328,1038.0
2009-05-27,116.5,116.5,107.0,109.5,101.79691314697266,552.0
2009-05-28,112.0,115.0,111.0,115.0,106.91000366210938,1542.0
2009-05-29,119.4000015258789,125.0,110.69999694824219,117.0,108.76931762695312,1495.0
2009-06-01,117.0999984741211,119.5,115.0,116.0,107.83964538574219,6292.0
2009-06-02,116.0999984741211,118.9000015258789,113.1500015258789,113.1500015258789,105.19013214111328,1880.0
2009-06-03,115.0,120.0,111.0999984741211,119.75,111.32583618164062,2074.0
2009-06-04,123.0,124.0,117.44999694824219,119.9000015258789,111.46529388427734,2332.0
2009-06-05,125.0,125.0,115.0,119.0,110.62860870361328,2971.0
2009-06-08,117.05000305175781,125.0,115.0,115.0,106.91000366210938,445.0
2009-06-09,112.5,118.75,110.0,110.0,102.26173400878906,2725.0
2009-06-10,111.0,116.94999694824219,110.25,110.25,102.49414825439453,2040.0
2009-06-11,108.0,116.3499984741211,108.0,108.5,100.86726379394531,1876.0
2009-06-12,110.6500015258789,110.6500015258789,105.0,105.0,97.61347198486328,1168.0
2009-06-15,106.0,106.0,105.19999694824219,105.25,97.84587097167969,252.0
2009-06-16,102.19999694824219,108.0,102.0,106.0,98.54312896728516,798.0
2009-06-17,107.0,116.0,107.0,107.30000305175781,99.75167846679688,4569.0
2009-06-18,108.05000305175781,108.5,103.25,105.80000305175781,98.3572006225586,3944.0
2009-06-19,102.5,105.0,102.5,104.05000305175781,96.73030090332031,583.0
2009-06-22,105.0,106.0,103.05000305175781,104.0,96.68384552001953,2611.0
2009-06-23,106.0,107.0,103.5,107.0,99.47277069091797,530.0
2009-06-24,102.0,102.0,100.0,102.0,94.82452392578125,2768.0
2009-06-25,102.5,103.5,102.0,103.5,96.218994140625,2667.0
2009-06-26,103.0,103.5,103.0,103.5,96.218994140625,1360.0
2009-06-29,102.0,102.0,102.0,102.0,94.82452392578125,257.0
2009-06-30,105.0,105.0,102.5,102.5,95.28936004638672,882.0
2009-07-01,98.0,105.0,95.0,99.0,92.03556060791016,10997.0
2009-07-02,95.25,100.5,95.25,100.0,92.96521759033203,819.0
2009-07-03,99.69999694824219,103.0,99.30000305175781,101.0,93.89485931396484,1855.0
2009-07-06,102.0,102.0,100.0,100.0,92.96521759033203,170.0
2009-07-07,100.0,101.5,98.25,99.25,92.26797485351562,162.0
2009-07-08,101.0,101.0,99.0999984741211,99.0999984741211,92.1285171508789,185.0
2009-07-09,99.25,103.9000015258789,99.25,100.30000305175781,93.24412536621094,803.0
2009-07-10,98.30000305175781,103.9000015258789,98.30000305175781,103.9000015258789,96.59085083007812,681.0
2009-07-13,99.0,103.5,99.0,102.69999694824219,95.47527313232422,33.0
2009-07-14,99.1500015258789,106.5,99.1500015258789,101.0999984741211,93.98782348632812,282.0
2009-07-15,101.5,101.69999694824219,101.5,101.69999694824219,94.54562377929688,35.0
2009-07-16,97.0,106.0,97.0,104.44999694824219,97.1021499633789,10.0
2009-07-17,104.0,108.5,104.0,108.0,100.40242767333984,1624.0
2009-07-20,104.05000305175781,110.0,104.05000305175781,110.0,102.26173400878906,878.0
2009-07-21,106.05000305175781,111.9000015258789,106.05000305175781,107.05000305175781,99.5192642211914,422.0
2009-07-22,109.9000015258789,111.94999694824219,108.55000305175781,108.55000305175781,100.91374969482422,1752.0
2009-07-23,104.0,115.0,101.5999984741211,115.0,106.91000366210938,1533.0
2009-07-24,110.0,115.0,110.0,115.0,106.91000366210938,1417.0
2009-07-27,115.0,133.8000030517578,109.75,130.0,120.85476684570312,6477.0
2009-07-28,126.0,132.8000030517578,122.0,131.9499969482422,122.66759490966797,4800.0
2009-07-29,132.0,136.0,128.3000030517578,132.85000610351562,123.50428009033203,9300.0
2009-07-30,139.85000610351562,139.85000610351562,132.5500030517578,137.1999969482422,127.54827117919922,5020.0
2009-07-31,150.1999969482422,150.1999969482422,135.10000610351562,139.75,129.9188995361328,2011.0
2009-08-03,135.10000610351562,144.5,134.3000030517578,140.0,130.1512908935547,4117.0
2009-08-04,139.0,141.0,138.0500030517578,138.25,128.5244140625,1088.0
2009-08-05,136.0,139.89999389648438,136.0,136.25,126.66512298583984,2365.0
2009-08-06,135.10000610351562,141.6999969482422,135.10000610351562,137.35000610351562,127.68772888183594,2434.0
2009-08-07,135.10000610351562,136.0,135.10000610351562,136.0,126.43269348144531,880.0
2009-08-10,135.10000610351562,138.89999389648438,135.10000610351562,136.0500030517578,126.47917175292969,1690.0
2009-08-11,136.0,138.85000610351562,134.10000610351562,134.1999969482422,124.75933837890625,5594.0
2009-08-12,135.10000610351562,136.85000610351562,135.10000610351562,135.9499969482422,126.38622283935547,1262.0
2009-08-13,141.0,141.0,136.25,137.85000610351562,128.15255737304688,584.0
2009-08-14,138.14999389648438,145.0,138.14999389648438,140.9499969482422,131.03445434570312,3412.0
2009-08-17,140.0,142.0,138.60000610351562,141.5,131.54579162597656,1415.0
2009-08-18,141.5,141.5,141.5,141.5,131.54579162597656,0.0
2009-08-19,141.5,141.5,141.5,141.5,131.54579162597656,0.0
2009-08-20,141.5,141.5,141.5,141.5,131.54579162597656,0.0
2009-08-21,141.5,141.5,141.5,141.5,131.54579162597656,0.0
2009-08-24,149.10000610351562,154.89999389648438,149.10000610351562,154.4499969482422,143.5847625732422,283.0
2009-08-25,152.4499969482422,152.5,144.25,149.5500030517578,139.02947998046875,4475.0
2009-08-26,149.4499969482422,152.0,145.1999969482422,146.10000610351562,135.82220458984375,3653.0
2009-08-27,136.5500030517578,151.0,136.5500030517578,148.5,138.05335998535156,14097.0
2009-08-28,147.0,149.85000610351562,145.0,149.85000610351562,139.3083953857422,544.0
2009-08-31,142.0,152.0,142.0,151.0,140.37747192382812,3720.0
2009-09-01,147.75,149.89999389648438,145.10000610351562,146.5,136.19403076171875,307.0
2009-09-02,140.5,154.0,140.5,150.0,139.4477996826172,1066.0
2009-09-03,155.0,155.0,138.25,140.10000610351562,130.2442626953125,4536.0
2009-09-04,142.0,151.0,142.0,149.8000030517578,139.26190185546875,1231.0
2009-09-07,174.9499969482422,174.9499969482422,150.0,152.0,141.30712890625,1144.0
2009-09-08,150.0,156.8000030517578,150.0,153.25,142.4691925048828,3592.0
2009-09-09,153.0,153.0,150.25,150.25,139.6802215576172,1230.0
2009-09-10,153.10000610351562,155.5,150.1999969482422,152.0,141.30712890625,769.0
2009-09-11,149.5,154.0,149.5,154.0,143.16639709472656,336.0
2009-09-14,146.25,151.89999389648438,146.25,150.0,139.4477996826172,1053.0
2009-09-15,145.10000610351562,154.0,145.10000610351562,151.8000030517578,141.12120056152344,828.0
2009-09-16,154.75,154.75,146.5500030517578,150.1999969482422,139.6337432861328,3273.0
2009-09-17,150.25,154.8000030517578,148.5,149.0,138.51817321777344,756.0
2009-09-18,153.9499969482422,164.0,150.5,160.0,148.74432373046875,7582.0
2009-09-22,160.0,164.0,156.3000030517578,159.60000610351562,148.37249755859375,2794.0
2009-09-23,164.0,164.0,152.64999389648438,154.0,143.16639709472656,2476.0
2009-09-24,149.0,153.8000030517578,147.5500030517578,150.10000610351562,139.54078674316406,2220.0
2009-09-25,159.0,159.0,150.5,156.0,145.02574157714844,864.0
2009-09-29,158.9499969482422,160.0,153.60000610351562,159.75,148.5119171142578,968.0
2009-09-30,159.89999389648438,160.75,153.89999389648438,158.0,146.8850555419922,2862.0
2009-10-01,152.25,158.9499969482422,152.25,154.5,143.63125610351562,1422.0
2009-10-05,151.5,152.0,147.10000610351562,149.25,138.75057983398438,773.0
2009-10-06,146.25,157.0,146.25,155.39999389648438,144.4679412841797,1345.0
2009-10-07,152.6999969482422,158.4499969482422,150.60000610351562,150.60000610351562,140.005615234375,1783.0
2009-10-08,157.5,157.5,151.0,152.25,141.53953552246094,3341.0
2009-10-09,150.14999389648438,153.89999389648438,150.14999389648438,152.25,141.53953552246094,1145.0
2009-10-12,151.3000030517578,155.89999389648438,151.3000030517578,153.0,142.2367706298828,212.0
2009-10-13,153.0,153.0,153.0,153.0,142.2367706298828,0.0
2009-10-14,151.5,156.89999389648438,151.5,153.0,142.2367706298828,1624.0
2009-10-15,155.0,156.5,154.0,156.5,145.4905548095703,3802.0
2009-10-16,152.6999969482422,164.0,152.6999969482422,164.0,152.46295166015625,5293.0
2009-10-20,169.0,183.0,166.89999389648438,171.10000610351562,159.0634765625,55906.0
2009-10-21,167.5500030517578,187.39999389648438,167.5500030517578,181.3000030517578,168.54592895507812,15023.0
2009-10-22,181.0,181.0,169.14999389648438,169.14999389648438,157.2506561279297,4127.0
2009-10-23,176.0,176.0,170.0,170.0,158.04083251953125,1913.0
2009-10-26,167.0500030517578,180.0,167.0500030517578,173.5,161.2946319580078,4576.0
2009-10-27,169.64999389648438,174.9499969482422,164.10000610351562,164.10000610351562,152.55593872070312,1153.0
2009-10-28,163.25,168.0,162.0,168.0,156.18157958984375,1214.0
2009-10-29,162.5,168.0,160.5500030517578,168.0,156.18157958984375,1478.0
2009-10-30,166.35000610351562,179.0,165.14999389648438,165.14999389648438,153.53204345703125,1131.0
2009-11-03,153.5,159.0,152.0500030517578,155.0,144.09609985351562,3505.0
2009-11-04,156.0,157.75,153.0,153.0,142.2367706298828,426.0
2009-11-05,150.10000610351562,157.0,150.10000610351562,152.10000610351562,141.40008544921875,336.0
2009-11-06,155.14999389648438,164.0,152.8000030517578,160.89999389648438,149.58103942871094,2235.0
2009-11-09,159.0,163.0,153.5500030517578,158.3000030517578,147.1639404296875,814.0
2009-11-10,188.64999389648438,188.64999389648438,154.0500030517578,159.5,148.27951049804688,251.0
2009-11-11,155.0,162.5,155.0,162.5,151.06846618652344,2055.0
2009-11-12,161.10000610351562,161.5500030517578,161.0,161.5500030517578,150.18528747558594,159.0
2009-11-13,155.3000030517578,165.9499969482422,155.3000030517578,164.5,152.9277801513672,1961.0
2009-11-16,160.1999969482422,165.0,160.0,164.9499969482422,153.34609985351562,844.0
2009-11-17,161.0,165.0,161.0,162.0,150.6036376953125,2528.0
2009-11-18,158.0500030517578,173.0,158.0,165.0,153.39259338378906,1097.0
2009-11-19,165.0,170.8000030517578,165.0,166.1999969482422,154.50819396972656,1185.0
