Date,Open,High,Low,Close,Adj Close,Volume
2009-11-20,165.0,168.8000030517578,165.0,165.1999969482422,153.5785369873047,129.0
2009-11-23,165.0,174.89999389648438,165.0,167.5,155.7167510986328,971.0
2009-11-24,165.10000610351562,171.89999389648438,165.10000610351562,170.0,158.04083251953125,941.0
2009-11-25,167.25,173.6999969482422,167.0,167.0,155.25189208984375,1002.0
2009-11-26,170.5,172.5,167.5,167.5,155.7167510986328,579.0
2009-11-27,165.0,170.89999389648438,162.0,162.0,150.6036376953125,2199.0
2009-11-30,159.0500030517578,172.89999389648438,159.0500030517578,163.5,151.9981231689453,521.0
2009-12-01,163.0,174.0,163.0,169.0,157.11122131347656,150.0
2009-12-02,162.0,172.0,162.0,163.0,151.5333251953125,829.0
2009-12-03,160.0,169.9499969482422,160.0,165.5,153.857421875,1210.0
2009-12-04,158.0,165.1999969482422,158.0,163.0,151.5333251953125,1183.0
2009-12-07,165.0,174.0,164.14999389648438,165.5,153.857421875,2566.0
2009-12-08,160.5,177.85000610351562,160.14999389648438,177.85000610351562,165.33863830566406,4880.0
2009-12-09,170.1999969482422,176.9499969482422,168.14999389648438,170.10000610351562,158.13381958007812,1069.0
2009-12-10,167.35000610351562,178.0,167.35000610351562,174.8000030517578,162.50318908691406,1012.0
2009-12-11,167.0,178.9499969482422,167.0,175.0,162.68911743164062,3332.0
2009-12-14,172.0500030517578,177.4499969482422,167.0500030517578,175.0,162.68911743164062,2133.0
2009-12-15,172.0,177.0,172.0,172.5,160.364990234375,2150.0
2009-12-16,165.0,177.6999969482422,165.0,177.0,164.54843139648438,1972.0
2009-12-17,169.0,179.5,169.0,175.0,162.68911743164062,1186.0
2009-12-18,172.1999969482422,177.89999389648438,172.1999969482422,175.0,162.68911743164062,639.0
2009-12-21,169.5,179.89999389648438,169.5,175.0,162.68911743164062,346.0
2009-12-22,175.0,176.0,171.35000610351562,172.0,159.9001922607422,2846.0
2010-01-04,177.3000030517578,192.0,175.0,188.39999389648438,175.14646911621094,3513.0
2010-01-05,180.0,193.9499969482422,180.0,193.0,179.42286682128906,3862.0
2010-01-06,191.0,207.0,190.10000610351562,196.0,182.21182250976562,3570.0
2010-01-07,190.0,217.6999969482422,190.0,201.5,187.32492065429688,42913.0
2010-01-08,205.0,221.0,203.10000610351562,205.14999389648438,190.7181396484375,95802.0
2010-01-11,215.0,216.8000030517578,204.0,205.0500030517578,190.6251983642578,6656.0
2010-01-12,202.0500030517578,208.89999389648438,198.0,201.89999389648438,187.69676208496094,5516.0
2010-01-13,195.10000610351562,199.9499969482422,195.10000610351562,197.89999389648438,183.97816467285156,4570.0
2010-01-14,198.1999969482422,201.0,196.14999389648438,197.5,183.60630798339844,2100.0
2010-01-15,198.0,200.0,192.39999389648438,196.0,182.21182250976562,9334.0
2010-01-18,192.0500030517578,197.25,192.0500030517578,196.0,182.21182250976562,1354.0
2010-01-19,193.0,199.75,193.0,194.25,180.58493041992188,1276.0
2010-01-21,191.5500030517578,193.9499969482422,185.35000610351562,187.0,173.84494018554688,0.0
2010-01-22,186.0,186.0,175.10000610351562,182.0,169.19667053222656,0.0
2010-01-25,169.14999389648438,189.0,169.14999389648438,182.4499969482422,169.61505126953125,0.0
2010-01-27,178.3000030517578,172.14999389648438,172.14999389648438,179.9499969482422,167.29092407226562,2699.0
2010-01-28,183.89999389648438,171.0,174.0,183.89999389648438,170.9630126953125,2542.0
2010-01-29,165.0,183.9499969482422,161.0,174.0,161.75946044921875,0.0
2010-02-01,180.0,196.89999389648438,179.0,193.0,179.42286682128906,0.0
2010-02-02,193.0,202.1999969482422,185.0,185.5,172.4504852294922,0.0
2010-02-03,185.0,189.85000610351562,182.0,183.0,170.12635803222656,0.0
2010-02-04,190.0,193.0,185.0,185.14999389648438,172.1250762939453,0.0
2010-02-05,175.5,181.0,175.5,178.25,165.7104949951172,1914.0
2010-02-08,177.0,188.0,177.0,182.8000030517578,169.9404296875,72.0
2010-02-09,193.25,193.25,173.9499969482422,182.8000030517578,169.9404296875,1635.0
2010-02-10,177.3000030517578,187.89999389648438,177.3000030517578,181.0500030517578,168.31353759765625,911.0
2010-02-11,176.0,183.0,176.0,177.60000610351562,165.1062469482422,26.0
2010-02-15,175.0500030517578,184.25,175.0500030517578,176.10000610351562,163.71176147460938,2013.0
2010-02-16,180.0,180.0,176.5,179.3000030517578,166.68663024902344,1624.0
2010-02-17,181.0,182.5,179.0,180.0,167.33738708496094,2226.0
2010-02-18,183.5,184.0,177.10000610351562,180.10000610351562,167.4303436279297,1164.0
2010-02-19,176.60000610351562,182.60000610351562,174.0,175.10000610351562,162.78207397460938,2479.0
2010-02-22,180.0,181.0,173.10000610351562,175.89999389648438,163.52578735351562,1476.0
2010-02-23,174.10000610351562,174.9499969482422,171.0,172.75,160.59742736816406,1997.0
2010-02-24,166.6999969482422,178.0,166.25,177.35000610351562,164.87380981445312,2541.0
2010-02-25,178.9499969482422,178.9499969482422,173.0500030517578,176.5,164.0836181640625,1525.0
2010-02-26,174.0,180.0,173.5,175.85000610351562,163.47933959960938,522.0
2010-03-02,182.25,211.0500030517578,181.3000030517578,211.0500030517578,196.2030792236328,90703.0
2010-03-03,217.0,219.4499969482422,208.64999389648438,212.35000610351562,197.41160583496094,39411.0
2010-03-04,207.39999389648438,215.0,206.14999389648438,209.89999389648438,195.13400268554688,25166.0
2010-03-05,210.25,223.0,210.0500030517578,217.5500030517578,202.245849609375,18507.0
2010-03-08,224.5,253.8000030517578,217.60000610351562,243.25,226.13790893554688,111448.0
2010-03-09,236.5,262.0,236.5,254.3000030517578,236.41053771972656,58753.0
2010-03-10,264.95001220703125,265.1000061035156,254.0,255.6999969482422,237.71205139160156,19236.0
2010-03-11,237.0500030517578,263.79998779296875,237.0500030517578,259.1499938964844,240.91934204101562,11098.0
2010-03-12,256.3500061035156,265.0,255.10000610351562,258.3999938964844,240.2221221923828,15255.0
2010-03-15,258.0,284.5,257.0,279.04998779296875,259.41943359375,24885.0
2010-03-16,283.70001220703125,288.75,275.0,284.0,264.0212097167969,16603.0
2010-03-17,284.04998779296875,286.5,268.20001220703125,271.3999938964844,252.30760192871094,35049.0
2010-03-18,272.54998779296875,272.54998779296875,261.0,266.95001220703125,248.17066955566406,11736.0
2010-03-19,270.95001220703125,272.95001220703125,264.20001220703125,265.1499938964844,246.4972686767578,2276.0
2010-03-22,265.0,266.95001220703125,262.0,264.3500061035156,245.75355529785156,5223.0
2010-03-23,280.0,280.0,262.04998779296875,263.25,244.7309112548828,1068.0
2010-03-25,260.0,265.8999938964844,255.39999389648438,260.70001220703125,242.36032104492188,2927.0
2010-03-26,256.0,273.1000061035156,256.0,263.75,245.19578552246094,4238.0
2010-03-29,250.10000610351562,279.8999938964844,250.10000610351562,261.95001220703125,243.52239990234375,7460.0
2010-03-30,259.0,270.0,259.0,268.3999938964844,249.5186767578125,405.0
2010-03-31,268.0,268.0,262.04998779296875,264.29998779296875,245.70703125,1405.0
2010-04-01,267.0,275.0,267.0,272.5,253.3302459716797,6330.0
2010-04-05,277.8999938964844,283.0,272.0,275.45001220703125,256.07269287109375,4078.0
2010-04-06,278.79998779296875,282.0,274.0,275.75,256.3515319824219,3669.0
2010-04-07,276.0,281.70001220703125,273.3999938964844,275.0,255.65431213378906,1108.0
2010-04-08,275.0,277.0,273.0,273.54998779296875,254.30633544921875,454.0
2010-04-09,272.04998779296875,275.8999938964844,271.04998779296875,272.75,253.56263732910156,1103.0
2010-04-12,275.0,275.0,265.25,266.54998779296875,247.7987518310547,1657.0
2010-04-13,269.95001220703125,282.0,269.95001220703125,281.8999938964844,262.06890869140625,7452.0
2010-04-15,280.0,288.95001220703125,276.0,284.0,267.3404541015625,9173.0
2010-04-16,290.0,294.0,284.1000061035156,284.8999938964844,268.1876525878906,5831.0
2010-04-19,285.0,289.8500061035156,277.29998779296875,281.1000061035156,264.6106262207031,5131.0
2010-04-20,286.5,297.95001220703125,280.0,294.95001220703125,277.648193359375,5221.0
2010-04-21,297.0,303.0,290.0,298.8999938964844,281.36639404296875,12032.0
2010-04-22,300.0,316.8999938964844,300.0,305.25,287.3439025878906,8529.0
2010-04-23,312.0,315.0,306.0,307.25,289.2265930175781,5288.0
2010-04-26,322.0,322.0,306.0,307.1499938964844,289.1324768066406,8573.0
2010-04-27,313.0,333.8999938964844,308.5,330.3500061035156,310.9715270996094,24563.0
2010-04-28,332.5,344.79998779296875,327.79998779296875,334.8999938964844,315.25457763671875,33069.0
2010-04-29,344.3999938964844,357.95001220703125,341.0,343.45001220703125,323.3031005859375,19452.0
2010-04-30,351.0,359.3999938964844,338.20001220703125,342.20001220703125,322.1264343261719,10323.0
2010-05-03,349.75,349.75,325.0,330.45001220703125,311.0657043457031,5148.0
2010-05-04,329.20001220703125,335.95001220703125,319.25,320.54998779296875,301.7464599609375,3925.0
2010-05-05,319.0,323.95001220703125,310.04998779296875,316.75,298.1692810058594,4058.0
2010-05-06,314.0,321.70001220703125,308.0,314.3999938964844,295.95721435546875,7799.0
2010-05-07,301.0,314.8999938964844,301.0,310.29998779296875,292.09771728515625,3725.0
2010-05-10,312.3500061035156,320.0,312.3500061035156,319.3500061035156,300.6168518066406,950.0
2010-05-11,322.79998779296875,322.79998779296875,314.0,318.20001220703125,299.5343017578125,2190.0
2010-05-12,314.04998779296875,315.8999938964844,306.70001220703125,310.8999938964844,292.6625061035156,1699.0
2010-05-13,312.0,315.0,310.79998779296875,311.04998779296875,292.8036804199219,907.0
2010-05-14,310.0,312.0,306.04998779296875,309.70001220703125,291.5328674316406,1517.0
2010-05-17,286.0,319.0,286.0,313.1000061035156,294.73345947265625,1141.0
2010-05-18,313.0,315.0,311.0,312.45001220703125,294.1216125488281,959.0
2010-05-19,310.8999938964844,314.5,306.0,306.6499938964844,288.66180419921875,1273.0
2010-05-20,308.29998779296875,311.8500061035156,300.1000061035156,300.25,282.6372375488281,1419.0
2010-05-21,303.8999938964844,303.8999938964844,296.04998779296875,298.0,280.51922607421875,2152.0
2010-05-24,328.0,329.0,300.0,303.95001220703125,286.1202087402344,1444.0
2010-05-25,302.0,302.0,294.0,299.75,282.16656494140625,1012.0
2010-05-26,300.04998779296875,302.0,295.25,297.79998779296875,280.3309326171875,632.0
2010-05-27,299.8500061035156,302.0,296.0,297.6499938964844,280.1897277832031,2358.0
2010-05-28,312.0,312.0,299.25,301.0,283.34326171875,483.0
2010-05-31,300.20001220703125,303.70001220703125,300.0,301.75,284.0491943359375,955.0
2010-06-01,301.3500061035156,301.3500061035156,300.0,300.3999938964844,282.77838134765625,207.0
2010-06-02,295.0,301.8999938964844,293.1000061035156,297.45001220703125,280.0014343261719,1320.0
2010-06-03,304.70001220703125,304.70001220703125,298.54998779296875,299.8500061035156,282.26068115234375,487.0
2010-06-04,296.29998779296875,300.0,292.0,298.25,280.7545166015625,1577.0
2010-06-07,300.0,345.8999938964844,300.0,337.8999938964844,318.07867431640625,55000.0
2010-06-08,340.0,352.0,335.04998779296875,339.25,319.3494567871094,42358.0
2010-06-09,327.29998779296875,340.0,325.1000061035156,333.79998779296875,314.2191467285156,5812.0
2010-06-10,330.0,344.95001220703125,330.0,341.20001220703125,321.1850280761719,4767.0
2010-06-11,340.0,341.25,325.1000061035156,325.45001220703125,306.3590393066406,2836.0
2010-06-14,321.0,328.8500061035156,320.54998779296875,324.29998779296875,305.2763977050781,1250.0
2010-06-15,324.8500061035156,365.45001220703125,323.54998779296875,343.8500061035156,323.6795959472656,51735.0
2010-06-16,349.3999938964844,355.0,335.5,339.54998779296875,319.6318054199219,13087.0
2010-06-17,336.0,346.8999938964844,334.20001220703125,334.8999938964844,315.25457763671875,1382.0
2010-06-18,333.20001220703125,341.5,333.20001220703125,336.95001220703125,317.18438720703125,2038.0
2010-06-21,340.0,342.75,337.5,340.75,320.7615051269531,4425.0
2010-06-22,338.0,339.75,336.0,336.20001220703125,316.4783935546875,4763.0
2010-06-23,343.79998779296875,352.79998779296875,335.5,348.95001220703125,328.4804382324219,12549.0
2010-06-24,349.95001220703125,354.95001220703125,345.0,349.6499938964844,329.1394348144531,2946.0
2010-06-25,349.04998779296875,351.75,343.1000061035156,345.75,325.46820068359375,2085.0
2010-06-28,347.0,359.5,343.6000061035156,356.1000061035156,335.2110290527344,29698.0
2010-06-29,360.0,360.5,351.0,355.95001220703125,335.0698547363281,10738.0
2010-06-30,358.8999938964844,378.0,355.5,373.45001220703125,351.5433044433594,35798.0
2010-07-01,380.0,413.5,380.0,386.75,364.0630798339844,93028.0
2010-07-02,390.0,398.0,379.0,391.20001220703125,368.2520751953125,35650.0
2010-07-05,393.0,399.95001220703125,385.3500061035156,390.0,367.1224670410156,67287.0
2010-07-06,380.0,393.8999938964844,380.0,390.6499938964844,367.73431396484375,7425.0
2010-07-07,387.0,392.0,379.0,383.6000061035156,361.097900390625,13349.0
2010-07-08,391.8999938964844,400.79998779296875,379.0,389.70001220703125,366.84002685546875,13088.0
2010-07-09,398.0,398.0,385.3999938964844,389.20001220703125,366.369384765625,3040.0
2010-07-12,391.0,394.79998779296875,384.45001220703125,387.54998779296875,364.8161926269531,1540.0
2010-07-13,394.0,404.0,382.0,398.20001220703125,374.8414306640625,11536.0
2010-07-14,395.25,405.0,393.5,394.25,371.1231384277344,3772.0
2010-07-15,402.0,407.0,391.25,400.95001220703125,377.4302062988281,9039.0
2010-07-16,410.0,410.0,401.0,406.1499938964844,382.3250732421875,5965.0
2010-07-19,415.8999938964844,415.8999938964844,394.5,403.29998779296875,379.6422424316406,6109.0
2010-07-20,410.0,413.25,398.0,398.8500061035156,375.4532775878906,2846.0
2010-07-21,405.0,405.0,397.5,402.70001220703125,379.07745361328125,4764.0
2010-07-22,392.5,411.95001220703125,392.5,400.1000061035156,376.6300048828125,9712.0
2010-07-23,405.0,405.0,396.5,399.3500061035156,375.9239807128906,1441.0
2010-07-26,400.0,407.0,396.25,403.70001220703125,380.0188293457031,6824.0
2010-07-27,400.0,412.0,395.29998779296875,399.75,376.300537109375,7073.0
2010-07-28,395.0,410.0,376.29998779296875,380.95001220703125,358.60333251953125,29560.0
2010-07-29,376.0,378.3999938964844,370.0,377.20001220703125,355.07330322265625,26650.0
2010-07-30,375.5,378.8500061035156,371.5,376.54998779296875,354.46142578125,18012.0
2010-08-02,375.0,390.0,375.0,385.70001220703125,363.07470703125,9544.0
2010-08-03,388.0,400.0,357.0,379.29998779296875,357.0500793457031,2118.0
2010-08-04,383.95001220703125,399.0,378.5,388.3500061035156,365.5692443847656,32699.0
2010-08-05,399.0,411.0,385.0,391.95001220703125,368.9580383300781,4363.0
2010-08-06,385.0,390.0,383.0,386.1000061035156,363.45123291015625,1843.0
2010-08-09,389.0,394.1000061035156,386.29998779296875,391.6000061035156,368.62860107421875,2115.0
2010-08-10,390.0,392.0,385.0,385.0,362.4157409667969,1935.0
2010-08-11,383.1000061035156,387.79998779296875,378.0,378.0,355.8263854980469,2705.0
2010-08-12,378.0,391.95001220703125,364.1000061035156,388.70001220703125,365.89874267578125,3122.0
2010-08-13,377.1499938964844,390.0,377.1499938964844,387.1000061035156,364.3926086425781,1376.0
2010-08-16,378.75,389.95001220703125,377.25,378.3500061035156,356.1558837890625,2511.0
2010-08-17,375.0,377.20001220703125,372.3999938964844,373.20001220703125,351.3079528808594,1189.0
2010-08-18,367.0,384.0,365.20001220703125,369.6499938964844,347.9661560058594,1506.0
2010-08-19,370.0,377.0,368.1499938964844,372.04998779296875,350.2254333496094,1727.0
2010-08-20,369.70001220703125,370.0,355.0,360.45001220703125,339.3058776855469,6936.0
2010-08-23,361.5,364.0,357.6499938964844,359.3999938964844,338.31744384765625,2659.0
2010-08-24,356.1000061035156,363.95001220703125,354.20001220703125,360.0,338.8822326660156,901.0
2010-08-25,362.5,379.8999938964844,345.1000061035156,347.54998779296875,327.16259765625,8104.0
2010-08-26,351.20001220703125,358.0,350.1000061035156,350.1499938964844,329.6100769042969,3753.0
2010-08-27,358.0,358.0,347.29998779296875,350.0,329.4688720703125,3132.0
2010-08-30,347.0,350.0,339.8999938964844,343.6499938964844,323.4913024902344,860.0
2010-08-31,339.0,350.0,337.25,338.29998779296875,318.4551696777344,678.0
2010-09-01,348.0,349.8999938964844,340.75,343.29998779296875,323.1618347167969,742.0
2010-09-02,349.3999938964844,349.70001220703125,337.5,343.1499938964844,323.02069091796875,1570.0
2010-09-03,335.0,349.0,330.0,342.20001220703125,322.1264343261719,3605.0
2010-09-06,348.95001220703125,349.0,343.0,343.95001220703125,323.7738037109375,3306.0
2010-09-07,347.0,350.75,343.20001220703125,349.25,328.76287841796875,3562.0
2010-09-08,344.5,354.0,342.1499938964844,348.79998779296875,328.3392333984375,9468.0
2010-09-09,354.0,356.0,347.3500061035156,352.20001220703125,331.5398254394531,1759.0
2010-09-13,350.0,355.0,350.0,350.8500061035156,330.2690124511719,2795.0
2010-09-14,359.0,359.0,351.75,354.20001220703125,333.4224548339844,985.0
2010-09-15,358.5,359.0,350.04998779296875,354.5,333.70489501953125,1211.0
2010-09-16,355.0,357.79998779296875,353.95001220703125,354.20001220703125,333.4224548339844,1382.0
2010-09-17,359.6000061035156,359.6000061035156,353.0,354.04998779296875,333.2812805175781,195.0
2010-09-20,359.0,359.0,352.1499938964844,354.04998779296875,333.2812805175781,618.0
2010-09-21,354.0,354.0,346.1499938964844,349.0,328.5275573730469,1585.0
2010-09-22,345.0,345.5,341.0,344.5,324.2914733886719,1624.0
2010-09-23,331.0,354.8999938964844,330.0,340.75,320.7615051269531,6560.0
2010-09-24,337.0,343.0,337.0,341.8500061035156,321.7969665527344,4779.0
2010-09-27,335.0,346.1499938964844,335.0,339.75,319.8201599121094,3173.0
2010-09-28,337.0,342.0,328.04998779296875,333.95001220703125,314.3604431152344,4026.0
2010-09-29,335.0,339.6499938964844,331.0,331.04998779296875,311.6304626464844,420.0
2010-09-30,327.5,336.70001220703125,327.5,332.29998779296875,312.80712890625,619.0
2010-10-01,333.0,345.0,330.1000061035156,338.1499938964844,318.31396484375,1080.0
2010-10-04,344.95001220703125,345.0,335.70001220703125,342.25,322.1734619140625,333.0
2010-10-05,344.95001220703125,344.95001220703125,339.0,342.20001220703125,322.1264343261719,884.0
2010-10-06,347.0,347.0,340.6000061035156,344.8500061035156,324.6209716796875,330.0
2010-10-07,340.3999938964844,344.0,339.5,343.70001220703125,323.5384521484375,1860.0
2010-10-08,340.04998779296875,347.95001220703125,340.04998779296875,347.75,327.3507995605469,314.0
2010-10-11,341.3500061035156,360.0,341.3500061035156,357.04998779296875,336.10528564453125,4004.0
2010-10-12,357.0,358.6499938964844,350.1000061035156,356.0,335.1169738769531,2287.0
2010-10-13,352.3500061035156,374.5,352.3500061035156,371.3999938964844,349.613525390625,9893.0
2010-10-14,374.0,374.0,365.79998779296875,367.70001220703125,346.1305847167969,744.0
2010-10-15,355.5,369.8999938964844,355.5,364.04998779296875,342.6946716308594,2764.0
2010-10-18,360.04998779296875,370.0,356.0,361.20001220703125,340.01190185546875,7234.0
2010-10-19,417.0,417.0,365.0,372.25,350.4136962890625,12436.0
2010-10-20,372.54998779296875,379.0,356.0,360.04998779296875,338.9293212890625,3614.0
2010-10-21,373.0,383.8500061035156,363.29998779296875,375.6000061035156,353.5671081542969,21502.0
2010-10-22,384.70001220703125,386.0,370.0,374.79998779296875,352.81402587890625,9735.0
2010-10-25,380.0,381.79998779296875,365.0,365.8500061035156,344.38909912109375,4542.0
2010-10-26,373.79998779296875,373.8999938964844,362.0,368.25,346.6483459472656,3673.0
2010-10-27,379.8999938964844,379.8999938964844,366.6000061035156,374.04998779296875,352.10809326171875,2902.0
2010-10-28,379.95001220703125,388.95001220703125,374.20001220703125,376.20001220703125,354.1319274902344,10760.0
2010-10-29,392.0,397.29998779296875,375.0,377.04998779296875,354.93206787109375,6012.0
2010-11-01,384.70001220703125,389.0,378.1000061035156,381.95001220703125,359.5446472167969,3539.0
2010-11-02,389.0,389.0,372.20001220703125,374.5,352.53167724609375,1608.0
2010-11-03,384.0,384.0,370.0,376.6499938964844,354.5555114746094,4210.0
2010-11-04,379.0,380.0,377.04998779296875,378.95001220703125,356.720703125,867.0
2010-11-08,394.5,394.5,367.79998779296875,370.0,348.2956848144531,7203.0
2010-11-09,374.0,382.0,372.04998779296875,381.29998779296875,358.9327392578125,3090.0
2010-11-10,377.0,382.0,375.29998779296875,380.0,357.70904541015625,706.0
2010-11-11,385.0,385.25,380.0,384.6000061035156,362.0392761230469,4438.0
2010-11-12,384.95001220703125,397.95001220703125,383.0,393.6000061035156,370.5112609863281,28827.0
2010-11-15,393.5,410.0,393.5,401.04998779296875,377.5242004394531,8329.0
2010-11-16,400.0,401.0,375.8500061035156,384.45001220703125,361.8980407714844,1680.0
2010-11-18,392.0,392.0,365.0,382.04998779296875,359.6387939453125,4483.0
2010-11-19,375.1000061035156,381.5,371.5,373.6000061035156,351.68450927734375,2565.0
2010-11-22,381.0,397.3999938964844,375.0,380.3999938964844,358.0856018066406,1774.0
2010-11-23,386.0,390.0,370.0,379.54998779296875,357.28546142578125,4245.0
2010-11-24,386.8999938964844,386.8999938964844,370.0,371.1499938964844,349.37823486328125,1094.0
2010-11-25,371.54998779296875,378.0,365.0,369.95001220703125,348.2486267089844,2078.0
2010-11-26,362.5,373.95001220703125,350.5,351.0,330.4101867675781,2368.0
2010-11-29,351.5,362.95001220703125,351.5,362.75,341.470947265625,68.0
2010-11-30,366.0,384.5,359.0,380.0,357.70904541015625,7860.0
2010-12-01,385.0,391.70001220703125,381.1000061035156,385.3500061035156,362.7452087402344,2690.0
2010-12-02,384.0,392.6000061035156,380.1000061035156,390.0,367.1224670410156,3415.0
2010-12-03,399.0,399.0,389.75,390.3500061035156,367.4518737792969,4067.0
2010-12-06,418.0,418.0,390.0,390.20001220703125,367.3106994628906,2764.0
2010-12-07,391.0,391.04998779296875,377.0,379.95001220703125,357.6620178222656,6951.0
2010-12-08,383.0,383.29998779296875,371.0,377.0,354.8850402832031,1473.0
2010-12-09,368.0,371.8999938964844,350.5,354.29998779296875,333.5166015625,1114.0
2010-12-10,365.0,375.0,355.29998779296875,359.54998779296875,338.4586486816406,799.0
2010-12-13,380.0,380.0,359.5,373.0,351.11968994140625,134.0
2010-12-14,378.0,380.0,370.04998779296875,373.04998779296875,351.166748046875,595.0
2010-12-15,369.0,380.0,368.04998779296875,375.8999938964844,353.84954833984375,140.0
2010-12-16,375.0,380.0,372.04998779296875,380.0,357.70904541015625,70.0
2010-12-20,371.0,378.0,370.1499938964844,373.70001220703125,351.7786560058594,157.0
2010-12-21,375.0,375.0,371.25,371.25,349.4723205566406,196.0
2010-12-22,368.0,379.70001220703125,368.0,373.1499938964844,351.2608642578125,1253.0
2010-12-23,374.5,375.0,371.0,375.0,353.0023498535156,1800.0
2010-12-24,388.79998779296875,390.0,383.0,385.3500061035156,362.7452087402344,2384.0
2010-12-27,386.1499938964844,393.0,380.1000061035156,385.75,363.12176513671875,216.0
2010-12-28,384.0,390.0,383.0,385.6499938964844,363.02764892578125,1934.0
2010-12-29,379.95001220703125,385.04998779296875,379.95001220703125,383.0,360.5330810546875,977.0
2010-12-30,383.95001220703125,384.70001220703125,374.1499938964844,381.45001220703125,359.073974609375,940.0
2010-12-31,378.0,382.0,375.1499938964844,377.1000061035156,354.97918701171875,502.0
2011-01-03,399.5,399.5,381.29998779296875,394.3500061035156,371.2172546386719,3299.0
2011-01-04,394.0,398.95001220703125,389.1000061035156,393.0,369.9464416503906,1897.0
2011-01-05,395.0,396.0,388.25,395.0,371.82916259765625,3946.0
2011-01-06,395.04998779296875,408.0,395.0,403.29998779296875,379.6422424316406,5887.0
2011-01-07,398.0,405.0,386.1499938964844,396.3500061035156,373.0999755859375,2792.0
2011-01-10,413.95001220703125,414.8999938964844,393.5,395.54998779296875,372.3468933105469,9427.0
2011-01-11,405.0,414.79998779296875,397.0,406.75,382.8898620605469,3417.0
2011-01-12,405.0,409.54998779296875,390.25,402.8999938964844,379.2657165527344,25990.0
2011-01-13,405.0,407.0,399.0,401.6000061035156,378.0419921875,3411.0
2011-01-14,408.0,408.5,392.0,394.8500061035156,371.68792724609375,1037.0
2011-01-17,406.6000061035156,406.6000061035156,390.04998779296875,400.54998779296875,377.0536193847656,4732.0
2011-01-18,396.0,396.0,390.25,391.54998779296875,368.58148193359375,131.0
2011-01-19,395.0,404.75,395.0,400.5,377.0065002441406,1487.0
2011-01-20,394.1499938964844,396.25,394.1499938964844,396.25,373.00579833984375,215.0
2011-01-21,390.0,401.0,388.04998779296875,391.79998779296875,368.8167724609375,1041.0
2011-01-24,404.0,404.0,395.0,396.29998779296875,373.0528869628906,774.0
2011-01-25,393.5,401.5,393.5,395.29998779296875,372.111572265625,1077.0
2011-01-27,393.0,393.0,390.75,390.75,367.82843017578125,135.0
2011-01-28,394.0,394.0,375.0,375.1499938964844,353.1435852050781,1056.0
2011-01-31,385.0,385.0,365.1000061035156,372.20001220703125,350.3666076660156,1989.0
2011-02-01,374.0,382.0,372.54998779296875,381.54998779296875,359.1681213378906,8511.0
2011-02-02,378.0,382.0,378.0,380.04998779296875,357.7561340332031,338.0
2011-02-03,378.1000061035156,390.0,378.1000061035156,388.45001220703125,365.6633605957031,6507.0
