Date,Open,High,Low,Close,Adj Close,Volume
2011-02-04,380.54998779296875,391.95001220703125,380.0,381.5,359.12103271484375,445.0
2011-02-07,380.0,380.0,373.04998779296875,377.0,354.8850402832031,1237.0
2011-02-08,379.0,380.0,368.6000061035156,370.0,348.2956848144531,1257.0
2011-02-09,361.75,370.0,356.5,359.54998779296875,338.4586486816406,924.0
2011-02-10,308.1000061035156,359.79998779296875,308.1000061035156,350.45001220703125,329.89251708984375,1766.0
2011-02-11,350.25,360.0,350.0,359.95001220703125,338.8351745605469,766.0
2011-02-14,374.0,381.0,367.04998779296875,377.25,355.12030029296875,1056.0
2011-02-15,367.5,376.0,367.5,367.5,345.9422912597656,0.0
2011-02-16,360.0,404.3999938964844,360.0,400.5,377.0065002441406,3352.0
2011-02-17,400.0,424.0,400.0,406.54998779296875,382.7015380859375,27216.0
2011-02-18,403.04998779296875,406.95001220703125,383.0,394.1000061035156,370.9819641113281,7887.0
2011-02-21,325.0,408.0,325.0,379.79998779296875,357.52081298828125,9140.0
2011-02-22,376.0,389.0,376.0,378.3999938964844,356.202880859375,7259.0
2011-02-23,390.0,390.0,356.0,363.1000061035156,341.8003845214844,5636.0
2011-02-24,364.5,365.0,350.04998779296875,351.29998779296875,330.6925964355469,2212.0
2011-02-25,353.0,359.0,340.1000061035156,342.54998779296875,322.4559326171875,2731.0
2011-02-28,345.0,345.0,339.04998779296875,340.45001220703125,320.4790954589844,3117.0
2011-03-01,343.0,355.0,342.0,350.75,330.17486572265625,4040.0
2011-03-03,350.0,350.0,340.0,344.8999938964844,324.66796875,4206.0
2011-03-04,350.0,357.0,347.0,354.70001220703125,333.8931579589844,1288.0
2011-03-07,364.8999938964844,364.8999938964844,344.04998779296875,350.1499938964844,329.6100769042969,1577.0
2011-03-08,355.0,355.0,346.0,347.54998779296875,327.16259765625,1462.0
2011-03-09,343.75,357.79998779296875,343.75,347.79998779296875,327.3979187011719,145.0
2011-03-10,344.3500061035156,353.79998779296875,343.0,344.8500061035156,324.6209716796875,600.0
2011-03-11,355.0,355.5,350.1499938964844,350.1499938964844,329.6100769042969,748.0
2011-03-14,346.25,373.5,346.25,365.8999938964844,344.4361572265625,1114.0
2011-03-15,351.25,366.95001220703125,351.25,361.75,340.5295715332031,979.0
2011-03-16,356.0,365.8999938964844,356.0,363.3500061035156,342.0357666015625,155.0
2011-03-17,371.0,387.0,366.0,369.95001220703125,348.2486267089844,1474.0
2011-03-18,375.0,377.0,365.1000061035156,374.70001220703125,352.719970703125,813.0
2011-03-21,380.0,383.95001220703125,360.5,369.8500061035156,348.15447998046875,806.0
2011-03-22,360.0,370.0,360.0,369.75,348.0602722167969,1276.0
2011-03-23,370.0,370.0,361.6000061035156,369.8500061035156,348.15447998046875,3061.0
2011-03-24,366.0,370.0,366.0,367.3999938964844,345.8481750488281,959.0
2011-03-25,369.95001220703125,372.0,365.0,370.0,348.2956848144531,1810.0
2011-03-28,370.0,384.0,370.0,372.70001220703125,350.8372802734375,1998.0
2011-03-29,372.04998779296875,373.5,369.5,370.3500061035156,348.6250915527344,4621.0
2011-03-30,380.0,381.0,374.0,378.70001220703125,356.4853515625,563.0
2011-03-31,377.0,388.8999938964844,356.5,373.29998779296875,351.4020690917969,391.0
2011-04-01,376.04998779296875,388.0,376.04998779296875,386.5,363.8277587890625,732.0
2011-04-04,390.0,404.1000061035156,390.0,403.29998779296875,379.6422424316406,7087.0
2011-04-05,410.0,425.0,404.1000061035156,421.75,397.0099792480469,18897.0
2011-04-06,420.0,437.0,420.0,431.6000061035156,406.2821960449219,8407.0
2011-04-07,433.0,441.95001220703125,433.0,439.5,413.7187194824219,2993.0
2011-04-08,448.0,474.8999938964844,442.0,462.8500061035156,435.69903564453125,25638.0
2011-04-11,478.0,517.0,467.04998779296875,493.1000061035156,464.174560546875,34012.0
2011-04-13,509.29998779296875,575.0,502.1000061035156,515.2000122070312,484.9781799316406,25915.0
2011-04-15,520.0,520.0,500.25,512.9500122070312,482.8601989746094,8118.0
2011-04-18,518.0,522.0,507.04998779296875,516.5999755859375,486.2960205078125,5431.0
2011-04-19,518.0,533.5,512.0499877929688,527.7000122070312,496.74493408203125,4710.0
2011-04-20,534.5,549.0,520.0,544.75,516.7115478515625,13624.0
2011-04-21,465.54998779296875,548.5499877929688,455.0,525.0,497.9779357910156,2445.0
2011-04-25,541.6500244140625,541.6500244140625,525.1500244140625,528.0499877929688,500.8709716796875,3094.0
2011-04-26,538.0,538.0,517.5,521.5999755859375,494.75299072265625,2130.0
2011-04-27,530.0,541.0,522.0499877929688,537.7000122070312,510.0243225097656,5375.0
2011-04-28,511.0,544.25,511.0,530.3499755859375,503.0526123046875,4226.0
2011-04-29,528.0,536.4500122070312,501.1499938964844,514.5499877929688,488.06585693359375,2159.0
2011-05-02,528.0,528.0,505.0,518.1500244140625,491.4805908203125,1148.0
2011-05-03,522.7999877929688,524.0,505.0,517.5,490.86407470703125,2680.0
2011-05-04,500.04998779296875,522.0,500.04998779296875,516.25,489.6783752441406,3029.0
2011-05-05,506.1499938964844,513.7000122070312,488.04998779296875,495.95001220703125,470.4232177734375,2074.0
2011-05-06,481.3999938964844,497.95001220703125,481.3999938964844,487.3500061035156,462.265869140625,2948.0
2011-05-09,487.45001220703125,512.0,480.0,480.45001220703125,455.7210388183594,3841.0
2011-05-10,480.0,484.95001220703125,480.0,482.25,457.4283447265625,257.0
2011-05-11,468.0,497.95001220703125,468.0,486.1499938964844,461.1275634765625,535.0
2011-05-12,488.0,490.0,481.0,486.29998779296875,461.2698974609375,850.0
2011-05-13,490.0,510.0,490.0,497.8500061035156,472.2254333496094,2685.0
2011-05-16,509.95001220703125,509.95001220703125,477.95001220703125,488.25,463.1195373535156,3718.0
2011-05-17,482.04998779296875,504.0,482.04998779296875,500.0,474.2647705078125,4147.0
2011-05-18,508.0,518.0,496.5,512.0499877929688,485.6945495605469,5098.0
2011-05-19,512.0,530.0,506.0,514.5499877929688,488.06585693359375,3043.0
2011-05-20,520.0,523.0,515.0499877929688,518.6500244140625,491.9548645019531,1783.0
2011-05-23,510.0,531.0,510.0,515.6500244140625,489.1092529296875,4974.0
2011-05-24,516.1500244140625,520.0,510.6000061035156,513.0499877929688,486.64300537109375,651.0
2011-05-25,520.0,523.5,509.5,513.4500122070312,487.02252197265625,145.0
2011-05-26,510.0,517.9500122070312,500.0,506.54998779296875,480.47760009765625,586.0
2011-05-27,500.04998779296875,518.0,500.0,509.0,482.801513671875,1224.0
2011-05-30,527.0,554.2999877929688,508.04998779296875,532.5,505.09197998046875,7049.0
2011-05-31,554.0,554.0,525.25,532.0499877929688,504.6651306152344,2634.0
2011-06-01,531.0,545.0,528.3499755859375,539.5999755859375,511.8264465332031,807.0
2011-06-02,529.0,535.4500122070312,526.5,530.5499877929688,503.24237060546875,478.0
2011-06-03,530.0,539.7999877929688,526.8499755859375,535.7999877929688,508.2220153808594,750.0
2011-06-06,542.0,543.0,526.5499877929688,540.6500244140625,512.822509765625,687.0
2011-06-07,540.0,565.0,535.0,560.9500122070312,532.0775756835938,6180.0
2011-06-08,551.0,622.0,551.0,603.6500244140625,572.579833984375,51169.0
2011-06-09,617.0,701.0,610.0999755859375,675.1500244140625,640.3997802734375,158049.0
2011-06-10,682.0,690.2000122070312,640.0,646.2999877929688,613.03466796875,120356.0
2011-06-13,650.0,723.7000122070312,637.0,680.8499755859375,645.8062744140625,681671.0
2011-06-14,682.1500244140625,696.5,650.0999755859375,659.6500244140625,625.6976318359375,44397.0
2011-06-15,645.0499877929688,664.3499755859375,620.0999755859375,636.0499877929688,603.3121337890625,59639.0
2011-06-16,644.4500122070312,674.9000244140625,631.0499877929688,662.75,628.6380004882812,60372.0
2011-06-17,669.0,674.0,654.0499877929688,663.0999755859375,628.9699096679688,13924.0
2011-06-20,654.7999877929688,654.7999877929688,601.0,610.7999877929688,579.36181640625,8138.0
2011-06-21,615.0,628.2000122070312,592.0999755859375,600.25,569.3548583984375,7099.0
2011-06-22,611.0,611.0,585.0499877929688,589.2000122070312,558.8736572265625,5456.0
2011-06-23,580.0,600.0,571.25,578.0499877929688,548.2974243164062,4637.0
2011-06-24,571.0999755859375,617.8499755859375,570.0,592.3499755859375,561.8614501953125,7737.0
2011-06-27,585.0,605.0,585.0,590.3499755859375,559.9644165039062,2776.0
2011-06-28,577.0,619.0,575.0,594.4000244140625,563.805908203125,5840.0
2011-06-29,604.0,647.0,604.0,638.0,605.161865234375,43395.0
2011-06-30,639.0,647.5,616.25,617.75,585.9540405273438,3981.0
2011-07-01,628.9500122070312,628.9500122070312,612.0999755859375,616.2000122070312,584.48388671875,1731.0
2011-07-04,623.0,639.9500122070312,621.0,623.5,591.4081420898438,4155.0
2011-07-05,629.25,629.25,615.0,618.0999755859375,586.2861328125,866.0
2011-07-06,618.0999755859375,627.9500122070312,609.0,612.6500244140625,581.1165771484375,3017.0
2011-07-07,619.8499755859375,660.0,615.0,638.1500244140625,605.3040161132812,20287.0
2011-07-08,647.4000244140625,657.0,625.2000122070312,627.25,594.9651489257812,9715.0
2011-07-11,628.0,643.9000244140625,625.1500244140625,628.0999755859375,595.7714233398438,1743.0
2011-07-12,625.0999755859375,650.0,625.0499877929688,626.8499755859375,594.585693359375,7559.0
2011-07-13,630.0,643.0,628.0,637.0999755859375,604.3080444335938,3650.0
2011-07-14,643.9500122070312,644.0,628.25,628.9000244140625,596.5302124023438,2227.0
2011-07-15,630.2999877929688,635.0,630.0499877929688,630.5,598.0478515625,1377.0
2011-07-18,638.9500122070312,640.0,628.25,631.0999755859375,598.616943359375,1346.0
2011-07-19,630.2000122070312,660.0,630.2000122070312,638.2999877929688,605.4463500976562,8114.0
2011-07-20,640.25,645.9000244140625,632.0999755859375,634.9500122070312,602.268798828125,3190.0
2011-07-21,639.0,639.0,625.0,626.2999877929688,594.0640869140625,3931.0
2011-07-22,629.9500122070312,636.8499755859375,626.7999877929688,627.9000244140625,595.5816650390625,1082.0
2011-07-25,626.0,638.4500122070312,626.0,629.0,596.6251220703125,3077.0
2011-07-26,634.7999877929688,682.0,634.4500122070312,656.4000244140625,622.61474609375,51337.0
2011-07-27,655.0499877929688,658.0,626.0,629.1500244140625,596.767333984375,22943.0
2011-07-28,625.1500244140625,632.7999877929688,618.0,620.2000122070312,588.2780151367188,5131.0
2011-07-29,612.0999755859375,642.75,612.0499877929688,620.5999755859375,588.657470703125,4728.0
2011-08-01,601.4000244140625,628.9000244140625,601.4000244140625,624.5999755859375,592.4515380859375,3784.0
2011-08-02,621.75,630.0,615.4500122070312,620.2000122070312,588.2780151367188,1525.0
2011-08-03,618.0,628.0,614.5,618.5499877929688,586.7129516601562,1956.0
2011-08-04,611.0499877929688,628.9000244140625,611.0,612.5,580.974365234375,2902.0
2011-08-05,600.0,607.5,581.5,586.4000244140625,556.2177734375,7023.0
2011-08-08,576.0,583.0,570.1500244140625,576.75,547.064453125,2145.0
2011-08-09,576.0,576.0,560.0999755859375,564.2999877929688,535.2552490234375,1880.0
2011-08-10,571.0,590.0,565.0,581.5999755859375,551.6646728515625,2367.0
2011-08-11,592.0,592.9000244140625,575.0,583.2999877929688,553.2772216796875,838.0
2011-08-12,590.0,599.0,575.0,577.7000122070312,547.9655151367188,1841.0
2011-08-16,586.0,586.0,565.0,566.6500244140625,537.4842529296875,385.0
2011-08-17,580.0,580.0,553.0499877929688,558.2999877929688,529.56396484375,2364.0
2011-08-18,555.0,569.0,544.0,545.25,517.1857299804688,2752.0
2011-08-19,533.0999755859375,542.75,501.0,507.8500061035156,481.7107238769531,6271.0
2011-08-22,507.0,530.0,500.1000061035156,522.25,495.3695068359375,4946.0
2011-08-23,535.0,538.8499755859375,520.0,535.2000122070312,507.65301513671875,2441.0
2011-08-24,545.0,545.0,525.0,527.5,500.3493347167969,213.0
2011-08-25,526.0,537.25,513.0,515.0,488.49267578125,575.0
2011-08-26,524.8499755859375,524.8499755859375,500.1000061035156,508.04998779296875,481.900390625,679.0
2011-08-29,508.04998779296875,524.9000244140625,508.04998779296875,514.0499877929688,487.59161376953125,791.0
2011-08-30,525.0,534.9000244140625,518.1500244140625,529.0,501.7720947265625,1292.0
2011-09-02,517.2999877929688,537.9000244140625,517.2999877929688,536.5,508.88604736328125,1355.0
2011-09-05,530.0,549.0,530.0,545.7999877929688,517.7074584960938,849.0
2011-09-06,548.9000244140625,548.9000244140625,537.1500244140625,543.6500244140625,515.6681518554688,2616.0
2011-09-07,550.0,569.9000244140625,547.0499877929688,556.5999755859375,527.9514770507812,4883.0
2011-09-08,536.2000122070312,575.0,536.2000122070312,569.0999755859375,539.80810546875,3118.0
2011-09-09,555.0999755859375,578.9000244140625,548.2000122070312,562.75,533.7849731445312,1178.0
2011-09-12,550.0,557.7000122070312,545.0999755859375,549.9000244140625,521.596435546875,1320.0
2011-09-13,561.9500122070312,561.9500122070312,550.2000122070312,555.0,526.4340209960938,2268.0
2011-09-14,550.0,559.2999877929688,540.0,550.9500122070312,522.5922241210938,2011.0
2011-09-15,547.0,559.0,542.25,548.0999755859375,519.8889770507812,1430.0
2011-09-16,559.9000244140625,559.9000244140625,550.0,550.7999877929688,522.4500732421875,700.0
2011-09-19,542.0,579.0,542.0,566.5,537.3419189453125,3260.0
2011-09-20,575.9000244140625,579.9000244140625,561.2999877929688,576.1500244140625,546.4952392578125,2483.0
2011-09-21,577.0,607.0,575.0,594.5,563.90087890625,9979.0
2011-09-22,596.9000244140625,596.9000244140625,577.6500244140625,578.0499877929688,548.2974243164062,2346.0
2011-09-23,570.0999755859375,590.0,560.0,576.4000244140625,546.7324829101562,4119.0
2011-09-26,586.9000244140625,586.9000244140625,557.25,579.6500244140625,549.8151245117188,1211.0
2011-09-27,579.9000244140625,595.0499877929688,575.0,585.0499877929688,554.9371948242188,1370.0
2011-09-28,594.0,594.0,581.5999755859375,585.0,554.8898315429688,1200.0
2011-09-29,577.0,592.0499877929688,576.2999877929688,586.6500244140625,556.4548950195312,1860.0
2011-09-30,581.0,586.9500122070312,566.0999755859375,576.75,547.064453125,1993.0
2011-10-03,560.0,576.9000244140625,556.2000122070312,575.1500244140625,545.5468139648438,1252.0
2011-10-04,588.9000244140625,588.9000244140625,553.0,558.0999755859375,529.3743286132812,1629.0
2011-10-05,565.0,599.0,560.2000122070312,592.5499877929688,562.0510864257812,4098.0
2011-10-07,605.0,624.0,588.4000244140625,592.5999755859375,562.0985107421875,4043.0
2011-10-10,607.0,607.0,591.25,591.5499877929688,561.1026611328125,517.0
2011-10-11,585.0,610.0,583.0499877929688,603.0,571.9633178710938,924.0
2011-10-12,629.0,629.0,595.0499877929688,611.2000122070312,579.7412109375,4698.0
2011-10-13,618.0,628.9000244140625,612.0,620.0499877929688,588.1356811523438,4845.0
2011-10-14,624.9000244140625,631.9500122070312,624.0,629.8499755859375,597.4312744140625,3429.0
2011-10-17,606.0,640.0,606.0,634.25,601.6047973632812,6201.0
2011-10-18,621.0,631.5,610.0,612.0999755859375,580.5948486328125,817.0
2011-10-19,601.0499877929688,609.75,580.0,588.9000244140625,558.589111328125,5201.0
2011-10-20,580.0,590.0,577.0,577.7000122070312,547.9655151367188,2337.0
2011-10-21,576.0,598.0,555.0499877929688,595.1500244140625,564.517333984375,1783.0
2011-10-24,594.0,626.0,594.0,617.1500244140625,585.385009765625,20024.0
2011-10-25,619.7000122070312,628.0,619.7000122070312,624.2999877929688,592.1669311523438,7865.0
2011-10-28,624.0,635.0,622.3499755859375,629.7000122070312,597.2890014648438,1447.0
2011-10-31,630.0,640.0,628.0,630.2000122070312,597.7633666992188,9110.0
2011-11-01,620.0,645.0,613.0499877929688,620.5999755859375,588.657470703125,2228.0
2011-11-02,620.1500244140625,628.0,618.0,621.0,589.036865234375,2560.0
2011-11-03,635.0,635.0,618.0,619.8499755859375,587.9459838867188,990.0
2011-11-04,616.0999755859375,622.0,610.0,619.2999877929688,587.42431640625,831.0
2011-11-08,620.0,639.0,605.0499877929688,613.75,582.1599731445312,15252.0
2011-11-09,626.0,626.0,618.9500122070312,622.1500244140625,590.127685546875,3673.0
2011-11-11,615.5499877929688,622.9000244140625,612.0999755859375,619.0999755859375,587.2344970703125,1745.0
2011-11-14,615.2000122070312,624.75,552.3499755859375,610.6500244140625,579.2196044921875,11882.0
2011-11-15,611.0,614.0,601.5,609.0499877929688,577.701904296875,2802.0
2011-11-16,609.0,609.0,593.0499877929688,600.0499877929688,569.1651000976562,8442.0
2011-11-17,600.0,605.0,597.1500244140625,597.2000122070312,566.4617919921875,1080.0
2011-11-18,595.0999755859375,608.0,595.0499877929688,606.2000122070312,574.9985961914062,2636.0
2011-11-21,599.0,599.0,591.0499877929688,593.0,562.4779052734375,2677.0
2011-11-22,597.0,608.0,592.0999755859375,594.2999877929688,563.7111206054688,3735.0
2011-11-23,590.5,594.8499755859375,588.0,588.8499755859375,558.5416259765625,4826.0
2011-11-24,588.0499877929688,600.0,588.0,594.0499877929688,563.4739379882812,5966.0
2011-11-25,596.9500122070312,596.9500122070312,588.0,589.6500244140625,559.3004760742188,899.0
2011-11-28,591.0499877929688,598.9500122070312,591.0,598.9500122070312,568.1217651367188,136.0
2011-11-29,590.0499877929688,592.0,590.0,590.2000122070312,559.8221435546875,153.0
2011-11-30,593.0,595.9500122070312,591.4000244140625,591.4000244140625,560.9603271484375,217.0
2011-12-01,597.9500122070312,597.9500122070312,587.0,587.5999755859375,557.35595703125,2743.0
2011-12-02,587.5999755859375,604.9500122070312,587.5999755859375,602.75,571.7261352539062,3113.0
2011-12-05,580.5999755859375,600.0,568.5999755859375,593.9000244140625,563.3317260742188,1292.0
2011-12-07,590.0999755859375,590.0999755859375,590.0999755859375,590.0999755859375,559.7271728515625,1.0
2011-12-08,590.0,593.0,587.8499755859375,590.75,560.3438110351562,98.0
2011-12-09,588.0499877929688,595.0,586.0,589.0,558.6838989257812,1293.0
2011-12-12,593.0,593.0,586.25,586.7000122070312,556.5023193359375,991.0
2011-12-13,588.0499877929688,588.0499877929688,586.1500244140625,587.2000122070312,556.9765014648438,708.0
2011-12-14,598.0,599.0,587.2000122070312,589.9500122070312,559.5850219726562,1336.0
2011-12-15,588.0,593.9500122070312,585.0,590.75,560.3438110351562,2378.0
2011-12-16,598.0,599.0,584.5,585.5,555.364013671875,711.0
2011-12-19,582.0,590.4500122070312,582.0,583.0,552.9926147460938,1827.0
2011-12-20,581.0499877929688,588.5,581.0499877929688,585.3499755859375,555.2217407226562,1380.0
2011-12-21,589.0,589.0,583.0,585.0499877929688,554.9371948242188,8865.0
2011-12-22,583.0,588.0,583.0,588.0,557.7352905273438,16951.0
2011-12-23,605.0,605.0,588.5,594.7000122070312,564.090576171875,794.0
2011-12-26,590.0499877929688,593.9500122070312,590.0,590.5999755859375,560.2014770507812,1367.0
2011-12-27,590.0,592.0,586.0999755859375,588.2999877929688,558.0198364257812,2672.0
2011-12-28,586.0,592.0,586.0,589.4000244140625,559.0633544921875,881.0
2011-12-29,619.8499755859375,619.8499755859375,585.2999877929688,585.3499755859375,555.2217407226562,112.0
2011-12-30,585.5,592.9000244140625,585.0,586.0999755859375,555.9331665039062,3138.0
2012-01-02,592.9000244140625,592.9000244140625,584.0,585.0999755859375,554.9845581054688,1184.0
2012-01-03,588.0,588.0,586.0499877929688,588.0,557.7352905273438,664.0
2012-01-04,587.0499877929688,591.0,587.0499877929688,590.3499755859375,559.9644165039062,7608.0
2012-01-05,590.2000122070312,594.0,590.2000122070312,592.2999877929688,561.81396484375,3111.0
2012-01-06,593.9500122070312,594.0,591.1500244140625,591.6500244140625,561.197509765625,3629.0
2012-01-09,593.0,593.0,590.5,592.9000244140625,562.3831787109375,522.0
2012-01-10,595.0999755859375,604.5,595.0999755859375,598.3499755859375,567.552734375,76893.0
2012-01-11,603.4500122070312,603.4500122070312,598.0,598.0999755859375,567.3155517578125,4572.0
2012-01-12,598.0,602.0,598.0,598.0,567.2206420898438,6346.0
2012-01-13,601.0,601.0,598.0,598.25,567.4576416015625,8845.0
2012-01-16,599.7999877929688,600.0,598.0,598.4000244140625,567.60009765625,10461.0
2012-01-17,598.0,599.5,598.0,598.4500122070312,567.6475219726562,6861.0
2012-01-18,598.25,600.0,598.25,598.3499755859375,567.552734375,18339.0
2012-01-19,600.0,600.0,598.4000244140625,598.5499877929688,567.7423095703125,9425.0
2012-01-20,599.5,604.7999877929688,598.5999755859375,600.3499755859375,569.4496459960938,5043.0
2012-01-23,603.8499755859375,606.9000244140625,600.1500244140625,604.25,573.1490478515625,36620.0
2012-01-24,605.0,605.0,603.0,604.0,572.9118041992188,7988.0
2012-01-25,604.0999755859375,604.6500244140625,600.0,601.3499755859375,570.3981323242188,17657.0
2012-01-27,601.0,603.9000244140625,600.5,601.5,570.54052734375,100018.0
2012-01-30,600.0,603.0,600.0,601.0,570.066162109375,80136.0
2012-01-31,602.8499755859375,602.8499755859375,601.0499877929688,601.2999877929688,570.3508911132812,10276.0
2012-02-01,602.0,602.0,601.0,601.5,570.54052734375,55711.0
2012-02-02,600.3499755859375,603.0,600.3499755859375,601.1500244140625,570.2085571289062,1902.0
2012-02-03,601.1500244140625,601.1500244140625,592.5499877929688,595.1500244140625,564.517333984375,2676.0
2012-02-06,600.0,606.0,600.0,601.5499877929688,570.5879516601562,15767.0
2012-02-07,607.0,607.0,590.5,595.6500244140625,564.9916381835938,954.0
2012-02-08,587.9500122070312,599.9500122070312,587.9500122070312,596.9000244140625,566.17724609375,1021.0
2012-02-09,590.0999755859375,604.9000244140625,586.2000122070312,601.6500244140625,570.682861328125,1178.0
2012-02-10,605.0,632.9500122070312,605.0,618.3499755859375,586.523193359375,6664.0
2012-02-13,612.0,659.9000244140625,602.0499877929688,640.4500122070312,607.4857177734375,12768.0
2012-02-14,624.0,650.0,624.0,631.75,599.2335205078125,2927.0
2012-02-15,631.25,643.75,610.0,617.8499755859375,586.0489501953125,3134.0
2012-02-16,622.9500122070312,622.9500122070312,611.0999755859375,614.0999755859375,582.491943359375,1225.0
2012-02-17,625.0,634.0,604.0999755859375,613.0999755859375,581.5433959960938,1189.0
2012-02-21,607.5,628.5,605.0499877929688,612.0,580.5001220703125,1669.0
2012-02-22,623.0,623.0,602.5,603.6500244140625,572.579833984375,2648.0
2012-02-23,605.5,614.5499877929688,601.6500244140625,607.25,575.9945678710938,1026.0
2012-02-24,611.0,678.4000244140625,609.0499877929688,642.3499755859375,609.2880249023438,8587.0
2012-02-27,642.3499755859375,684.0,640.0499877929688,647.7999877929688,614.4573974609375,19010.0
2012-02-28,661.0,704.7999877929688,660.0,684.2999877929688,649.0787963867188,23509.0
2012-02-29,694.0,699.9500122070312,680.0,687.5,652.1140747070312,6985.0
2012-03-01,695.5,698.0,675.0,680.4000244140625,645.37939453125,3975.0
2012-03-02,689.9500122070312,689.9500122070312,676.0,683.4000244140625,648.22509765625,5625.0
2012-03-05,725.0,772.9000244140625,725.0,734.75,696.9320678710938,41542.0
2012-03-06,737.0,771.0,728.0,747.2000122070312,708.7412109375,15727.0
2012-03-07,745.0999755859375,753.5,726.0499877929688,734.7999877929688,696.9794921875,6897.0
2012-03-09,750.0,754.4500122070312,720.0,728.25,690.7666625976562,3156.0
2012-03-12,737.0,750.1500244140625,734.0999755859375,746.7999877929688,708.3617553710938,3295.0
2012-03-13,743.4000244140625,765.0,740.1500244140625,744.75,706.4172973632812,4468.0
2012-03-14,752.9000244140625,760.0,750.0,750.9000244140625,712.2509155273438,4838.0
2012-03-15,765.0,890.0,745.0,751.0999755859375,712.4404296875,3501.0
2012-03-16,750.0,757.75,740.0999755859375,749.1500244140625,710.5908813476562,1518.0
2012-03-19,754.9000244140625,755.0,726.0999755859375,742.4000244140625,704.188232421875,661.0
2012-03-20,723.0,758.9500122070312,723.0,746.25,707.8401489257812,3336.0
2012-03-21,752.2000122070312,762.0,750.0,759.8499755859375,720.7401123046875,3354.0
2012-03-22,716.0,752.0999755859375,716.0,735.7999877929688,697.9281616210938,3569.0
2012-03-23,728.0,758.0,728.0,747.2999877929688,708.8359985351562,2167.0
2012-03-26,745.0,759.0,738.0,740.7000122070312,702.5758056640625,43388.0
2012-03-27,759.9000244140625,880.0,738.1500244140625,740.8499755859375,702.7180786132812,3389.0
2012-03-28,738.0,744.0,736.2000122070312,740.7999877929688,702.670654296875,3738.0
2012-03-29,745.0,745.0,738.0999755859375,739.0499877929688,701.0106811523438,810.0
2012-03-30,740.0499877929688,784.0,740.0,761.5,722.30517578125,7628.0
2012-04-02,790.0,790.0,762.0,763.2999877929688,724.0125122070312,776.0
2012-04-03,770.0,775.0,760.2000122070312,765.2000122070312,725.8148193359375,1357.0
2012-04-04,767.0,773.9500122070312,750.2000122070312,751.9000244140625,713.1994018554688,1532.0
2012-04-09,750.0,766.0,745.0,760.4000244140625,721.2618408203125,2016.0
2012-04-10,763.0,769.0,757.0,763.25,723.9651489257812,1234.0
2012-04-11,768.0,787.0,760.0,774.6500244140625,734.7784423828125,2547.0
2012-04-12,780.0,799.0,771.4000244140625,798.5999755859375,761.4273681640625,19374.0
2012-04-13,800.0,811.0,761.0,785.2999877929688,748.7464599609375,12283.0
2012-04-16,800.0,849.9000244140625,790.25,843.4500122070312,804.189697265625,28434.0
2012-04-17,874.0,874.0,825.0,831.3499755859375,792.6528930664062,3482.0
2012-04-18,838.0,844.0,827.0,831.2000122070312,792.5098876953125,4457.0
2012-04-19,848.0,850.0,828.0999755859375,830.2000122070312,791.556640625,2142.0
2012-04-20,830.0,838.9500122070312,823.25,826.3499755859375,787.8857421875,2857.0
