Date,Open,High,Low,Close,Adj Close,Volume
2012-04-23,849.9000244140625,849.9000244140625,799.0,804.4500122070312,767.0051879882812,2404.0
2012-04-24,813.5,813.5,778.0,791.6500244140625,754.8009643554688,2409.0
2012-04-25,775.4000244140625,830.0,775.4000244140625,785.75,749.1754760742188,1943.0
2012-04-26,776.4500122070312,789.0,756.0499877929688,760.4000244140625,725.0054321289062,1220.0
2012-04-27,740.5,765.0,709.9500122070312,715.5999755859375,682.2907104492188,7266.0
2012-04-30,730.0,742.0,711.2999877929688,731.4000244140625,697.3553466796875,8305.0
2012-05-02,755.9000244140625,755.9000244140625,723.0,723.2000122070312,689.5370483398438,2501.0
2012-05-03,733.0,735.0,706.5999755859375,712.5499877929688,679.3828125,1979.0
2012-05-04,710.0,715.7999877929688,685.0999755859375,704.5499877929688,671.7550659179688,3618.0
2012-05-07,695.0,744.0,690.0499877929688,730.5999755859375,696.592529296875,3089.0
2012-05-08,720.0,737.0,696.25,701.2000122070312,668.5610961914062,505.0
2012-05-09,677.0,730.0,677.0,720.9500122070312,687.3917846679688,2563.0
2012-05-10,729.9000244140625,729.9000244140625,702.0,717.6500244140625,684.2454223632812,114.0
2012-05-11,692.0,715.0,690.0499877929688,697.7000122070312,665.2239990234375,927.0
2012-05-14,712.9000244140625,714.0,700.6500244140625,700.6500244140625,668.0366821289062,1090.0
2012-05-15,696.5499877929688,711.9000244140625,696.5499877929688,698.0499877929688,665.5576782226562,568.0
2012-05-16,687.5999755859375,699.9000244140625,683.0,684.6500244140625,652.781494140625,752.0
2012-05-17,683.5499877929688,719.0,682.0,714.7999877929688,681.528076171875,2197.0
2012-05-18,752.25,767.7000122070312,726.2999877929688,742.8499755859375,708.2723388671875,10488.0
2012-05-21,834.1500244140625,834.1500244140625,742.5,765.9500122070312,730.2971801757812,3420.0
2012-05-22,768.5999755859375,778.5,751.4000244140625,754.25,719.1417236328125,1830.0
2012-05-23,755.0,769.5999755859375,745.25,759.5499877929688,724.1949462890625,1849.0
2012-05-24,752.4000244140625,773.25,750.0,752.75,717.7116088867188,1201.0
2012-05-25,750.0,763.0,750.0,750.8499755859375,715.8999633789062,1134.0
2012-05-28,775.0,775.0,752.0,752.2999877929688,717.2825317382812,309.0
2012-05-29,751.1500244140625,751.1500244140625,725.0,742.0,707.4619750976562,917.0
2012-05-30,735.0,745.0,715.0,717.0499877929688,683.6732788085938,850.0
2012-05-31,717.0499877929688,743.0,699.0,721.5,687.9161376953125,3094.0
2012-06-01,734.7000122070312,734.7000122070312,714.5,730.5,696.4972534179688,1040.0
2012-06-04,729.9500122070312,729.9500122070312,715.1500244140625,725.0499877929688,691.3009033203125,282.0
2012-06-05,730.0,740.0,725.0999755859375,737.25,702.9329833984375,185.0
2012-06-06,740.1500244140625,743.8499755859375,732.75,736.4500122070312,702.1702270507812,1019.0
2012-06-07,739.0,743.0,725.0,732.2999877929688,698.2135009765625,528.0
2012-06-08,720.0,758.0,720.0,750.25,715.3279418945312,3364.0
2012-06-11,765.0,770.0,751.4000244140625,764.9500122070312,729.34375,1635.0
2012-06-12,751.0999755859375,754.0,732.0499877929688,750.6500244140625,715.7093505859375,1620.0
2012-06-13,735.2000122070312,736.9500122070312,695.2000122070312,720.4500122070312,686.9151000976562,4292.0
2012-06-14,721.0,730.0,721.0,721.7999877929688,688.2022094726562,528.0
2012-06-15,739.0,742.0,703.8499755859375,710.25,677.1898193359375,1162.0
2012-06-18,728.9500122070312,728.9500122070312,705.0,710.1500244140625,677.094482421875,1679.0
2012-06-19,718.9000244140625,719.5,712.0,714.0999755859375,680.8606567382812,270.0
2012-06-20,714.0,724.0,710.0,716.0,682.6721801757812,794.0
2012-06-21,701.0499877929688,728.0,700.0,715.75,682.4337768554688,1007.0
2012-06-22,710.0,725.0,710.0,715.0499877929688,681.766357421875,284.0
2012-06-25,720.0,728.0,715.0499877929688,720.2000122070312,686.6767578125,360.0
2012-06-26,717.0,727.9000244140625,710.25,715.0999755859375,681.8140869140625,217.0
2012-06-27,724.8499755859375,724.8499755859375,715.0,717.0999755859375,683.720947265625,74.0
2012-06-28,720.0,726.0,702.25,704.8499755859375,672.0411376953125,829.0
2012-06-29,727.0,743.9500122070312,713.0,736.7999877929688,702.5040283203125,2439.0
2012-07-02,734.5999755859375,738.5,723.0999755859375,731.3499755859375,697.3076171875,368.0
2012-07-03,730.0,733.5,720.0,722.5,688.8696899414062,359.0
2012-07-04,726.0,734.9500122070312,717.2999877929688,734.2999877929688,700.1203002929688,61.0
2012-07-05,720.0,750.0,720.0,727.2000122070312,693.3509521484375,914.0
2012-07-06,724.0,733.0,720.0,720.1500244140625,686.6289672851562,433.0
2012-07-09,640.0,734.9500122070312,640.0,728.2000122070312,694.3042602539062,117.0
2012-07-10,711.4000244140625,728.9500122070312,711.4000244140625,725.1500244140625,691.396240234375,152.0
2012-07-11,714.0,722.8499755859375,711.9000244140625,720.3499755859375,686.8197021484375,396.0
2012-07-12,720.0,728.2000122070312,712.0,712.75,679.5734252929688,155.0
2012-07-13,726.7000122070312,727.0,710.5,712.2000122070312,679.049072265625,181.0
2012-07-16,715.0,715.0,703.0499877929688,708.0499877929688,675.09228515625,539.0
2012-07-17,715.0,717.5,709.0,709.75,676.7130737304688,620.0
2012-07-18,705.0,705.0,679.9500122070312,690.0,657.8824462890625,3701.0
2012-07-19,708.0,708.0,690.3499755859375,694.2999877929688,661.9822387695312,1041.0
2012-07-20,731.0,731.0,688.0499877929688,692.9500122070312,660.695068359375,479.0
2012-07-23,690.0,690.0,685.0999755859375,686.0999755859375,654.1640014648438,290.0
2012-07-24,686.0,690.6500244140625,675.7999877929688,677.0499877929688,645.53515625,1341.0
2012-07-25,680.0,685.0,675.0,675.4000244140625,643.9620361328125,500.0
2012-07-26,695.0,695.0,678.0,679.0,647.3943481445312,1650.0
2012-07-27,679.0,699.9500122070312,666.0499877929688,687.9500122070312,655.9278564453125,84.0
2012-07-30,698.8499755859375,698.8499755859375,665.0,666.75,635.714599609375,442.0
2012-07-31,666.0,666.0,643.0,645.4500122070312,615.4061889648438,634.0
2012-08-01,660.0,660.0,650.1500244140625,654.4000244140625,623.9395141601562,309.0
2012-08-02,780.0,780.0,665.0,674.0499877929688,642.6748657226562,104.0
2012-08-03,675.0,675.0,645.25,652.5,622.1279296875,160.0
2012-08-06,674.0,694.0,660.0,676.75,645.2490844726562,1770.0
2012-08-07,679.9000244140625,679.9500122070312,668.3499755859375,670.0,638.8133544921875,103.0
2012-08-08,645.0,681.0,645.0,679.0,647.3943481445312,1195.0
2012-08-09,670.3499755859375,677.9500122070312,670.0,670.3499755859375,639.1470336914062,266.0
2012-08-10,680.0,682.0,670.0499877929688,672.7000122070312,641.3876953125,734.0
2012-08-13,749.0,749.0,670.5,675.0,643.5806274414062,1520.0
2012-08-14,673.0,685.0,670.0,674.5,643.1038818359375,294.0
2012-08-16,678.9500122070312,678.9500122070312,670.0,670.0,638.8133544921875,455.0
2012-08-17,675.0,675.0,670.0,670.6500244140625,639.4332275390625,367.0
2012-08-21,679.0,679.0,670.0,670.4000244140625,639.1947631835938,510.0
2012-08-22,698.7000122070312,698.7000122070312,669.0,669.9500122070312,638.7657470703125,2678.0
2012-08-23,665.0,673.0,663.0499877929688,666.0,634.99951171875,96.0
2012-08-24,675.0,675.0,657.0,667.0499877929688,636.0006103515625,560.0
2012-08-27,669.9000244140625,680.0,665.0,670.0,638.8133544921875,356.0
2012-08-28,655.0499877929688,680.0,643.0,651.2999877929688,620.9837646484375,3544.0
2012-08-29,665.0,665.0,641.0999755859375,645.1500244140625,615.1200561523438,186.0
2012-08-30,627.7000122070312,659.0,627.7000122070312,648.1500244140625,617.9804077148438,155.0
2012-08-31,650.0,670.0,643.0,646.0499877929688,615.9780883789062,118.0
2012-09-03,648.9500122070312,649.0,643.0499877929688,644.0,614.023681640625,188.0
2012-09-04,643.0,643.0,634.7000122070312,635.0999755859375,605.537841796875,622.0
2012-09-05,630.0999755859375,634.9500122070312,600.0,604.6500244140625,576.5051879882812,2508.0
2012-09-06,601.0499877929688,615.0,601.0499877929688,606.0,577.7924194335938,298.0
2012-09-07,615.0,630.0,610.0,610.0499877929688,581.6539306640625,271.0
2012-09-10,674.8499755859375,674.8499755859375,585.6500244140625,607.5999755859375,579.3178100585938,1476.0
2012-09-11,610.0,645.0,591.0,620.6500244140625,591.7605590820312,2691.0
2012-09-12,625.0,639.0,616.5,616.5,587.8036499023438,448.0
2012-09-13,610.1500244140625,612.0,601.2999877929688,607.0,578.7457885742188,852.0
2012-09-14,620.0,630.0,611.2999877929688,624.0,594.9545288085938,670.0
2012-09-17,632.0,633.9500122070312,612.9500122070312,614.75,586.1350708007812,98.0
2012-09-18,629.9500122070312,640.0,608.0,633.5,604.0123291015625,425.0
2012-09-20,633.4000244140625,633.4000244140625,617.5999755859375,627.9000244140625,598.6730346679688,318.0
2012-09-21,639.9500122070312,639.9500122070312,620.0,626.2999877929688,597.1474609375,1030.0
2012-09-24,625.0,639.9500122070312,615.0999755859375,631.0,601.6286010742188,493.0
2012-09-25,622.0499877929688,639.5,622.0,633.5,604.0123291015625,578.0
2012-09-26,625.0499877929688,635.0,620.0,629.7000122070312,600.3892211914062,1413.0
2012-09-27,634.0,634.0,630.0,630.0,600.67529296875,140.0
2012-09-28,626.5,638.0,622.0499877929688,632.0999755859375,602.6774291992188,71.0
2012-10-01,625.0,640.0,625.0,630.1500244140625,600.818359375,647.0
2012-10-03,640.0,644.5,626.75,636.75,607.111083984375,869.0
2012-10-04,640.0,669.0,640.0,659.8499755859375,629.1358642578125,2226.0
2012-10-05,644.0,651.0,635.0,650.0,619.7443237304688,1927.0
2012-10-08,658.0,669.0,645.0,649.25,619.0292358398438,708.0
2012-10-09,665.0,669.0,652.0,668.2000122070312,637.09716796875,895.0
2012-10-10,665.0,667.7999877929688,643.5,659.0999755859375,628.4207763671875,1065.0
2012-10-11,663.9500122070312,663.9500122070312,645.6500244140625,648.2999877929688,618.1234130859375,88.0
2012-10-12,666.0,666.0,635.5499877929688,649.1500244140625,618.9339599609375,436.0
2012-10-15,653.9500122070312,653.9500122070312,647.0,649.8499755859375,619.6012573242188,70.0
2012-10-16,645.0,645.0,628.5999755859375,632.6500244140625,603.2019653320312,876.0
2012-10-17,643.0,643.0,621.5499877929688,626.0,596.8614501953125,959.0
2012-10-18,640.0,642.7000122070312,630.0,639.5999755859375,609.8284912109375,505.0
2012-10-19,637.0,639.8499755859375,617.0,627.5,598.2915649414062,711.0
2012-10-22,625.0499877929688,638.7000122070312,621.2000122070312,628.8499755859375,599.5786743164062,585.0
2012-10-23,629.0,629.0,629.0,629.0,599.7218627929688,35.0
2012-10-25,654.0,654.0,626.2000122070312,630.4500122070312,601.1043090820312,341.0
2012-10-29,639.8499755859375,669.6500244140625,615.1500244140625,664.5499877929688,633.6170654296875,4356.0
2012-10-30,665.0,673.6500244140625,640.5,648.8499755859375,618.6477661132812,2071.0
2012-10-31,650.0,661.7999877929688,640.4000244140625,650.8499755859375,620.5546875,608.0
2012-11-01,648.5,659.5499877929688,641.3499755859375,655.75,625.2267456054688,317.0
2012-11-02,663.0,663.0,645.0,649.5999755859375,619.3629760742188,1047.0
2012-11-05,656.0,659.4500122070312,641.25,649.0,618.790771484375,497.0
2012-11-06,665.0,665.0,643.2000122070312,645.0,614.9769897460938,1214.0
2012-11-07,650.0,655.0,646.0,647.3499755859375,617.2176513671875,1673.0
2012-11-08,656.9500122070312,656.9500122070312,640.0999755859375,650.0,619.7443237304688,669.0
2012-11-09,650.0,667.0,646.0,649.8499755859375,619.6012573242188,18094.0
2012-11-12,650.0,653.9500122070312,638.0,640.2999877929688,610.4959106445312,1203.0
2012-11-15,649.9500122070312,650.0,641.5499877929688,650.0,619.7443237304688,2840.0
2012-11-16,650.0,650.0,644.0,649.1500244140625,618.9339599609375,4261.0
2012-11-19,645.0,663.8499755859375,645.0,650.0,619.7443237304688,1966.0
2012-11-20,653.0,655.0,638.0499877929688,646.0999755859375,616.0257568359375,1718.0
2012-11-21,649.9500122070312,650.0,626.0,631.6500244140625,602.2484741210938,2063.0
2012-11-22,635.25,663.0,624.0499877929688,652.3499755859375,621.98486328125,1933.0
2012-11-23,650.0,682.0,650.0,670.0499877929688,638.8610229492188,3114.0
2012-11-26,670.0499877929688,689.0,661.0,679.6500244140625,648.0142211914062,5537.0
2012-11-27,669.7999877929688,680.0,669.7999877929688,677.0999755859375,645.5828857421875,3974.0
2012-11-29,680.0,688.9500122070312,665.0,676.0,644.5341186523438,1297.0
2012-11-30,661.0499877929688,709.9500122070312,661.0,697.9000244140625,665.4146728515625,6727.0
2012-12-03,695.0,763.6500244140625,680.3499755859375,694.1500244140625,661.8392944335938,8367.0
2012-12-04,700.0,704.0499877929688,682.0499877929688,701.6500244140625,668.990234375,2578.0
2012-12-05,720.6500244140625,720.6500244140625,690.0499877929688,698.7000122070312,666.177490234375,3437.0
2012-12-06,725.4500122070312,725.4500122070312,698.7000122070312,702.2999877929688,669.60986328125,496.0
2012-12-07,719.9000244140625,719.9000244140625,689.9500122070312,701.2999877929688,668.6564331054688,2572.0
2012-12-10,730.0,757.0,720.0,741.6500244140625,707.1282348632812,12290.0
2012-12-11,750.0499877929688,765.0,740.0,749.1500244140625,714.2791748046875,7638.0
2012-12-12,749.1500244140625,758.8499755859375,726.75,755.2000122070312,720.0474853515625,3287.0
2012-12-13,745.0999755859375,749.9000244140625,728.0,732.6500244140625,698.5471801757812,1667.0
2012-12-14,753.5999755859375,753.5999755859375,730.9500122070312,731.6500244140625,697.5938110351562,1114.0
2012-12-17,745.4500122070312,761.75,738.0,747.25,712.4675903320312,1702.0
2012-12-18,750.0,761.9000244140625,745.0,749.5999755859375,714.7081298828125,956.0
2012-12-19,763.0,763.0,745.4000244140625,750.0499877929688,715.1372680664062,1392.0
2012-12-20,754.9000244140625,758.5,735.0999755859375,739.75,705.3167724609375,1538.0
2012-12-21,748.0,754.5,736.0,746.4500122070312,711.704833984375,1472.0
2012-12-24,754.5,754.5,742.0,746.5,711.7525024414062,464.0
2012-12-26,759.5,760.0499877929688,740.0,752.3499755859375,717.3301391601562,690.0
2012-12-27,750.0,759.7999877929688,740.25,753.0999755859375,718.0452270507812,291.0
2012-12-28,763.0,764.5,742.0,742.5,707.938720703125,386.0
2012-12-31,753.0,753.4500122070312,739.0999755859375,740.0,705.5550537109375,1182.0
2013-01-01,759.7999877929688,759.7999877929688,735.0999755859375,737.3499755859375,703.0284423828125,1533.0
2013-01-02,749.8499755859375,771.0499877929688,749.8499755859375,756.5,721.2870483398438,6159.0
2013-01-03,756.5,763.5,737.1500244140625,745.25,710.5606079101562,1989.0
2013-01-04,745.0,749.0,731.0,747.5999755859375,712.80126953125,1387.0
2013-01-07,748.5,748.5,730.0499877929688,735.7999877929688,701.550537109375,768.0
2013-01-08,749.0,749.0,722.5499877929688,725.7000122070312,691.920654296875,2095.0
2013-01-09,735.7999877929688,735.7999877929688,715.7999877929688,724.0499877929688,690.347412109375,7762.0
2013-01-10,734.9500122070312,747.5999755859375,722.25,726.0999755859375,692.302001953125,764.0
2013-01-11,733.7999877929688,733.7999877929688,715.0,722.4000244140625,688.7742919921875,1685.0
2013-01-14,729.0,740.0,715.0,727.5,693.6368408203125,232.0
2013-01-15,750.0,750.0,711.0,730.0,696.0205078125,2648.0
2013-01-16,730.0,734.9000244140625,722.0,729.9500122070312,695.9728393554688,1158.0
2013-01-17,729.0,729.0,723.0,724.0,690.2998046875,42.0
2013-01-18,730.0,730.0,718.0,718.7999877929688,685.3418579101562,793.0
2013-01-21,715.5499877929688,715.5499877929688,700.0999755859375,701.25,668.6087036132812,2452.0
2013-01-22,704.0,718.0,690.0,693.0,660.7427368164062,942.0
2013-01-23,695.0999755859375,704.9000244140625,668.0,691.5499877929688,659.3602294921875,3952.0
2013-01-24,691.0,691.0,680.0999755859375,681.7999877929688,650.0641479492188,2193.0
2013-01-25,682.0499877929688,689.9500122070312,681.1500244140625,681.1500244140625,649.4443969726562,602.0
2013-01-28,685.0,690.0,680.0999755859375,682.2999877929688,650.5408325195312,164.0
2013-01-29,673.0,682.0,664.25,666.7999877929688,635.7623291015625,1370.0
2013-01-30,665.0,675.0,655.7000122070312,669.0,637.85986328125,776.0
2013-01-31,675.0,675.0,667.0,668.5,637.3831787109375,284.0
2013-02-01,665.0,679.0,640.5499877929688,650.5,620.2210083007812,1103.0
2013-02-04,658.9000244140625,670.0,644.9500122070312,657.6500244140625,627.0382690429688,3161.0
2013-02-05,655.5999755859375,656.0,624.9500122070312,632.2999877929688,602.8681640625,1427.0
2013-02-06,622.0499877929688,652.0,622.0,645.5499877929688,615.5014038085938,883.0
2013-02-07,645.0,653.9000244140625,623.0,651.2999877929688,620.9837646484375,406.0
2013-02-08,635.1500244140625,649.9000244140625,622.8499755859375,629.9500122070312,600.6275634765625,6553.0
2013-02-11,635.7999877929688,639.7999877929688,611.1500244140625,616.5499877929688,587.8512573242188,2863.0
2013-02-12,625.0,629.7000122070312,595.4000244140625,610.4500122070312,582.0352783203125,5276.0
2013-02-13,605.0,616.0,594.0,598.5,570.6414794921875,1225.0
2013-02-14,599.0,599.0,554.6500244140625,594.9500122070312,567.2567138671875,4800.0
2013-02-15,594.9500122070312,600.0,582.0,593.1500244140625,565.54052734375,3814.0
2013-02-18,596.0,596.0,556.6500244140625,580.25,553.2410278320312,4104.0
2013-02-19,590.0,619.7000122070312,590.0,613.9500122070312,585.372314453125,465.0
2013-02-20,625.0,672.9500122070312,600.6500244140625,608.5,580.1759643554688,36735.0
2013-02-21,605.25,615.0,585.25,606.7000122070312,578.4597778320312,2839.0
2013-02-22,585.0,618.25,580.1500244140625,613.4500122070312,584.8955078125,972.0
2013-02-25,629.9500122070312,629.9500122070312,608.0,611.7999877929688,583.3224487304688,1263.0
2013-02-26,602.0,619.7000122070312,602.0,606.0499877929688,577.8399658203125,1184.0
2013-02-27,615.0,638.0,615.0,634.75,605.2041015625,3851.0
2013-02-28,640.8499755859375,640.8499755859375,610.0999755859375,616.7000122070312,587.9943237304688,1826.0
2013-03-01,625.0,637.7999877929688,613.1500244140625,617.2000122070312,588.4710083007812,979.0
2013-03-04,630.0,630.0,593.0,602.0,573.9786376953125,1934.0
2013-03-05,615.0,658.0,590.0,603.2000122070312,575.1226806640625,1384.0
2013-03-06,615.7999877929688,619.8499755859375,609.0,614.2999877929688,585.7059936523438,278.0
2013-03-07,614.0,616.4500122070312,599.0,605.5999755859375,577.4109497070312,3773.0
2013-03-08,605.0,612.0999755859375,591.0,597.7999877929688,569.9740600585938,1950.0
2013-03-11,600.0,607.0,600.0,604.9500122070312,576.791259765625,50.0
2013-03-12,614.9500122070312,625.0,605.0,610.25,581.8445434570312,1120.0
2013-03-13,610.0,610.0,595.0,600.2000122070312,572.262451171875,260.0
2013-03-14,600.0,600.0,590.0,593.9000244140625,566.2556762695312,367.0
2013-03-15,604.0,611.0,600.0,608.7000122070312,580.3666381835938,2843.0
2013-03-18,730.0,730.0,600.0,605.0,576.8388671875,844.0
2013-03-19,614.9500122070312,615.0,595.0,596.6500244140625,568.8776245117188,2055.0
2013-03-20,599.6500244140625,599.7000122070312,587.0499877929688,589.8499755859375,562.3941040039062,1300.0
2013-03-21,591.0,593.0,580.0,585.9500122070312,558.6756591796875,314.0
2013-03-22,578.0,585.0,574.0,575.2999877929688,548.5213012695312,1490.0
2013-03-25,589.8499755859375,589.8499755859375,554.0,557.8499755859375,531.8836059570312,2793.0
2013-03-26,565.0,574.9500122070312,555.0,559.5999755859375,533.5521240234375,1394.0
2013-03-28,565.0,565.0,550.0,553.0499877929688,527.3070068359375,583.0
2013-04-01,550.0,574.9500122070312,541.0999755859375,564.5,538.22412109375,296.0
2013-04-02,560.0,573.0,560.0,572.9500122070312,546.2808227539062,177.0
2013-04-03,575.0,590.0,575.0,586.0499877929688,558.77099609375,991.0
2013-04-04,588.5,590.0,561.1500244140625,590.0,562.537109375,2988.0
2013-04-05,585.0,590.0,570.5499877929688,588.7000122070312,561.2976684570312,228.0
2013-04-08,589.9000244140625,589.9500122070312,575.0,582.4500122070312,555.338623046875,61.0
2013-04-09,585.0,587.9500122070312,565.0999755859375,565.4000244140625,539.0821533203125,138.0
2013-04-10,530.1500244140625,569.9500122070312,470.0,508.8500061035156,488.6212463378906,19417.0
2013-04-11,519.0,529.9500122070312,510.0,517.0,496.4472961425781,1838.0
2013-04-12,500.0,508.95001220703125,491.0,499.79998779296875,479.9310607910156,845.0
2013-04-15,491.20001220703125,506.95001220703125,490.25,503.95001220703125,483.91607666015625,2341.0
2013-04-16,502.0,512.9000244140625,495.0,510.79998779296875,490.4937438964844,397.0
2013-04-17,510.0,515.0,495.0,505.45001220703125,485.3564147949219,605.0
2013-04-18,508.5,512.9500122070312,495.04998779296875,500.0,480.1231384277344,50.0
2013-04-22,419.0,508.79998779296875,419.0,504.8999938964844,484.8282470703125,482.0
2013-04-23,510.0,510.0,500.20001220703125,501.0,481.0833435058594,245.0
2013-04-25,510.0,518.8499755859375,501.45001220703125,502.79998779296875,482.8117370605469,160.0
2013-04-26,500.5,501.5,498.0,499.95001220703125,480.0751037597656,268.0
2013-04-29,499.75,502.95001220703125,482.6000061035156,486.95001220703125,467.59185791015625,558.0
2013-04-30,499.95001220703125,504.95001220703125,476.04998779296875,491.70001220703125,472.153076171875,1228.0
2013-05-02,505.0,515.0,500.0,504.95001220703125,484.8763427734375,877.0
2013-05-03,507.95001220703125,507.95001220703125,490.0,494.1499938964844,474.505615234375,192.0
2013-05-06,504.0,514.75,504.0,510.04998779296875,489.7735595703125,395.0
2013-05-07,514.0,549.9000244140625,514.0,539.0499877929688,517.6207885742188,2317.0
2013-05-08,530.0,535.0,525.0,525.0,504.12921142578125,622.0
2013-05-09,530.0,531.0,530.0,531.0,509.8906555175781,27.0
2013-05-10,514.0,541.0499877929688,514.0,537.0,515.6521606445312,640.0
2013-05-13,530.0,531.9500122070312,514.5,523.0,502.20880126953125,401.0
2013-05-14,520.6500244140625,534.5,520.6500244140625,521.5,500.7684020996094,117.0
2013-05-15,521.0499877929688,527.9500122070312,514.2000122070312,518.4000244140625,497.7916564941406,759.0
2013-05-16,520.0,549.9000244140625,510.1499938964844,527.9500122070312,506.9620056152344,1223.0
2013-05-17,518.75,539.3499755859375,518.0,527.7999877929688,506.8179016113281,767.0
2013-05-20,530.0,541.0,511.5,519.1500244140625,498.51177978515625,2329.0
2013-05-21,508.0,515.0,455.04998779296875,473.6499938964844,454.82061767578125,48874.0
2013-05-22,441.1000061035156,443.0,431.1000061035156,433.8500061035156,416.6028137207031,181530.0
2013-05-23,439.8500061035156,439.8999938964844,422.3999938964844,429.6499938964844,412.56982421875,14574.0
2013-05-24,431.0,439.0,427.0,434.25,416.9869079589844,51890.0
2013-05-27,431.95001220703125,439.0,430.0,435.79998779296875,418.4753112792969,22292.0
2013-05-28,438.0,438.0,435.04998779296875,437.5,420.10772705078125,2330.0
2013-05-29,435.8500061035156,437.5,430.1000061035156,435.1000061035156,417.8031311035156,7699.0
2013-05-30,444.8999938964844,455.0,421.95001220703125,445.5,427.7896423339844,19124.0
2013-05-31,436.25,438.79998779296875,428.0,429.79998779296875,412.7138366699219,2404.0
2013-06-03,430.0,437.8500061035156,430.0,435.0,417.70709228515625,3232.0
2013-06-04,437.0,439.95001220703125,426.04998779296875,429.29998779296875,412.23370361328125,3308.0
2013-06-05,437.54998779296875,437.54998779296875,432.5,433.04998779296875,415.8345947265625,4136.0
2013-06-06,438.8999938964844,440.0,429.75,430.1499938964844,413.04986572265625,8476.0
2013-06-07,431.0,432.0,426.25,427.20001220703125,410.2171936035156,1137.0
2013-06-10,427.0,427.0,420.0,420.8999938964844,404.1676025390625,2124.0
2013-06-11,416.25,419.79998779296875,412.1000061035156,416.0,399.4624328613281,1237.0
2013-06-12,419.0,426.70001220703125,411.6499938964844,414.04998779296875,397.58990478515625,2158.0
2013-06-13,420.8999938964844,420.8999938964844,409.6499938964844,415.3500061035156,398.8382873535156,2028.0
2013-06-14,414.04998779296875,415.75,401.70001220703125,412.0,395.6214294433594,2307.0
2013-06-17,412.0,412.0,408.0,410.0,393.700927734375,1325.0
2013-06-18,406.25,414.0,406.20001220703125,410.0,393.700927734375,590.0
2013-06-19,417.3999938964844,435.0,417.3999938964844,426.75,409.78509521484375,8573.0
2013-06-20,418.0,428.0,418.0,421.20001220703125,404.4557189941406,2222.0
2013-06-21,420.0,426.95001220703125,414.95001220703125,415.1499938964844,398.6462097167969,2064.0
2013-06-24,419.79998779296875,419.79998779296875,400.04998779296875,400.6499938964844,384.72265625,2059.0
2013-06-25,404.5,404.5,391.1000061035156,395.29998779296875,379.5853271484375,1205.0
2013-06-26,389.0,420.95001220703125,351.20001220703125,396.54998779296875,380.7855529785156,2929.0
2013-06-27,406.0,406.0,383.0,385.6000061035156,370.2709045410156,3533.0
2013-06-28,387.0,397.0,387.0,395.04998779296875,379.34521484375,787.0
2013-07-01,396.20001220703125,407.70001220703125,396.0,400.8500061035156,384.91473388671875,1265.0
2013-07-02,401.0,401.0,396.04998779296875,400.70001220703125,384.7706604003906,324.0
2013-07-03,397.29998779296875,400.0,385.5,397.1499938964844,381.36175537109375,648.0
2013-07-04,405.0,405.0,390.1499938964844,395.0,379.2972106933594,2080.0
2013-07-05,405.0,413.0,399.1000061035156,406.20001220703125,390.052001953125,5152.0
2013-07-08,406.0,413.95001220703125,401.0,410.0,393.700927734375,152.0
