Date,Open,High,Low,Close,Adj Close,Volume
2013-07-09,413.5,413.79998779296875,402.8999938964844,410.0,393.700927734375,4202.0
2013-07-10,410.0,412.6499938964844,403.95001220703125,412.5,396.1015319824219,3279.0
2013-07-11,417.0,418.0,411.29998779296875,413.95001220703125,397.4939270019531,5151.0
2013-07-12,406.04998779296875,420.8500061035156,406.04998779296875,413.79998779296875,397.349853515625,10678.0
2013-07-15,425.0,425.0,413.0,415.0,398.50213623046875,6836.0
2013-07-16,411.79998779296875,415.0,410.0,412.6000061035156,396.1976013183594,1293.0
2013-07-17,419.8999938964844,419.95001220703125,410.0,413.25,396.82171630859375,2170.0
2013-07-18,420.0,420.0,410.0,411.54998779296875,395.1893005371094,630.0
2013-07-19,410.0,413.04998779296875,410.0,410.3500061035156,394.0369873046875,2035.0
2013-07-22,410.04998779296875,410.79998779296875,410.0,410.0,393.700927734375,2141.0
2013-07-23,407.45001220703125,417.45001220703125,405.0,410.0,393.700927734375,2033.0
2013-07-24,409.1000061035156,414.6000061035156,400.54998779296875,410.45001220703125,394.1330261230469,5049.0
2013-07-25,410.0,410.0,406.1000061035156,407.54998779296875,391.34832763671875,677.0
2013-07-26,407.0,420.0,407.0,417.75,401.1428527832031,29525.0
2013-07-29,409.0,409.75,401.0,402.1000061035156,386.1150207519531,15675.0
2013-07-30,405.0,405.0,390.1000061035156,391.45001220703125,375.8883972167969,16479.0
2013-07-31,385.0,388.8999938964844,355.0,373.8500061035156,358.988037109375,10989.0
2013-08-01,371.04998779296875,380.04998779296875,365.0,367.3999938964844,352.7944641113281,6372.0
2013-08-02,367.0,373.25,361.0,363.1000061035156,348.6653747558594,1435.0
2013-08-05,379.95001220703125,435.5,360.1000061035156,363.95001220703125,349.48162841796875,3952.0
2013-08-06,365.04998779296875,365.04998779296875,347.0,348.8999938964844,335.0299072265625,1358.0
2013-08-07,346.75,367.8500061035156,337.0,355.20001220703125,341.0794677734375,1558.0
2013-08-08,359.0,359.0,350.0,356.20001220703125,342.0397033691406,2010.0
2013-08-12,359.45001220703125,360.0,352.45001220703125,355.3500061035156,341.2234802246094,1010.0
2013-08-13,367.0,367.95001220703125,346.3500061035156,358.8999938964844,344.63232421875,6265.0
2013-08-14,359.0,368.8999938964844,355.5,360.79998779296875,346.45684814453125,509.0
2013-08-16,360.0,360.04998779296875,350.0,350.1000061035156,336.18218994140625,1929.0
2013-08-19,350.1499938964844,358.0,347.5,349.75,335.8460998535156,993.0
2013-08-20,349.20001220703125,355.0,345.04998779296875,350.8500061035156,336.90234375,595.0
2013-08-21,361.25,361.25,345.0,347.29998779296875,333.4934997558594,630.0
2013-08-22,347.04998779296875,349.8500061035156,347.0,347.1000061035156,333.30145263671875,2048.0
2013-08-23,347.25,353.29998779296875,341.5,348.0,334.1656799316406,1325.0
2013-08-26,340.0,358.0,340.0,354.1000061035156,340.023193359375,827.0
2013-08-27,341.6499938964844,354.6000061035156,341.6499938964844,346.29998779296875,332.53326416015625,727.0
2013-08-28,346.0,346.25,339.0,343.8500061035156,330.1806640625,1573.0
2013-08-29,344.0,348.95001220703125,340.0,344.20001220703125,330.5167541503906,150.0
2013-08-30,342.0,344.0,339.0,343.5,329.84454345703125,186.0
2013-09-02,350.0,350.0,327.29998779296875,345.95001220703125,332.1971435546875,3498.0
2013-09-03,349.75,349.79998779296875,339.5,348.45001220703125,334.5978088378906,257.0
2013-09-04,333.0,349.3999938964844,332.8500061035156,347.45001220703125,333.63751220703125,5154.0
2013-09-05,349.5,350.0,340.0,343.8999938964844,330.2286682128906,1271.0
2013-09-06,343.25,347.8999938964844,343.0,343.0,329.36444091796875,2167.0
2013-09-10,349.8500061035156,349.8999938964844,344.5,347.45001220703125,333.63751220703125,971.0
2013-09-11,344.20001220703125,368.5,344.20001220703125,364.8500061035156,350.3458251953125,1966.0
2013-09-12,370.0,376.0,369.0,370.04998779296875,355.3390808105469,1046.0
2013-09-13,372.0,383.79998779296875,372.0,380.95001220703125,365.8057861328125,392.0
2013-09-16,390.79998779296875,394.5,385.0,390.0,374.49603271484375,857.0
2013-09-17,385.0,386.95001220703125,371.75,383.75,368.4945068359375,1499.0
2013-09-18,375.04998779296875,388.0,375.04998779296875,381.04998779296875,365.9017639160156,397.0
2013-09-19,375.04998779296875,399.8999938964844,375.0,393.6000061035156,377.9529113769531,2602.0
2013-09-20,384.1000061035156,399.5,384.1000061035156,394.25,378.5770568847656,885.0
2013-09-23,409.25,409.25,387.54998779296875,394.45001220703125,378.7691345214844,355.0
2013-09-24,394.5,394.5,385.0,385.5,370.1749572753906,233.0
2013-09-25,437.95001220703125,437.95001220703125,385.0,385.0,369.6947937011719,127.0
2013-09-26,394.95001220703125,395.0,387.79998779296875,391.1000061035156,375.55230712890625,947.0
2013-09-27,395.0,395.0,384.0,388.8500061035156,373.3916931152344,156.0
2013-09-30,384.0,389.0,377.25,377.25,362.25286865234375,346.0
2013-10-01,377.04998779296875,382.20001220703125,377.0,382.04998779296875,366.862060546875,106.0
2013-10-03,380.25,388.95001220703125,380.25,387.8999938964844,372.4795227050781,593.0
2013-10-04,387.0,390.0,381.5,381.5,366.3338623046875,346.0
2013-10-07,375.1499938964844,381.04998779296875,375.1499938964844,380.0,364.8935546875,351.0
2013-10-08,384.6000061035156,385.0,370.04998779296875,375.6000061035156,360.6684875488281,7961.0
2013-10-09,375.0,375.0,372.0,373.54998779296875,358.699951171875,241.0
2013-10-10,389.95001220703125,400.0,386.20001220703125,388.1000061035156,372.6715087890625,598.0
2013-10-11,391.0,391.0,378.0,387.3500061035156,371.9513854980469,1494.0
2013-10-14,389.0,389.0,380.5,382.45001220703125,367.24615478515625,1408.0
2013-10-15,402.0,402.0,380.5,383.0,367.7742614746094,1424.0
2013-10-17,385.0,385.1000061035156,381.0,384.95001220703125,369.6467590332031,270.0
2013-10-18,380.0,389.79998779296875,378.0,381.6000061035156,366.429931640625,2880.0
2013-10-21,380.1499938964844,388.75,380.1000061035156,384.95001220703125,369.6467590332031,802.0
2013-10-22,388.0,390.0,385.0,385.54998779296875,370.222900390625,1186.0
2013-10-23,390.0,390.0,386.04998779296875,389.70001220703125,374.20794677734375,155.0
2013-10-24,382.3500061035156,390.0,381.20001220703125,385.45001220703125,370.12689208984375,956.0
2013-10-25,376.6000061035156,386.5,376.3999938964844,386.04998779296875,370.7030029296875,2240.0
2013-10-28,382.1000061035156,382.20001220703125,380.0,380.0,364.8935546875,237.0
2013-10-29,380.5,388.20001220703125,378.0,381.0,365.8538513183594,2690.0
2013-10-30,381.25,388.95001220703125,380.0,380.1499938964844,365.03759765625,1156.0
2013-10-31,378.8999938964844,386.5,378.8999938964844,384.6499938964844,369.358642578125,1395.0
2013-11-01,375.04998779296875,390.8999938964844,375.04998779296875,384.95001220703125,369.6467590332031,11580.0
2013-11-05,387.0,392.29998779296875,386.04998779296875,389.95001220703125,374.447998046875,1590.0
2013-11-06,394.0,395.0,388.0,389.1000061035156,373.6318054199219,11432.0
2013-11-07,389.1000061035156,413.8999938964844,389.0,409.3500061035156,393.0767517089844,10421.0
2013-11-08,415.0,415.0,401.1000061035156,404.04998779296875,387.98748779296875,254.0
2013-11-11,400.0,400.0,390.0,393.5,377.8569030761719,599.0
2013-11-12,400.0,400.0,387.04998779296875,387.95001220703125,372.5274963378906,1616.0
2013-11-13,380.0,389.0,380.0,386.20001220703125,370.8470458984375,2270.0
2013-11-14,392.95001220703125,392.95001220703125,380.0,381.54998779296875,366.3819274902344,2032.0
2013-11-18,383.8999938964844,392.95001220703125,379.95001220703125,384.45001220703125,369.1666564941406,5063.0
2013-11-19,394.5,394.5,383.25,388.8999938964844,373.4397277832031,2536.0
2013-11-20,395.95001220703125,395.95001220703125,384.0,388.6499938964844,373.1996765136719,1956.0
2013-11-21,395.0,401.79998779296875,384.6000061035156,386.45001220703125,371.0871276855469,6885.0
2013-11-22,392.8500061035156,401.70001220703125,390.0,394.45001220703125,378.7691345214844,1886.0
2013-11-25,400.0,405.0,400.0,400.1499938964844,384.24249267578125,949.0
2013-11-26,405.0,418.5,395.20001220703125,409.04998779296875,392.7886657714844,1062.0
2013-11-27,400.0,416.3999938964844,385.04998779296875,410.0,393.700927734375,1665.0
2013-11-28,415.0,421.70001220703125,412.95001220703125,415.04998779296875,398.5501403808594,1819.0
2013-11-29,401.1000061035156,421.0,395.1499938964844,412.79998779296875,396.38958740234375,2492.0
2013-12-02,410.0,414.0,406.5,413.1499938964844,396.7256774902344,1009.0
2013-12-03,416.95001220703125,419.8999938964844,410.20001220703125,416.8500061035156,400.27862548828125,1725.0
2013-12-04,419.5,419.5,411.0,417.75,401.1428527832031,2118.0
2013-12-05,420.0,420.0,410.1000061035156,416.70001220703125,400.1346130371094,3169.0
2013-12-06,415.0,419.5,410.1499938964844,411.0,394.66119384765625,607.0
2013-12-09,410.0,414.8500061035156,402.04998779296875,413.1000061035156,396.67767333984375,1453.0
2013-12-10,410.0,412.95001220703125,400.25,405.8999938964844,389.7638854980469,2038.0
2013-12-11,400.0,420.0,400.0,407.0,390.8201904296875,795.0
2013-12-12,401.70001220703125,410.0,400.0,410.0,393.700927734375,41622.0
2013-12-13,414.0,417.95001220703125,403.0,416.75,400.18255615234375,515.0
2013-12-16,410.0,414.5,405.04998779296875,407.8500061035156,391.6363830566406,593.0
2013-12-17,408.04998779296875,411.6499938964844,403.04998779296875,403.6499938964844,387.6033630371094,1870.0
2013-12-18,405.0,414.6499938964844,402.5,403.6000061035156,387.555419921875,804.0
2013-12-19,401.04998779296875,423.0,401.0,416.04998779296875,399.51043701171875,30502.0
2013-12-20,410.1499938964844,424.8999938964844,386.0,423.20001220703125,406.3761901855469,6087.0
2013-12-23,424.04998779296875,426.5,414.95001220703125,415.75,399.22235107421875,480.0
2013-12-24,424.8500061035156,429.0,411.0,414.1499938964844,397.68597412109375,804.0
2013-12-26,417.0,425.0,412.0,413.6000061035156,397.1578369140625,2657.0
2013-12-27,420.0,422.04998779296875,419.0,420.29998779296875,403.59149169921875,1125.0
2013-12-30,422.0,425.04998779296875,419.0,420.6499938964844,403.9275817871094,4927.0
2013-12-31,418.70001220703125,422.0,417.0,419.8500061035156,403.1593933105469,1256.0
2014-01-01,421.0,421.1000061035156,418.0,419.6000061035156,402.9192810058594,1663.0
2014-01-02,416.04998779296875,420.5,404.0,411.6000061035156,395.2372741699219,2369.0
2014-01-03,410.0,419.0,409.0,414.79998779296875,398.31011962890625,1183.0
2014-01-06,424.8999938964844,424.95001220703125,415.0,417.54998779296875,400.9508056640625,3557.0
2014-01-07,416.0,425.0,410.0,411.6499938964844,395.28533935546875,2042.0
2014-01-08,419.5,419.5,410.0,411.54998779296875,395.1893005371094,2172.0
2014-01-09,412.0,418.70001220703125,412.0,415.1499938964844,398.6462097167969,923.0
2014-01-10,416.75,416.75,409.0,410.3500061035156,394.0369873046875,619.0
2014-01-13,415.0,415.8500061035156,411.0,411.20001220703125,394.853271484375,1249.0
2014-01-14,411.04998779296875,417.5,410.5,415.0,398.50213623046875,335.0
2014-01-15,412.5,416.8999938964844,411.0,414.5,398.02203369140625,360.0
2014-01-16,405.3999938964844,411.0,400.29998779296875,409.75,393.4609069824219,1463.0
2014-01-17,405.25,413.70001220703125,400.1000061035156,404.8999938964844,388.80364990234375,5271.0
2014-01-20,415.0,416.0,409.0,412.3500061035156,395.9574890136719,6855.0
2014-01-21,410.54998779296875,412.0,407.6499938964844,411.79998779296875,395.4293518066406,1148.0
2014-01-22,412.0,412.0,405.04998779296875,405.6000061035156,389.475830078125,6550.0
2014-01-23,401.04998779296875,410.0,401.04998779296875,404.54998779296875,388.46759033203125,1301.0
2014-01-24,403.3500061035156,406.0,401.1499938964844,403.04998779296875,387.0272216796875,1583.0
2014-01-27,400.29998779296875,409.0,400.29998779296875,402.54998779296875,386.5470886230469,762.0
2014-01-28,420.0,434.0,402.0,408.45001220703125,392.2125549316406,26642.0
2014-01-29,404.0,414.95001220703125,404.0,406.1000061035156,389.95599365234375,6775.0
2014-01-30,404.3999938964844,408.70001220703125,395.0,401.29998779296875,385.3467712402344,5007.0
2014-01-31,402.0,409.0,400.0,401.75,385.7789001464844,4629.0
2014-02-03,402.0,406.5,396.54998779296875,401.95001220703125,385.9709777832031,6574.0
2014-02-04,405.0,405.0,400.3500061035156,404.0,387.9394226074219,2597.0
2014-02-05,405.0,405.0,401.8999938964844,401.95001220703125,385.9709777832031,229.0
2014-02-06,401.20001220703125,404.95001220703125,400.0,402.5,386.4991149902344,523.0
2014-02-07,410.0,410.0,402.0,403.1000061035156,387.0751953125,424.0
2014-02-10,398.5,409.8999938964844,398.5,403.8999938964844,387.8434753417969,1663.0
2014-02-11,405.0,406.45001220703125,402.5,404.79998779296875,388.7076721191406,1681.0
2014-02-12,404.0,408.0,403.0,406.0,389.8599548339844,2734.0
2014-02-13,407.0,407.0,403.5,403.6000061035156,387.555419921875,1013.0
2014-02-14,407.0,407.0,403.0,405.0,388.8996887207031,2517.0
2014-02-17,408.8999938964844,408.8999938964844,400.0,403.1499938964844,387.123291015625,3920.0
2014-02-18,401.04998779296875,405.0,398.0,401.0,385.0587158203125,2038.0
2014-02-19,401.04998779296875,408.0,400.04998779296875,401.6499938964844,385.6828918457031,2195.0
2014-02-20,402.0,405.95001220703125,400.04998779296875,403.0,386.9792175292969,774.0
2014-02-21,403.0,408.0,401.95001220703125,401.95001220703125,385.9709777832031,232.0
2014-02-24,404.95001220703125,405.0,402.0,403.0,386.9792175292969,995.0
2014-02-25,407.79998779296875,407.79998779296875,400.6000061035156,401.0,385.0587158203125,566.0
2014-02-26,405.0,406.8500061035156,392.54998779296875,395.0,379.2972106933594,55377.0
2014-02-28,403.8999938964844,403.8999938964844,395.0,400.04998779296875,384.1464538574219,13878.0
2014-03-03,402.0,416.29998779296875,400.04998779296875,404.70001220703125,388.6116638183594,15472.0
2014-03-04,404.25,419.5,404.25,413.45001220703125,397.0137634277344,19391.0
2014-03-05,419.8999938964844,419.8999938964844,410.25,418.04998779296875,401.430908203125,4614.0
2014-03-06,424.0,454.6499938964844,416.0,446.54998779296875,428.7979431152344,38763.0
2014-03-07,455.0,455.0,422.6499938964844,425.75,408.8247985839844,14881.0
2014-03-10,428.45001220703125,430.0,419.8999938964844,420.0,403.30340576171875,3407.0
2014-03-11,425.0,425.0,413.3500061035156,415.8500061035156,399.318359375,1888.0
2014-03-12,415.04998779296875,424.0,415.04998779296875,416.1000061035156,399.5584411621094,3050.0
2014-03-13,418.6000061035156,422.0,407.0,410.5,394.1810607910156,3211.0
2014-03-14,407.29998779296875,420.0,407.29998779296875,419.3500061035156,402.6792297363281,2622.0
2014-03-18,428.0,443.95001220703125,426.0,430.1499938964844,413.04986572265625,14864.0
2014-03-19,431.54998779296875,435.04998779296875,417.0,425.1000061035156,408.2006530761719,6254.0
2014-03-20,425.0,433.0,423.1499938964844,430.6000061035156,413.4820251464844,769.0
2014-03-21,443.5,443.5,430.0,438.1499938964844,420.7318420410156,1915.0
2014-03-24,448.70001220703125,479.3999938964844,444.95001220703125,465.29998779296875,446.80255126953125,43199.0
2014-03-25,469.95001220703125,474.95001220703125,465.3500061035156,474.04998779296875,455.2047119140625,22911.0
2014-03-26,474.95001220703125,484.0,465.3500061035156,474.1499938964844,455.30072021484375,20324.0
2014-03-27,475.04998779296875,487.0,473.0,477.79998779296875,458.80560302734375,83874.0
2014-03-28,485.0,490.0,475.25,477.25,458.27752685546875,8120.0
2014-03-31,472.04998779296875,479.0,460.04998779296875,465.79998779296875,447.28265380859375,5881.0
2014-04-01,479.75,479.79998779296875,467.0,472.1499938964844,453.3802185058594,5021.0
2014-04-02,468.04998779296875,479.95001220703125,468.04998779296875,476.8500061035156,457.8934020996094,2102.0
2014-04-03,479.95001220703125,480.0,474.0,477.3500061035156,458.3735046386719,2773.0
2014-04-04,472.0,479.0,461.25,470.8500061035156,452.1319274902344,4000.0
2014-04-07,475.0,478.95001220703125,465.0,469.1499938964844,450.49951171875,1089.0
2014-04-09,477.5,477.5,469.0,470.0,451.3157043457031,6932.0
2014-04-10,480.0,490.0,468.0,468.95001220703125,450.3074645996094,14868.0
2014-04-11,480.0,480.0,465.6000061035156,470.29998779296875,451.6037902832031,3874.0
2014-04-15,471.04998779296875,483.8999938964844,469.0,478.75,459.71783447265625,6009.0
2014-04-16,478.0,483.8999938964844,472.0,474.95001220703125,459.9115295410156,8510.0
2014-04-17,479.8500061035156,480.0,472.25,475.5,460.4441223144531,6307.0
2014-04-21,483.95001220703125,490.0,481.1499938964844,487.54998779296875,472.112548828125,8625.0
2014-04-22,489.95001220703125,490.0,475.0,485.25,469.8854064941406,5027.0
2014-04-23,488.8999938964844,489.79998779296875,477.3999938964844,485.8500061035156,470.4664001464844,5653.0
2014-04-24,485.8500061035156,485.8500061035156,485.8500061035156,485.8500061035156,470.4664001464844,0.0
2014-04-25,486.0,488.75,477.5,480.1000061035156,464.89849853515625,5637.0
2014-04-28,486.95001220703125,487.70001220703125,481.0,486.1499938964844,470.75689697265625,9936.0
2014-04-29,486.0,488.95001220703125,477.0,484.6499938964844,469.30438232421875,11019.0
2014-04-30,474.1000061035156,474.1000061035156,443.0,461.45001220703125,446.8390197753906,31161.0
2014-05-02,464.5,464.5,448.29998779296875,451.75,437.44610595703125,3033.0
2014-05-05,451.75,458.95001220703125,441.04998779296875,455.8500061035156,441.4162902832031,4103.0
2014-05-06,456.04998779296875,456.04998779296875,446.0,453.79998779296875,439.4311828613281,1089.0
2014-05-07,450.1499938964844,450.5,431.0,439.75,425.8260803222656,4231.0
2014-05-08,434.04998779296875,445.0,431.0,432.45001220703125,418.7572326660156,2541.0
2014-05-09,454.70001220703125,454.70001220703125,433.6499938964844,441.8999938964844,427.907958984375,7726.0
2014-05-12,441.6499938964844,459.5,441.6000061035156,454.70001220703125,440.3027038574219,3121.0
2014-05-13,451.3500061035156,455.0,440.0,446.29998779296875,432.1686706542969,1881.0
2014-05-14,450.0,450.0,439.0,440.1499938964844,426.2134094238281,3602.0
2014-05-15,442.1499938964844,447.0,440.0,441.95001220703125,427.9563903808594,1742.0
2014-05-16,450.0,455.0,425.0,444.25,430.1835632324219,2386.0
2014-05-19,457.79998779296875,485.0,444.3999938964844,449.45001220703125,435.2189636230469,2368.0
2014-05-20,458.0,469.79998779296875,451.1499938964844,463.8999938964844,449.2113952636719,80968.0
2014-05-21,470.0,474.79998779296875,455.0,472.25,457.2970275878906,7011.0
2014-05-22,466.5,505.0,466.25,491.04998779296875,475.501708984375,14487.0
2014-05-23,485.5,501.0,484.25,494.75,479.0845947265625,9844.0
2014-05-26,490.0,507.0,484.0,497.6000061035156,481.8443603515625,7700.0
2014-05-27,493.0,498.95001220703125,485.25,494.95001220703125,479.27825927734375,1604.0
2014-05-28,490.0,497.75,482.25,486.3999938964844,470.99896240234375,2046.0
2014-05-29,490.0,495.04998779296875,490.0,492.04998779296875,476.4701232910156,929.0
2014-05-30,497.0,499.0,488.0,489.45001220703125,473.952392578125,1464.0
2014-06-02,495.0,503.0,493.29998779296875,498.8500061035156,483.05474853515625,4976.0
2014-06-03,497.0,498.1000061035156,485.20001220703125,496.45001220703125,480.7307434082031,1761.0
2014-06-04,499.8500061035156,537.0,497.1499938964844,530.25,513.4605712890625,13246.0
2014-06-05,530.25,574.4000244140625,525.0,558.2999877929688,540.6223754882812,22592.0
2014-06-06,545.5,566.0,545.0,550.7999877929688,533.3598022460938,5100.0
2014-06-09,555.0499877929688,556.5,526.0,546.8499755859375,529.534912109375,17506.0
2014-06-10,534.0499877929688,549.7999877929688,534.0499877929688,536.2000122070312,519.22216796875,2548.0
2014-06-11,546.0,553.0,522.0499877929688,530.7999877929688,513.9931030273438,3502.0
2014-06-12,527.0499877929688,546.0499877929688,527.0499877929688,539.8499755859375,522.7565307617188,2036.0
2014-06-13,550.0,555.0,513.0,519.8499755859375,503.3898010253906,3849.0
2014-06-16,515.0,535.0999755859375,513.0,531.4000244140625,514.5741577148438,1100.0
2014-06-17,548.4000244140625,594.7999877929688,548.4000244140625,563.0,545.173583984375,45568.0
2014-06-18,572.3499755859375,572.3499755859375,543.0499877929688,556.1500244140625,538.5404052734375,12910.0
2014-06-19,562.0,565.0,552.5,555.5,537.9110107421875,6786.0
2014-06-20,542.0,558.9500122070312,542.0,548.3499755859375,530.9874267578125,4359.0
2014-06-23,552.9000244140625,555.0,540.0,542.3499755859375,525.1773681640625,1618.0
2014-06-24,537.0499877929688,552.0,537.0499877929688,545.0999755859375,527.8402709960938,798.0
2014-06-25,550.0,583.9500122070312,550.0,562.4500122070312,544.6409912109375,15979.0
2014-06-26,562.4500122070312,574.5,559.5,566.7999877929688,548.853271484375,5527.0
2014-06-27,568.75,575.0,560.0,569.7000122070312,551.6614379882812,4754.0
2014-06-30,574.5,615.0,567.0,587.75,569.1398315429688,30682.0
2014-07-01,608.0,639.0,591.3499755859375,601.1500244140625,582.11572265625,37009.0
2014-07-02,609.0,610.0,587.0,590.7000122070312,571.9965209960938,8954.0
2014-07-03,588.2999877929688,588.2999877929688,573.6500244140625,576.4000244140625,558.1492919921875,8628.0
2014-07-04,584.9500122070312,588.2999877929688,573.5999755859375,580.9000244140625,562.5068969726562,5372.0
2014-07-07,609.9000244140625,615.0,569.2000122070312,571.5,553.4044799804688,8594.0
2014-07-08,584.9000244140625,584.9000244140625,554.0,557.7999877929688,540.13818359375,3739.0
2014-07-09,550.25,552.0,530.0,532.7000122070312,515.8329467773438,5203.0
2014-07-10,526.0999755859375,548.9000244140625,517.0,534.25,517.3338623046875,5300.0
2014-07-11,523.5499877929688,548.75,515.5499877929688,524.9500122070312,508.3283386230469,4342.0
2014-07-14,522.0,540.0,517.0,522.4500122070312,505.90753173828125,3268.0
2014-07-15,525.0,540.0,525.0,532.7999877929688,515.9297485351562,2719.0
2014-07-16,520.0,559.0,520.0,548.25,530.890625,2425.0
2014-07-17,544.2000122070312,555.0,536.0999755859375,551.0499877929688,533.6019287109375,1260.0
2014-07-18,568.75,569.9000244140625,542.5999755859375,556.5999755859375,538.9761352539062,1880.0
2014-07-21,572.0,572.0,550.0,552.4500122070312,534.9575805664062,1907.0
2014-07-22,552.1500244140625,557.5,540.0999755859375,543.9500122070312,526.7266845703125,3385.0
2014-07-23,542.0499877929688,552.7000122070312,527.25,545.0,527.7435302734375,11255.0
2014-07-24,541.1500244140625,555.0,540.3499755859375,549.25,531.8589477539062,4307.0
2014-07-25,555.0,558.8499755859375,535.4500122070312,539.0499877929688,521.98193359375,3711.0
2014-07-28,540.0,542.9000244140625,525.5499877929688,541.8499755859375,524.6931762695312,3492.0
2014-07-30,549.9500122070312,549.9500122070312,535.0,541.3499755859375,524.2091064453125,7591.0
2014-07-31,548.9500122070312,557.0,541.1500244140625,546.5999755859375,529.2927856445312,2986.0
2014-08-01,542.25,549.2999877929688,536.0,538.4000244140625,521.3525390625,4890.0
2014-08-04,540.0,559.0,540.0,546.0499877929688,528.76025390625,2274.0
2014-08-05,556.0,559.4500122070312,543.0,550.0999755859375,532.6820678710938,3329.0
2014-08-06,546.5499877929688,579.9500122070312,542.3499755859375,562.5999755859375,544.7861938476562,11477.0
2014-08-07,567.9500122070312,605.0,567.9500122070312,579.0499877929688,560.7153930664062,23849.0
2014-08-08,577.5,580.0,564.0,566.2000122070312,548.272216796875,3706.0
2014-08-11,559.25,570.0499877929688,550.0,552.1500244140625,534.667236328125,4710.0
2014-08-12,550.0999755859375,566.0,549.9500122070312,559.9000244140625,542.1717529296875,1102.0
2014-08-13,562.0,565.0,546.5,549.8499755859375,532.4398803710938,2758.0
2014-08-14,555.0,555.0,550.0,551.3499755859375,533.8923950195312,2689.0
2014-08-18,556.9500122070312,576.8499755859375,552.1500244140625,563.6500244140625,545.802978515625,3784.0
2014-08-19,568.0,585.0,562.0999755859375,566.75,548.8048095703125,2019.0
2014-08-20,565.0,566.0,558.0999755859375,563.5499877929688,545.7061767578125,1345.0
2014-08-21,563.5499877929688,579.4000244140625,556.5999755859375,570.9000244140625,552.8234252929688,3948.0
2014-08-22,581.2999877929688,610.0,566.0999755859375,582.4000244140625,563.959228515625,14489.0
2014-08-25,592.5,598.0,571.1500244140625,578.9500122070312,560.6185913085938,5243.0
2014-08-26,575.1500244140625,609.0,575.1500244140625,592.9500122070312,574.1751708984375,18005.0
2014-08-27,598.9500122070312,605.0,590.0,593.0,574.2236328125,5613.0
2014-08-28,590.0,614.4000244140625,590.0,599.75,580.7599487304688,23117.0
2014-09-01,612.75,612.75,591.1500244140625,595.9500122070312,577.0802612304688,3971.0
2014-09-02,600.0,603.0999755859375,592.5999755859375,595.2999877929688,576.4508666992188,4853.0
2014-09-03,593.2000122070312,615.7999877929688,593.2000122070312,600.2999877929688,581.29248046875,10102.0
2014-09-04,600.0499877929688,606.9000244140625,595.0,599.7999877929688,580.808349609375,13477.0
2014-09-05,605.9500122070312,612.0,600.0,605.8499755859375,586.6668090820312,25839.0
2014-09-08,605.2000122070312,628.0,605.2000122070312,624.5499877929688,604.7747192382812,41010.0
2014-09-09,630.0,645.0,620.3499755859375,627.0,607.1470947265625,34156.0
