Date,Open,High,Low,Close,Adj Close,Volume
2014-09-10,627.5,640.0,627.0499877929688,629.1500244140625,609.22900390625,31077.0
2014-09-11,634.2999877929688,642.0,619.0,631.4500122070312,611.4562377929688,33550.0
2014-09-12,639.7999877929688,639.7999877929688,621.0999755859375,624.2000122070312,604.4357299804688,15086.0
2014-09-15,620.0499877929688,622.5999755859375,610.5499877929688,617.5999755859375,598.0446166992188,20259.0
2014-09-16,617.0,617.0,581.0,586.9000244140625,568.3168334960938,15069.0
2014-09-17,589.9500122070312,600.0499877929688,581.1500244140625,589.0499877929688,570.3987426757812,5502.0
2014-09-18,590.0499877929688,611.0,589.9500122070312,603.6500244140625,584.5364379882812,17871.0
2014-09-19,603.4500122070312,615.0,601.0,609.2000122070312,589.9107666015625,15529.0
2014-09-22,618.5,618.5,606.0499877929688,614.6500244140625,595.1881713867188,14527.0
2014-09-23,615.0499877929688,618.5999755859375,595.0,598.0,579.0653076171875,36319.0
2014-09-24,599.9500122070312,601.9000244140625,580.4000244140625,584.5999755859375,566.089599609375,6556.0
2014-09-25,589.0,590.9500122070312,567.0499877929688,577.7000122070312,559.4080810546875,7278.0
2014-09-26,572.0,591.0,570.3499755859375,589.0499877929688,570.3987426757812,8482.0
2014-09-29,591.0,591.0,581.9000244140625,584.9500122070312,566.4285278320312,3443.0
2014-09-30,594.9000244140625,594.9000244140625,572.2999877929688,578.9000244140625,560.5701904296875,9860.0
2014-10-01,588.8499755859375,591.0,585.0,589.25,570.5924072265625,2143.0
2014-10-07,592.0,592.0,564.0,566.7000122070312,548.7564086914062,9546.0
2014-10-08,569.9000244140625,570.2000122070312,561.0499877929688,563.4500122070312,545.6093139648438,7822.0
2014-10-09,567.0,571.5499877929688,567.0,569.8499755859375,551.806640625,26167.0
2014-10-10,570.0,572.0,566.0,569.7000122070312,551.6614379882812,5874.0
2014-10-13,567.0,570.0499877929688,561.0,570.0,551.951904296875,2190.0
2014-10-14,574.9000244140625,578.9500122070312,570.0,574.0,555.8252563476562,82585.0
2014-10-15,574.0,574.0,574.0,574.0,555.8252563476562,0.0
2014-10-16,575.0,577.5,555.5,559.3499755859375,541.6392211914062,5572.0
2014-10-17,573.9500122070312,574.0,550.0499877929688,555.2000122070312,537.6204833984375,8064.0
2014-10-20,570.0,576.0,560.2000122070312,562.75,544.9315185546875,13905.0
2014-10-21,560.0,568.75,560.0,564.75,546.8681640625,7547.0
2014-10-22,559.2999877929688,565.0499877929688,558.0,561.8499755859375,544.0599365234375,6961.0
2014-10-27,584.0,599.75,583.9500122070312,589.75,571.0765380859375,121576.0
2014-10-28,606.0999755859375,634.0,605.0,608.4000244140625,589.1361083984375,157990.0
2014-10-29,618.0499877929688,640.25,613.0,638.9000244140625,618.6703491210938,84775.0
2014-10-30,641.0,662.0,638.0,646.3499755859375,625.8843994140625,84789.0
2014-10-31,648.9500122070312,649.0,626.4000244140625,634.0499877929688,613.973876953125,21074.0
2014-11-03,638.2999877929688,644.0,632.0,639.8499755859375,619.5901489257812,18219.0
2014-11-05,631.5999755859375,675.0,631.5999755859375,645.3499755859375,624.9160766601562,45216.0
2014-11-07,645.3499755859375,668.0,636.0,648.9000244140625,628.3536987304688,25010.0
2014-11-10,650.7000122070312,666.0,641.0499877929688,651.7999877929688,631.161865234375,26339.0
2014-11-11,650.0499877929688,657.7000122070312,636.0,644.7000122070312,624.2866821289062,13019.0
2014-11-12,648.8499755859375,651.3499755859375,633.75,643.5,623.1246948242188,10044.0
2014-11-13,633.0,642.0,618.0,624.5999755859375,604.822998046875,25713.0
2014-11-14,630.0,639.7999877929688,620.0,630.0999755859375,610.1488647460938,9426.0
2014-11-17,632.0,652.0,629.9500122070312,642.6500244140625,622.3016357421875,86303.0
2014-11-18,658.7000122070312,658.7000122070312,635.0,641.5999755859375,621.2847900390625,27512.0
2014-11-19,640.0,734.0,640.0,653.7000122070312,633.001708984375,197250.0
2014-11-20,667.0,681.4500122070312,655.0499877929688,657.9500122070312,637.1171264648438,149299.0
2014-11-21,667.0,672.0,655.1500244140625,657.5999755859375,636.7781982421875,33542.0
2014-11-24,666.9500122070312,666.9500122070312,651.0499877929688,656.0999755859375,635.3257446289062,15469.0
2014-11-25,657.2000122070312,662.9500122070312,625.6500244140625,638.3499755859375,618.1377563476562,19967.0
2014-11-26,638.0,653.0,636.0999755859375,643.2000122070312,622.8341674804688,8545.0
2014-11-27,648.9500122070312,649.0,634.0,635.75,615.6200561523438,6007.0
2014-11-28,634.0499877929688,658.0,633.0,635.4500122070312,615.3295288085938,13877.0
2014-12-01,640.0,650.0,620.5,623.5499877929688,603.8063354492188,11743.0
2014-12-02,621.5999755859375,634.25,618.0,622.3499755859375,602.644287109375,9311.0
2014-12-03,620.25,700.0,620.25,665.8499755859375,644.7670288085938,109457.0
2014-12-04,688.0,688.0,647.0,665.8499755859375,644.7670288085938,23487.0
2014-12-05,666.0,702.0,661.7999877929688,677.75,656.2902221679688,59693.0
2014-12-08,686.5999755859375,694.4000244140625,648.0,657.5,636.6814575195312,23968.0
2014-12-09,660.0,664.0,640.0999755859375,650.4500122070312,629.8546142578125,17341.0
2014-12-10,652.0,656.7999877929688,645.1500244140625,648.25,627.7242431640625,9418.0
2014-12-11,650.0,651.0,636.0,643.0499877929688,622.68896484375,15796.0
2014-12-12,647.0,654.0,630.0499877929688,632.0,611.9888305664062,20586.0
2014-12-15,629.9500122070312,650.0,621.0499877929688,643.4000244140625,623.02783203125,9578.0
2014-12-16,646.7999877929688,646.8499755859375,606.3499755859375,618.0499877929688,598.4805297851562,18928.0
2014-12-17,612.0,634.7999877929688,588.2999877929688,608.7000122070312,589.426513671875,16616.0
2014-12-18,620.0,645.0,615.0499877929688,636.2999877929688,616.152587890625,19486.0
2014-12-19,641.0,652.0,636.0999755859375,638.9500122070312,618.7188110351562,16187.0
2014-12-22,642.4500122070312,647.0999755859375,635.5499877929688,639.9000244140625,619.6387329101562,5000.0
2014-12-23,644.0,649.2999877929688,633.0,635.5,615.3779296875,7709.0
2014-12-24,638.5999755859375,647.9500122070312,635.1500244140625,639.2999877929688,619.0576171875,6761.0
2014-12-26,638.8499755859375,650.4500122070312,636.5,647.5499877929688,627.0464477539062,9559.0
2014-12-29,651.7000122070312,652.0,636.2999877929688,639.2000122070312,618.9608764648438,8576.0
2014-12-30,635.1500244140625,676.0,635.1500244140625,658.7999877929688,637.940185546875,25536.0
2014-12-31,654.0,663.0,644.2000122070312,646.75,626.2717895507812,8590.0
2015-01-01,642.0,653.0499877929688,642.0,649.1500244140625,628.5957641601562,5328.0
2015-01-02,650.0,680.0,650.0,664.1500244140625,643.1207885742188,44349.0
2015-01-05,665.1500244140625,672.5,648.7000122070312,651.4500122070312,630.822998046875,9993.0
2015-01-06,647.0499877929688,652.9500122070312,630.0999755859375,633.3499755859375,613.2960205078125,7863.0
2015-01-07,632.0,641.2999877929688,621.0,628.8499755859375,608.9384155273438,9272.0
2015-01-08,639.7000122070312,652.5,626.0,643.0,622.6405029296875,17047.0
2015-01-09,649.9500122070312,650.0499877929688,635.0999755859375,637.4000244140625,617.2178344726562,19028.0
2015-01-12,630.0,651.9000244140625,630.0,647.7999877929688,627.2885131835938,9859.0
2015-01-13,642.5499877929688,665.7999877929688,642.5499877929688,647.7999877929688,627.2885131835938,16469.0
2015-01-14,652.9500122070312,659.7999877929688,647.0499877929688,652.9500122070312,632.275390625,9177.0
2015-01-15,659.4000244140625,678.0,652.25,661.25,640.3125610351562,25463.0
2015-01-16,664.9500122070312,724.3499755859375,664.8499755859375,697.3499755859375,675.2696533203125,102853.0
2015-01-19,691.0,704.7999877929688,685.9000244140625,688.2999877929688,666.5061645507812,21348.0
2015-01-20,691.0,703.9500122070312,686.0,692.5999755859375,670.6699829101562,34999.0
2015-01-21,690.0499877929688,745.0,690.0499877929688,715.0,692.3607177734375,111024.0
2015-01-22,717.0,728.7000122070312,711.4000244140625,717.8499755859375,695.1204833984375,35691.0
2015-01-23,721.0,721.2999877929688,696.0,713.0499877929688,690.4725341796875,15877.0
2015-01-27,713.0,714.9500122070312,704.0,709.7000122070312,687.2285766601562,11895.0
2015-01-28,710.9500122070312,712.0,677.0,692.5999755859375,670.6699829101562,14590.0
2015-01-29,690.0499877929688,694.0,675.0999755859375,684.0999755859375,662.4391479492188,10618.0
2015-01-30,687.0,714.0,675.5,704.4500122070312,682.144775390625,13868.0
2015-02-02,706.9000244140625,719.75,689.0999755859375,696.1500244140625,674.1076049804688,6617.0
2015-02-03,699.0,708.5,680.4000244140625,688.75,666.9419555664062,8766.0
2015-02-04,686.0999755859375,695.0499877929688,653.0499877929688,656.7999877929688,636.0036010742188,19344.0
2015-02-05,659.0,674.7000122070312,645.0999755859375,652.8499755859375,632.1785888671875,9380.0
2015-02-06,650.2999877929688,664.0,635.0,640.9000244140625,620.6070556640625,8819.0
2015-02-09,638.0,644.9000244140625,626.0,629.1500244140625,609.22900390625,41618.0
2015-02-10,610.0,640.0,607.0,625.9000244140625,606.0819702148438,8255.0
2015-02-11,628.0,632.9000244140625,615.0,621.9500122070312,602.2570190429688,5669.0
2015-02-12,622.0999755859375,636.4000244140625,612.25,615.5,596.01123046875,9392.0
2015-02-13,618.0,654.8499755859375,616.0,640.6500244140625,620.3649291992188,42676.0
2015-02-16,638.0999755859375,655.0,635.25,652.4000244140625,631.7428588867188,15048.0
2015-02-18,654.9000244140625,680.0,650.0,675.7999877929688,654.4019165039062,19313.0
2015-02-19,675.0499877929688,689.7999877929688,675.0,680.4000244140625,658.8563232421875,9298.0
2015-02-20,682.0,694.0,679.9500122070312,686.0,664.2789916992188,10648.0
2015-02-23,689.0,697.0,679.75,680.75,659.1951904296875,10927.0
2015-02-24,680.0499877929688,682.0,676.25,680.25,658.7110595703125,8342.0
2015-02-25,683.0,688.9500122070312,652.3499755859375,655.9500122070312,635.1804809570312,4680.0
2015-02-26,658.0,668.9500122070312,632.75,637.0499877929688,616.87890625,7204.0
2015-02-27,639.0,684.6500244140625,637.1500244140625,666.7000122070312,645.590087890625,14511.0
2015-03-02,665.0,714.0,665.0,691.0,669.1207275390625,44382.0
2015-03-03,694.0,708.3499755859375,674.9500122070312,679.7999877929688,658.2752685546875,13305.0
2015-03-04,682.0,698.9000244140625,662.2000122070312,667.4000244140625,646.2678833007812,13877.0
2015-03-05,667.5,684.2000122070312,663.0,669.5999755859375,648.398193359375,10033.0
2015-03-09,671.9500122070312,672.0,650.0999755859375,654.4500122070312,633.7279663085938,5462.0
2015-03-10,656.9500122070312,669.9500122070312,653.0,657.0999755859375,636.2940673828125,6063.0
2015-03-11,656.9000244140625,664.2000122070312,647.0999755859375,653.5499877929688,632.8565063476562,8324.0
2015-03-12,684.0,711.0,675.0,682.75,661.1318359375,35504.0
2015-03-13,685.0,692.75,666.0,669.25,648.0593872070312,9787.0
2015-03-16,671.9500122070312,678.8499755859375,657.0,665.0999755859375,644.0407104492188,7554.0
2015-03-17,667.9500122070312,687.6500244140625,663.1500244140625,669.0999755859375,647.9140625,9486.0
2015-03-18,678.4000244140625,679.5499877929688,652.5499877929688,656.2000122070312,635.4225463867188,10533.0
2015-03-19,657.5,666.9500122070312,652.0,653.8499755859375,633.14697265625,5103.0
2015-03-20,647.1500244140625,655.75,618.0499877929688,624.2999877929688,604.5325927734375,22783.0
2015-03-23,622.2000122070312,637.0,622.2000122070312,630.2000122070312,610.245849609375,14138.0
2015-03-24,622.0,630.9000244140625,607.0,610.0999755859375,590.7822265625,8855.0
2015-03-25,619.4500122070312,622.0,610.0,612.3499755859375,592.9609375,3558.0
2015-03-26,617.9500122070312,631.0,611.5,623.9000244140625,604.1453857421875,18835.0
2015-03-27,626.0,650.0,618.0,641.4000244140625,621.0911865234375,25299.0
2015-03-30,635.3499755859375,664.0,635.3499755859375,651.7999877929688,631.161865234375,3547.0
2015-03-31,655.1500244140625,677.5,650.0,667.5,646.3648071289062,15581.0
2015-04-01,665.0,673.0,662.5,668.0,646.8489379882812,3168.0
2015-04-06,669.0,687.9500122070312,667.6500244140625,673.8499755859375,652.513671875,7183.0
2015-04-07,679.4500122070312,680.0,656.1500244140625,661.7000122070312,640.7484130859375,2783.0
2015-04-08,666.25,672.0,656.25,659.9500122070312,639.0537719726562,5339.0
2015-04-09,658.0499877929688,689.0,657.9000244140625,669.3499755859375,648.1561279296875,8714.0
2015-04-10,676.7000122070312,678.0,658.0,662.2999877929688,641.3294677734375,3405.0
2015-04-13,662.2999877929688,686.0,662.2999877929688,682.25,660.647705078125,14262.0
2015-04-15,677.1500244140625,721.2000122070312,672.1500244140625,698.2999877929688,676.189453125,57328.0
2015-04-16,703.75,715.0,691.2000122070312,695.0,672.9939575195312,21845.0
2015-04-17,696.0,709.9500122070312,686.25,695.5,673.4782104492188,19628.0
2015-04-20,692.0499877929688,697.0,663.7000122070312,674.0999755859375,652.7557983398438,7062.0
2015-04-21,677.7000122070312,681.4000244140625,655.0,661.9500122070312,640.990478515625,4633.0
2015-04-22,661.5999755859375,671.5,645.0,656.0,635.2289428710938,8674.0
2015-04-23,666.2999877929688,683.6500244140625,663.5999755859375,671.5999755859375,650.3348999023438,4460.0
2015-04-24,675.1500244140625,675.1500244140625,641.0,650.2000122070312,629.612548828125,12582.0
2015-04-27,651.0499877929688,651.0499877929688,618.0,623.5999755859375,603.854736328125,6519.0
2015-04-28,626.5499877929688,647.5499877929688,620.1500244140625,634.9500122070312,614.8453979492188,4564.0
2015-04-29,636.4000244140625,654.9000244140625,625.0999755859375,637.0,616.8305053710938,5886.0
2015-04-30,647.9500122070312,648.0,623.4000244140625,639.7000122070312,619.4448852539062,2271.0
2015-05-04,641.6500244140625,672.5999755859375,636.1500244140625,646.75,626.2717895507812,28667.0
2015-05-05,665.0,665.0,636.5,641.8499755859375,621.5269775390625,9743.0
2015-05-06,635.0,644.7000122070312,613.0,620.9000244140625,601.240234375,6891.0
2015-05-07,623.8499755859375,627.3499755859375,605.25,610.9000244140625,591.556884765625,4792.0
2015-05-08,622.0499877929688,623.25,610.0,620.75,601.0950317382812,7692.0
2015-05-11,652.5,653.9500122070312,631.25,642.4000244140625,622.0595703125,14913.0
2015-05-12,650.0,650.0,619.4500122070312,628.8499755859375,608.9384155273438,2462.0
2015-05-13,628.4000244140625,638.0,624.0499877929688,629.1500244140625,609.22900390625,2272.0
2015-05-14,626.1500244140625,636.5,625.2000122070312,631.9500122070312,611.9404296875,1982.0
2015-05-15,637.9500122070312,653.25,635.0,649.5999755859375,629.031494140625,7955.0
2015-05-18,665.5,665.5,640.0,649.8499755859375,629.2736206054688,17685.0
2015-05-19,665.2999877929688,666.2000122070312,626.0999755859375,629.7999877929688,609.8584594726562,80569.0
2015-05-20,630.3499755859375,640.0999755859375,620.0,621.1500244140625,601.4824829101562,12375.0
2015-05-21,621.1500244140625,629.9500122070312,619.5,621.7999877929688,602.1117553710938,9244.0
2015-05-22,623.8499755859375,625.4000244140625,616.0,618.2000122070312,598.6257934570312,9921.0
2015-05-25,618.4000244140625,619.9000244140625,607.75,608.3499755859375,589.087646484375,5339.0
2015-05-26,609.5,609.9000244140625,597.0,599.3499755859375,580.3726196289062,14523.0
2015-05-27,594.1500244140625,600.0,588.7999877929688,591.8499755859375,573.1099853515625,8313.0
2015-05-28,592.0999755859375,603.0,590.0999755859375,593.9000244140625,575.0952758789062,4442.0
2015-05-29,596.4000244140625,600.0,591.0499877929688,597.4500122070312,578.5327758789062,2932.0
2015-06-01,596.0499877929688,602.9000244140625,587.2999877929688,589.4000244140625,570.7376708984375,5852.0
2015-06-02,590.0,590.0,575.0,578.5,560.182861328125,6861.0
2015-06-03,582.7999877929688,582.7999877929688,550.0,556.7999877929688,539.169921875,4616.0
2015-06-04,560.2999877929688,578.2000122070312,555.2000122070312,573.3499755859375,555.19580078125,3668.0
2015-06-05,574.0,578.9500122070312,568.0999755859375,570.0499877929688,552.0004272460938,4460.0
2015-06-08,570.0499877929688,570.9500122070312,555.25,568.4500122070312,550.4509887695312,157911.0
2015-06-09,568.4500122070312,568.8499755859375,555.0,559.3499755859375,541.6392211914062,1833.0
2015-06-10,559.0,574.7999877929688,559.0,569.7999877929688,551.75830078125,4821.0
2015-06-11,575.0,575.1500244140625,561.0,567.0499877929688,549.0953369140625,5870.0
2015-06-12,557.0499877929688,566.9500122070312,551.25,553.6500244140625,536.1196899414062,4422.0
2015-06-15,553.6500244140625,577.2999877929688,553.6500244140625,568.6500244140625,550.6446533203125,3454.0
2015-06-16,561.0999755859375,575.0,556.1500244140625,569.9000244140625,551.8551025390625,4924.0
2015-06-17,570.0499877929688,574.9500122070312,564.0,569.4500122070312,551.4192504882812,11704.0
2015-06-18,565.1500244140625,572.0499877929688,565.0999755859375,569.5999755859375,551.564453125,10849.0
2015-06-19,574.8499755859375,574.9000244140625,565.0499877929688,569.6500244140625,551.613037109375,48653.0
2015-06-22,570.0,583.4000244140625,568.0,569.9500122070312,551.903564453125,41456.0
2015-06-23,569.9500122070312,571.0,566.5,569.5999755859375,551.564453125,9932.0
2015-06-24,569.5499877929688,572.7999877929688,565.9500122070312,568.0499877929688,550.0636596679688,41399.0
2015-06-25,569.8499755859375,570.0999755859375,568.2000122070312,569.9000244140625,551.8551025390625,6895.0
2015-06-26,566.25,570.0499877929688,562.1500244140625,569.3499755859375,551.3224487304688,5718.0
2015-06-29,565.5499877929688,570.0,558.5499877929688,569.0,550.9835815429688,47575.0
2015-06-30,573.0,573.0,565.0,569.7999877929688,551.75830078125,51216.0
2015-07-01,570.4000244140625,600.0,570.4000244140625,584.9500122070312,566.4285278320312,22325.0
2015-07-02,586.0,590.9500122070312,581.0,582.3499755859375,563.9108276367188,9573.0
2015-07-03,587.4500122070312,593.0,583.0,589.75,571.0765380859375,21610.0
2015-07-06,588.9500122070312,613.9500122070312,582.0,612.6500244140625,593.2515258789062,20886.0
2015-07-07,617.9500122070312,625.0,610.0,617.8499755859375,598.2868041992188,18657.0
2015-07-08,615.0,624.7999877929688,596.5999755859375,603.9500122070312,584.8269653320312,12001.0
2015-07-09,604.0,618.0,604.0,610.0,590.6853637695312,6341.0
2015-07-10,617.7000122070312,629.9500122070312,611.0499877929688,624.5499877929688,604.7747192382812,28432.0
2015-07-13,629.9500122070312,689.7999877929688,627.0999755859375,678.25,656.7743530273438,67287.0
2015-07-14,684.0,699.0,677.5499877929688,683.75,662.1002197265625,38170.0
2015-07-15,685.0,699.8499755859375,678.25,682.9500122070312,661.3255615234375,22077.0
2015-07-16,680.25,700.9500122070312,680.25,691.1500244140625,669.2659301757812,35088.0
2015-07-17,691.0499877929688,699.0,677.0999755859375,683.5999755859375,661.9549560546875,8189.0
2015-07-20,683.5999755859375,695.0,677.0,685.6500244140625,663.9401245117188,9250.0
2015-07-21,688.8499755859375,724.9000244140625,685.0,701.0,678.8040161132812,38230.0
2015-07-22,702.0,748.0,700.0,729.2000122070312,706.1112060546875,111970.0
2015-07-23,735.5999755859375,754.0,726.0,733.4500122070312,710.2265625,39319.0
2015-07-24,738.25,744.0,717.0,722.5999755859375,699.7200927734375,25380.0
2015-07-27,729.5,729.5,715.0,719.6500244140625,696.863525390625,8987.0
2015-07-28,732.9500122070312,732.9500122070312,700.0,705.4500122070312,683.1130981445312,8474.0
2015-07-29,714.2000122070312,723.0,705.3499755859375,712.0,693.3873901367188,8515.0
2015-07-30,717.0,717.0,705.0,708.0,689.491943359375,9801.0
2015-07-31,719.9500122070312,765.0,712.0,743.25,723.8204345703125,72201.0
2015-08-03,746.0,795.0,743.75,776.6500244140625,756.3473510742188,81404.0
2015-08-04,826.5,872.0,822.0,834.5,812.6849975585938,191860.0
2015-08-05,845.0,943.9000244140625,844.0,899.2999877929688,875.7910766601562,248409.0
2015-08-06,895.0,925.0,882.9500122070312,901.3499755859375,877.787353515625,73898.0
2015-08-07,902.0,917.9500122070312,886.0,889.5,866.2472534179688,45420.0
2015-08-10,890.0,896.8499755859375,850.0999755859375,856.0,833.623046875,30264.0
2015-08-11,855.0499877929688,888.0,843.25,876.3499755859375,853.4410400390625,37362.0
2015-08-12,870.0,879.0,820.0,824.4500122070312,802.8977661132812,41366.0
2015-08-13,838.4000244140625,842.0,783.0,794.75,773.97412109375,24346.0
2015-08-14,798.0,824.9000244140625,797.0,802.5999755859375,781.6189575195312,25171.0
2015-08-17,810.1500244140625,822.5999755859375,780.75,803.0499877929688,782.0571899414062,27920.0
2015-08-18,809.9500122070312,853.0,809.9500122070312,842.4500122070312,820.42724609375,21734.0
2015-08-19,840.8499755859375,849.0,816.25,834.8499755859375,813.02587890625,8356.0
2015-08-20,834.0499877929688,868.3499755859375,815.2000122070312,821.0,799.5379028320312,17638.0
2015-08-21,814.0,831.9000244140625,792.9000244140625,823.6500244140625,802.11865234375,12071.0
2015-08-24,799.7000122070312,799.7000122070312,710.0,715.8499755859375,697.1365966796875,43821.0
2015-08-25,730.1500244140625,747.5999755859375,675.0,723.7000122070312,704.781494140625,49050.0
2015-08-26,739.9500122070312,753.0,712.8499755859375,740.0,720.6553955078125,11470.0
2015-08-27,750.0,780.0499877929688,749.9500122070312,761.6500244140625,741.7393798828125,13772.0
2015-08-28,769.5499877929688,790.0499877929688,742.4000244140625,762.75,742.8106689453125,13414.0
2015-08-31,757.6500244140625,777.25,757.5999755859375,763.75,743.7845458984375,9340.0
2015-09-01,769.9000244140625,769.9000244140625,719.9500122070312,743.0499877929688,723.6256103515625,8990.0
2015-09-02,738.0,745.0,729.2000122070312,734.2000122070312,715.0070190429688,7607.0
2015-09-03,738.8499755859375,789.0,727.8499755859375,763.1500244140625,743.2001342773438,15612.0
2015-09-04,756.0499877929688,766.0,738.7999877929688,759.75,739.8890991210938,16856.0
2015-09-07,767.8499755859375,774.4000244140625,728.7999877929688,740.7999877929688,721.4344482421875,6636.0
2015-09-08,735.5999755859375,741.9500122070312,717.7999877929688,725.6500244140625,706.6805419921875,9210.0
2015-09-09,759.9500122070312,760.0,727.0999755859375,743.2999877929688,723.8690795898438,11270.0
2015-09-10,743.0,763.0,715.0499877929688,738.9500122070312,719.6328125,9139.0
2015-09-11,749.9500122070312,772.2999877929688,735.0,740.4000244140625,721.044921875,6066.0
2015-09-14,750.0,755.0,731.5,739.3499755859375,720.0224609375,5432.0
2015-09-15,739.0,746.9000244140625,735.0,741.5499877929688,722.1648559570312,3325.0
2015-09-16,748.0,777.0,740.0,768.0,747.9234619140625,49322.0
2015-09-18,769.0,794.9500122070312,760.0,763.5499877929688,743.5897216796875,7156.0
2015-09-21,764.0,773.9000244140625,746.7999877929688,756.8499755859375,737.0648803710938,7866.0
2015-09-22,764.9500122070312,765.0,742.0,744.0,724.5508422851562,6511.0
2015-09-23,737.0,773.5,735.0,748.0999755859375,728.5435180664062,6838.0
2015-09-24,752.6500244140625,778.0,750.0499877929688,762.5499877929688,742.6158447265625,3225.0
2015-09-28,762.9500122070312,788.75,737.7999877929688,742.1500244140625,722.7491455078125,6308.0
2015-09-29,732.2000122070312,749.9000244140625,725.0,745.5999755859375,726.1089477539062,7174.0
2015-09-30,751.0499877929688,755.0,741.0499877929688,743.8499755859375,724.4047241210938,5035.0
2015-10-01,750.25,750.25,734.1500244140625,740.3499755859375,720.9962158203125,7528.0
2015-10-05,739.9500122070312,787.8499755859375,739.9500122070312,776.0499877929688,755.762939453125,23103.0
2015-10-06,784.9500122070312,784.9500122070312,765.0499877929688,771.5,751.3319702148438,4748.0
2015-10-07,771.5,779.0999755859375,743.7000122070312,754.9000244140625,735.1659545898438,7272.0
2015-10-08,755.9500122070312,760.0,752.1500244140625,755.4000244140625,735.6528930664062,3581.0
2015-10-09,775.9500122070312,775.9500122070312,752.0,755.3499755859375,735.6041259765625,4451.0
2015-10-12,774.8499755859375,774.8499755859375,745.3499755859375,752.0999755859375,732.4390869140625,3698.0
2015-10-13,753.2000122070312,763.0,750.0,753.4000244140625,733.705078125,3263.0
2015-10-14,775.0,824.0,753.0,809.8499755859375,788.6793212890625,46371.0
2015-10-15,808.0,825.0,789.0,806.4500122070312,785.3682861328125,12756.0
2015-10-16,805.9500122070312,830.0,801.0,814.4500122070312,793.1592407226562,12434.0
2015-10-19,808.5499877929688,838.7000122070312,808.5,822.4500122070312,800.9500122070312,8267.0
2015-10-20,824.25,831.9500122070312,804.5499877929688,817.5,796.12939453125,5038.0
2015-10-21,817.5999755859375,819.3499755859375,805.0,811.6500244140625,790.4323120117188,6690.0
2015-10-23,819.5,842.0,816.0999755859375,823.2000122070312,801.6803588867188,10157.0
2015-10-26,833.4500122070312,833.4500122070312,806.0,810.7000122070312,789.5072021484375,5115.0
2015-10-27,803.0,811.75,794.0,799.4000244140625,778.5026245117188,9278.0
2015-10-28,809.0,809.0,791.75,799.0499877929688,778.1617431640625,4766.0
2015-10-29,804.0,806.0,785.0,788.1500244140625,767.5467529296875,8091.0
2015-10-30,784.9500122070312,811.0,784.0,794.4500122070312,773.6820068359375,9472.0
2015-11-02,794.4500122070312,809.9500122070312,789.9500122070312,799.0999755859375,778.2103881835938,7847.0
