Date,Open,High,Low,Close,Adj Close,Volume
2015-11-03,807.9000244140625,807.9000244140625,788.9500122070312,800.1500244140625,779.2330322265625,7166.0
2015-11-04,804.9500122070312,830.0,790.0999755859375,799.1500244140625,778.2590942382812,26354.0
2015-11-05,779.0,779.0,730.0,735.1500244140625,715.9321899414062,27270.0
2015-11-06,744.5,748.0,707.0,717.25,698.5001220703125,11607.0
2015-11-09,693.9000244140625,722.7999877929688,677.0,715.5499877929688,696.8446044921875,8504.0
2015-11-10,721.0499877929688,744.9500122070312,721.0499877929688,724.3499755859375,705.4144287109375,1308.0
2015-11-13,725.0,736.0,701.0,720.2999877929688,701.4702758789062,5490.0
2015-11-16,734.0,738.0,711.0,729.8499755859375,710.7706909179688,5222.0
2015-11-17,720.8499755859375,734.5,720.7999877929688,728.8499755859375,709.7967529296875,3057.0
2015-11-18,728.1500244140625,755.0,722.0,732.5999755859375,713.4487915039062,7180.0
2015-11-19,739.9500122070312,744.9000244140625,730.3499755859375,736.5999755859375,717.34423828125,3040.0
2015-11-20,741.25,741.2999877929688,725.0,732.0999755859375,712.9618530273438,4685.0
2015-11-23,725.0499877929688,745.0,713.2000122070312,728.9000244140625,709.8455810546875,3703.0
2015-11-24,729.0,742.0,725.0499877929688,731.9000244140625,712.76708984375,3967.0
2015-11-26,733.0499877929688,740.0,717.5,729.4000244140625,710.3324584960938,10569.0
2015-11-27,715.0499877929688,740.0,715.0,734.0499877929688,714.8609008789062,4991.0
2015-11-30,720.0499877929688,747.0,720.0,729.0999755859375,710.0403442382812,3730.0
2015-12-01,722.0999755859375,736.9500122070312,722.0499877929688,724.5999755859375,705.657958984375,5352.0
2015-12-02,738.0,738.0,723.0,725.9000244140625,706.9240112304688,5885.0
2015-12-03,729.0,735.0,724.9500122070312,727.5,708.4821166992188,5680.0
2015-12-04,722.25,729.0,716.2000122070312,718.8499755859375,700.0582885742188,6041.0
2015-12-07,719.0499877929688,737.9500122070312,712.2000122070312,718.9500122070312,700.1556396484375,7953.0
2015-12-08,715.5999755859375,728.0,704.75,705.9500122070312,687.4954833984375,5739.0
2015-12-09,701.0499877929688,708.7999877929688,689.0999755859375,690.5999755859375,672.5467529296875,3209.0
2015-12-10,685.0499877929688,709.5,685.0,698.6500244140625,680.3863525390625,2015.0
2015-12-11,685.0499877929688,705.0499877929688,685.0,697.4500122070312,679.2177124023438,2163.0
2015-12-14,690.2999877929688,714.8499755859375,680.0,700.5,682.18798828125,2547.0
2015-12-15,686.4500122070312,707.7999877929688,686.4500122070312,703.9000244140625,685.4991455078125,2917.0
2015-12-16,700.0499877929688,714.0,695.0999755859375,700.7000122070312,682.3826904296875,3764.0
2015-12-17,700.0499877929688,709.0,683.0499877929688,701.3499755859375,683.0157470703125,4903.0
2015-12-18,704.75,705.0,689.0,690.7999877929688,672.7415161132812,5323.0
2015-12-21,690.0999755859375,701.7999877929688,682.5499877929688,687.75,669.7713012695312,6704.0
2015-12-22,687.0,745.1500244140625,687.0,724.2999877929688,705.36572265625,23341.0
2015-12-23,728.0,740.0,718.0,725.75,706.7778930664062,5909.0
2015-12-24,718.0499877929688,735.9500122070312,718.0,726.75,707.751708984375,10448.0
2015-12-28,735.0,759.9500122070312,733.4500122070312,756.3499755859375,736.5779418945312,27563.0
2015-12-29,756.2999877929688,769.9000244140625,751.5,755.7999877929688,736.0422973632812,6643.0
2015-12-30,760.0,770.0,742.0999755859375,750.0499877929688,730.442626953125,4600.0
2015-12-31,763.75,769.7000122070312,746.0,755.7000122070312,735.9449462890625,8095.0
2016-01-01,748.0499877929688,778.1500244140625,748.0,767.5499877929688,747.4852294921875,6819.0
2016-01-04,773.9500122070312,776.0,743.0,752.6500244140625,732.9747314453125,8518.0
2016-01-05,736.0999755859375,771.0,736.0999755859375,768.5999755859375,748.5076904296875,5859.0
2016-01-06,760.5499877929688,765.0,743.0499877929688,758.4000244140625,738.5744018554688,10763.0
2016-01-07,748.0,750.0,706.5999755859375,716.9000244140625,698.1593017578125,9610.0
2016-01-08,726.5499877929688,770.0,720.0,730.8499755859375,711.7445678710938,4352.0
2016-01-11,737.9500122070312,749.0,705.5,729.7000122070312,710.6246948242188,5927.0
2016-01-12,733.5999755859375,738.4500122070312,728.0,730.1500244140625,711.0629272460938,8223.0
2016-01-13,731.4500122070312,731.4500122070312,685.0,703.0999755859375,684.7200317382812,9278.0
2016-01-14,690.5,705.0499877929688,680.0,700.7999877929688,682.4801025390625,9558.0
2016-01-15,707.9500122070312,709.0,680.0,680.25,662.4673461914062,4426.0
2016-01-18,682.0499877929688,688.0,641.9500122070312,647.6500244140625,630.7195434570312,11369.0
2016-01-19,644.9500122070312,675.0,634.6500244140625,673.5999755859375,655.9910888671875,4578.0
2016-01-20,659.25,668.9500122070312,636.9500122070312,650.7999877929688,633.787109375,4480.0
2016-01-21,659.9500122070312,673.0,635.0,643.2999877929688,626.4832763671875,4990.0
2016-01-22,647.25,691.5,647.25,683.25,665.388916015625,7744.0
2016-01-25,694.9500122070312,701.9000244140625,685.0499877929688,689.4500122070312,671.4268798828125,1055.0
2016-01-27,689.5,724.9000244140625,675.0,684.2999877929688,666.4114379882812,2266.0
2016-01-28,694.0499877929688,694.0499877929688,670.0,672.4000244140625,654.8225708007812,1859.0
2016-01-29,685.0499877929688,709.9500122070312,671.5,696.7000122070312,678.4873046875,5919.0
2016-02-01,706.5,706.5,693.0499877929688,698.2999877929688,680.0454711914062,3968.0
2016-02-02,686.0499877929688,700.0499877929688,684.0,686.3499755859375,668.4077758789062,3596.0
2016-02-03,675.0999755859375,689.7000122070312,668.7999877929688,670.75,653.2156982421875,3540.0
2016-02-04,671.0499877929688,693.0,645.2999877929688,651.2999877929688,634.2741088867188,4383.0
2016-02-05,606.0,613.9500122070312,581.0,585.9500122070312,570.6325073242188,25277.0
2016-02-08,598.0,598.0,584.0,586.0,570.68115234375,7624.0
2016-02-09,584.75,584.75,553.7000122070312,557.2000122070312,542.634033203125,13375.0
2016-02-10,556.0,572.0,542.3499755859375,552.5999755859375,538.1542358398438,8782.0
2016-02-11,559.5,559.5,520.0,523.7999877929688,510.1072082519531,11187.0
2016-02-12,545.0,545.0,504.0,512.6500244140625,499.2486572265625,5287.0
2016-02-15,502.0,535.5499877929688,502.0,515.0999755859375,501.6345520019531,8411.0
2016-02-16,528.0,528.0,501.0,508.25,494.963623046875,5402.0
2016-02-17,505.0,516.75,495.5,506.95001220703125,493.6976318359375,2927.0
2016-02-18,508.0,522.0,508.0,519.4500122070312,505.8708801269531,2040.0
2016-02-19,519.5,527.5499877929688,505.0,509.5,496.18096923828125,7389.0
2016-02-22,509.5,520.9000244140625,498.0,499.79998779296875,486.7345275878906,13145.0
2016-02-23,500.1000061035156,502.04998779296875,481.1000061035156,491.3999938964844,478.55413818359375,7033.0
2016-02-24,481.54998779296875,506.0,481.54998779296875,491.79998779296875,478.94366455078125,4019.0
2016-02-25,486.3500061035156,490.0,475.0,482.20001220703125,469.5946044921875,5145.0
2016-02-26,480.0,500.04998779296875,480.0,489.95001220703125,477.14202880859375,7098.0
2016-02-29,509.0,509.0,479.0,494.8500061035156,481.9139404296875,3973.0
2016-03-01,498.95001220703125,504.95001220703125,497.0,497.95001220703125,484.9328918457031,33836.0
2016-03-02,509.0,592.3499755859375,494.20001220703125,567.3499755859375,552.5186767578125,108517.0
2016-03-03,573.0,588.0,532.4000244140625,568.2999877929688,553.4437866210938,19712.0
2016-03-04,580.0,580.0,560.0499877929688,566.4500122070312,551.6422119140625,3776.0
2016-03-08,574.7999877929688,585.0,558.0499877929688,576.6500244140625,561.5756225585938,6451.0
2016-03-09,574.9500122070312,579.5999755859375,562.5499877929688,571.6500244140625,556.706298828125,1094.0
2016-03-10,584.75,584.75,552.25,563.8499755859375,549.110107421875,5911.0
2016-03-11,570.0,570.0,553.0,556.25,541.7088012695312,3860.0
2016-03-14,554.2999877929688,574.9500122070312,543.4500122070312,548.4000244140625,534.0640869140625,8573.0
2016-03-15,544.0,548.9500122070312,531.0,538.9000244140625,524.8124389648438,14225.0
2016-03-16,526.4500122070312,550.0,526.4500122070312,544.1500244140625,529.9251708984375,4564.0
2016-03-17,548.0,565.0,545.0,558.5999755859375,543.9973754882812,8315.0
2016-03-18,551.0499877929688,559.9500122070312,547.0999755859375,556.4500122070312,541.9036865234375,2008.0
2016-03-21,560.0,576.0,560.0,569.8499755859375,554.9533081054688,2155.0
2016-03-22,565.7000122070312,592.8499755859375,560.0,575.7999877929688,560.747802734375,5715.0
2016-03-23,572.0499877929688,590.0,572.0,582.0,566.7857666015625,4152.0
2016-03-28,582.25,603.9500122070312,582.25,588.5999755859375,573.2131958007812,5430.0
2016-03-29,590.0,590.5,566.0,573.3499755859375,558.3618774414062,6765.0
2016-03-30,565.25,590.0,565.25,572.7000122070312,557.7288818359375,4268.0
2016-03-31,572.2000122070312,580.0,558.4500122070312,560.9500122070312,546.2860107421875,21709.0
2016-04-01,572.5,579.0,560.0,573.6500244140625,558.654052734375,2715.0
2016-04-04,579.9500122070312,594.0,579.9500122070312,587.25,571.8984985351562,4003.0
2016-04-05,581.0,590.0,578.0,580.5999755859375,565.4222412109375,3722.0
2016-04-06,578.0,592.0,575.0,585.5499877929688,570.242919921875,2758.0
2016-04-07,589.7999877929688,592.5,581.0,584.4000244140625,569.123046875,1954.0
2016-04-08,580.0,587.5,572.0,579.2000122070312,564.0588989257812,762.0
2016-04-11,590.0,590.9000244140625,578.0,587.2999877929688,571.9471435546875,2970.0
2016-04-12,590.0,616.0,590.0,598.6500244140625,583.00048828125,6584.0
2016-04-13,603.0,610.0,594.0499877929688,600.6500244140625,584.9483032226562,2227.0
2016-04-18,606.0,619.0,600.0,618.2999877929688,602.13671875,3431.0
2016-04-20,605.0,630.0,600.1500244140625,621.1500244140625,604.9122314453125,4642.0
2016-04-21,612.5,628.9500122070312,612.5,621.0,604.7662353515625,2623.0
2016-04-22,612.0499877929688,627.5,612.0499877929688,614.75,598.6795654296875,2384.0
2016-04-25,620.0,624.4500122070312,608.0,614.8499755859375,598.7769165039062,1712.0
2016-04-26,610.0,624.5,610.0,621.7000122070312,605.4479370117188,1230.0
2016-04-27,623.7999877929688,623.7999877929688,611.0999755859375,618.0,601.8446044921875,981.0
2016-04-28,619.9500122070312,628.7999877929688,606.0,609.8499755859375,593.9076538085938,2930.0
2016-04-29,611.0,624.9000244140625,610.5,620.9500122070312,604.717529296875,4165.0
2016-05-02,619.5,623.9500122070312,604.0,611.9000244140625,595.9041137695312,1871.0
2016-05-03,610.0499877929688,629.0,610.0499877929688,616.2999877929688,600.1890258789062,5318.0
2016-05-04,625.0,634.4500122070312,612.5,619.3499755859375,603.1593627929688,7958.0
2016-05-05,603.0,622.0,603.0,615.75,599.6534423828125,2932.0
2016-05-06,615.0,621.5,606.2999877929688,615.9500122070312,599.8482666015625,1472.0
2016-05-09,610.0499877929688,621.2999877929688,610.0499877929688,615.8499755859375,599.7507934570312,2468.0
2016-05-10,605.2000122070312,620.9500122070312,605.2000122070312,611.5,595.5145874023438,1216.0
2016-05-11,617.3499755859375,622.0,607.1500244140625,621.1500244140625,604.9122314453125,6313.0
2016-05-12,625.0,630.0,614.5,622.7000122070312,606.4218139648438,26611.0
2016-05-13,625.0,632.0,618.0,626.25,609.87890625,6759.0
2016-05-16,630.0,634.0,621.2999877929688,624.5,608.1746215820312,7155.0
2016-05-17,649.9500122070312,679.0,634.0499877929688,635.5999755859375,618.9844360351562,87258.0
2016-05-18,643.0,647.0,615.0499877929688,629.4000244140625,612.9465942382812,19212.0
2016-05-19,630.0,641.0,614.0499877929688,621.5999755859375,605.3504638671875,11812.0
2016-05-20,619.2000122070312,622.0,613.0,616.0499877929688,599.945556640625,15758.0
2016-05-23,621.9500122070312,622.0,600.0499877929688,604.3499755859375,588.5513916015625,9618.0
2016-05-24,602.2000122070312,602.2000122070312,572.0,579.9000244140625,564.7406616210938,38898.0
2016-05-25,589.9000244140625,590.0,568.0,576.5,561.429443359375,11600.0
2016-05-26,580.0,609.8499755859375,571.0,592.1500244140625,576.67041015625,7110.0
2016-05-27,592.0,605.0,587.5,599.25,583.5847778320312,7171.0
2016-05-30,595.0999755859375,606.0,593.0,594.5999755859375,579.0562744140625,3940.0
2016-05-31,600.0,600.0,585.0,593.5499877929688,578.0338134765625,6002.0
2016-06-01,588.0,597.0,586.0,594.2999877929688,578.76416015625,2343.0
2016-06-02,591.0,605.0,590.4500122070312,602.6500244140625,586.8958740234375,1714.0
2016-06-03,608.0,617.7000122070312,600.0,601.75,586.0194091796875,3834.0
2016-06-06,605.0499877929688,608.3499755859375,591.0499877929688,596.5499877929688,580.9553833007812,2779.0
2016-06-07,597.0999755859375,600.7000122070312,588.0,592.7000122070312,577.2060546875,1397.0
2016-06-08,594.9000244140625,634.0,594.9000244140625,621.8499755859375,605.593994140625,20052.0
2016-06-09,627.0999755859375,639.0,624.0,633.0499877929688,616.501220703125,10956.0
2016-06-10,631.0,634.0,618.0,621.5999755859375,605.3504638671875,2984.0
2016-06-13,622.5,624.0,604.0,621.1500244140625,604.9122314453125,5469.0
2016-06-14,621.1500244140625,623.5,611.1500244140625,619.9000244140625,603.6949462890625,3542.0
2016-06-15,616.2999877929688,644.4000244140625,616.2999877929688,629.0999755859375,612.6544189453125,8005.0
2016-06-16,637.9500122070312,638.0,615.0499877929688,618.4500122070312,602.2828979492188,3071.0
2016-06-17,628.7999877929688,628.7999877929688,604.0999755859375,605.7999877929688,589.9635620117188,6421.0
2016-06-20,600.0,622.9000244140625,600.0,605.5499877929688,589.7200927734375,4361.0
2016-06-21,609.0,609.0499877929688,599.0,600.5999755859375,584.8994750976562,4054.0
2016-06-22,606.0,606.0,595.0,599.5999755859375,583.9255981445312,4798.0
2016-06-23,596.3499755859375,600.0499877929688,595.0,599.7000122070312,584.0230102539062,5244.0
2016-06-24,589.7000122070312,609.0,580.0,601.2000122070312,585.4837646484375,4060.0
2016-06-27,590.0,621.9500122070312,590.0,608.4500122070312,592.5443115234375,3694.0
2016-06-28,610.9500122070312,613.9500122070312,605.0,606.9000244140625,591.0347900390625,3419.0
2016-06-29,618.8499755859375,622.0,606.1500244140625,618.6500244140625,602.4776611328125,6448.0
2016-06-30,621.2000122070312,640.0,619.0,626.4000244140625,610.0250244140625,9918.0
2016-07-01,626.0,654.9500122070312,626.0,640.8499755859375,624.0972900390625,18226.0
2016-07-04,642.0,663.0,641.0999755859375,659.25,642.0162353515625,12924.0
2016-07-05,651.5499877929688,657.0,645.0,648.5,631.5472412109375,3150.0
2016-07-07,658.0,658.0,617.7000122070312,643.4500122070312,626.6293334960938,4777.0
2016-07-08,640.0,649.9500122070312,638.0,648.3499755859375,631.4011840820312,4545.0
2016-07-11,643.0999755859375,659.0,630.0499877929688,634.3499755859375,617.7671508789062,8433.0
2016-07-12,639.0,642.0,632.0,638.0,621.32177734375,3612.0
2016-07-13,634.0,644.9500122070312,631.3499755859375,641.0,624.2433471679688,3044.0
2016-07-14,633.7000122070312,655.0,633.7000122070312,652.2000122070312,635.150634765625,5127.0
2016-07-15,660.0,662.0,640.5,644.8499755859375,627.99267578125,7082.0
2016-07-18,642.0499877929688,659.9000244140625,637.7999877929688,640.75,623.9998779296875,6221.0
2016-07-19,639.0,643.0,635.2000122070312,638.9500122070312,622.2469482421875,2018.0
2016-07-20,629.2000122070312,647.9500122070312,629.2000122070312,642.7000122070312,625.89892578125,5224.0
2016-07-21,640.0,644.0,621.0,625.7999877929688,609.4407348632812,5469.0
2016-07-22,630.0499877929688,633.9500122070312,620.2000122070312,624.6500244140625,608.32080078125,4923.0
2016-07-25,633.9500122070312,641.0,628.0,634.25,617.6698608398438,5345.0
2016-07-26,641.0,642.9500122070312,621.0499877929688,629.75,613.2874755859375,6365.0
2016-07-27,637.5,640.9500122070312,621.0,622.6500244140625,606.3731079101562,4601.0
2016-07-28,623.0999755859375,630.0999755859375,614.1500244140625,624.25,607.9312744140625,8945.0
2016-07-29,635.0,637.0499877929688,609.0,613.7999877929688,597.7544555664062,12812.0
2016-08-01,618.0,625.0,595.5,600.6500244140625,584.9483032226562,24354.0
2016-08-02,601.0,614.0,599.0999755859375,600.7000122070312,584.9968872070312,8789.0
2016-08-03,605.0,607.9500122070312,596.0,598.7000122070312,583.0491943359375,9025.0
2016-08-04,601.9500122070312,604.7999877929688,589.7000122070312,601.4000244140625,589.617919921875,3793.0
2016-08-05,602.0,629.7999877929688,600.0,626.1500244140625,613.883056640625,9991.0
2016-08-08,638.0,638.0,615.2000122070312,623.2999877929688,611.0888671875,3514.0
2016-08-09,622.0,624.5999755859375,616.25,618.8499755859375,606.7260131835938,3873.0
2016-08-10,620.0999755859375,625.0,611.0,622.2999877929688,610.1083984375,3296.0
2016-08-11,626.9500122070312,629.0,593.0,599.9500122070312,588.1962890625,11118.0
2016-08-12,580.0,592.5,536.5499877929688,543.0999755859375,532.4600219726562,71125.0
2016-08-16,557.7000122070312,568.7999877929688,550.1500244140625,553.5499877929688,542.705322265625,10188.0
2016-08-17,557.0,558.5999755859375,548.3499755859375,554.75,543.8817749023438,4161.0
2016-08-18,557.9000244140625,566.0,554.25,564.2999877929688,553.2447509765625,8695.0
2016-08-19,566.0,578.0,562.0,574.5999755859375,563.3428955078125,6863.0
2016-08-22,578.0,583.8499755859375,565.5499877929688,574.75,563.4899291992188,5514.0
2016-08-23,574.5,579.7999877929688,562.0999755859375,563.9000244140625,552.8526000976562,4792.0
2016-08-24,570.0,586.0,564.0,580.0,568.6371459960938,3099.0
2016-08-25,585.0,585.0,568.0999755859375,573.7999877929688,562.55859375,6280.0
2016-08-26,585.0,585.0,566.0,566.75,555.646728515625,3931.0
2016-08-29,573.5,578.0,560.6500244140625,574.0999755859375,562.8527221679688,6637.0
2016-08-30,581.9500122070312,581.9500122070312,570.0,577.2999877929688,565.9900512695312,3121.0
2016-08-31,587.9500122070312,587.9500122070312,565.0499877929688,567.75,556.627197265625,6812.0
2016-09-01,580.0,580.0,568.0,572.5999755859375,561.3821411132812,2207.0
2016-09-02,565.0499877929688,577.8499755859375,564.7999877929688,569.0499877929688,557.901611328125,2926.0
2016-09-06,579.9500122070312,579.9500122070312,564.7999877929688,569.2000122070312,558.0487060546875,9454.0
2016-09-07,574.9500122070312,574.9500122070312,553.5999755859375,559.1500244140625,548.1956787109375,19409.0
2016-09-08,562.0499877929688,570.0,556.2999877929688,568.1500244140625,557.0193481445312,6872.0
2016-09-09,565.0,573.4500122070312,562.2000122070312,570.9500122070312,559.7644653320312,2461.0
2016-09-12,572.0,572.0,551.0,562.6500244140625,551.6271362304688,3342.0
2016-09-14,565.0,574.0,557.0499877929688,569.9500122070312,558.7840576171875,2350.0
2016-09-15,576.8499755859375,588.7999877929688,561.5999755859375,583.9000244140625,572.4607543945312,5085.0
2016-09-16,571.0,589.9500122070312,571.0,579.7000122070312,568.3429565429688,3957.0
2016-09-19,575.0499877929688,605.0,568.0,601.1500244140625,589.372802734375,8899.0
2016-09-20,602.0,609.0,593.0,595.1500244140625,583.4903564453125,4140.0
2016-09-21,595.1500244140625,600.0,587.0999755859375,590.7000122070312,579.1275634765625,1496.0
2016-09-22,600.0,613.9500122070312,592.2000122070312,598.7999877929688,587.06884765625,23879.0
2016-09-23,608.5,610.0,594.9500122070312,595.4500122070312,583.7844848632812,6577.0
2016-09-26,600.0,601.0999755859375,595.4500122070312,599.5,587.755126953125,4458.0
2016-09-27,599.5,607.4500122070312,593.0499877929688,594.9000244140625,583.2452392578125,4351.0
2016-09-28,604.0,604.0,591.7999877929688,594.3499755859375,582.7059326171875,4473.0
2016-09-29,610.0,610.0,565.0,572.7999877929688,561.5781860351562,5145.0
2016-09-30,552.4500122070312,588.9500122070312,552.4500122070312,580.5,569.1273193359375,5138.0
2016-10-03,588.0,615.0,575.0,589.5999755859375,578.049072265625,4233.0
2016-10-04,599.0,599.0,588.0,593.75,582.1177978515625,3432.0
2016-10-05,591.1500244140625,609.0,591.1500244140625,603.6500244140625,591.8237915039062,7690.0
2016-10-06,609.0,619.9500122070312,603.1500244140625,608.5,596.5787353515625,6961.0
2016-10-07,611.0,621.0,602.0,615.75,603.686767578125,8022.0
2016-10-10,619.75,628.0,614.0499877929688,624.2000122070312,611.9712524414062,8272.0
2016-10-13,630.0,631.0,608.2999877929688,613.4000244140625,601.3828125,10198.0
2016-10-14,610.0,617.0,607.6500244140625,611.0,599.02978515625,1126.0
2016-10-17,614.0,618.9500122070312,606.1500244140625,611.5,599.52001953125,816.0
2016-10-18,611.0499877929688,616.0,603.6500244140625,605.7999877929688,593.9317016601562,3242.0
2016-10-19,611.0499877929688,625.0,601.0,610.7999877929688,598.833740234375,11143.0
2016-10-20,614.1500244140625,622.0,607.5,619.5499877929688,607.4122924804688,8293.0
2016-10-21,620.0,625.0,611.6500244140625,615.0499877929688,603.00048828125,3467.0
2016-10-24,615.0499877929688,656.0,615.0,648.0,635.3049926757812,17141.0
2016-10-25,653.9500122070312,653.9500122070312,640.0,645.9500122070312,633.295166015625,3901.0
2016-10-26,648.0,655.0,632.0999755859375,636.6500244140625,624.1773071289062,7488.0
2016-10-27,644.9500122070312,653.0,626.0,640.75,628.1968994140625,4851.0
2016-10-28,643.8499755859375,650.0,639.0,648.7000122070312,635.9912109375,3591.0
2016-11-01,650.0499877929688,659.0,643.2000122070312,648.25,635.550048828125,5352.0
2016-11-02,650.0,650.0,634.5,636.2999877929688,623.8341674804688,6900.0
2016-11-03,649.9500122070312,649.9500122070312,629.0499877929688,632.2000122070312,619.814453125,4755.0
2016-11-04,628.0,637.7999877929688,607.0,612.9000244140625,600.8926391601562,4708.0
2016-11-07,622.0,643.9500122070312,615.0,621.25,609.0790405273438,5718.0
2016-11-08,619.9500122070312,621.0,613.0,614.4000244140625,602.3632202148438,8071.0
2016-11-09,555.1500244140625,612.2000122070312,555.1500244140625,607.8499755859375,595.9415283203125,6941.0
2016-11-10,610.0,616.9500122070312,606.0,607.4000244140625,595.5003662109375,17341.0
2016-11-11,620.0,620.0,593.7999877929688,598.0499877929688,586.3335571289062,1891.0
2016-11-15,620.0,625.25,578.2000122070312,594.2000122070312,582.5589599609375,12072.0
2016-11-16,607.0499877929688,610.0499877929688,569.2000122070312,576.7999877929688,565.4998168945312,5325.0
2016-11-17,580.0,586.9500122070312,569.0,570.4500122070312,559.2742309570312,5699.0
2016-11-18,581.9500122070312,582.0,561.2999877929688,576.1500244140625,564.8626098632812,4250.0
2016-11-21,584.3499755859375,584.4000244140625,555.1500244140625,563.9500122070312,552.9015502929688,4344.0
2016-11-22,569.9500122070312,579.9500122070312,555.0,572.75,561.5291748046875,3700.0
2016-11-23,579.9500122070312,590.0,569.9500122070312,586.9000244140625,575.4019775390625,1185.0
2016-11-24,571.0,594.0,571.0,583.7000122070312,572.2646484375,2302.0
2016-11-25,582.1500244140625,605.0,580.0499877929688,593.0999755859375,581.48046875,4853.0
2016-11-28,598.0,607.9000244140625,546.5999755859375,598.75,587.019775390625,6113.0
2016-11-29,590.0499877929688,606.9000244140625,590.0,594.25,582.6079711914062,3478.0
2016-11-30,595.5499877929688,603.0,588.0,591.7999877929688,580.2059936523438,1817.0
2016-12-01,613.9500122070312,613.9500122070312,592.1500244140625,598.2999877929688,586.57861328125,1335.0
2016-12-02,595.8499755859375,598.9000244140625,572.0999755859375,576.7000122070312,565.40185546875,2592.0
2016-12-05,577.0999755859375,585.0,570.2000122070312,575.8499755859375,564.568359375,1707.0
2016-12-06,574.2999877929688,585.0,574.2999877929688,578.25,566.9214477539062,893.0
2016-12-07,575.7000122070312,585.0,567.0499877929688,579.5499877929688,568.1959838867188,1268.0
2016-12-08,586.4000244140625,589.0,581.0,586.75,575.2548828125,1110.0
2016-12-09,591.9500122070312,597.5,587.9500122070312,590.7000122070312,579.1275634765625,1246.0
2016-12-12,599.9500122070312,600.0,580.0999755859375,589.5499877929688,578.0000610351562,3790.0
2016-12-13,600.0,600.0,580.0999755859375,583.2999877929688,571.8724365234375,2727.0
2016-12-14,577.0499877929688,592.0,577.0,589.1500244140625,577.6078491210938,1980.0
2016-12-15,589.0,589.9500122070312,581.2000122070312,583.2000122070312,571.7744140625,571.0
2016-12-16,584.0499877929688,593.0,584.0,589.7000122070312,578.1471557617188,1910.0
2016-12-19,585.0,592.0,585.0,588.3499755859375,576.8235473632812,550.0
2016-12-20,588.9500122070312,589.8499755859375,585.0,589.5,577.9509887695312,228.0
2016-12-21,585.0,589.75,584.0,586.6500244140625,575.1568603515625,756.0
2016-12-22,578.0499877929688,587.9500122070312,578.0499877929688,581.9500122070312,570.5489501953125,836.0
2016-12-23,582.0499877929688,589.8499755859375,579.0,580.0,568.6371459960938,1617.0
2016-12-26,577.0,577.8499755859375,565.0999755859375,575.1500244140625,563.8822021484375,2186.0
2016-12-27,572.5499877929688,588.0,570.0,586.1500244140625,574.6666870117188,4259.0
2016-12-28,593.75,593.75,577.0499877929688,580.9500122070312,569.5684814453125,788.0
2016-12-29,580.0,583.0,577.1500244140625,580.4500122070312,569.078369140625,482.0
2016-12-30,585.0499877929688,594.0,581.0499877929688,588.7999877929688,577.2647094726562,987.0
2017-01-02,597.0,599.9500122070312,580.1500244140625,597.0499877929688,585.3531494140625,954.0
