Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,588.2999877929688,601.9000244140625,588.2999877929688,599.0499877929688,587.3139038085938,1965.0
2017-01-04,595.9500122070312,605.9500122070312,595.9500122070312,601.5999755859375,589.81396484375,2184.0
2017-01-05,593.5499877929688,610.0,593.0999755859375,607.8499755859375,595.9415283203125,2971.0
2017-01-06,608.9500122070312,610.0,600.5,601.9500122070312,590.1571044921875,2256.0
2017-01-09,600.5,604.9000244140625,597.0,597.0499877929688,585.3531494140625,2404.0
2017-01-10,597.0,600.75,571.0,596.0999755859375,584.4216918945312,2688.0
2017-01-11,596.0,605.75,596.0,599.7999877929688,588.0492553710938,27042.0
2017-01-12,595.5499877929688,605.0,595.0499877929688,600.0,588.2453002929688,14305.0
2017-01-13,600.0499877929688,600.0499877929688,592.0,594.6500244140625,583.0001831054688,2609.0
2017-01-16,609.75,609.75,596.0499877929688,596.9000244140625,585.2061157226562,3103.0
2017-01-17,599.9500122070312,607.9500122070312,595.0499877929688,602.7000122070312,590.8924560546875,5012.0
2017-01-18,610.0,616.0,592.0,612.7999877929688,600.7945556640625,3156.0
2017-01-19,609.0,613.9500122070312,603.5999755859375,610.5999755859375,598.6376342773438,1100.0
2017-01-20,607.0,613.0,602.4500122070312,602.7999877929688,590.9904174804688,7581.0
2017-01-23,606.5,608.9500122070312,602.0,605.2000122070312,593.3434448242188,1564.0
2017-01-24,605.0499877929688,615.0,602.9500122070312,611.25,599.27490234375,795.0
2017-01-25,611.25,618.2000122070312,607.0,614.1500244140625,602.1181640625,3829.0
2017-01-27,615.0,630.0,606.7999877929688,610.4500122070312,598.4906616210938,7708.0
2017-01-30,615.2999877929688,617.4000244140625,609.5499877929688,615.3499755859375,603.2945556640625,2820.0
2017-01-31,616.2000122070312,617.0,601.0999755859375,607.5999755859375,595.6963500976562,2721.0
2017-02-01,611.4000244140625,614.9500122070312,592.5999755859375,607.75,595.8434448242188,2530.0
2017-02-02,608.5,633.9500122070312,608.0,620.7000122070312,608.5398559570312,8493.0
2017-02-03,624.5,640.0,617.0,636.5,624.0302124023438,9228.0
2017-02-06,640.0,664.0,631.1500244140625,650.4500122070312,637.7069702148438,20590.0
2017-02-07,658.0,658.0,635.0,641.5999755859375,629.0302734375,3201.0
2017-02-08,654.9000244140625,655.0499877929688,644.0,650.25,637.5109252929688,10890.0
2017-02-09,649.9000244140625,661.0,645.0999755859375,654.9500122070312,642.1187744140625,15149.0
2017-02-10,648.0499877929688,648.0499877929688,622.0,624.75,612.5103759765625,21522.0
2017-02-13,627.7000122070312,628.0,606.75,609.2000122070312,597.26513671875,10312.0
2017-02-14,610.9500122070312,615.0,601.0999755859375,607.9000244140625,595.9905395507812,2569.0
2017-02-15,605.9500122070312,608.2999877929688,596.4000244140625,598.4500122070312,586.7257080078125,3478.0
2017-02-16,596.4000244140625,607.0,591.5999755859375,605.2000122070312,593.3434448242188,2632.0
2017-02-17,609.9500122070312,610.0,592.5999755859375,599.7000122070312,587.9512329101562,3926.0
2017-02-20,596.75,607.4500122070312,571.2999877929688,604.7999877929688,592.9512939453125,5371.0
2017-02-21,604.25,607.9000244140625,596.3499755859375,604.9500122070312,593.098388671875,6109.0
2017-02-22,608.0499877929688,608.0499877929688,601.0,603.0999755859375,591.2846069335938,1168.0
2017-02-23,602.0499877929688,610.0,598.0,605.0,593.1473999023438,2406.0
2017-02-27,596.1500244140625,615.0,596.1500244140625,611.3499755859375,599.3729248046875,25358.0
2017-02-28,608.0499877929688,614.9500122070312,604.0499877929688,607.0,595.108154296875,6413.0
2017-03-01,618.75,618.7999877929688,602.9500122070312,606.7000122070312,594.8141479492188,6946.0
2017-03-02,604.1500244140625,615.0,602.0999755859375,608.25,596.333740234375,3112.0
2017-03-03,604.1500244140625,615.0,598.2000122070312,611.7999877929688,599.8141479492188,5546.0
2017-03-06,618.9000244140625,618.9500122070312,605.5999755859375,614.5,602.461181640625,30625.0
2017-03-07,614.0,618.0499877929688,609.0,614.6500244140625,602.6083374023438,8264.0
2017-03-08,615.0,615.0499877929688,610.0,611.9000244140625,599.9121704101562,3242.0
2017-03-09,611.2000122070312,614.0,601.1500244140625,606.4500122070312,594.5690307617188,2572.0
2017-03-10,613.2999877929688,613.2999877929688,601.2999877929688,603.75,591.921875,2118.0
2017-03-14,605.6500244140625,614.7999877929688,600.2999877929688,602.8499755859375,591.0394897460938,13494.0
2017-03-15,602.0499877929688,612.0,598.0,609.5499877929688,597.6082153320312,2800.0
2017-03-16,615.1500244140625,618.75,609.0,611.2000122070312,599.2258911132812,7085.0
2017-03-17,613.0499877929688,615.5,608.2000122070312,611.4500122070312,599.4710693359375,7023.0
2017-03-20,614.9500122070312,615.0,603.0,606.25,594.3728637695312,2389.0
2017-03-21,608.4500122070312,612.5,600.0999755859375,608.5999755859375,596.6768188476562,2464.0
2017-03-22,596.5,611.6500244140625,596.5,610.0999755859375,598.1473388671875,5316.0
2017-03-23,611.0999755859375,611.0999755859375,599.0,602.7000122070312,590.8924560546875,9390.0
2017-03-24,602.0499877929688,640.0,602.0499877929688,629.5999755859375,617.2653198242188,17823.0
2017-03-27,611.3499755859375,652.7999877929688,611.3499755859375,641.9500122070312,629.37353515625,14333.0
2017-03-28,650.0,685.0,640.0,680.0999755859375,666.7760620117188,41811.0
2017-03-29,685.0,703.0,680.9500122070312,692.3499755859375,678.7860717773438,44230.0
2017-03-30,698.0,702.0,689.0,694.2000122070312,680.599853515625,11290.0
2017-03-31,694.75,703.0,681.0999755859375,687.2000122070312,673.7369384765625,12373.0
2017-04-03,692.0,699.0,680.5,689.2000122070312,675.6978149414062,12277.0
2017-04-05,699.8499755859375,719.0,677.0,712.5,698.541259765625,25476.0
2017-04-06,711.0499877929688,733.0,706.9000244140625,722.6500244140625,708.492431640625,15537.0
2017-04-07,735.0,759.7999877929688,727.5,750.8499755859375,736.1399536132812,73204.0
2017-04-10,754.7000122070312,766.9000244140625,732.0,742.9000244140625,728.3457641601562,16140.0
2017-04-11,754.9000244140625,766.0,737.0,746.2999877929688,731.6790771484375,26316.0
2017-04-12,750.0,750.0,710.0,731.2000122070312,716.875,15418.0
2017-04-13,728.0499877929688,749.9000244140625,725.0499877929688,727.7000122070312,713.4435424804688,9127.0
2017-04-17,737.0,768.7000122070312,735.0499877929688,764.5999755859375,749.62060546875,38241.0
2017-04-18,768.0,790.0,715.0499877929688,738.4500122070312,723.9829711914062,49543.0
2017-04-19,749.9500122070312,759.9500122070312,736.7999877929688,753.0499877929688,738.2968139648438,9254.0
2017-04-20,741.5999755859375,769.7000122070312,741.5999755859375,759.8499755859375,744.963623046875,9319.0
2017-04-21,761.2999877929688,770.0,742.25,748.8499755859375,734.1791381835938,7517.0
2017-04-24,764.0,765.0,737.0,746.9500122070312,732.3164672851562,6299.0
2017-04-25,746.9500122070312,764.0,745.0,750.6500244140625,735.9439697265625,9468.0
2017-04-26,752.2999877929688,753.0,740.0,740.7000122070312,726.1888427734375,11322.0
2017-04-27,744.9000244140625,751.0,740.0,748.0,733.3458251953125,12369.0
2017-04-28,748.0499877929688,751.9500122070312,735.0,737.9500122070312,723.4927368164062,6140.0
2017-05-02,730.0,749.0,728.0,733.2999877929688,718.933837890625,5916.0
2017-05-03,735.0,740.0,722.0,725.9500122070312,711.7278442382812,6778.0
2017-05-04,732.5,732.5,722.0,725.4500122070312,711.2376098632812,2256.0
2017-05-05,715.1500244140625,724.5,704.0499877929688,706.8499755859375,693.0020141601562,4937.0
2017-05-08,705.25,726.0,705.25,711.2999877929688,697.3648681640625,5914.0
2017-05-09,722.0,723.5499877929688,712.8499755859375,717.9500122070312,703.8845825195312,13704.0
2017-05-10,729.0,729.0,712.0,718.7999877929688,704.7178344726562,3485.0
2017-05-11,712.9500122070312,721.0,710.0,711.3499755859375,697.4138793945312,5359.0
2017-05-12,717.7000122070312,717.9500122070312,704.0,707.0,693.1491088867188,5033.0
2017-05-15,715.0499877929688,728.0,710.0,720.1500244140625,706.04150390625,13099.0
2017-05-16,730.0,735.0999755859375,718.2999877929688,732.75,718.39453125,5434.0
2017-05-17,733.0,773.7999877929688,720.0,768.7999877929688,753.7383422851562,18798.0
2017-05-18,758.25,773.8499755859375,755.0,768.0,752.9540405273438,23983.0
2017-05-19,773.8499755859375,777.7000122070312,742.25,752.0,737.2675170898438,15090.0
2017-05-22,765.0,765.0,743.0,744.2000122070312,729.6203002929688,4280.0
2017-05-23,745.0,745.0,708.2000122070312,727.3499755859375,713.1004028320312,18228.0
2017-05-24,725.5,731.9000244140625,710.0,715.4000244140625,701.384521484375,9088.0
2017-05-25,705.0,726.5,705.0,722.9500122070312,708.7865600585938,6856.0
2017-05-26,722.9500122070312,754.9500122070312,722.9500122070312,744.75,730.1594848632812,6147.0
2017-05-29,760.0,780.0,752.0,770.25,755.159912109375,19354.0
2017-05-30,765.0499877929688,770.0,756.3499755859375,764.1500244140625,749.179443359375,6306.0
2017-05-31,769.4500122070312,776.9500122070312,765.0,765.9000244140625,750.8951416015625,5490.0
2017-06-01,767.5499877929688,775.0,767.5499877929688,773.9500122070312,758.7874755859375,3174.0
2017-06-02,774.9500122070312,774.9500122070312,760.0999755859375,761.8499755859375,746.9244995117188,4601.0
2017-06-05,779.0,779.0,768.5499877929688,774.7999877929688,759.6207885742188,8157.0
2017-06-06,775.0999755859375,779.9500122070312,765.0,770.7999877929688,755.6990966796875,3457.0
2017-06-07,753.0,783.9500122070312,751.0,774.5499877929688,759.3756713867188,9175.0
2017-06-08,779.0,819.9500122070312,775.0,806.5,790.69970703125,46102.0
2017-06-09,815.0,845.0,811.0,833.4500122070312,817.1217651367188,51223.0
2017-06-12,833.5,839.9500122070312,809.0,814.2999877929688,798.346923828125,10036.0
2017-06-13,815.1500244140625,824.9500122070312,808.7999877929688,810.5,794.6213989257812,4064.0
2017-06-14,810.0,849.9000244140625,794.3499755859375,829.6500244140625,813.396240234375,14762.0
2017-06-15,841.9000244140625,866.0,838.0,860.9500122070312,844.0830078125,17426.0
2017-06-16,864.0,878.2000122070312,846.5,854.5499877929688,837.8084106445312,9564.0
2017-06-19,869.9000244140625,869.9000244140625,847.0,857.8499755859375,841.043701171875,5986.0
2017-06-20,861.9000244140625,885.0,849.25,866.4000244140625,849.42626953125,18072.0
2017-06-21,867.0,867.0,845.0999755859375,853.0999755859375,836.3867797851562,10922.0
2017-06-22,855.0,865.0,843.0,850.2000122070312,833.543701171875,16346.0
2017-06-23,842.0499877929688,847.9500122070312,825.0,829.9500122070312,813.6903686523438,6348.0
2017-06-27,820.0,834.7000122070312,812.0,815.0999755859375,799.1312255859375,9380.0
2017-06-28,830.0,830.0,809.2999877929688,813.0999755859375,797.1704711914062,7796.0
2017-06-29,822.0,835.0,810.0499877929688,825.8499755859375,809.6705932617188,15888.0
2017-06-30,812.0,857.7000122070312,812.0,832.2999877929688,815.9943237304688,6287.0
2017-07-03,845.0,898.0,828.7999877929688,891.3499755859375,873.8873901367188,39463.0
2017-07-04,900.0,904.7000122070312,875.5499877929688,894.75,877.2208862304688,28602.0
2017-07-05,880.0999755859375,920.0,880.0999755859375,917.0,899.0349731445312,48840.0
2017-07-06,920.0,955.5,914.4500122070312,943.3499755859375,924.86865234375,54166.0
2017-07-07,948.0,988.9000244140625,940.0,950.9000244140625,932.270751953125,54144.0
2017-07-10,940.0,978.0,940.0,945.9000244140625,927.3687133789062,2435.0
2017-07-11,950.0,950.0,919.0,922.5499877929688,904.4761962890625,13512.0
2017-07-12,922.5,930.0,917.0,924.25,906.1428833007812,7458.0
2017-07-13,927.1500244140625,935.1500244140625,920.0,920.6500244140625,902.6134643554688,10322.0
2017-07-14,921.0,935.0,902.25,922.0999755859375,904.0350341796875,9553.0
2017-07-17,940.0,1038.9000244140625,933.0499877929688,996.4000244140625,976.8794555664062,130567.0
2017-07-18,996.0,1022.7000122070312,980.0,1008.2000122070312,988.4482421875,38853.0
2017-07-19,1020.0,1088.0,1012.0499877929688,1062.0,1041.1942138671875,95045.0
2017-07-20,1077.300048828125,1108.0,1051.0,1058.550048828125,1037.8118896484375,44984.0
2017-07-21,1059.0,1080.949951171875,1045.0,1060.25,1039.478515625,20234.0
2017-07-24,1072.0,1090.050048828125,1062.0999755859375,1078.5999755859375,1057.468994140625,22210.0
2017-07-25,1090.0,1115.8499755859375,1072.550048828125,1088.9000244140625,1067.5672607421875,17833.0
2017-07-26,1108.699951171875,1136.0,1082.0,1110.300048828125,1088.5479736328125,26522.0
2017-07-27,1107.3499755859375,1119.699951171875,1059.0,1063.199951171875,1042.3707275390625,15737.0
2017-07-28,1060.0,1084.75,1040.0,1073.550048828125,1052.5179443359375,13820.0
2017-07-31,1080.0,1104.0,1050.0,1082.300048828125,1061.0965576171875,14198.0
2017-08-01,1072.050048828125,1090.0,1066.4000244140625,1071.1500244140625,1050.1650390625,6028.0
2017-08-02,1087.0,1087.0,1045.0999755859375,1049.25,1032.5499267578125,6857.0
2017-08-03,1041.6500244140625,1045.0,1023.0,1026.199951171875,1009.86669921875,13193.0
2017-08-04,1034.0,1034.0,1005.0,1022.1500244140625,1005.8812255859375,9375.0
2017-08-07,1035.0,1035.0,992.8499755859375,1003.7000122070312,987.724853515625,18027.0
2017-08-08,1018.5,1020.0,971.0,974.5999755859375,959.0879516601562,10350.0
2017-08-09,962.0,1056.0,944.0,954.0999755859375,938.9142456054688,31723.0
2017-08-10,890.0,893.9500122070312,822.0,843.5,830.0746459960938,81011.0
2017-08-11,822.25,862.2999877929688,803.0,846.2999877929688,832.830078125,25351.0
2017-08-14,855.0499877929688,885.0999755859375,827.0499877929688,849.3499755859375,835.8314819335938,17667.0
2017-08-16,845.0999755859375,870.4000244140625,845.0999755859375,860.5999755859375,846.9024047851562,14832.0
2017-08-17,871.9500122070312,876.0,860.8499755859375,865.4000244140625,851.6260375976562,5192.0
2017-08-18,855.4000244140625,884.0,855.25,877.8499755859375,863.8778686523438,5994.0
2017-08-21,888.9500122070312,924.0,876.0499877929688,909.0,894.5321044921875,21813.0
2017-08-22,916.0,923.9500122070312,881.75,897.0,882.7230834960938,6078.0
2017-08-23,892.0,913.9000244140625,891.5999755859375,897.25,882.9691162109375,1693.0
2017-08-24,913.0,913.0,885.0,894.3499755859375,880.1152954101562,6715.0
2017-08-28,913.0,923.0,895.4000244140625,917.5,902.8967895507812,6848.0
2017-08-29,912.0,920.0499877929688,895.25,905.75,891.3338623046875,5397.0
2017-08-30,899.4000244140625,918.3499755859375,895.25,904.6500244140625,890.2513427734375,3883.0
2017-08-31,890.0,909.0,887.9500122070312,901.7000122070312,887.3482666015625,7690.0
2017-09-01,890.0499877929688,949.0,890.0,938.9500122070312,924.0054321289062,4329.0
2017-09-04,940.0,940.0,904.2999877929688,919.9500122070312,905.3078002929688,4688.0
2017-09-05,913.7999877929688,923.2000122070312,898.5499877929688,908.2000122070312,893.7448120117188,9661.0
2017-09-06,908.9000244140625,925.0,904.0499877929688,920.4500122070312,905.7999267578125,4591.0
2017-09-07,920.0499877929688,931.9500122070312,916.0499877929688,921.1500244140625,906.48876953125,7084.0
2017-09-08,930.3499755859375,934.3499755859375,912.0499877929688,920.4000244140625,905.7506713867188,8014.0
2017-09-11,929.5999755859375,937.6500244140625,903.0,907.3499755859375,892.9083862304688,4794.0
2017-09-12,900.0,960.2999877929688,900.0,939.3499755859375,924.3990478515625,11085.0
2017-09-13,959.0,959.0,935.2999877929688,946.3499755859375,931.28759765625,5790.0
2017-09-14,946.4000244140625,946.4000244140625,921.9500122070312,926.25,911.507568359375,2463.0
2017-09-15,934.9500122070312,958.0,909.0499877929688,948.9500122070312,933.8463134765625,7328.0
2017-09-18,948.9000244140625,967.0,947.0,952.5499877929688,937.388916015625,6273.0
2017-09-19,948.0499877929688,954.5,930.0,934.4000244140625,919.5278930664062,2984.0
2017-09-20,930.9500122070312,937.5499877929688,918.0,920.75,906.0950317382812,3033.0
2017-09-21,919.5999755859375,923.5499877929688,901.4000244140625,908.7000122070312,894.2368774414062,3292.0
2017-09-22,907.0999755859375,907.9000244140625,873.0,884.25,870.1759643554688,4595.0
2017-09-25,871.0499877929688,880.0499877929688,832.5499877929688,853.0499877929688,839.47265625,7583.0
2017-09-26,861.5499877929688,872.0,850.0,852.7000122070312,839.128173828125,4678.0
2017-09-27,850.25,864.5,840.1500244140625,849.75,836.2251586914062,5617.0
2017-09-28,848.5499877929688,850.0,840.0,849.0,835.487060546875,3858.0
2017-09-29,856.0,909.0,856.0,892.8499755859375,878.6390991210938,12476.0
2017-10-03,892.5,900.0,880.7999877929688,886.1500244140625,872.0457763671875,3159.0
2017-10-04,892.9000244140625,960.0,892.7000122070312,947.25,932.17333984375,17667.0
2017-10-05,970.0,1039.0,952.0,1002.9500122070312,986.9867553710938,80805.0
2017-10-06,1005.0,1035.0,999.0,1003.0,987.0359497070312,10642.0
2017-10-09,1020.0,1034.6500244140625,977.9000244140625,1019.5499877929688,1003.3225708007812,19023.0
2017-10-10,1024.949951171875,1050.0,1010.0,1024.8499755859375,1008.5382080078125,11898.0
2017-10-11,1042.6500244140625,1042.6500244140625,998.9500122070312,1012.75,996.6307373046875,16766.0
2017-10-12,1030.0,1072.949951171875,1029.949951171875,1057.050048828125,1040.2257080078125,28092.0
2017-10-13,1067.5999755859375,1080.25,1035.0,1042.25,1025.6612548828125,14089.0
2017-10-16,1073.0,1079.800048828125,1034.25,1056.4000244140625,1039.5860595703125,15618.0
2017-10-17,1073.5,1073.5,1038.5999755859375,1045.300048828125,1028.6627197265625,7890.0
2017-10-18,1049.0,1064.0,1026.6500244140625,1031.5999755859375,1015.1807250976562,8895.0
2017-10-19,1047.0,1047.0,1024.0,1030.449951171875,1014.0490112304688,6156.0
2017-10-23,1049.0,1049.0,1020.0,1022.2999877929688,1006.0287475585938,8070.0
2017-10-24,1038.0,1038.9000244140625,988.0999755859375,1001.5999755859375,985.6582641601562,11429.0
2017-10-25,1010.0,1011.5,994.5,1007.0999755859375,991.0707397460938,8992.0
2017-10-26,1011.9000244140625,1012.0,988.0,1002.1500244140625,986.199462890625,4469.0
2017-10-27,1008.0,1035.9000244140625,990.0,1033.0,1016.5584716796875,11243.0
2017-10-30,1041.0,1041.0,966.0999755859375,976.2999877929688,960.7609252929688,46583.0
2017-10-31,995.0,995.5,976.0,986.3499755859375,970.6509399414062,15673.0
2017-11-01,986.5,996.0,965.0,970.9000244140625,955.4468994140625,9780.0
2017-11-02,980.5999755859375,983.1500244140625,941.0999755859375,949.6500244140625,934.53515625,12432.0
2017-11-03,959.9500122070312,970.0,942.9500122070312,947.9500122070312,932.8621215820312,9559.0
2017-11-06,945.0,954.5,940.0,951.3499755859375,936.2080078125,9196.0
2017-11-07,948.4000244140625,968.9000244140625,940.0499877929688,950.2999877929688,935.1747436523438,9315.0
2017-11-08,959.7999877929688,959.7999877929688,935.0,937.7000122070312,922.7753295898438,4062.0
2017-11-09,935.25,959.0,935.25,955.0999755859375,939.8983154296875,4547.0
2017-11-10,960.0,979.9500122070312,952.0,960.2999877929688,945.0155639648438,6906.0
2017-11-13,987.9500122070312,987.9500122070312,940.0,945.3499755859375,930.3035278320312,3500.0
2017-11-14,960.0,960.0,933.0,944.7000122070312,929.6638793945312,3049.0
2017-11-15,931.25,940.0,931.0499877929688,931.9000244140625,917.0676879882812,2070.0
2017-11-16,950.0,950.0,916.25,929.0999755859375,914.3121337890625,9194.0
2017-11-17,944.0,944.0,912.0999755859375,915.3499755859375,900.7809448242188,5086.0
2017-11-20,939.8499755859375,939.8499755859375,915.0,923.3499755859375,908.6536865234375,3603.0
2017-11-21,921.0,933.0,911.0,916.8499755859375,902.2571411132812,5998.0
2017-11-22,925.0,929.9000244140625,903.0499877929688,917.1500244140625,902.5524291992188,5673.0
2017-11-23,926.2999877929688,926.2999877929688,908.0,911.5,896.9923095703125,7215.0
2017-11-24,920.5999755859375,1018.7000122070312,920.5999755859375,995.7999877929688,979.9505615234375,65002.0
2017-11-27,1020.0,1033.0,1000.0,1012.8499755859375,996.7291870117188,28404.0
2017-11-28,1025.0,1049.0,1010.0,1035.0,1018.5266723632812,33320.0
2017-11-29,1081.0,1148.0,1070.0,1108.550048828125,1090.906005859375,181421.0
2017-11-30,1110.0,1168.0,1109.0999755859375,1132.199951171875,1114.1795654296875,65444.0
2017-12-01,1148.0,1165.0,1074.0,1086.3499755859375,1069.0592041015625,31008.0
2017-12-04,1087.0,1087.0,1015.5999755859375,1037.4000244140625,1020.8884887695312,21471.0
2017-12-05,1037.0,1070.0,1003.25,1054.3499755859375,1037.568603515625,24805.0
2017-12-06,1059.9000244140625,1119.0,1045.050048828125,1054.3499755859375,1037.568603515625,22140.0
2017-12-07,1040.199951171875,1095.0,1034.0,1042.5999755859375,1026.0057373046875,10545.0
2017-12-08,1073.550048828125,1073.550048828125,1045.0,1052.550048828125,1035.79736328125,7844.0
2017-12-11,1074.699951171875,1110.0,1055.0,1084.1500244140625,1066.8944091796875,28158.0
2017-12-12,1070.0,1078.050048828125,1050.0,1051.5999755859375,1034.8624267578125,6569.0
2017-12-13,1051.0,1075.0,1032.050048828125,1066.8499755859375,1049.86962890625,10106.0
2017-12-14,1057.4000244140625,1074.0,1032.0,1045.300048828125,1028.6627197265625,8948.0
2017-12-15,1049.0,1099.1500244140625,1040.8499755859375,1078.6500244140625,1061.48193359375,11700.0
2017-12-18,1095.0,1098.0,1040.0,1076.8499755859375,1059.71044921875,7816.0
2017-12-19,1098.0,1098.0,1055.5,1066.949951171875,1049.9681396484375,4247.0
2017-12-20,1055.5,1105.0,1055.5,1084.800048828125,1067.5340576171875,9884.0
2017-12-21,1098.300048828125,1098.300048828125,1072.0,1077.0,1059.8582763671875,5051.0
2017-12-22,1087.0,1087.0,1055.550048828125,1061.5,1044.6048583984375,7204.0
2017-12-26,1081.199951171875,1081.199951171875,1056.0,1072.550048828125,1055.47900390625,3707.0
2017-12-27,1082.050048828125,1098.0,1062.0999755859375,1073.8499755859375,1056.7581787109375,9355.0
2017-12-28,1070.0,1082.0,1046.0999755859375,1058.8499755859375,1041.9970703125,8780.0
2017-12-29,1068.25,1079.699951171875,1058.8499755859375,1066.0999755859375,1049.131591796875,5246.0
2018-01-01,1076.75,1085.0,1045.0999755859375,1052.449951171875,1035.6988525390625,7722.0
2018-01-02,1062.800048828125,1062.800048828125,1040.0,1044.300048828125,1027.6787109375,5084.0
2018-01-03,1054.449951171875,1078.0,1030.0,1071.5999755859375,1054.5440673828125,13100.0
2018-01-04,1082.0,1082.0,1061.0999755859375,1066.050048828125,1049.08251953125,9486.0
2018-01-05,1068.050048828125,1085.0,1055.25,1078.300048828125,1061.1375732421875,18138.0
2018-01-08,1082.0,1141.0,1076.0,1108.449951171875,1090.8076171875,29194.0
2018-01-09,1119.449951171875,1119.449951171875,1080.0,1087.449951171875,1070.141845703125,12691.0
2018-01-10,1096.0999755859375,1097.449951171875,1079.050048828125,1081.5,1064.28662109375,5766.0
2018-01-11,1092.25,1106.949951171875,1076.1500244140625,1099.6500244140625,1082.147705078125,4775.0
2018-01-12,1110.550048828125,1110.550048828125,1085.050048828125,1096.3499755859375,1078.900146484375,9962.0
2018-01-15,1130.0,1175.0,1127.0,1141.5,1123.3316650390625,26862.0
2018-01-16,1144.0,1152.800048828125,1081.0999755859375,1088.550048828125,1071.224365234375,14575.0
2018-01-17,1075.0,1112.0,1054.300048828125,1103.9000244140625,1086.330078125,8082.0
2018-01-18,1114.8499755859375,1114.8499755859375,1061.25,1071.3499755859375,1054.298095703125,12753.0
2018-01-19,1097.0,1097.0,1045.0,1062.25,1045.3428955078125,4842.0
2018-01-22,1078.1500244140625,1078.1500244140625,1036.0,1043.3499755859375,1026.7437744140625,95039.0
2018-01-23,1053.6500244140625,1084.9000244140625,1046.0,1066.050048828125,1049.08251953125,4625.0
2018-01-24,1079.949951171875,1079.949951171875,1048.0999755859375,1054.4000244140625,1037.6177978515625,5074.0
2018-01-25,1059.949951171875,1059.949951171875,1036.4000244140625,1045.3499755859375,1028.7117919921875,4223.0
2018-01-29,1050.0,1060.0,1024.550048828125,1029.5999755859375,1013.212646484375,7809.0
2018-01-30,1050.0,1050.4000244140625,989.0,995.9500122070312,980.09814453125,14199.0
2018-01-31,998.0,1007.9000244140625,972.4000244140625,978.75,963.1719360351562,5881.0
2018-02-01,983.4000244140625,998.9500122070312,974.0,982.1500244140625,966.5178833007812,4628.0
2018-02-02,961.0,971.0499877929688,915.2000122070312,926.7999877929688,912.0487670898438,13674.0
2018-02-05,926.7999877929688,949.9500122070312,851.0,940.6500244140625,925.6784057617188,6544.0
2018-02-06,918.0,935.0,882.4500122070312,913.8499755859375,899.3048706054688,5510.0
2018-02-07,922.9500122070312,955.9000244140625,922.9500122070312,931.9000244140625,917.0676879882812,7932.0
2018-02-08,930.0,969.0,923.0,962.2000122070312,946.8853759765625,8699.0
2018-02-09,960.0,963.0999755859375,932.5,943.9500122070312,928.9259033203125,3801.0
2018-02-12,979.9000244140625,979.9000244140625,930.0,950.5999755859375,935.469970703125,3702.0
2018-02-14,974.0,998.0,951.5999755859375,987.9000244140625,972.1763305664062,4499.0
2018-02-15,997.75,997.75,942.75,952.9500122070312,937.7825927734375,9834.0
2018-02-16,962.4500122070312,975.0,937.0499877929688,951.0999755859375,935.9620361328125,3786.0
2018-02-19,960.5499877929688,960.5499877929688,918.0,921.9500122070312,907.2760009765625,2469.0
2018-02-20,929.9500122070312,956.0,899.7000122070312,925.25,910.5234375,7694.0
2018-02-21,919.5,935.5,911.25,926.8499755859375,912.0979614257812,5111.0
