Date,Open,High,Low,Close,Adj Close,Volume
2018-02-22,934.7999877929688,951.5,907.0499877929688,912.0499877929688,897.5335083007812,5954.0
2018-02-23,921.1500244140625,935.0,895.1500244140625,904.3499755859375,889.9560546875,9388.0
2018-02-26,929.8499755859375,946.0,901.0,939.5999755859375,924.6450805664062,6264.0
2018-02-27,947.5,955.25,936.4500122070312,950.5999755859375,935.469970703125,3381.0
2018-02-28,950.0,950.0,925.0999755859375,942.4000244140625,927.4005126953125,2885.0
2018-03-01,936.0,949.0499877929688,921.25,930.5499877929688,915.7390747070312,1634.0
2018-03-05,940.0,940.0,917.7999877929688,924.5,909.785400390625,1811.0
2018-03-06,933.5,933.5,920.5999755859375,929.25,914.4598388671875,7279.0
2018-03-07,937.9500122070312,937.9500122070312,895.0499877929688,900.5499877929688,886.2166137695312,6181.0
2018-03-08,908.9500122070312,908.9500122070312,868.0499877929688,889.4500122070312,875.2932739257812,6326.0
2018-03-09,898.2000122070312,898.2000122070312,875.0,879.0,865.0095825195312,3089.0
2018-03-12,887.7000122070312,906.3499755859375,869.0499877929688,894.8499755859375,880.6072387695312,7445.0
2018-03-13,903.7000122070312,903.7000122070312,885.0499877929688,892.0499877929688,877.8518676757812,1169.0
2018-03-14,886.0999755859375,892.0,868.0,880.0,865.9937133789062,3966.0
2018-03-15,887.7000122070312,899.9000244140625,878.0999755859375,890.25,876.0805053710938,3493.0
2018-03-16,898.0,898.0,865.0,877.5499877929688,863.5827026367188,3823.0
2018-03-19,897.0,897.0,860.0,861.7999877929688,848.0833129882812,5018.0
2018-03-20,869.0499877929688,869.0999755859375,856.2999877929688,859.6500244140625,845.9676513671875,5129.0
2018-03-21,878.0,878.0,850.0499877929688,851.7999877929688,838.2425537109375,3736.0
2018-03-22,851.2999877929688,858.3499755859375,841.0,847.7999877929688,834.30615234375,22762.0
2018-03-23,854.8499755859375,854.8499755859375,808.0999755859375,828.5,815.3133544921875,12234.0
2018-03-26,849.0,850.0,814.5,843.5499877929688,830.123779296875,13272.0
2018-03-27,848.0999755859375,852.0499877929688,835.2999877929688,846.5999755859375,833.125244140625,6145.0
2018-03-28,844.9500122070312,864.9000244140625,837.9000244140625,857.0499877929688,843.4088745117188,2775.0
2018-04-02,843.0,920.0,843.0,903.7999877929688,889.4148559570312,2804.0
2018-04-03,912.7000122070312,923.6500244140625,900.9500122070312,917.7000122070312,903.0936279296875,2985.0
2018-04-04,924.9500122070312,925.0,885.0,890.1500244140625,875.982177734375,3483.0
2018-04-05,899.0499877929688,923.7999877929688,899.0499877929688,919.0999755859375,904.4713134765625,2273.0
2018-04-06,924.9500122070312,928.0,908.2999877929688,918.4000244140625,903.7825317382812,904.0
2018-04-09,926.9500122070312,926.9500122070312,910.25,917.2000122070312,902.6016235351562,4998.0
2018-04-10,917.7000122070312,930.0,917.0,919.75,905.1110229492188,2442.0
2018-04-11,929.9000244140625,929.9000244140625,905.0,907.0999755859375,892.662353515625,1693.0
2018-04-12,924.75,924.75,896.5499877929688,905.2999877929688,890.8909912109375,1326.0
2018-04-13,905.0,910.0499877929688,888.0499877929688,890.2999877929688,876.1297607421875,2422.0
2018-04-16,900.0,900.0,879.0,888.8499755859375,874.7028198242188,2910.0
2018-04-17,899.9000244140625,899.9000244140625,883.2000122070312,889.5999755859375,875.4408569335938,1733.0
2018-04-18,878.0,905.6500244140625,878.0,898.5,884.1992797851562,3011.0
2018-04-19,890.0499877929688,908.0,888.0,904.3499755859375,889.9560546875,2394.0
2018-04-20,910.0,910.0,897.0,902.75,888.3815307617188,3466.0
2018-04-23,923.8499755859375,923.8499755859375,904.6500244140625,909.5499877929688,895.0733032226562,1810.0
2018-04-24,920.75,932.0,904.5499877929688,911.1500244140625,896.64794921875,9266.0
2018-04-25,913.2000122070312,925.0499877929688,905.0,907.9500122070312,893.4988403320312,5868.0
2018-04-26,915.0,921.75,905.0,913.3499755859375,898.8128051757812,1897.0
2018-04-27,935.0,935.0,899.2999877929688,909.5999755859375,895.12255859375,1444.0
2018-04-30,903.5,921.75,903.5,920.8499755859375,906.1934814453125,1147.0
2018-05-02,908.1500244140625,920.0,895.0999755859375,898.9500122070312,884.6420288085938,2456.0
2018-05-03,899.9000244140625,902.0499877929688,865.6500244140625,883.1500244140625,869.0936279296875,3657.0
2018-05-04,882.9000244140625,893.5,866.5999755859375,875.4500122070312,861.51611328125,2236.0
2018-05-07,896.9000244140625,896.9000244140625,865.0,874.9500122070312,861.0240478515625,6804.0
2018-05-08,878.7999877929688,888.0,872.0,882.9500122070312,868.896728515625,1206.0
2018-05-09,893.75,893.75,874.0,878.75,864.7635498046875,1300.0
2018-05-10,865.25,903.0,865.25,879.5999755859375,865.6000366210938,2629.0
2018-05-11,895.9000244140625,895.9000244140625,872.2000122070312,878.3499755859375,864.3699340820312,1149.0
2018-05-14,865.25,884.0999755859375,853.0499877929688,855.5999755859375,841.9819946289062,1992.0
2018-05-15,879.7000122070312,879.7000122070312,840.0,848.9000244140625,835.3887329101562,3457.0
2018-05-16,870.0,882.0,860.25,869.0499877929688,855.2179565429688,10963.0
2018-05-17,860.0499877929688,861.75,819.5499877929688,825.5999755859375,812.45947265625,63763.0
2018-05-18,828.0,844.9500122070312,828.0,830.7000122070312,817.4783935546875,6982.0
2018-05-21,838.9500122070312,856.5,826.0999755859375,838.4000244140625,825.0557861328125,6969.0
2018-05-22,845.5999755859375,856.0,836.9500122070312,848.2999877929688,834.7981567382812,2747.0
2018-05-23,851.25,856.0,831.25,837.0,823.6781005859375,1925.0
2018-05-24,831.1500244140625,842.2999877929688,825.0,827.9000244140625,814.7229614257812,835.0
2018-05-25,829.8499755859375,837.0,800.0,810.5999755859375,797.6982421875,2534.0
2018-05-28,825.0,839.0,801.9500122070312,820.5,807.440673828125,3183.0
2018-05-29,839.7999877929688,848.0,827.2000122070312,835.5,822.201904296875,1229.0
2018-05-30,822.6500244140625,849.9500122070312,816.0499877929688,824.1500244140625,811.0325927734375,2303.0
2018-05-31,826.7000122070312,826.7000122070312,811.0,818.0499877929688,805.0296630859375,1486.0
2018-06-01,820.7999877929688,835.0,812.2999877929688,817.7999877929688,804.7836303710938,2302.0
2018-06-04,820.0,830.0,810.0499877929688,824.0999755859375,810.9833984375,2913.0
2018-06-05,839.8499755859375,839.8499755859375,782.0999755859375,792.1500244140625,779.5419311523438,3958.0
2018-06-06,812.9500122070312,812.9500122070312,769.9500122070312,790.0499877929688,777.475341796875,5306.0
2018-06-07,792.0,801.0,791.0,799.5999755859375,786.873291015625,5480.0
2018-06-08,790.0499877929688,814.0,790.0499877929688,811.25,798.3379516601562,2226.0
2018-06-11,823.5999755859375,823.5999755859375,805.0,810.5,797.599853515625,3439.0
2018-06-12,804.25,815.9500122070312,800.0,803.4000244140625,790.6129150390625,1975.0
2018-06-13,802.1500244140625,814.5999755859375,799.25,806.8499755859375,794.0079345703125,3388.0
2018-06-14,809.0,814.75,800.0499877929688,804.5,791.6953125,2143.0
2018-06-15,819.3499755859375,819.3499755859375,800.7999877929688,802.4500122070312,789.677978515625,4734.0
2018-06-18,809.9500122070312,809.9500122070312,795.0999755859375,798.25,785.5448608398438,3225.0
2018-06-19,800.4000244140625,800.4000244140625,781.2000122070312,785.5499877929688,773.0469360351562,1846.0
2018-06-20,806.7000122070312,806.7000122070312,780.0,798.7000122070312,785.9876708984375,3739.0
2018-06-21,806.6500244140625,806.6500244140625,786.4500122070312,792.7000122070312,780.0831298828125,3015.0
2018-06-22,796.7999877929688,796.7999877929688,784.9500122070312,789.2000122070312,776.638916015625,1047.0
2018-06-25,793.7999877929688,793.7999877929688,780.0,780.7000122070312,768.274169921875,1153.0
2018-06-26,798.7999877929688,798.7999877929688,767.0,769.5499877929688,757.3015747070312,1931.0
2018-06-27,766.0499877929688,777.5499877929688,753.0999755859375,759.5499877929688,747.4607543945312,3882.0
2018-06-28,761.25,761.25,751.5,753.0499877929688,741.064208984375,1765.0
2018-06-29,759.9500122070312,784.9500122070312,745.0499877929688,756.9500122070312,744.9022216796875,1735.0
2018-07-02,777.0499877929688,777.0499877929688,744.7999877929688,748.5999755859375,736.68505859375,1342.0
2018-07-03,748.0,773.0,748.0,759.0,746.9195556640625,680.0
2018-07-04,769.2999877929688,770.5,730.0,740.5999755859375,728.8123168945312,6221.0
2018-07-05,739.9500122070312,753.9000244140625,739.9500122070312,745.4000244140625,733.5360107421875,1230.0
2018-07-06,752.8499755859375,752.8499755859375,730.0,733.2999877929688,721.6286010742188,3339.0
2018-07-09,726.3499755859375,737.75,723.25,729.6500244140625,718.0366821289062,4303.0
2018-07-10,730.5499877929688,752.0,730.5499877929688,739.4000244140625,727.6314697265625,3467.0
2018-07-11,745.0,759.5,743.9500122070312,751.3499755859375,739.3912963867188,2800.0
2018-07-12,747.0,778.0499877929688,747.0,768.0999755859375,755.8746948242188,3678.0
2018-07-13,760.0999755859375,773.9500122070312,749.0,753.4500122070312,741.4578857421875,2287.0
2018-07-16,745.4000244140625,759.0,715.0,724.2000122070312,712.6734008789062,2399.0
2018-07-17,720.0499877929688,748.4500122070312,705.2000122070312,716.5499877929688,705.1451416015625,3743.0
2018-07-18,715.0499877929688,735.0,715.0499877929688,727.9500122070312,716.3637084960938,2169.0
2018-07-19,728.5,729.5499877929688,701.0,708.5499877929688,697.2725219726562,2182.0
2018-07-20,707.0499877929688,713.7999877929688,701.0,704.4500122070312,693.23779296875,5241.0
2018-07-23,691.2000122070312,708.5,676.0999755859375,690.2000122070312,679.214599609375,7427.0
2018-07-24,681.5,725.5,681.5,712.7000122070312,701.3564453125,4182.0
2018-07-25,702.1500244140625,741.0,702.1500244140625,722.6500244140625,711.1481323242188,7292.0
2018-07-26,713.0,731.1500244140625,712.0,715.6500244140625,704.2595825195312,2910.0
2018-07-27,726.3499755859375,733.0,717.3499755859375,719.6500244140625,708.1958618164062,5348.0
2018-07-30,706.5,745.0,706.5,737.0999755859375,725.3681030273438,3757.0
2018-07-31,750.0,768.0,738.0999755859375,741.4500122070312,729.6488647460938,12481.0
2018-08-01,742.6500244140625,760.0,737.1500244140625,740.5,732.6665649414062,4289.0
2018-08-02,741.0999755859375,764.9500122070312,741.0999755859375,760.1500244140625,756.1934814453125,7591.0
2018-08-03,755.0499877929688,785.0,747.4500122070312,755.75,751.81640625,11117.0
2018-08-06,744.5,799.0,744.5,765.8499755859375,761.86376953125,5110.0
2018-08-07,777.0,788.0,762.0,767.2999877929688,763.3062744140625,7434.0
2018-08-08,778.75,833.0,778.75,824.7000122070312,820.4075317382812,29845.0
2018-08-09,811.5499877929688,821.0,777.5499877929688,786.2999877929688,782.2073364257812,20004.0
2018-08-10,785.0999755859375,790.0,764.0999755859375,771.8499755859375,767.8325805664062,8950.0
2018-08-13,780.0,780.0,756.0,760.0499877929688,756.093994140625,7758.0
2018-08-14,761.0,798.9500122070312,761.0,774.5499877929688,770.5184936523438,5840.0
2018-08-16,779.9500122070312,779.9500122070312,755.2999877929688,762.7999877929688,758.8296508789062,4214.0
2018-08-17,753.0,770.0,753.0,766.8499755859375,762.8585815429688,2398.0
2018-08-20,766.8499755859375,789.0,759.7000122070312,767.0499877929688,763.0575561523438,3954.0
2018-08-21,764.0999755859375,778.5,757.0499877929688,760.75,756.7903442382812,6548.0
2018-08-23,755.0,770.0,752.0,758.5,754.5520629882812,6915.0
2018-08-24,758.0,774.0,756.9500122070312,770.4500122070312,766.4398803710938,6457.0
2018-08-27,781.9500122070312,785.0,762.8499755859375,768.8499755859375,764.8482055664062,5543.0
2018-08-28,777.0,783.9500122070312,765.4500122070312,769.75,765.7435302734375,4229.0
2018-08-29,770.9000244140625,792.0,770.9000244140625,777.7000122070312,773.6521606445312,5897.0
2018-08-30,770.0,820.0,770.0,814.9500122070312,810.708251953125,13930.0
2018-08-31,818.0,840.0,813.0,818.0499877929688,813.7921142578125,15636.0
2018-09-03,844.0,844.0,806.0,808.5,804.2918090820312,8240.0
2018-09-04,808.5,831.0,800.0,804.5,800.3126220703125,4438.0
2018-09-05,803.9500122070312,810.6500244140625,784.4000244140625,790.9500122070312,786.8331909179688,5024.0
2018-09-06,787.0,804.2999877929688,786.5499877929688,796.5,792.3543090820312,1815.0
2018-09-07,799.0499877929688,803.9500122070312,783.5999755859375,798.4000244140625,794.2444458007812,7775.0
2018-09-10,804.2000122070312,805.0,777.0,787.9000244140625,783.799072265625,3670.0
2018-09-11,786.9500122070312,797.0,765.0999755859375,771.0999755859375,767.0864868164062,2491.0
2018-09-12,774.0499877929688,789.9500122070312,765.0499877929688,786.8499755859375,782.7545166015625,5042.0
2018-09-14,787.5999755859375,812.0,764.0,803.7000122070312,799.516845703125,8336.0
2018-09-17,803.75,817.2000122070312,791.0499877929688,806.75,802.5509643554688,4001.0
2018-09-18,803.0499877929688,805.0,795.0,800.3499755859375,796.1842041015625,2257.0
2018-09-19,792.0,803.0,781.5999755859375,785.0,780.9141235351562,814.0
2018-09-21,780.1500244140625,786.0499877929688,741.3499755859375,755.9500122070312,752.015380859375,7503.0
2018-09-24,748.0,770.0,730.0,732.9000244140625,729.0853271484375,3298.0
2018-09-25,730.0,759.0,730.0,735.9500122070312,732.1194458007812,1822.0
2018-09-26,750.5999755859375,750.5999755859375,715.0,718.6500244140625,714.9094848632812,3845.0
2018-09-27,722.7000122070312,728.5999755859375,711.0,712.7000122070312,708.990478515625,1032.0
2018-09-28,725.5999755859375,725.5999755859375,611.8499755859375,668.7000122070312,665.219482421875,9298.0
2018-10-01,699.0,699.0,652.0,681.2999877929688,677.75390625,4928.0
2018-10-03,684.9500122070312,692.5,680.25,688.8499755859375,685.2645874023438,1534.0
2018-10-04,680.25,704.0,679.4500122070312,698.5999755859375,694.9638061523438,1963.0
2018-10-05,698.25,706.9500122070312,650.0,665.5,662.0361328125,5014.0
2018-10-08,671.9000244140625,675.0499877929688,651.5,662.5499877929688,659.1014404296875,2986.0
2018-10-09,645.0499877929688,663.0,645.0499877929688,658.3499755859375,654.92333984375,1120.0
2018-10-10,654.2000122070312,748.9000244140625,629.9500122070312,703.0,699.3409423828125,9224.0
2018-10-11,692.5999755859375,713.4500122070312,670.0,708.6500244140625,704.9615478515625,2711.0
2018-10-12,707.9500122070312,725.5,694.0,707.5999755859375,703.9169921875,1164.0
2018-10-15,702.0499877929688,716.0,700.0,711.75,708.04541015625,2358.0
2018-10-16,705.0,735.0,705.0,715.5499877929688,711.8256225585938,1671.0
2018-10-17,719.6500244140625,725.0499877929688,706.0,709.0999755859375,705.4091796875,444.0
2018-10-19,700.5499877929688,721.2000122070312,695.0,714.75,711.02978515625,1821.0
2018-10-22,706.0,714.0,684.1500244140625,691.9500122070312,688.3484497070312,3722.0
2018-10-23,680.0,692.0,666.0499877929688,684.7999877929688,681.2356567382812,1869.0
2018-10-24,675.1500244140625,705.0,674.9500122070312,691.9500122070312,688.3484497070312,2369.0
2018-10-25,681.9500122070312,688.7999877929688,672.0,675.0999755859375,671.5861206054688,856.0
2018-10-26,681.9500122070312,682.0499877929688,660.5499877929688,666.2000122070312,662.7324829101562,632.0
2018-10-29,666.25,675.0999755859375,661.0,672.0499877929688,668.552001953125,6844.0
2018-10-30,682.0499877929688,685.0,670.0,678.6500244140625,675.1177368164062,612.0
2018-10-31,672.0,699.0499877929688,667.0,670.9500122070312,667.457763671875,4367.0
2018-11-01,677.8499755859375,690.0,669.9500122070312,680.5,676.9580688476562,2446.0
2018-11-02,685.9500122070312,705.0,682.25,684.0999755859375,680.539306640625,1877.0
2018-11-05,694.3499755859375,695.0,681.0999755859375,693.0499877929688,689.4427490234375,1351.0
2018-11-06,688.1500244140625,694.8499755859375,666.3499755859375,677.9500122070312,674.4213256835938,3615.0
2018-11-07,682.0,687.0499877929688,667.0,682.25,678.698974609375,1923.0
2018-11-09,680.0499877929688,729.0,677.1500244140625,719.0499877929688,715.307373046875,5660.0
2018-11-12,729.75,770.0,727.0,760.1500244140625,756.1934814453125,10852.0
2018-11-13,761.0,771.0499877929688,738.0,749.4500122070312,745.5491943359375,4584.0
2018-11-14,732.9000244140625,742.0,708.9500122070312,735.5499877929688,731.7214965820312,10528.0
2018-11-15,725.5,735.9500122070312,716.0,724.2000122070312,720.4306030273438,3659.0
2018-11-16,724.0499877929688,735.0,712.0,719.5,715.7550659179688,2455.0
2018-11-19,711.0,730.1500244140625,711.0,717.2000122070312,713.467041015625,2318.0
2018-11-20,710.0999755859375,715.0,703.8499755859375,708.9500122070312,705.260009765625,6092.0
2018-11-21,712.0,721.0,701.0,705.25,701.5792236328125,2831.0
2018-11-22,700.25,718.5,698.0,703.4000244140625,699.7388916015625,2307.0
2018-11-26,708.0499877929688,710.0,684.0999755859375,692.0,688.398193359375,5298.0
2018-11-27,690.2000122070312,703.0499877929688,690.2000122070312,696.8499755859375,693.222900390625,1286.0
2018-11-28,688.5999755859375,701.0,688.5999755859375,693.1500244140625,689.542236328125,892.0
2018-11-29,689.0499877929688,699.0,687.0499877929688,692.5,688.8955688476562,1799.0
2018-11-30,698.9500122070312,702.0,689.9500122070312,690.7000122070312,687.10498046875,2567.0
2018-12-03,693.8499755859375,695.0,670.0,689.25,685.6625366210938,3294.0
2018-12-04,689.9500122070312,690.0,680.7000122070312,682.6500244140625,679.0968627929688,1741.0
2018-12-05,681.0,688.0,666.25,670.7999877929688,667.3085327148438,2649.0
2018-12-06,671.2999877929688,676.7000122070312,648.5999755859375,659.7999877929688,656.3657836914062,4531.0
2018-12-07,659.3499755859375,667.0999755859375,649.4500122070312,652.5,649.1038208007812,2625.0
2018-12-10,651.5499877929688,652.5499877929688,645.0,646.6500244140625,643.2842407226562,984.0
2018-12-11,640.0499877929688,661.5999755859375,640.0,656.4000244140625,652.9835205078125,1406.0
2018-12-12,654.4500122070312,675.0,654.4500122070312,659.7000122070312,656.266357421875,2795.0
2018-12-13,666.25,695.0,665.0,667.5,664.0256958007812,3643.0
2018-12-14,662.0,677.0,662.0,672.5,668.9996948242188,1446.0
2018-12-17,679.0999755859375,679.1500244140625,669.0499877929688,675.9500122070312,672.4317626953125,805.0
2018-12-18,677.75,681.0499877929688,670.2999877929688,677.0,673.4762573242188,809.0
2018-12-19,672.0499877929688,691.5,672.0,690.75,687.1547241210938,3243.0
2018-12-20,689.9500122070312,696.5499877929688,687.75,693.6500244140625,690.0396118164062,2657.0
2018-12-21,694.9500122070312,704.0,676.25,684.0,680.4398193359375,3163.0
2018-12-24,678.9000244140625,690.0,678.9000244140625,680.25,676.7093505859375,1551.0
2018-12-26,675.0,695.0,669.1500244140625,672.75,669.2484130859375,1234.0
2018-12-27,679.4500122070312,698.3499755859375,679.4500122070312,686.5499877929688,682.9765625,505.0
2018-12-28,686.9500122070312,689.7999877929688,680.0,684.7999877929688,681.2356567382812,1132.0
2018-12-31,684.7999877929688,695.0,680.7999877929688,691.75,688.1494750976562,790.0
2019-01-01,689.0999755859375,705.0499877929688,685.5499877929688,696.4500122070312,692.8250732421875,2069.0
2019-01-02,694.5999755859375,707.9000244140625,682.2000122070312,691.5999755859375,688.000244140625,1460.0
2019-01-03,695.6500244140625,698.1500244140625,680.0,686.9000244140625,683.3247680664062,2228.0
2019-01-04,682.0,697.1500244140625,679.9500122070312,692.75,689.144287109375,660.0
2019-01-07,689.0499877929688,704.0,682.7000122070312,697.9500122070312,694.3172607421875,1812.0
2019-01-08,693.9500122070312,699.0,687.3499755859375,689.8499755859375,686.2593383789062,1273.0
2019-01-09,691.5499877929688,704.5,680.0,682.5,678.9476318359375,1612.0
2019-01-10,682.5,689.9500122070312,681.9000244140625,688.3499755859375,684.7671508789062,147.0
2019-01-11,688.2999877929688,688.3499755859375,672.0,676.3499755859375,672.8296508789062,2774.0
2019-01-14,676.3499755859375,702.0,670.5,691.4000244140625,687.8013305664062,1328.0
2019-01-15,689.9500122070312,707.9000244140625,681.2999877929688,698.75,695.113037109375,12269.0
2019-01-16,695.8499755859375,710.0,692.0,697.7000122070312,694.0685424804688,1366.0
2019-01-17,695.7000122070312,695.7000122070312,683.1500244140625,685.2000122070312,681.6336059570312,8342.0
2019-01-18,686.0999755859375,693.0,681.0,684.2999877929688,680.73828125,1306.0
2019-01-21,686.75,693.5,672.5,679.75,676.2119750976562,1404.0
2019-01-22,681.7000122070312,681.7000122070312,670.0,676.2999877929688,672.7799072265625,1780.0
2019-01-23,677.1500244140625,679.0999755859375,660.4500122070312,672.2000122070312,668.7012939453125,3051.0
2019-01-24,671.9500122070312,675.5499877929688,660.0499877929688,661.4000244140625,657.95751953125,1727.0
2019-01-25,705.0,705.0,652.3499755859375,655.6500244140625,652.2374267578125,1703.0
2019-01-28,655.7000122070312,660.0,635.0,639.0499877929688,635.7238159179688,1086.0
2019-01-29,637.9000244140625,655.0,618.5,628.0,624.7313232421875,3991.0
2019-01-30,630.75,636.0,630.0,632.3499755859375,629.0586547851562,579.0
2019-01-31,630.0499877929688,645.0,625.0999755859375,628.2999877929688,625.0297241210938,1969.0
2019-02-01,638.9500122070312,639.7999877929688,625.0,626.8499755859375,623.5872802734375,609.0
2019-02-04,632.2999877929688,633.0999755859375,613.0,616.8499755859375,613.6393432617188,2935.0
2019-02-05,616.8499755859375,620.5499877929688,600.0,615.2999877929688,612.097412109375,4419.0
2019-02-06,615.3499755859375,615.3499755859375,597.0,598.2999877929688,595.1859130859375,3813.0
2019-02-07,594.0,600.0,590.7000122070312,593.9000244140625,590.808837890625,1871.0
2019-02-08,592.5999755859375,620.0,588.5,595.75,592.649169921875,1494.0
2019-02-11,595.0499877929688,607.6500244140625,595.0,599.0,595.8822631835938,1168.0
2019-02-12,597.5499877929688,599.9500122070312,506.0,518.4000244140625,515.7017822265625,27687.0
2019-02-14,500.79998779296875,503.8999938964844,485.0,493.70001220703125,491.1303405761719,4534.0
2019-02-15,490.5,498.8999938964844,489.0,495.3500061035156,492.7717590332031,6107.0
2019-02-18,511.0,511.0,481.29998779296875,490.20001220703125,487.6485595703125,2084.0
2019-02-19,490.25,497.6000061035156,484.95001220703125,490.45001220703125,487.8972473144531,1301.0
2019-02-20,485.95001220703125,510.0,485.95001220703125,503.70001220703125,501.07830810546875,2039.0
2019-02-21,505.0,515.9500122070312,498.95001220703125,511.75,509.0863952636719,737.0
2019-02-22,510.95001220703125,520.9500122070312,510.95001220703125,516.5999755859375,513.9111328125,618.0
2019-02-25,514.75,538.4500122070312,501.5,527.5999755859375,524.8538818359375,5753.0
2019-02-26,535.5,542.4000244140625,507.1499938964844,519.5999755859375,516.8955078125,12545.0
2019-02-27,524.0499877929688,530.9000244140625,501.0,511.3999938964844,508.7381896972656,1800.0
2019-02-28,510.54998779296875,521.9000244140625,510.0,521.3499755859375,518.6364135742188,3250.0
2019-03-01,521.4000244140625,537.9000244140625,515.4000244140625,532.75,529.97705078125,2900.0
2019-03-05,527.0,578.0,527.0,560.7999877929688,557.8810424804688,12825.0
2019-03-06,569.2000122070312,573.0,533.5999755859375,547.8499755859375,544.9984741210938,9136.0
2019-03-07,555.0,555.0,540.7999877929688,551.9500122070312,549.0771484375,1817.0
2019-03-08,550.4000244140625,551.0,531.0,536.3499755859375,533.5582885742188,4849.0
2019-03-11,547.9500122070312,552.25,531.7999877929688,549.9500122070312,547.0875854492188,3303.0
2019-03-12,569.9000244140625,569.9000244140625,542.5,549.8499755859375,546.988037109375,3022.0
2019-03-13,544.0,552.2000122070312,540.0,543.9000244140625,541.069091796875,2678.0
2019-03-14,552.0,552.0,528.75,530.3499755859375,527.5895385742188,4089.0
2019-03-15,531.3499755859375,546.0,531.3499755859375,543.0499877929688,540.2234497070312,3338.0
2019-03-18,535.0499877929688,548.0499877929688,530.2000122070312,543.8499755859375,541.019287109375,3405.0
2019-03-19,547.0,547.0,530.5,536.8499755859375,534.0557250976562,5803.0
2019-03-20,536.0,544.9000244140625,536.0,541.25,538.432861328125,1498.0
2019-03-22,540.0,544.5499877929688,531.9000244140625,539.2999877929688,536.4929809570312,1841.0
2019-03-25,540.0499877929688,540.0499877929688,519.9500122070312,522.5499877929688,519.8301391601562,6312.0
2019-03-26,521.5,538.0,520.0999755859375,528.4000244140625,525.6497192382812,2706.0
2019-03-27,525.9500122070312,528.0499877929688,511.0,516.7000122070312,514.0106201171875,11674.0
2019-03-28,520.0499877929688,527.0,513.3499755859375,518.5999755859375,515.9006958007812,4002.0
2019-04-01,518.2999877929688,545.0,518.2999877929688,540.6500244140625,537.8359985351562,4795.0
2019-04-02,542.25,557.0,537.0,551.5,548.6295166015625,9104.0
2019-04-03,553.0499877929688,554.2000122070312,531.0,533.0,530.2257690429688,1413.0
2019-04-04,537.0499877929688,539.0,530.0,533.75,530.9718627929688,1271.0
2019-04-05,540.5499877929688,542.25,532.6500244140625,538.0,535.1997680664062,1343.0
2019-04-08,533.0499877929688,542.6500244140625,531.9500122070312,537.0999755859375,534.304443359375,681.0
2019-04-09,537.0999755859375,541.4500122070312,529.7000122070312,531.9500122070312,529.1812744140625,3390.0
2019-04-10,530.0499877929688,538.0,522.2000122070312,528.4500122070312,525.699462890625,2278.0
2019-04-11,527.9500122070312,534.5,523.0999755859375,531.25,528.48486328125,1402.0
