Date,Open,High,Low,Close,Adj Close,Volume
2019-04-12,531.0999755859375,534.8499755859375,526.0499877929688,530.3499755859375,527.5895385742188,419.0
2019-04-15,532.9500122070312,538.0,515.0,530.0,527.2413940429688,1562.0
2019-04-16,527.25,535.8499755859375,524.0,531.25,528.48486328125,838.0
2019-04-18,532.0,537.0,524.0,530.2000122070312,527.4403686523438,1942.0
2019-04-22,527.4500122070312,535.0,523.0,528.0499877929688,525.301513671875,1007.0
2019-04-23,526.0999755859375,531.0,526.0,529.5,526.7440185546875,546.0
2019-04-24,528.5,532.9500122070312,525.0999755859375,526.2999877929688,523.5606689453125,1437.0
2019-04-25,531.9500122070312,548.0,531.9500122070312,544.7999877929688,541.96435546875,2215.0
2019-04-26,552.9500122070312,561.0,541.5,553.0999755859375,550.2211303710938,2797.0
2019-04-30,554.9500122070312,556.0,543.5,545.1500244140625,542.3125610351562,4383.0
2019-05-02,541.0,559.6500244140625,541.0,544.9500122070312,542.1135864257812,3252.0
2019-05-03,540.0499877929688,548.5,525.3499755859375,532.2999877929688,529.5294189453125,1275.0
2019-05-06,538.9500122070312,540.3499755859375,531.0499877929688,533.0,530.2257690429688,1177.0
2019-05-07,534.9000244140625,540.0,513.5,528.9000244140625,526.1471557617188,1015.0
2019-05-08,534.0,535.9500122070312,511.5,518.6500244140625,515.9505004882812,339.0
2019-05-09,511.04998779296875,526.4000244140625,511.04998779296875,516.7000122070312,514.0106201171875,756.0
2019-05-10,524.4500122070312,533.8499755859375,510.0,516.9500122070312,514.2593383789062,1068.0
2019-05-13,513.2999877929688,538.5499877929688,513.2999877929688,515.5,512.81689453125,814.0
2019-05-14,512.9500122070312,528.0,512.0,524.7000122070312,521.968994140625,1636.0
2019-05-15,518.3499755859375,526.7000122070312,511.1000061035156,520.9000244140625,518.1887817382812,918.0
2019-05-16,517.5499877929688,524.9000244140625,509.95001220703125,520.2000122070312,517.492431640625,3133.0
2019-05-17,512.5,512.5,486.0,492.8500061035156,490.2847595214844,7793.0
2019-05-20,504.95001220703125,505.0,481.04998779296875,483.75,481.23211669921875,2941.0
2019-05-21,481.75,487.0,473.0,474.6000061035156,472.1297607421875,2092.0
2019-05-22,471.0,477.3999938964844,465.20001220703125,468.6499938964844,466.2107238769531,4598.0
2019-05-23,463.0,475.0,463.0,471.95001220703125,469.4935607910156,7166.0
2019-05-24,477.04998779296875,488.0,476.0,478.04998779296875,475.561767578125,11837.0
2019-05-27,478.1000061035156,495.0,478.1000061035156,490.95001220703125,488.3946533203125,2678.0
2019-05-28,503.0,511.0,488.1000061035156,495.1499938964844,492.5727844238281,10835.0
2019-05-29,498.54998779296875,500.0,478.6499938964844,489.95001220703125,487.3998718261719,6720.0
2019-05-30,489.04998779296875,510.0,489.04998779296875,501.45001220703125,498.8399963378906,16361.0
2019-05-31,501.25,503.0,492.0,492.1499938964844,489.5884094238281,985.0
2019-06-03,490.04998779296875,509.95001220703125,479.0,482.5,479.9886169433594,3475.0
2019-06-04,498.8500061035156,500.1499938964844,485.0,491.1000061035156,488.54388427734375,15859.0
2019-06-06,491.79998779296875,507.0,490.0,492.0,489.4391784667969,6203.0
2019-06-07,495.95001220703125,496.54998779296875,481.0,495.6499938964844,493.0701904296875,4583.0
2019-06-10,495.04998779296875,502.3999938964844,490.0,492.04998779296875,489.4889221191406,1087.0
2019-06-11,494.0,494.0,481.79998779296875,487.20001220703125,484.6641845703125,890.0
2019-06-12,489.8500061035156,491.3500061035156,481.04998779296875,484.1000061035156,481.5802917480469,858.0
2019-06-13,478.95001220703125,484.6499938964844,472.04998779296875,478.6000061035156,476.10894775390625,1467.0
2019-06-14,470.54998779296875,480.95001220703125,470.54998779296875,475.54998779296875,473.0747985839844,932.0
2019-06-17,475.04998779296875,475.04998779296875,463.5,468.6000061035156,466.1609802246094,1924.0
2019-06-18,461.04998779296875,483.1499938964844,460.0,470.8500061035156,468.3992614746094,2698.0
2019-06-19,462.6000061035156,475.0,450.04998779296875,454.8999938964844,452.53228759765625,6478.0
2019-06-20,470.0,470.0,449.95001220703125,462.70001220703125,460.29168701171875,1444.0
2019-06-21,462.5,463.0,439.70001220703125,457.6499938964844,455.2679748535156,4124.0
2019-06-24,459.29998779296875,460.0,446.04998779296875,455.6499938964844,453.27838134765625,1456.0
2019-06-25,442.5,455.0,437.6000061035156,444.29998779296875,441.9874572753906,2985.0
2019-06-26,443.04998779296875,456.0,440.0,443.04998779296875,440.74395751953125,2762.0
2019-06-27,440.54998779296875,451.75,440.54998779296875,445.0,442.6838073730469,1321.0
2019-06-28,443.25,472.70001220703125,436.8500061035156,462.20001220703125,459.7943115234375,1509.0
2019-07-01,455.6000061035156,481.8999938964844,450.0,451.5,449.1499938964844,851.0
2019-07-02,465.6499938964844,465.6499938964844,443.0,454.79998779296875,452.43280029296875,1044.0
2019-07-03,452.0,462.0,441.3500061035156,456.75,454.3726501464844,856.0
2019-07-04,451.3999938964844,472.95001220703125,451.3999938964844,461.29998779296875,458.8989562988281,1274.0
2019-07-05,461.5,469.95001220703125,443.0,445.20001220703125,442.8827819824219,2676.0
2019-07-08,443.1499938964844,443.8500061035156,427.3500061035156,429.95001220703125,427.712158203125,2097.0
2019-07-09,425.0,434.0,425.0,428.6499938964844,426.4189147949219,1449.0
2019-07-10,425.3500061035156,434.0,422.04998779296875,426.45001220703125,424.2303771972656,2462.0
2019-07-11,423.79998779296875,434.3999938964844,414.0,420.20001220703125,418.0129089355469,1353.0
2019-07-12,417.45001220703125,428.20001220703125,417.0,422.6000061035156,420.4004211425781,1179.0
2019-07-15,419.95001220703125,427.0,413.04998779296875,426.5,424.28009033203125,2331.0
2019-07-16,423.3999938964844,429.0,418.25,421.6499938964844,419.4553527832031,1197.0
2019-07-17,422.0,432.6000061035156,419.45001220703125,426.0,423.78271484375,2396.0
2019-07-18,422.04998779296875,427.0,421.0,421.75,419.5548400878906,758.0
2019-07-19,420.0,430.0,415.0,417.54998779296875,415.3766784667969,1189.0
2019-07-22,415.45001220703125,415.5,407.0,411.8500061035156,409.70635986328125,1144.0
2019-07-23,409.70001220703125,413.95001220703125,405.0,408.45001220703125,406.3240661621094,1541.0
2019-07-24,406.04998779296875,408.95001220703125,391.0,404.6000061035156,402.4941101074219,1355.0
2019-07-25,401.1000061035156,411.0,398.20001220703125,406.0,403.8868103027344,2836.0
2019-07-26,401.75,409.0,397.1000061035156,399.0,396.9232482910156,2108.0
2019-07-29,397.0,401.04998779296875,394.0,395.1000061035156,393.0435485839844,793.0
2019-07-30,392.8500061035156,400.1000061035156,381.45001220703125,384.25,382.25,2902.0
2019-07-31,381.70001220703125,394.0,379.0,393.95001220703125,393.95001220703125,1748.0
2019-08-01,390.3999938964844,394.0,372.0,378.45001220703125,378.45001220703125,3102.0
2019-08-02,365.0,402.0,365.0,391.6000061035156,391.6000061035156,2794.0
2019-08-05,393.0,395.04998779296875,377.0,379.0,379.0,3310.0
2019-08-06,371.04998779296875,402.0,371.04998779296875,397.95001220703125,397.95001220703125,1648.0
2019-08-07,402.0,409.95001220703125,388.04998779296875,401.75,401.75,2269.0
2019-08-08,397.25,401.8999938964844,390.0,396.29998779296875,396.29998779296875,1523.0
2019-08-09,404.0,408.8500061035156,394.0,395.1000061035156,395.1000061035156,1545.0
2019-08-13,399.0,411.0,380.1000061035156,385.79998779296875,385.79998779296875,1285.0
2019-08-14,389.95001220703125,409.79998779296875,382.0,390.25,390.25,1842.0
2019-08-16,391.1000061035156,399.0,375.0,389.6499938964844,389.6499938964844,2176.0
2019-08-19,467.54998779296875,467.54998779296875,467.54998779296875,467.54998779296875,467.54998779296875,5871.0
2019-08-20,542.0,561.0499877929688,531.0,561.0499877929688,561.0499877929688,251081.0
2019-08-21,566.0,617.0,562.0,592.7000122070312,592.7000122070312,260210.0
2019-08-22,589.0,603.25,571.0,596.7000122070312,596.7000122070312,70661.0
2019-08-23,598.9000244140625,602.9500122070312,582.0999755859375,591.25,591.25,23084.0
2019-08-26,589.0,615.0,579.8499755859375,604.4500122070312,604.4500122070312,23687.0
2019-08-27,610.0,632.0,599.0,616.7000122070312,616.7000122070312,20794.0
2019-08-28,624.9500122070312,639.0,615.25,617.4000244140625,617.4000244140625,11626.0
2019-08-29,617.5,617.5,601.5499877929688,605.5499877929688,605.5499877929688,6302.0
2019-08-30,607.3499755859375,614.75,602.4000244140625,605.0499877929688,605.0499877929688,3030.0
2019-09-03,607.75,616.7999877929688,601.0,610.7999877929688,610.7999877929688,5548.0
2019-09-04,601.0,615.0,601.0,604.3499755859375,604.3499755859375,3597.0
2019-09-05,605.2000122070312,631.0,600.1500244140625,624.3499755859375,624.3499755859375,11998.0
2019-09-06,615.0499877929688,633.4500122070312,615.0499877929688,626.2999877929688,626.2999877929688,7144.0
2019-09-09,625.9500122070312,632.0,624.1500244140625,630.7000122070312,630.7000122070312,6496.0
2019-09-11,633.5,633.5,624.5,629.2000122070312,629.2000122070312,7268.0
2019-09-12,633.5,638.0,628.5,628.5999755859375,628.5999755859375,11816.0
2019-09-13,637.9000244140625,648.9000244140625,629.0,643.5499877929688,643.5499877929688,15877.0
2019-09-16,630.0999755859375,648.9000244140625,630.0999755859375,638.8499755859375,638.8499755859375,3302.0
2019-09-17,639.5,644.0,630.2000122070312,640.0999755859375,640.0999755859375,4290.0
2019-09-18,647.0,647.0,640.0,640.9000244140625,640.9000244140625,3695.0
2019-09-19,635.25,640.0,630.0,634.3499755859375,634.3499755859375,5547.0
2019-09-20,620.0,654.4000244140625,620.0,651.25,651.25,11311.0
2019-09-23,651.0,655.4000244140625,635.0,643.9500122070312,643.9500122070312,9208.0
2019-09-24,640.0,643.5,639.25,641.2999877929688,641.2999877929688,5076.0
2019-09-25,640.9500122070312,644.0,633.0,640.2999877929688,640.2999877929688,2317.0
2019-09-26,642.6500244140625,643.0,640.0,641.2999877929688,641.2999877929688,2233.0
2019-09-27,644.9500122070312,645.0,640.0,642.5999755859375,642.5999755859375,3846.0
2019-09-30,645.0,650.0,630.0999755859375,636.7999877929688,636.7999877929688,9971.0
2019-10-01,635.4500122070312,641.9000244140625,630.0,637.4000244140625,637.4000244140625,2423.0
2019-10-03,633.9500122070312,635.0,625.0999755859375,628.4000244140625,628.4000244140625,3840.0
2019-10-04,634.9500122070312,635.0,620.0,629.5,629.5,4871.0
2019-10-07,628.4500122070312,630.0499877929688,620.0999755859375,622.8499755859375,622.8499755859375,3378.0
2019-10-09,630.0,632.75,615.0999755859375,622.1500244140625,622.1500244140625,3641.0
2019-10-10,629.9500122070312,634.9500122070312,620.8499755859375,631.5999755859375,631.5999755859375,3786.0
2019-10-11,617.0,639.0,617.0,629.4000244140625,629.4000244140625,3081.0
2019-10-14,630.5,635.1500244140625,628.4000244140625,633.2000122070312,633.2000122070312,2569.0
2019-10-15,620.0499877929688,649.5,620.0,644.0,644.0,3473.0
2019-10-16,635.9000244140625,647.7000122070312,629.9500122070312,645.0999755859375,645.0999755859375,4315.0
2019-10-17,650.4500122070312,653.9000244140625,632.0499877929688,648.9000244140625,648.9000244140625,4667.0
2019-10-18,645.9000244140625,648.5499877929688,635.0999755859375,641.0499877929688,641.0499877929688,1317.0
2019-10-22,636.0,654.9500122070312,634.8499755859375,650.25,650.25,17630.0
2019-10-23,642.7000122070312,664.9000244140625,640.0,653.5499877929688,653.5499877929688,6360.0
2019-10-24,659.9500122070312,680.0,659.9500122070312,668.9000244140625,668.9000244140625,9939.0
2019-10-25,670.9500122070312,683.0,670.9500122070312,681.75,681.75,4828.0
2019-10-29,674.9000244140625,674.9500122070312,651.0499877929688,660.6500244140625,660.6500244140625,4165.0
2019-10-30,652.9000244140625,669.5,651.2000122070312,655.1500244140625,655.1500244140625,4125.0
2019-10-31,657.2000122070312,680.0,656.1500244140625,672.7000122070312,672.7000122070312,5294.0
2019-11-01,671.2999877929688,674.0499877929688,665.0,669.7000122070312,669.7000122070312,3975.0
2019-11-04,661.5499877929688,670.9000244140625,657.9500122070312,668.1500244140625,668.1500244140625,2887.0
2019-11-05,657.0,665.5,657.0,659.4000244140625,659.4000244140625,4362.0
2019-11-06,658.8499755859375,666.2000122070312,658.0999755859375,663.0499877929688,663.0499877929688,5053.0
2019-11-07,655.25,665.0,655.25,660.5999755859375,660.5999755859375,3360.0
2019-11-08,664.9000244140625,679.5,651.25,674.2999877929688,674.2999877929688,7223.0
2019-11-11,658.9000244140625,679.0,658.0499877929688,669.5,669.5,2964.0
2019-11-13,675.6500244140625,677.0499877929688,666.4500122070312,671.9500122070312,671.9500122070312,8408.0
2019-11-14,668.0,677.9000244140625,667.0,674.9500122070312,674.9500122070312,10275.0
2019-11-15,666.1500244140625,679.5,666.0,674.4000244140625,674.4000244140625,12679.0
2019-11-18,653.7000122070312,681.8499755859375,653.6500244140625,675.2999877929688,675.2999877929688,8309.0
2019-11-19,671.5,678.5,670.0,674.0499877929688,674.0499877929688,4535.0
2019-11-20,673.9000244140625,704.4500122070312,673.9000244140625,700.7000122070312,700.7000122070312,13791.0
2019-11-21,700.2000122070312,714.4000244140625,700.0,711.4500122070312,711.4500122070312,6391.0
2019-11-22,712.5499877929688,715.9500122070312,703.6500244140625,712.8499755859375,712.8499755859375,2931.0
2019-11-25,692.0499877929688,710.0,692.0499877929688,701.0,701.0,2589.0
2019-11-26,702.1500244140625,709.5999755859375,683.0,687.9000244140625,687.9000244140625,11893.0
2019-11-27,685.9000244140625,690.2000122070312,681.0,684.9500122070312,684.9500122070312,1891.0
2019-11-28,669.0999755859375,695.0,666.0499877929688,691.0999755859375,691.0999755859375,1811.0
2019-11-29,692.9000244140625,693.75,685.0999755859375,692.5499877929688,692.5499877929688,954.0
2019-12-02,682.2999877929688,690.0,680.4000244140625,683.0499877929688,683.0499877929688,6268.0
2019-12-03,678.5,692.0,676.0,685.0,685.0,6320.0
2019-12-04,674.2000122070312,683.0,670.0,679.4500122070312,679.4500122070312,55635.0
2019-12-05,679.4000244140625,685.0,679.4000244140625,681.6500244140625,681.6500244140625,1356.0
2019-12-06,681.9500122070312,688.0,675.0,675.8499755859375,675.8499755859375,5942.0
2019-12-09,675.8499755859375,700.0,675.2000122070312,690.4000244140625,690.4000244140625,9339.0
2019-12-10,691.0999755859375,702.0,685.0999755859375,690.0,690.0,7058.0
2019-12-11,695.9000244140625,700.0,689.9500122070312,693.6500244140625,693.6500244140625,4603.0
2019-12-12,695.5999755859375,708.0,695.5999755859375,702.6500244140625,702.6500244140625,4360.0
2019-12-13,683.0,725.0,683.0,708.9500122070312,708.9500122070312,21352.0
2019-12-16,709.5499877929688,717.0,704.75,708.75,708.75,2968.0
2019-12-17,711.6500244140625,716.0,711.0,713.2999877929688,713.2999877929688,1451.0
2019-12-18,703.3499755859375,717.7999877929688,699.75,708.7000122070312,708.7000122070312,10368.0
2019-12-19,700.0999755859375,713.2000122070312,699.8499755859375,708.7999877929688,708.7999877929688,4623.0
2019-12-20,706.7000122070312,715.7999877929688,705.0499877929688,709.7999877929688,709.7999877929688,2007.0
2019-12-23,700.0999755859375,717.9000244140625,700.0999755859375,713.4500122070312,713.4500122070312,9025.0
2019-12-24,725.0,725.0,707.0,713.4000244140625,713.4000244140625,1157.0
2019-12-26,710.0,718.0,709.9000244140625,716.4500122070312,716.4500122070312,6246.0
2019-12-27,710.7000122070312,717.1500244140625,710.2000122070312,715.0,715.0,1257.0
2019-12-30,701.0499877929688,716.0499877929688,650.0999755859375,713.5,713.5,15950.0
2019-12-31,713.7000122070312,722.5999755859375,712.2000122070312,717.9500122070312,717.9500122070312,8121.0
2020-01-01,715.25,725.0,715.25,723.5499877929688,723.5499877929688,2581.0
2020-01-02,729.5,730.0,714.0499877929688,724.5999755859375,724.5999755859375,3303.0
2020-01-03,725.7000122070312,736.0,716.0999755859375,730.7999877929688,730.7999877929688,5999.0
2020-01-06,720.0999755859375,730.4500122070312,717.2999877929688,724.7999877929688,724.7999877929688,3429.0
2020-01-07,730.9500122070312,742.0,730.0,739.1500244140625,739.1500244140625,3717.0
2020-01-08,730.0999755859375,738.0,730.0,736.7000122070312,736.7000122070312,10534.0
2020-01-09,736.7000122070312,755.0,736.7000122070312,753.25,753.25,5819.0
2020-01-10,750.0499877929688,755.0,745.2999877929688,750.2999877929688,750.2999877929688,2923.0
2020-01-13,749.0,765.5999755859375,735.0,760.7999877929688,760.7999877929688,3520.0
2020-01-14,769.0,769.0,751.25,763.2000122070312,763.2000122070312,2243.0
2020-01-15,755.1500244140625,772.0,755.0999755859375,761.6500244140625,761.6500244140625,5193.0
2020-01-16,756.3499755859375,768.9000244140625,755.2999877929688,756.7000122070312,756.7000122070312,1602.0
2020-01-17,751.9000244140625,772.0499877929688,751.8499755859375,768.75,768.75,3420.0
2020-01-20,775.0,775.0,748.0,762.5,762.5,1670.0
2020-01-21,755.0,760.9500122070312,747.0499877929688,756.4000244140625,756.4000244140625,958.0
2020-01-22,749.0999755859375,762.3499755859375,749.0,753.2000122070312,753.2000122070312,785.0
2020-01-23,752.4000244140625,775.0,752.0,771.5499877929688,771.5499877929688,6139.0
2020-01-24,762.1500244140625,784.9500122070312,754.0,777.25,777.25,8362.0
2020-01-27,772.6500244140625,776.9500122070312,760.0499877929688,762.5999755859375,762.5999755859375,1588.0
2020-01-28,768.9500122070312,780.0,761.7000122070312,773.5999755859375,773.5999755859375,13499.0
2020-01-29,765.0499877929688,804.0,765.0,793.6500244140625,793.6500244140625,14351.0
2020-01-30,798.9000244140625,803.75,778.0,798.25,798.25,7043.0
2020-01-31,787.7000122070312,799.0,781.9500122070312,796.75,796.75,6245.0
2020-02-03,769.9000244140625,794.4000244140625,760.0,789.9500122070312,789.9500122070312,6138.0
2020-02-04,782.0,799.4500122070312,771.4000244140625,784.8499755859375,784.8499755859375,5663.0
2020-02-05,796.8499755859375,796.8499755859375,770.0999755859375,774.9000244140625,774.9000244140625,5192.0
2020-02-06,774.1500244140625,792.9500122070312,767.0,780.25,780.25,4889.0
2020-02-07,784.75,793.9000244140625,753.3499755859375,768.9000244140625,768.9000244140625,17127.0
2020-02-10,765.0,771.7000122070312,751.4500122070312,768.7000122070312,768.7000122070312,22315.0
2020-02-11,764.1500244140625,772.0,760.0999755859375,760.5499877929688,760.5499877929688,3585.0
2020-02-12,760.1500244140625,766.7999877929688,760.0,764.5499877929688,764.5499877929688,3137.0
2020-02-13,756.2999877929688,770.0,756.2000122070312,768.7000122070312,768.7000122070312,5922.0
2020-02-14,762.0999755859375,770.0,760.0,766.8499755859375,766.8499755859375,4558.0
2020-02-17,764.0999755859375,765.0,761.0999755859375,761.1500244140625,761.1500244140625,1877.0
2020-02-18,756.2999877929688,760.0,755.25,758.9000244140625,758.9000244140625,1419.0
2020-02-19,756.5999755859375,769.9000244140625,756.5999755859375,759.8499755859375,759.8499755859375,3206.0
2020-02-20,759.7999877929688,763.6500244140625,752.5999755859375,756.5499877929688,756.5499877929688,2459.0
2020-02-24,751.5999755859375,765.0,750.0999755859375,757.3499755859375,757.3499755859375,4332.0
2020-02-25,754.8499755859375,764.9500122070312,740.4000244140625,754.5999755859375,754.5999755859375,15290.0
2020-02-26,751.4500122070312,760.9000244140625,741.2000122070312,743.7000122070312,743.7000122070312,2895.0
2020-02-27,752.4500122070312,752.4500122070312,732.0,738.25,738.25,1784.0
2020-02-28,720.0499877929688,726.5999755859375,689.9500122070312,699.5999755859375,699.5999755859375,7480.0
2020-03-02,700.0,721.0,690.0,705.2000122070312,705.2000122070312,1801.0
2020-03-03,711.6500244140625,715.0999755859375,698.0,707.5999755859375,707.5999755859375,2653.0
2020-03-04,696.7999877929688,709.5,678.3499755859375,701.0,701.0,3702.0
2020-03-05,687.0499877929688,715.0,682.0,709.4000244140625,709.4000244140625,10165.0
2020-03-06,676.0499877929688,698.9000244140625,675.0499877929688,686.8499755859375,686.8499755859375,6425.0
2020-03-09,668.0999755859375,673.9500122070312,648.0499877929688,659.7999877929688,659.7999877929688,4942.0
2020-03-11,663.0999755859375,663.0999755859375,625.5999755859375,656.2000122070312,656.2000122070312,7384.0
2020-03-12,642.0,642.0,578.0499877929688,585.0,585.0,11436.0
2020-03-13,540.5,638.3499755859375,470.20001220703125,627.0,627.0,4359.0
2020-03-16,627.9000244140625,666.0,582.0,628.7999877929688,628.7999877929688,8263.0
2020-03-17,628.6500244140625,635.0,611.0999755859375,616.6500244140625,616.6500244140625,5420.0
2020-03-18,602.25,629.7000122070312,555.1500244140625,573.6500244140625,573.6500244140625,7036.0
2020-03-19,535.2999877929688,574.1500244140625,525.0499877929688,561.7000122070312,561.7000122070312,5430.0
2020-03-20,544.8499755859375,595.0,528.0,573.75,573.75,4467.0
2020-03-23,550.0,569.8499755859375,499.8999938964844,503.54998779296875,503.54998779296875,4048.0
2020-03-24,475.1499938964844,521.9500122070312,463.0,510.1499938964844,510.1499938964844,4916.0
2020-03-25,480.1000061035156,519.0,480.04998779296875,517.5999755859375,517.5999755859375,4676.0
2020-03-26,561.9500122070312,561.9500122070312,512.0999755859375,553.2000122070312,553.2000122070312,4576.0
2020-03-27,605.0,605.0,542.0999755859375,549.6500244140625,549.6500244140625,7808.0
2020-03-30,525.1500244140625,534.75,512.8499755859375,514.75,514.75,3395.0
2020-03-31,515.0999755859375,540.0,514.0,517.25,517.25,7817.0
2020-04-01,517.2000122070312,530.0499877929688,517.2000122070312,525.25,525.25,1114.0
2020-04-03,525.8499755859375,538.5999755859375,518.2999877929688,531.9000244140625,531.9000244140625,6883.0
2020-04-07,550.0,550.0,530.0,549.5,549.5,2362.0
2020-04-08,545.0499877929688,560.9500122070312,516.5999755859375,556.4500122070312,556.4500122070312,2392.0
2020-04-09,552.1500244140625,565.2000122070312,549.9500122070312,561.4500122070312,561.4500122070312,4569.0
2020-04-13,560.9000244140625,572.0,550.0,567.3499755859375,567.3499755859375,748.0
2020-04-15,578.9500122070312,608.25,575.5,585.1500244140625,585.1500244140625,2439.0
2020-04-16,571.2999877929688,605.0,570.0,602.2000122070312,602.2000122070312,2520.0
2020-04-17,605.0499877929688,618.0,602.4000244140625,614.2000122070312,614.2000122070312,5891.0
2020-04-20,610.0999755859375,615.0499877929688,599.9500122070312,612.8499755859375,612.8499755859375,6383.0
2020-04-21,600.0999755859375,610.9500122070312,584.4000244140625,588.2999877929688,588.2999877929688,5540.0
2020-04-22,584.0499877929688,594.5,574.4500122070312,591.5,591.5,5160.0
2020-04-23,596.5999755859375,597.0,560.4000244140625,567.6500244140625,567.6500244140625,6344.0
2020-04-24,574.9500122070312,577.1500244140625,561.0999755859375,561.4500122070312,561.4500122070312,1861.0
2020-04-27,570.0,574.9500122070312,561.7999877929688,562.5999755859375,562.5999755859375,478.0
2020-04-28,566.0499877929688,584.75,566.0,575.6500244140625,575.6500244140625,3985.0
2020-04-29,574.0499877929688,585.0,570.0,571.6500244140625,571.6500244140625,1601.0
2020-04-30,580.9500122070312,597.25,574.5,580.2999877929688,580.2999877929688,4002.0
2020-05-04,580.0,583.5,563.5499877929688,574.8499755859375,574.8499755859375,3148.0
2020-05-05,573.9000244140625,584.9000244140625,570.0,572.0999755859375,572.0999755859375,3268.0
2020-05-06,572.3499755859375,574.2999877929688,570.0,571.7999877929688,571.7999877929688,1888.0
2020-05-07,575.0499877929688,575.25,570.0499877929688,571.5999755859375,571.5999755859375,1465.0
2020-05-08,571.5,575.0,565.0999755859375,566.0999755859375,566.0999755859375,2496.0
2020-05-11,564.9000244140625,590.9500122070312,564.9000244140625,573.5,573.5,1398.0
2020-05-12,567.75,568.9500122070312,563.7999877929688,564.0,564.0,2344.0
2020-05-13,562.0499877929688,565.0,559.5499877929688,563.2999877929688,563.2999877929688,3070.0
2020-05-14,561.0499877929688,568.5,557.3499755859375,562.4000244140625,562.4000244140625,1560.0
2020-05-15,560.0,567.7000122070312,560.0,561.9500122070312,561.9500122070312,1735.0
2020-05-18,563.0499877929688,563.0499877929688,550.4000244140625,558.1500244140625,558.1500244140625,4606.0
2020-05-19,559.4000244140625,573.0,559.4000244140625,566.25,566.25,264.0
2020-05-20,570.9000244140625,601.0,570.9000244140625,598.5499877929688,598.5499877929688,9498.0
2020-05-21,598.2999877929688,613.5499877929688,583.3499755859375,609.7999877929688,609.7999877929688,3095.0
2020-05-22,605.0499877929688,612.0,599.75,600.0,600.0,424.0
2020-05-26,601.0499877929688,602.0,562.5999755859375,574.0,574.0,6395.0
2020-05-27,597.0,597.0,565.0,584.0999755859375,584.0999755859375,5087.0
2020-05-28,592.9000244140625,592.9500122070312,580.0,580.0,580.0,237.0
2020-05-29,571.0999755859375,611.8499755859375,571.0999755859375,591.7000122070312,591.7000122070312,4947.0
2020-06-01,587.75,615.2999877929688,583.9500122070312,612.2000122070312,612.2000122070312,6380.0
2020-06-02,614.8499755859375,614.9000244140625,604.9500122070312,605.3499755859375,605.3499755859375,4208.0
2020-06-03,603.1500244140625,636.0,603.0999755859375,622.7000122070312,622.7000122070312,13872.0
2020-06-04,625.0,625.0,609.0,620.2999877929688,620.2999877929688,4927.0
2020-06-05,624.9500122070312,632.25,621.5,623.9500122070312,623.9500122070312,2474.0
